Question,Answer,Comment,Instruction,Render As
僧籍,"そうせき","priesthood","Guess the reading (4k:僧)",Image
僧院,"そういん","monastery; temple","Guess the reading (4k:僧)",Image
優劣,"ゆうれつ","(relative) merits; quality; superiority or inferiority","Guess the reading (4k:劣)",Image
優秀,"ゆうしゅう","brilliant; excellent; outstanding; superior","Guess the reading (4k:秀)",Image
優越,"ゆうえつ","being superior to; predominance; supremacy","Guess the reading (4k:越)",Image
優雅,"ゆうが","carefree; comfortable; easy; elegant; graceful; leisurely; refined","Guess the reading (4k:雅)",Image
先輩,"せんぱい","elder; older graduate; old-timer; progenitor; senior (at work or school); superior","Guess the reading (4k:輩)",Image
光り輝く,"ひかりかがやく","to glitter; to shine","Guess the reading (4k:輝)",Image
党是,"とうぜ","party platform; party principles","Guess the reading (4k:是)",Image
兼ね備える,"かねそなえる","to combine with; to have both; to possess both","Guess the reading (4k:兼)",Image
兼ね合い,"かねあい","equilibrium; good balance; poise","Guess the reading (4k:兼)",Image
兼任,"けんにん","holding the additional post of; serving concurrently as","Guess the reading (4k:兼)",Image
兼務,"けんむ","holding the additional post of; serving concurrently as; additional post","Guess the reading (4k:兼)",Image
兼営,"けんえい","operating or carrying on simultaneously","Guess the reading (4k:兼)",Image
兼業,"けんぎょう","doing in addition to one's main work; perusing as a side business; running (businesses) simultaneously; job on the side; side business","Guess the reading (4k:兼)",Image
兼用,"けんよう","combination; combined use; multi-use; serving two purposes","Guess the reading (4k:兼)",Image
兼職,"けんしょく","holding another position; serving concurrently as; concurrent position","Guess the reading (4k:兼)",Image
再販,"さいはん","resale","Guess the reading (4k:販)",Image
冬眠,"とうみん","hibernation; torpor; winter sleep","Guess the reading (4k:眠)",Image
冷や汗,"ひやあせ,れいかん","cold sweat,cold sweat","Guess the reading (4k:汗)",Image
凡退,"ぼんたい","out in 1-2-3 order","Guess the reading (4k:凡)",Image
処罰,"しょばつ","penalty; punishment","Guess the reading (4k:罰)",Image
凶弾,"きょうだん","assassin's bullet","Guess the reading (4k:凶,弾)",Image
出征,"しゅっせい","departure for military service (in response to a draft); departure for the front; going to war","Guess the reading (4k:征)",Image
刈り込む,"かりこむ","to clip; to cut back; to cut down; to harvest; to prune; to prune (a manuscript); to reap (a crop) and put into storage; to trim","Guess the reading (4k:刈,込)",Image
初恋,"はつこい","first love; puppy love","Guess the reading (4k:恋)",Image
初旬,"しょじゅん","first 10 days of the month","Guess the reading (4k:旬)",Image
別項,"べっこう","separate paragraph; special heading","Guess the reading (4k:項)",Image
刺し網,"さしあみ","gill net","Guess the reading (4k:刺,網)",Image
刺激,"しげき","encouragement; excitement; impetus; impulse; incentive; irritation (esp. of the body, e.g. skin, eyes); motivation; provocation; spur; stimulation; stimulation; stimulus; stimulus; thrill","Guess the reading (4k:刺)",Image
前項,"ぜんこう","antecedent (of a ratio); preceding clause; previous paragraph","Guess the reading (4k:項)",Image
剣劇,"けんげき","samurai drama; sword play","Guess the reading (4k:剣)",Image
剣豪,"けんごう","great swordsman; master fencer","Guess the reading (4k:剣,豪)",Image
割り振る,"わりふる","to allocate; to allot; to apportion; to assess; to assign; to distribute; to divide among; to prorate","Guess the reading (4k:振)",Image
割り込み,"わりこみ","breaking into a line; interrupt; interruption; muscling in on; queue jumping; sharing a theater box (theatre); wedging oneself in","Guess the reading (4k:込)",Image
割賦,"わっぷ,かっぷ","allotment; hire-purchase; payment in installments; payment in instalments; quota,allotment; hire-purchase; payment in installments; payment in instalments; quota","Guess the reading (4k:賦)",Image
加療,"かりょう","medical treatment","Guess the reading (4k:療)",Image
助け舟,"たすけぶね","friend in need; helping hand; lifeboat; timely help","Guess the reading (4k:舟)",Image
勝訴,"しょうそ","victory (in a legal case); winning a (legal) case","Guess the reading (4k:訴)",Image
勧告,"かんこく","advice; counsel; recommendation; remonstrance","Guess the reading (4k:勧)",Image
勧奨,"かんしょう","encouragement; stimulation","Guess the reading (4k:勧)",Image
勧業,"かんぎょう","(encouragement of) industry","Guess the reading (4k:勧)",Image
勧誘,"かんゆう","canvasing; canvassing; encouragement; inducement; invitation; persuasion; solicitation","Guess the reading (4k:勧)",Image
勧進,"かんじん","temple solicitation","Guess the reading (4k:勧)",Image
北緯,"ほくい","north latitude","Guess the reading (4k:緯)",Image
匹敵,"ひってき","to be a match for; to be equivalent to; to compare with; to equal; to rival","Guess the reading (4k:匹)",Image
医療,"いりょう","medical care; medical treatment","Guess the reading (4k:療)",Image
千尋,"ちひろ,せんじん","bottomless; great depth; great height,bottomless; great depth; great height","Guess the reading (4k:尋)",Image
南緯,"なんい","southern latitude","Guess the reading (4k:緯)",Image
占拠,"せんきょ","exclusive possession; occupation (e.g. of territory)","Guess the reading (4k:占,拠)",Image
印鑑,"いんかん","seal; stamp","Guess the reading (4k:鑑)",Image
即刻,"そっこく","at once; immediately; instantly","Guess the reading (4k:即)",Image
即座に,"そくざに","immediately; on the spot; right away","Guess the reading (4k:即)",Image
厳戒,"げんかい","strict guard","Guess the reading (4k:戒)",Image
厳罰,"げんばつ","rigorous measures; severe punishment","Guess the reading (4k:罰)",Image
及び腰,"およびごし","bent back; indecisive attitude; lack of nerve; timidity","Guess the reading (4k:及,腰)",Image
収監,"しゅうかん","imprisonment","Guess the reading (4k:監)",Image
取り扱い,"とりあつかい","handling; management; service; treatment","Guess the reading (4k:扱)",Image
取り柄,"とりえ","good point; merit; redeeming feature; saving grace; strong point; value; worth","Guess the reading (4k:柄)",Image
叫び声,"さけびごえ","cry; scream; shout; yell","Guess the reading (4k:叫)",Image
召し上がる,"めしあがる","to drink; to eat","Guess the reading (4k:召)",Image
召使,"めしつかい","menial; servant","Guess the reading (4k:召)",Image
召喚,"しょうかん","arraigning; calling; citation; subpoena; summoning; summons","Guess the reading (4k:召)",Image
召集,"しょうしゅう","calling together (e.g. parliament); call-up (for military service); convening","Guess the reading (4k:召)",Image
同姓,"どうせい","same surname","Guess the reading (4k:姓)",Image
名誉,"めいよ","credit; distinction; fame; glory; honor; honour; honorary (e.g. president, doctorate); dignity; good name; honor; prestige; reputation","Guess the reading (4k:誉)",Image
名鑑,"めいかん","directory; list","Guess the reading (4k:鑑)",Image
吐露,"とろ","expressing one's mind; speaking out","Guess the reading (4k:吐,露)",Image
吸い込む,"すいこむ","to absorb; to breathe in; to imbibe; to inhale; to soak up; to suck up","Guess the reading (4k:込)",Image
含蓄,"がんちく","complications of a problem; connotation; depth of meaning; implication; significance","Guess the reading (4k:含,蓄)",Image
吹き替え,"ふきかえ","double; dubbing (of a film, etc. into a different language); recasting; recoining; reminting; stand-in (actor)","Guess the reading (4k:吹,替)",Image
吹き荒れる,"ふきあれる","to blow violently; to devastate; to sweep over","Guess the reading (4k:吹,荒)",Image
吹き込む,"ふきこむ","to blow (air) into (e.g. a balloon); to breathe (new life) into; to indoctrinate with; to infuse; to inspire (someone) with; to instill; to put into someone's head; to record (audio; on tape, vinyl, etc.); to blow in (of wind, rain, etc.)","Guess the reading (4k:吹,込)",Image
吾輩,"わがはい","I; me; myself; ourselves; us; we","Guess the reading (4k:輩)",Image
告訴,"こくそ","accusation; charge; complaint; legal action; legal proceedings; suit","Guess the reading (4k:訴)",Image
周到,"しゅうとう","careful; meticulous; scrupulous; thorough","Guess the reading (4k:到)",Image
呼び込む,"よびこむ","to bring in; to call in; to invite","Guess the reading (4k:込)",Image
呼称,"こしょう","denomination; designation; giving a name; name; naming","Guess the reading (4k:称)",Image
咲き乱れる,"さきみだれる","to bloom in profusion","Guess the reading (4k:咲)",Image
咲き誇る,"さきほこる","to be in full bloom; to be in fullness of bloom; to blossom in full glory","Guess the reading (4k:咲,誇)",Image
唐突,"とうとつ","abrupt; sudden","Guess the reading (4k:唐,突)",Image
善隣,"ぜんりん","good neighbor; good neighbour","Guess the reading (4k:隣)",Image
噴射,"ふんしゃ","emission; jet; jet propulsion; rocket propulsion; spouting; spray","Guess the reading (4k:噴)",Image
噴煙,"ふんえん","(eruption of) smoke","Guess the reading (4k:噴,煙)",Image
団扇,"うちわ","type of traditional Japanese handheld fan; uchiwa","Guess the reading (4k:扇)",Image
困惑,"こんわく","bafflement; bewilderment; discomfiture; embarrassment; perplexity","Guess the reading (4k:惑)",Image
図柄,"ずがら","design; pattern","Guess the reading (4k:柄)",Image
図鑑,"ずかん","field guide; identification manual; illustrated reference book; pictorial book; picture book","Guess the reading (4k:鑑)",Image
固執,"こしゅう,こしつ","adherence; clinging to; insistence; persistence; sticking to (an opinion, theory, belief, etc.),adherence; clinging to; insistence; persistence; sticking to (an opinion, theory, belief, etc.)","Guess the reading (4k:執)",Image
国柄,"くにがら","national character; regional character","Guess the reading (4k:柄)",Image
圏内,"けんない","inside (a region, area, etc.); within the range (of); within the sphere (of influence, etc.)","Guess the reading (4k:圏)",Image
圏外,"けんがい","out of contention; out of range (of a mobile network, radar, etc.); out of reach; outside (a region, area, etc.); outside the sphere (of influence, etc.)","Guess the reading (4k:圏)",Image
土俗,"どぞく","local customs","Guess the reading (4k:俗)",Image
地雷,"じらい","booby trap; land mine; pitfall; sensitive topic; something that seems fine at first but turns out to be very bad (e.g. product, business); taboo topic; topic that sets someone off; trigger","Guess the reading (4k:雷)",Image
壮麗,"そうれい","magnificence; pompousness; splendor; splendour","Guess the reading (4k:麗)",Image
垂らし込む,"たらしこむ","to drop into, drop-by-drop","Guess the reading (4k:込)",Image
執事,"しつじ","butler; court official; deacon (Anglican, Lutheran, etc.); steward","Guess the reading (4k:執)",Image
執刀,"しっとう","performing a surgical operation","Guess the reading (4k:執)",Image
執務,"しつむ","performance of one's official duties","Guess the reading (4k:執)",Image
執念,"しゅうねん","implacability; obsession; persistence; tenacity","Guess the reading (4k:執)",Image
執拗,"しつおう,しつよう","importunate; insistent; obstinate; persevering; persistent; relentless; stubborn; tenacious,importunate; insistent; obstinate; persevering; persistent; relentless; stubborn; tenacious","Guess the reading (4k:執)",Image
執着,"しゅうじゃく,しゅうちゃく","adhesion; attachment; clinging (e.g. to old customs); fixation; insistence; obsession; tenacity,adhesion; attachment; clinging (e.g. to old customs); fixation; insistence; obsession; tenacity","Guess the reading (4k:執)",Image
執筆,"しっぴつ","authoring; writing","Guess the reading (4k:執)",Image
執行,"しぎょう,しゅぎょう,しゅうぎょう,しっこう","carrying out; conduct; enforcement; execution; execution; exercise; performance; service; lead monk performing various tasks in a temple,carrying out; conduct; enforcement; execution; execution; exercise; performance; service; lead monk performing various tasks in a temple,carrying out; conduct; enforcement; execution; execution; exercise; performance; service; lead monk performing various tasks i","Guess the reading (4k:執)",Image
堅固,"けんご","firm; solid; strong","Guess the reading (4k:堅)",Image
堅守,"けんしゅ","strong defence; strong defense","Guess the reading (4k:堅)",Image
堅実,"けんじつ","reliable; safe (e.g. business); solid; sound; stable; steady; trustworthy","Guess the reading (4k:堅)",Image
堅持,"けんじ","holding on to; sticking to","Guess the reading (4k:堅)",Image
堅気,"かたぎ","respectable occupation (i.e. not yakuza, prostitute, etc.); decent; honest; respectable; person in a respectable occupation","Guess the reading (4k:堅)",Image
堅苦しい,"かたぐるしい,かたくるしい","ceremonious; formal; stiff; strict,ceremonious; formal; stiff; strict","Guess the reading (4k:堅)",Image
堅調,"けんちょう","bullish; firm (market); sound; steady; strong (sales, economy, etc.)","Guess the reading (4k:堅)",Image
増援,"ぞうえん","reinforcement (e.g. of troops)","Guess the reading (4k:援)",Image
声援,"せいえん","(shout of) encouragement; cheering; rooting; support","Guess the reading (4k:援)",Image
声紋,"せいもん","voiceprint","Guess the reading (4k:紋)",Image
変更,"へんこう","alteration; amendment; change; modification; revision","Guess the reading (4k:更)",Image
外需,"がいじゅ","foreign demand","Guess the reading (4k:需)",Image
夜更かし,"よふかし","keeping late hours; nighthawk; sitting up late at night; staying up late","Guess the reading (4k:更)",Image
大仰,"おおぎょう","exaggerated; overblown; overdone","Guess the reading (4k:仰)",Image
大奥,"おおおく","inner palace (in Edo Castle); palace's ladies chambers; shogun's harem","Guess the reading (4k:奥)",Image
大柄,"おおへい,おおがら","arrogance; haughtiness; insolence,large pattern; large build","Guess the reading (4k:柄)",Image
大粒,"おおつぶ","large drop (rain, sweat, tears, etc.); large grain-like object (grape, cherry, etc.)","Guess the reading (4k:粒)",Image
失恋,"しつれん","being lovelorn; broken heart; disappointed love; unrequited love","Guess the reading (4k:恋)",Image
失脚,"しっきゃく","being overthrown; downfall; fall (from power); losing one's position; losing one's standing","Guess the reading (4k:脚)",Image
奇妙,"きみょう","curious; odd; peculiar; queer; strange","Guess the reading (4k:奇,妙)",Image
奇抜,"きばつ","(very) unusual; bizarre; eccentric; novel; original; striking; unconventional; wild","Guess the reading (4k:奇,抜)",Image
奇異,"きい","odd; peculiar; queer; strange","Guess the reading (4k:奇)",Image
奇襲,"きしゅう","surprise attack","Guess the reading (4k:奇,襲)",Image
奇跡,"きせき","marvel; miracle; wonder","Guess the reading (4k:奇,跡)",Image
奥の手,"おくのて","ace up one's sleeve; last resort; left hand; mystery; secret; secret skills; trump card","Guess the reading (4k:奥)",Image
奥地,"おうち,おくち","back regions; backwoods; hinterland; interior,back regions; backwoods; hinterland; interior","Guess the reading (4k:奥)",Image
奥山,"おくやま","mountain recesses; remote mountain","Guess the reading (4k:奥)",Image
奥底,"おうてい,おくそこ","bottom (of one's heart); deep place; depths,bottom (of one's heart); deep place; depths","Guess the reading (4k:奥)",Image
奥方,"おくがた","lady; nobleman's wife","Guess the reading (4k:奥)",Image
奥様,"おくさま","his wife; madam; married lady; wife; your wife","Guess the reading (4k:奥)",Image
奥歯,"おくば","back teeth; molars","Guess the reading (4k:奥)",Image
奥深い,"おくぶかい,おくふかい","deep; deep (of a cave, etc.); innermost; interior; profound,deep; deep (of a cave, etc.); innermost; interior; profound","Guess the reading (4k:奥)",Image
奥義,"おくぎ,おうぎ","essence; heart; inner mysteries; quintessence; secret techniques (of an art or skill),essence; heart; inner mysteries; quintessence; secret techniques (of an art or skill)","Guess the reading (4k:奥)",Image
奥行き,"おくゆき","depth; length","Guess the reading (4k:奥)",Image
女郎,"じょろ,じょうろ,じょろう","prostitute (esp. Edo period),prostitute (esp. Edo period),prostitute (esp. Edo period)","Guess the reading (4k:郎)",Image
奴隷,"どれい","servant; slave; slavery","Guess the reading (4k:奴,隷)",Image
姓名,"せいめい","(full) name; family name and given name","Guess the reading (4k:姓)",Image
威厳,"いげん","dignity; gravity; majesty; solemnity","Guess the reading (4k:威)",Image
娘婿,"むすめむこ","son-in-law","Guess the reading (4k:娘)",Image
婚儀,"こんぎ","wedding ceremony","Guess the reading (4k:婚,儀)",Image
孫娘,"まごむすめ","granddaughter","Guess the reading (4k:娘)",Image
安眠,"あんみん","good sleep; quiet sleep; sound sleep","Guess the reading (4k:眠)",Image
宗旨,"しゅうし","(religious) sect; denomination; doctrines; faith; one's preferences; one's principles; one's tastes; religion; tenets (of a religious sect)","Guess the reading (4k:旨)",Image
宝飾,"ほうしょく","jewellery; jewelry; jewels and ornaments","Guess the reading (4k:飾)",Image
実需,"じつじゅ","actual demand; user demand","Guess the reading (4k:需)",Image
家柄,"いえがら","good family; lineage; parentage; pedigree; social standing of a family","Guess the reading (4k:柄)",Image
家紋,"かもん","family crest","Guess the reading (4k:紋)",Image
寂然,"じゃくねん,せきぜん","desolate; desolation; forlornness; lonely,desolate; desolation; forlornness; lonely","Guess the reading (4k:寂)",Image
寝坊,"ねぼう","oversleeping; sleeping in late; late riser; sleepyhead","Guess the reading (4k:寝,坊)",Image
寝巻き,"ねまき","nightclothes; nightdress; nightgown; nightwear; pajamas; pyjamas; sleepwear","Guess the reading (4k:寝)",Image
寝床,"ねどこ","bed; bedroom; berth; cot; crib; kip","Guess the reading (4k:寝,床)",Image
寝泊まり,"ねとまり","lodging (at); staying the night","Guess the reading (4k:寝,泊)",Image
寝込む,"ねこむ","to be confined to one's bed; to be laid up; to fall fast asleep","Guess the reading (4k:寝,込)",Image
寸暇,"すんか","free minute; moment's leisure","Guess the reading (4k:暇)",Image
専攻,"せんこう","major subject; special study","Guess the reading (4k:攻)",Image
射撃,"しゃげき","fire; firing; gunshot; marksmanship; shooting","Guess the reading (4k:撃)",Image
尊称,"そんしょう","honorific title","Guess the reading (4k:称)",Image
尋ね人,"たずねびと","missing person; wanted person","Guess the reading (4k:尋)",Image
尋問,"じんもん","examination (of a witness); interrogation; questioning","Guess the reading (4k:尋)",Image
尋常,"じんじょう","common; usual","Guess the reading (4k:尋)",Image
小僧,"こぞう","apprentice; boy; brat; errand boy; kid; young bonze; young Buddhist monk; young shop-boy; youngster","Guess the reading (4k:僧)",Image
小柄,"こづか,しょうへい,こがら","knife attached to the sheath of a sword,sterigma,small pattern; petite; small build; small stature","Guess the reading (4k:柄)",Image
小粒,"こつぶ","small grain; small stature or ability","Guess the reading (4k:粒)",Image
小舟,"おぶね,こぶね","small boat,small boat","Guess the reading (4k:舟)",Image
尚更,"なおさら","all the more; even less; even more; still less; still more","Guess the reading (4k:更)",Image
就寝,"しゅうしん","going to bed; retiring (for the night)","Guess the reading (4k:寝)",Image
尼僧,"にそう","Buddhist nun; Catholic nun; sister","Guess the reading (4k:僧)",Image
尾翼,"びよく","empennage; tail (of an aircraft); tail assembly","Guess the reading (4k:尾,翼)",Image
居眠り,"いねむり","dozing; nodding off (while sitting)","Guess the reading (4k:眠)",Image
山奥,"やまおく","deep in the mountains; mountain recesses","Guess the reading (4k:奥)",Image
巡視,"じゅんし","inspection tour","Guess the reading (4k:巡)",Image
巨人,"きょじん","giant; great man; Tokyo Giants (baseball team)","Guess the reading (4k:巨)",Image
巨体,"きょたい","huge body; large build","Guess the reading (4k:巨)",Image
巨利,"きょり","huge profit","Guess the reading (4k:巨)",Image
巨匠,"きょしょう","maestro; master; masterhand","Guess the reading (4k:巨)",Image
巨大,"きょだい","enormous; gigantic; huge","Guess the reading (4k:巨)",Image
巨悪,"きょあく","fiend; great evil; monster; scum of the earth","Guess the reading (4k:巨)",Image
巨星,"きょせい","big-shot; giant; giant star; great person; superstar","Guess the reading (4k:巨)",Image
巨木,"きょぼく","big tree","Guess the reading (4k:巨)",Image
巨漢,"きょかん","giant","Guess the reading (4k:巨)",Image
巨費,"きょひ","great cost","Guess the reading (4k:巨)",Image
巨額,"きょがく","enormous sum; huge sum (esp. of money); massive amount","Guess the reading (4k:巨)",Image
巻き添え,"まきぞえ","by-blow; entanglement; getting embroiled in; getting mixed up in; involvement","Guess the reading (4k:添)",Image
巻き網,"まきあみ","purse seine; round haul net","Guess the reading (4k:網)",Image
巻き込む,"まきこむ","to drag into; to enfold; to involve; to roll up; to swallow up","Guess the reading (4k:込)",Image
市販,"しはん","making commercially available; putting on sale; putting on the market; commercial; off-the-shelf; over-the-counter; store-bought","Guess the reading (4k:販)",Image
干拓,"かんたく","land reclamation (from sea)","Guess the reading (4k:拓)",Image
年輩,"ねんぱい","aged; elderly; old; older (than); senior; (approximate) age; years","Guess the reading (4k:輩)",Image
年鑑,"ねんかん","almanac; annual; yearbook","Guess the reading (4k:鑑)",Image
幾何,"いくばく,きか","how many; how much; what amount; what extent,geometry","Guess the reading (4k:幾)",Image
幾分,"いくぶん","somewhat; to some degree; to some extent; part; portion; some","Guess the reading (4k:幾)",Image
幾多,"いくた","many; numerous","Guess the reading (4k:幾)",Image
幾度,"いくたび,いくど","(how) many times; (how) often,(how) many times; (how) often","Guess the reading (4k:幾)",Image
幾日,"いくか,いくにち","(for) how many days; what day (of the month),(for) how many days; what day (of the month)","Guess the reading (4k:幾)",Image
幾重,"いくえ","multiple layers; piling up","Guess the reading (4k:幾)",Image
底堅い,"そこがたい","stable (market) after having bottomed out","Guess the reading (4k:堅)",Image
座り込み,"すわりこみ","sit-down (strike); sit-in (protest)","Guess the reading (4k:込)",Image
座敷,"ざしき","dinner party in a tatami room (esp. when a geisha or maiko attends); formal Japanese room; tatami mat room; tatami room","Guess the reading (4k:敷)",Image
影響,"えいきょう","effect; impact; influence","Guess the reading (4k:影,響)",Image
役柄,"やくがら","role","Guess the reading (4k:柄)",Image
彼女,"かのじょ","her; she; girlfriend","Guess the reading (4k:彼)",Image
彼岸,"ひがん","Buddhist services during the equinoctial week; equinoctial week (when Buddhist services are held); nirvana","Guess the reading (4k:彼)",Image
彼方,"あち,あなた,あちら,あっち,かなた","foreign country (esp. a Western nation); over there; over there; that (one); that direction; that person; that way; there; yonder,across; beyond; the distance; the other side,foreign country (esp. a Western nation); over there; over there; that (one); that direction; that person; that way; there; yonder,foreign country (esp. a Western nation); over there; over there; that (one); that direction; th","Guess the reading (4k:彼)",Image
彼氏,"かれし","boyfriend; he; him","Guess the reading (4k:彼)",Image
征服,"せいふく","conquering (e.g. a mountain); conquest; mastery (of a skill); overcoming (a difficulty); subjugation","Guess the reading (4k:征)",Image
待ち兼ねる,"まちかねる","to wait impatiently for","Guess the reading (4k:兼)",Image
後援,"こうえん","backing; support","Guess the reading (4k:援)",Image
後輩,"こうはい","junior (at work, school, etc.); younger people; younger student","Guess the reading (4k:輩)",Image
御殿,"ごてん","court; palace","Guess the reading (4k:御,殿)",Image
