Question,Answer,Comment,Instruction,Render As
"〇を〇け登った後、私は完全に息切れしていた。
子供たちは〇を〇け下りた。
我々はあの〇を〇けおりた。",丘駆,"丘:hill;knoll
駆:drive;run;gallop;advance;inspire;impel",Guess the hidden Kanji,Text
"線香花火は、火をつけそれが落ちるまで「蕾」「牡〇」「松葉」「散り菊」と名づけられた４つの段階を楽しむことができます。その美しい名前は、人の人生になぞらえ付けられたそうです。
「おぅーい、どうした〇治」「前の学校で習ってない単元があって困っている」
医者が患者を〇念に診察したおかげで、患者はどんどんよくなった。",丹,"丹:rust-colored;red;red lead;pills;sincerity",Guess the hidden Kanji,Text
"孵化後まもないヒナは、産毛が濡れていますが、２時間もすると〇いてフワフワになります。
ほぼ赤道直下にあるシンガポールでは、雨季・〇季があまり明瞭ではない。
空っぽ。僕の頭の中は〇いている。からからに〇いて何も育ちそうもない。",乾,"乾:drought;dry;dessicate;drink up;heaven;emperor",Guess the hidden Kanji,Text
"欠席された友人たちのために、〇〇しましょう。
我々の友人のために〇〇しよう。
魅力的なホステスのために〇〇！",乾杯,"杯:counter for cupfuls;wine glass;glass;toast
乾:drought;dry;dessicate;drink up;heaven;emperor",Guess the hidden Kanji,Text
"〇〇機を動かす前には、フィルターの掃除を確実に行ってください。さもないと火災を招く可能性があります。
樹木から水の供給がなければ、降雨量はやがて減少し、その地域は〇〇し続ける。
暑くて〇〇した地方で最も手に入りやすいエネルギー源は、風と日光である。",乾燥,"燥:parch;dry up
乾:drought;dry;dessicate;drink up;heaven;emperor",Guess the hidden Kanji,Text
"洗濯物〇いてたら取り〇んで。
洗濯物〇いたら取り〇んで。
〇いた砂は水を吸い〇む。",乾込,"乾:drought;dry;dessicate;drink up;heaven;emperor
込:crowded;mixture;in bulk;included;(kokuji)",Guess the hidden Kanji,Text
"かつて、今よりもはるかに分断されていた国民にリンカーンが語ったように、私たちは敵ではなく友人なのです。感情はもつれたかもしれないが、だからといってお〇いを大事に思う親密な絆を断ち切ってはなりません。
日本の建前と本音という概念は、僕にとって、〇いに嘘をついてるだけだと思う。表面的なものだけじゃない？本当は？気持ちを傷つけないためと分かってても、やっぱりあまり好きじゃない。
すべての人間は、生まれながらにして自由であり、かつ、尊厳と権利とについて平等である。人間は、理性と良心とを授けられており、〇いに同胞の精神をもって行動しなければならない。",互,"互:mutually;reciprocally;together",Guess the hidden Kanji,Text
"思考と発話とが相〇〇存することからわかるように、言語は、既成の事実を捉えるための手段というよりも、未知なる真実を見つけ出すための手段である。その多様性は、音声や記号ではなく世界観の多様性なのだ。
地上のすべての生物は〇いに〇存し合っている。
私達は〇いに〇存しあっている。",互依,"依:reliant;depend on;consequently;therefore;due to
互:mutually;reciprocally;together",Guess the hidden Kanji,Text
"２人の女性はお〇い〇笑みあった。
二人の兄弟は〇いに〇笑み合った。",互微,"微:delicate;minuteness;insignificance
互:mutually;reciprocally;together",Guess the hidden Kanji,Text
"お〇に〇愛のできないような男女が、なんの必要から友情関係を結ぶのか、筆者にはさっぱりわからんのである。
お〇に〇愛のできないやうな男女が、なんの必要から友情関係を結ぶのか、筆者にはさつぱりわからんのである。",互恋,"恋:romance;in love;yearn for;miss;darling
互:mutually;reciprocally;together",Guess the hidden Kanji,Text
"水夫たちが大声でわめくと、原住民は、〇いに顔を見合わせ、手を〇って答えた。
我々はお〇いに身〇りで意見を伝えあった。
我々はお〇いに身〇りで意思を伝えあった。",互振,"振:shake;wave;wag;swing
互:mutually;reciprocally;together",Guess the hidden Kanji,Text
"これからはお〇いに連〇を取り合おうな。
二人はまだ〇いに連〇を取り合っている。
お〇いに連〇を取り合いましょう。",互絡,"絡:entwine;coil around;get caught in
互:mutually;reciprocally;together",Guess the hidden Kanji,Text
"すべての幸福な家庭という物はお〇いに似通っているが不幸な家庭という物はめいめいそれなりに〇った不幸があるものだ。
お〇いの行き〇いがあった以上、相手側を一方的に悪者にするのはどうかと思う。
昼と夜は〇い〇いにやってくる。",互違,"違:difference;differ
互:mutually;reciprocally;together",Guess the hidden Kanji,Text
"ジェーンは学校時代私の一番の友人のひとりだったが、ここのところ数年の内にだんだんお〇いに〇れて行った。
去る者は日々に疎しだな。お〇いに〇ればなれになると、自然と疎遠になるよね。
私たちは〇いに何マイルも〇れたところで住んでいる。",互離,"離:detach;separation;disjoin;digress
互:mutually;reciprocally;together",Guess the hidden Kanji,Text
"〇護保険による〇護サービスを利用するには、「〇護が必要である」と認定される必要があります（要〇護認定）。
花粉よりも小さな黄砂をマスクでどれだけ防ぐことが出来るのか？花粉よりもずっと厄〇者のように思います。
自分の顔が嫌いなんだと思ってたけど、よく考えたら他人の視線を〇した自分の顔が嫌いなんだ。",介,"介:jammed in;shellfish;mediate;concern oneself with",Guess the hidden Kanji,Text
"これだけで厄〇〇いできたら安いもので、みな大喜びした。
いい厄〇〇いだ。",介払,"払:pay;clear out;prune;banish;dispose of
介:jammed in;shellfish;mediate;concern oneself with",Guess the hidden Kanji,Text
"田中さんは怪我した人の手当てをしたり、病気になった人の〇〇をしたりすることが好きでした。
他人任せはダメ。ライフセーバーではないが、俺自身が〇〇してあげないと。
兎は得意なことは何もなかったのですが、 献身的に老人を〇〇しました。",介抱,"介:jammed in;shellfish;mediate;concern oneself with
抱:embrace;hug;hold in arms",Guess the hidden Kanji,Text
"信〇によって物事を見るということは、理性の目を閉じてしまうことだ。蝋燭の灯を消せば、朝日はよりはっきりと姿を現す。
貴社との間の財政上の問題を解決するために貴社のご助力を〇ぎたく、お願いをする次第です。
右からぐるっと回って、もっと、もっと、はい、そのまま〇向けになってください。",仰,"仰:face-up;look up;depend;seek;respect;revere;drink;take",Guess the hidden Kanji,Text
"暖かい日には手足を伸ばしたり、〇向けになって足を宙に上げたまま〇ることもある。
少年は春の日差しを浴びて〇向けに〇ていた。
トムは〇向けに〇ている。",仰寝,"仰:face-up;look up;depend;seek;respect;revere;drink;take
寝:lie down;sleep;rest;bed;remain unsold",Guess the hidden Kanji,Text
"「どのような物件をお探しですか？もしよろしければお〇いしますが」「WiFi付きがないかなと思って」「それでしたら、こちらなどいかがでしょう？」
「それでは、金曜日の9時半に書類を取りに〇いますんで」「わかりました。それまでに揃えておきます」
２月２７日（月曜日）のお約束の確認ですが、午前１０時に貴社にお〇いするということでしたね。",伺,"伺:pay respects;visit;ask;inquire;question;implore",Guess the hidden Kanji,Text
"量子力学系の観測可能量は、ハミルトン演算子と可換で且つ直接には時刻に〇存しない場合、運動の定数と呼ばれる。実際、その様な観測可能量の平均値はどの様な状態に於いても時間的に一定となるのである。
共和党の旗を初めてホワイトハウスにもっていたのはこの州出身の男性で、その政党は自己〇存と個人の自由と国家の統一の価値観にもとづいていたことを思い出そう。
われわれは、生活に必要なものや生活を快適にするものをすべて他人の労働に間接的に〇存している。",依,"依:reliant;depend on;consequently;therefore;due to",Guess the hidden Kanji,Text
"フランス語を母国語としない人に文書をフランス語に翻訳するよう〇〇するのは、会計士に家を建てるよう〇〇するようなものです。
二週間前に水道の修理を〇〇したのにずるずると引き延ばされるだけで、ちっとも来てくれない。
出荷済みでしたら、お礼を申し上げるとともに、この〇〇を無視してくださるようお願いします。",依頼,"依:reliant;depend on;consequently;therefore;due to
頼:trust;request",Guess the hidden Kanji,Text
"そしてディールはヨーロッパ大陸にとても近かったために、いつも最初に〇略されるイギリスの地域のひとつでした。
湿地帯は生態系において水の浄化、洪水と〇食の防止、野生生物への食料とすみかの提供という重要な役割を演じる。
ホームページをつくるのもいいけど、著作権の〇害になるようなことはしてはいません。",侵,"侵:encroach;invade;raid;trespass;violate",Guess the hidden Kanji,Text
"台湾は中国の〇〇に備えている。
それは〇〇である。",侵攻,"攻:aggression;attack;criticize;polish
侵:encroach;invade;raid;trespass;violate",Guess the hidden Kanji,Text
"「愛と哀しみの果て」は〇受けしたけど何といっても映像のきれいな映画だった。
だが、概ね天皇は世〇権力を追求することなく存続してきたようです。
自らの意志で還〇する場合と、教団側から還〇させられる場合がある。",俗,"俗:vulgar;customs;manners;worldliness;mundane things",Guess the hidden Kanji,Text
"幸福と言うものを世〇的な成功と言う点から考えるのは間〇っていた。
風〇習慣は国によって大きな〇いがある。",俗違,"違:difference;differ
俗:vulgar;customs;manners;worldliness;mundane things",Guess the hidden Kanji,Text
"覚えようとするのじゃなくて、圧〇的な量を体にくぐらせるという方法は、性格に合う人間にとってはまったく努力のうちに入らない。楽すぎてそこに安住してアウトプットに挑まない人が出てくる。俺もそっちのタイプ。
「漢字って、どうやったら簡単に覚えられますか？」「簡単には覚えられないよ。人それぞれだとは思うけど、覚えたいなら面〇でも書くのが一番だと思うよ」
しかし、面〇な乗り換えをしなくてすむＪＲの成田エクスプレス（空港から３０分から６０分おきに出発します）をお使いになることをおすすめします。",倒,"倒:overthrow;fall;collapse;drop;break down",Guess the hidden Kanji,Text
"その家は今にも〇〇しそうだった。
この小屋は〇〇のおそれがある。
１週間後に、その家は〇〇した。",倒壊,"倒:overthrow;fall;collapse;drop;break down
壊:demolition;break;destroy",Guess the hidden Kanji,Text
"これは航空会社を〇産させる〇れがありました。
面〇が起こるのではないかと私は〇れている。",倒恐,"恐:fear;dread;awe
倒:overthrow;fall;collapse;drop;break down",Guess the hidden Kanji,Text
"私は次から次へと面〇なことに巻き〇まれる。
面〇に巻き〇まれないよう注意しなさい。
面〇なことに巻き〇まれなきゃいいけど。",倒込,"倒:overthrow;fall;collapse;drop;break down
込:crowded;mixture;in bulk;included;(kokuji)",Guess the hidden Kanji,Text
"物資は、遥かに人間以上に、地球の表面を移動し続けている〇大な旅行者なのだ。際限のない物資の流れが世界中で交換されているが、それは地球上の人の住む場所で貿易に関わらないところはほとんどないことを意味する。
あれだけ〇そうなこと言ってたんだから、これぐらいトムには楽勝のはずだよ。お手並み拝見といこうじゃないの。
サー・ウィンストン・チャーチルは〇大な政治家であっただけでなく、〇大な作家でもあった。",偉,"偉:admirable;greatness;remarkable;conceited;famous;excellent",Guess the hidden Kanji,Text
"かの〇大なローマの英〇、ジュリアス・シーザーは暗殺されたのだった。
かのローマの〇大な英〇、ジュリアス・シーザーは暗殺されたのです。",偉雄,"偉:admirable;greatness;remarkable;conceited;famous;excellent
雄:masculine;male;hero;leader;superiority;excellence",Guess the hidden Kanji,Text
"よりよいサービスのため、お客さまのお電話は〇受されることがあります。
出席者が少なくなりつづけ、実際にやってきた人も無関心に〇観していた。
世間はいつまでこれらの暴虐を〇観し続けるのか。",傍,"傍:bystander;side;besides;while;nearby;third person",Guess the hidden Kanji,Text
"〇目八目という言葉があるように一度協会から〇れて、日本サッカーをみて頂きたい。
それは出来ない相談だな。油物してる時に、火の〇から〇れるのは言語道断だ。",傍離,"離:detach;separation;disjoin;digress
傍:bystander;side;besides;while;nearby;third person",Guess the hidden Kanji,Text
"既に知っていることを証明してくれるものしか受け入れたがらない〇向が私たちにはあるのである。
郷愁にふける時、私達は子供時代をこの上なく幸福な時期と考える〇向があるかもしれない。
実地は理論と同様に大切であるが、われわれは理論を重んじ、実地を軽んずる〇向がある。",傾,"傾:lean;incline;tilt;trend;wane;sink;ruin;bias",Guess the hidden Kanji,Text
"小便小〇の本家本元は、ベルギー・ブリュッセルにあるジュリアン君です。
また僕をかつごうとしているのかい、このいたずら小〇め。
子どもの頃「四つ目小〇」とからかわれたことがあります。",僧,"僧:Buddhist priest;monk",Guess the hidden Kanji,Text
"最近では、故人が亡くなってから７日目に行う初七日法要を葬〇当日に済ませることが多くなっています。
子供は生まれつき従順であるのではないのは、生まれつき礼〇正しいのではないのと同じである。
日本の神道の〇式に則って、挙式をしたいという方がおられれば、この教会で出来ます。",儀,"儀:ceremony;rule;affair;case;a matter",Guess the hidden Kanji,Text
"二度の延期の後、その神聖な〇式は〇り行われた。
神聖な〇式がその荘厳な寺院で〇り行われた。
教会では〇式が〇り行われた。",儀執,"執:tenacious;take hold;grasp;take to heart
儀:ceremony;rule;affair;case;a matter",Guess the hidden Kanji,Text
"精肉店と飲食店を〇ねたお店だからこそできるこの低価格。ぜひ一度ご賞味ください。
ちょっと大きいけど、この封筒でいいや。大は小を〇ねるって言うし。
ホテルは現在、地元の博物館〇コミュニティセンターとなっています。",兼,"兼:concurrently;and;beforehand;in advance",Guess the hidden Kanji,Text
"ユーモアのない人生なんて、〇そ糞面白くないものだが、同時に、人生から偶然というものを取り除いてしまえば、随分味気ないことになるだろう。
賢い人の手にかかると、物事は実にシンプルになる。簡単なことを難しく言うのが、賢いふりをした〇庸な人間だ。
非〇の才が優れていればいるほど、世間の人々がそれを発見し理解するのに長い時間がかかる。",凡,"凡:commonplace;ordinary;mediocre",Guess the hidden Kanji,Text
"〇そ人間に限らず、あらゆる動物は、異性に対って、意識的無意識的に、「性的示〇」を行うものである。
〇そ人間に限らず、あらゆる動物は、異性に対つて、意識的無意識的に、「性的示〇」を行ふものである。",凡威,"凡:commonplace;ordinary;mediocre
威:intimidate;dignity;majesty;menace;threaten",Guess the hidden Kanji,Text
"最近の〇悪事件をニュースで見るたび、バーチャルな世界と生きる世界の区別がなくなった若者が急増していることに気付かされる。
〇暴な顔つきの犬がこちらへ近寄ってくる。
〇器はまだ発見されていません。",凶,"凶:villain;evil;bad luck;disaster",Guess the hidden Kanji,Text
"ある暑い夏の午後、ジョンとダンヌは長くなった牧草を〇っていました。
君はいつか自分でまいた種を〇り取らなければならないだろう。
道路脇には今は〇られて裸になった田畑が広がっている。",刈,"刈:reap;cut;clip;trim;prune",Guess the hidden Kanji,Text
"気晴らしを求める王女の意欲はとどまるところを知りませんでした。そのため、私たちはそうした気晴らしに、それをいっそう〇激的なものにしうる新たな調味料を加えることばかりを考えていました。
マシュマロを串に〇して火にあぶって食べるやつ、名前は知らないんだけどすごくうまそうだったよ。今度うちでもやってみようよ。
〇激を受け続けると肌の保護作用により角質が肥厚して、ゴワゴワしたり硬くなって、毛穴が目立ってきます。",刺,"刺:thorn;pierce;stab;prick;sting;calling card",Guess the hidden Kanji,Text
"低〇激性のクリームですので、〇感肌の方にも安心してお使いいただけます。
サメは音だけでなく電気の〇激にも〇感である。",刺敏,"敏:cleverness;agile;alert
刺:thorn;pierce;stab;prick;sting;calling card",Guess the hidden Kanji,Text
"そこで、子供らしさが、徐々に失われていく現状への反省から、教育制度や社会の仕組みといった根本的なものの見直しが、今、真〇に考えられるようになってきている。
トムはメアリーが冗談を言ってるんだって思ってたけど、メアリーはとても真〇だったんだ。
「由美！私たちは真〇に話し合ってるのよ」「私だって真〇だもん」「そうは見えないわ」",剣,"剣:sabre;sword;blade;clock hand",Guess the hidden Kanji,Text
"〇を取るものは〇、〇で滅びる。
〇を取る者は〇〇で滅びる。",剣皆,"剣:sabre;sword;blade;clock hand
皆:all;everything",Guess the hidden Kanji,Text
"後に、高校生になると、僕はビタミン〇を常用するように化学を「摂取した」
薬〇師になる目的で薬学を志望する人は６年制学科を選んでください。
医者に相談して鎮静〇を処方してもらうのはどうでしょうか。",剤,"剤:dose;medicine;drug",Guess the hidden Kanji,Text
"水を一口飲まないと、私にはこの錠〇は飲み〇めません。
水なしじゃ、こういう錠〇は飲み〇めないよ。
水がなければこの錠〇は飲み〇めません。",剤込,"剤:dose;medicine;drug
込:crowded;mixture;in bulk;included;(kokuji)",Guess the hidden Kanji,Text
"低賃金、〇悪な労働条件、一方的な首切りなどの経済・労働問題はもとより、各種の人道的問題までも引き起こしている。
食物が我々の身体にとって必要であるのにまさるとも〇らず、読書は精神にとって必要である。
ブリティッシュコロンビアの沿岸生態系の〇化が急速に進行している。",劣,"劣:inferiority;be inferior to;be worse",Guess the hidden Kanji,Text
"内科医である父は医学を勉強するようしきりに〇めたが、ホーキングはそれを受け入れず、その代わりに数学と物理学に専念することにした。
人に自分の〇告が理由のあるものであり、賢明であることを説得するためには、理由を挙げ、知られた例や大家を引用しなければならない。
もしあなたが二回目に失敗したなら、モスクワかどこかに高飛びすることを私はあなたに〇めます。",勧,"勧:persuade;recommend;advise;encourage;offer",Guess the hidden Kanji,Text
"おまえはどうして、百〇のねこ、千〇のねこ、百万〇、一億、一兆〇のねこといっしょに、食べられてしまわなかったのだね。？
男の人が羊を十一〇飼っていましが、九〇を除いて全部死んでしまいました。羊は何〇残っているでしょうか。
バラク・オバマ大統領は、ボーとサニーという二〇のポーチュギーズ・ウォーター・ドッグを飼っていた。",匹,"匹:equal;head;counter for small animals;roll of cloth",Guess the hidden Kanji,Text
"昨日さぁ、僕の父ちゃん、魚を３〇も〇まえたんだよ。
私たちはそこで何〇かの大きな魚を〇まえた。
あいつ、蝶々を20〇も〇まえてたよ。",匹捕,"匹:equal;head;counter for small animals;roll of cloth
捕:catch;capture",Guess the hidden Kanji,Text
"私たちはネコを一〇飼っています。私たちは〇ネコ好きです。
飢えた狼たちによって５〇のウサギは〇食べられてしまった。",匹皆,"匹:equal;head;counter for small animals;roll of cloth
皆:all;everything",Guess the hidden Kanji,Text
"メアリーは読書をしており、１〇の猫がかたわらで〇っていた。
２〇の犬は〇っている。",匹眠,"匹:equal;head;counter for small animals;roll of cloth
眠:sleep;die;sleepy",Guess the hidden Kanji,Text
"生まれて間もない子猫が一〇、家に紛れ〇んできた。
私は１〇の黒猫がその家へ走り〇むのを見た。",匹込,"匹:equal;head;counter for small animals;roll of cloth
込:crowded;mixture;in bulk;included;(kokuji)",Guess the hidden Kanji,Text
"マーテイン・ルーサー・キング・ジュニアが後に〇めることになる歴史上の地位を予測できたものは、当時誰一人としていなかった。
日本のＯＤＡは返済期間３０年、利率２％前後という条件の緩い円借款が大部分を〇める。
ある研究によれば、ガンによる女性の死亡数の中では肺がんが１７％を〇めている。",占,"占:fortune-telling;divining;forecasting;occupy;hold;have;get;take",Guess the hidden Kanji,Text
"〇星学は科学的な根〇もないのに、とても人気があって、〇星学は信じている人が多いようです。
兵士たちが建物を〇〇した。
反乱軍は放送局を〇〇した。",占拠,"占:fortune-telling;divining;forecasting;occupy;hold;have;get;take
拠:foothold;based on;follow;therefore",Guess the hidden Kanji,Text
"「今、行動を起こせ」という、それが伝える実際的な意味に加えて、〇座の行動がなぜ重要であるかという多くの理由をも、言外に示唆していたのであった。
たとえ私たちが〇座に使用をやめても、南極のオゾンホールが元に戻るのにはさらに後６０年かかります。
さらに、〇戦力となる政策関連の科学的成果や手段の提供が必要であると強調した。",即,"即:instant;namely;as is;conform;agree;adapt",Guess the hidden Kanji,Text
"本日は8時で閉館です。カウンターの受付は7時50分で終了しますので、図書の返〇・貸出等の手続きはお早めにお願いします。
現在貸出中の下記図書の返〇期限が過ぎております。速やかにご返〇くださいますようお願いいたします。
必死で考えた企画は〇下、一生懸命作った本は売れない。山下さんは八方塞がりの状態に陥っている。",却,"却:instead;on the contrary;rather;step back;withdraw;retreat",Guess the hidden Kanji,Text
"返〇日を変〇する事ができますか。
返〇日を変〇できますか。",却更,"更:grow late;night watch;sit up late;of course;renew;renovate;again;more and more;further
却:instead;on the contrary;rather;step back;withdraw;retreat",Guess the hidden Kanji,Text
"私の肉親関係のうちにも、ひとり、行い正しく、固い信念を持って、理想を追〇してそれこそ本当の意味で生きているひとがあるのだけれど、親類のひとみんな、そのひとを悪く言っている。馬鹿あつかいしている。
中央銀行は主にその他の銀行〇び政府と業務を行い、利潤をあげることの他に国民経済の利益になる広い責任を負う銀行である。
女性有職者における自殺の原因・動機は、うつ病などの神経疾患の比率が非常に高く、全体の約４割にも〇ぶと言われている。",及,"及:reach out;exert;exercise;cause",Guess the hidden Kanji,Text
"ただ、一さいは過ぎて行きます。自分がいままで阿鼻〇喚で生きて来た所謂「人間」の世界に於いて、たった一つ、真理らしく思われたのは、それだけでした。
「トムの誕生日にさ、みんなで遊園地に行かない？トム、絶〇マシンに乗ってみたいって言ってたし。どう？」「いいね」
ところどころ〇び声のような、うめき声のような効果音が挿入されていることも、不気味で気持ち悪かった。",叫,"叫:shout;exclaim;yell",Guess the hidden Kanji,Text
"今日のお通しは、蒲鉾を洋風にアレンジした生春巻きです。何も付けずそのままでお〇し上がりください。
最近では、人々が移民していく場合、日光とか植物、あるいは〇使いを求めていくというわけではない。
本品は保存料を使用しておりません。開封後は冷蔵庫に保存し、お早めにお〇し上がりください。",召,"召:seduce;call;send for;wear;put on;ride in;buy;eat;drink;catch (cold)",Guess the hidden Kanji,Text
"ひんぱんに〇血する場合は、救急車を呼ぶか、近くの内科医に往診してもらう。
癌患者は心をくじく〇き気の発作にしばしば対峙しなければならない。
放射線を大量に浴びたら、すぐに嘔〇と下痢が始まります。",吐,"吐:spit;vomit;belch;confess;tell (lies)",Guess the hidden Kanji,Text
"その伝達の方法には、カタログはもちろんであるが、手紙、雑誌や新聞による広告、ラジオやテレビのコマーシャル、電話による買い物なども〇めることが出来る。
解答には理由を付してください。さらに、あなた自身の知識もしくは経験から、関連する事例を〇めるようにしてください。
民生用・産業用を〇めて、ゴミのかさをコンパクト化する機器の今後の市場成長性が法制度の動向と関連して注目される。",含,"含:contain;include;hold in the mouth;bear in mind;understand;cherish",Guess the hidden Kanji,Text
"子供のすきな小さい神さまがありました。いつもは森の中で、歌をうたったり笛を〇いたりして、小鳥やけものと遊んでいましたが、ときどき人のすんでいる村へ出てきて、すきな子供たちと遊ぶのでした。
私はその演奏家にフルートで何かもの悲しい曲を〇いて欲しいとおもった。
あいつは誰にも好かれていない。だっていつもほらばかり〇いているから。",吹,"吹:blow;breathe;puff;emit;smoke",Guess the hidden Kanji,Text
"小屋は次々に風で〇き〇された。
嵐で多くの木が〇き〇された。
木は〇き〇された。",吹倒,"倒:overthrow;fall;collapse;drop;break down
吹:blow;breathe;puff;emit;smoke",Guess the hidden Kanji,Text
"笛〇きに金を〇う者が曲を注文する。
雲は風に〇き〇われた。",吹払,"払:pay;clear out;prune;banish;dispose of
吹:blow;breathe;puff;emit;smoke",Guess the hidden Kanji,Text
"新貿易協定は国際経済に新風を〇き〇むことになるでしょう。
人気作家の翻案によって、古典に新たな命が〇き〇まれた。
その新人はチームに新たな生気を〇き〇んだ。",吹込,"吹:blow;breathe;puff;emit;smoke
込:crowded;mixture;in bulk;included;(kokuji)",Guess the hidden Kanji,Text
"汽車は〇雪のため２時間〇れた。
列車は〇雪のため２時間〇れた。
〇雪のため電車が〇れた。",吹遅,"遅:slow;late;back;later
吹:blow;breathe;puff;emit;smoke",Guess the hidden Kanji,Text
"だれかが、何百万もの星のどれかに〇いている、たった一輪の花が好きだったら、その人は、そのたくさんの星をながめるだけで、しあわせになれるんだ。
山の下には野原がひろがっていました。野原には桜の花が〇いていて、よいかおりがしていました。
久しぶりに会ったんだから、酒でも飲みながら、昔話にでも花を〇かせるとするか。",咲,"咲:blossom;bloom",Guess the hidden Kanji,Text
"君はわが人生に〇き〇りし最大の花よ。
地球は様々な花が〇き〇る庭園です。",咲誇,"咲:blossom;bloom
誇:boast;be proud;pride;triumphantly",Guess the hidden Kanji,Text
"コリアンダー・〇辛子・生姜を持ってくるのを忘れないで。
隋・〇の時代にはガラスの技術はかなり進んだと思われる。
木工芸では、木を、硬木、軟木と、〇木に分類します。",唐,"唐:T'ang;China;foreign",Guess the hidden Kanji,Text
"ネイティブスピーカーに一度も師事することなく大学を卒業できた外国語教師がいるなんて、〇かわしいことだと思う。
文を書くときには、ふつう大文字で始め、ピリオド（.）、または感〇符（!）、疑問符（?）、で終わる。
英語には８つの主な品詞があります：　名詞、動詞、形容詞、副詞、代名詞、前置詞、接続詞そして感〇詞。",嘆,"嘆:sigh;lament;moan;grieve;sigh of admiration",Guess the hidden Kanji,Text
"〇火により少なくとも31人の人が犠牲となりました。
〇火により少なくとも31人が命を落としました。
火山はいつ〇火してもおかしくない。",噴,"噴:erupt;spout;emit;flush out",Guess the hidden Kanji,Text
"徒歩〇内に、飲食店やお店がたくさんあります。
デジネフ岬は北極〇の南３０マイルにある。
ドイツ語〇でケモノアニメはありますか？",圏,"圏:sphere;circle;radius;range",Guess the hidden Kanji,Text
