Question,Answer,Comment,Instruction,Render as
刀,"かたな","sword (esp. Japanese single-edged);katana;scalpel;chisel;burin;graver;knife money (knife-shaped commodity money used in ancient China)",Guess the Kunyomi,Image
刃,"は","edge (of a knife or sword);blade;prong (of an electrical plug)",Guess the Kunyomi,Image
刺,"とげ","thorn;spine;prickle;splinter (esp. lodged in one's flesh);hard sharp item (esp. lodged in one's throat, e.g. fish bone);biting words",Guess the Kunyomi,Image
勅,"みことのり","imperial decree;imperial edict",Guess the Kunyomi,Image
匠,"たくみ","craftsman;artisan;workman;carpenter;craft;craftsmanship;skill;dexterity;design;plot;scheme;artifice;trick",Guess the Kunyomi,Image
匹,"ひき","counter for small animals;counter for rolls of cloth (two han in size);counter for horses;roll of cloth",Guess the Kunyomi,Image
升,"ます","measuring container;measure;box (seating at a theatre, etc.);square on a grid;cell of a grid;square bearing block (at the top of a pillar)",Guess the Kunyomi,Image
印,"しるし","mark;sign;symbol;emblem;badge;crest;flag;evidence;proof;token (of gratitude, affection, etc.)",Guess the Kunyomi,Image
卵,"たまご","eggs;egg;spawn;roe;(hen's) egg;(an expert) in the making;beginning;origin;infancy",Guess the Kunyomi,Image
卸,"おろし","wholesale",Guess the Kunyomi,Image
又,"また","again;once more;once again;another time;some other time;also;too;as well;likewise;on the other hand;while;and;in addition;besides;moreover;furthermore;or;otherwise;really;how;(what, why) on earth;indirect",Guess the Kunyomi,Image
后,"きさき","empress;queen",Guess the Kunyomi,Image
倉,"くら","warehouse;storehouse;cellar;magazine;granary;godown;depository;treasury;elevator",Guess the Kunyomi,Image
唄,"うた","song;singing;classical Japanese poem (esp. tanka);modern poetry",Guess the Kunyomi,Image
唇,"くちびる","lip;lips",Guess the Kunyomi,Image
唯,"ただ","ordinary;common;usual;free of charge;unaffected;as is;safe;only;merely;just;simply;but;however;nevertheless",Guess the Kunyomi,Image
唾,"つば","saliva;spit;spittle",Guess the Kunyomi,Image
喉,"のど","throat;singing voice;gutter (inner margins of a book)",Guess the Kunyomi,Image
喪,"も","mourning;calamity;misfortune",Guess the Kunyomi,Image
器,"うつわ","bowl;vessel;container;ability;capacity;calibre;caliber",Guess the Kunyomi,Image
坂,"さか","slope;incline;hill;milestone;(age) mark",Guess the Kunyomi,Image
坪,"つぼ","traditional unit of land area, approx. 3.31 square meters;traditional unit of fabric or paper area, approx. 9.18 square centimeters;tsubo;traditional unit of leather or tile area, approx. 918 square centimeters;cubic tsubo (approx. 6 cubic metres)",Guess the Kunyomi,Image
型,"かた","type;style;pattern;mold;mould;model;template;impression;kata (set sequence of positions and movements in martial arts);style (in kabuki, noh, etc.);form;convention;tradition;(standard) form;formula;usage;(set) size;inches (in sizes of displays, disks, image sensors, etc.);(taxonomical) form",Guess the Kunyomi,Image
垣,"かき","fence;hedge;barrier;wall;railing",Guess the Kunyomi,Image
城,"しろ","castle",Guess the Kunyomi,Image
堀,"ほり","moat;fosse;canal;ditch",Guess the Kunyomi,Image
堤,"つつみ","bank;embankment;dike",Guess the Kunyomi,Image
塚,"つか","mound;heap;hillock;burial mound;tomb;tumulus;barrow;gravesite;standing stone;stone signpost;roadside stone statue",Guess the Kunyomi,Image
塊,"かたまり","lump;mass;bundle;clump;clod;cluster;group;crowd;embodiment (of an idea, quality, feeling etc.);personification",Guess the Kunyomi,Image
塩,"しお","salt;common salt;table salt;sodium chloride;hardship;toil;trouble;saltiness;cold;unwelcoming;indifferent",Guess the Kunyomi,Image
墓,"はか","grave;gravesite;tomb",Guess the Kunyomi,Image
境,"さかい","border;boundary;turning point;watershed;area;region;spot;space;environment;psychological state;mental state;cognitive object;something perceptible by the sense organs or mind",Guess the Kunyomi,Image
墨,"すみ","sumi;India ink;Chinese ink;ink stick;ink-cake;squid ink;octopus ink;carpenter's inking string",Guess the Kunyomi,Image
壁,"かべ","wall;partition;barrier;obstacle;Chinese 'Wall' constellation (one of the 28 mansions)",Guess the Kunyomi,Image
奥,"おく","inner part;interior;back (of a drawer, one's throat, etc.);depths (e.g. of a forest);recesses (e.g. of a cave);heart;end (of a road, garden, etc.);living quarters (at the back of a house);inner room;recesses (of one's mind);bottom (of one's heart);behind (someone's words);mysteries (of an art)",Guess the Kunyomi,Image
奴,"やつ","fellow;guy;chap;thing;object;he;she;him;her",Guess the Kunyomi,Image
姫,"ひめ","young lady of noble birth;princess (esp. in Western contexts, tales, etc.);girl;small;cute;lesser (in names of species);prostitute",Guess the Kunyomi,Image
姿,"すがた","figure;form;shape;appearance;dress;guise;state;condition;picture;image;form (of a waka);dressed in ...;wearing ...",Guess the Kunyomi,Image
婆,"ばば","old woman;joker (in old maid)",Guess the Kunyomi,Image
婿,"むこ","husband;groom;(one's) son-in-law",Guess the Kunyomi,Image
嫁,"よめ","bride;(one's) daughter-in-law;wife",Guess the Kunyomi,Image
嫌,"いや","disliking;not wanting;unwilling (to do);reluctant;unpleasant;disagreeable;nasty;horrible;disgusting;undesirable;unwelcome;no!;quit it!;stop!",Guess the Kunyomi,Image
孫,"まご","grandchild",Guess the Kunyomi,Image
宛,"あて","aim;object;purpose;end;expectations;prospects;hopes;something that can be relied upon;snack served with alcoholic drink;pad;guard;blow;strike;addressed to;per",Guess the Kunyomi,Image
宝,"たから","treasure",Guess the Kunyomi,Image
宴,"うたげ","party;banquet;feast",Guess the Kunyomi,Image
宵,"よい","evening;early night hours",Guess the Kunyomi,Image
寂,"さび","patina;antique look;elegant simplicity;well-trained voice",Guess the Kunyomi,Image
寺,"てら","temple (Buddhist)",Guess the Kunyomi,Image
寿,"ことぶき","congratulations;felicitations;best wishes;longevity;long life",Guess the Kunyomi,Image
尚,"なお","still;yet;more;still more;greater;further;as ...;like ...;furthermore;in addition;moreover;note that ...",Guess the Kunyomi,Image
尻,"しり","buttocks;behind;rump;hips;undersurface;bottom;last place;end;consequence",Guess the Kunyomi,Image
尼,"あま","Buddhist nun;Catholic nun;sister;bitch;Amagasaki (city in Hyogo Prefecture);Amazon (online retailer)",Guess the Kunyomi,Image
尾,"お","tail (of an animal);tail (of a kite, etc.);tail end;tail (of a comet);slope at the foot of a mountain",Guess the Kunyomi,Image
届,"とどけ","report;notification;registration",Guess the Kunyomi,Image
岬,"みさき","cape (on coast)",Guess the Kunyomi,Image
岳,"たけ","peak;mountain",Guess the Kunyomi,Image
岸,"きし","bank;coast;shore",Guess the Kunyomi,Image
峠,"とうげ","(mountain) pass;highest point on a mountain road;ridge;peak (e.g. of summer);worst (e.g. of an illness);crisis;critical point;most difficult part",Guess the Kunyomi,Image
峰,"みね","peak;summit;ridge;top;back of a blade",Guess the Kunyomi,Image
島,"しま","island;one's territory (e.g. of a sex worker, organized crime gang);one's turf",Guess the Kunyomi,Image
崎,"さき","small peninsula;cape;promontory;headland",Guess the Kunyomi,Image
崖,"がけ","cliff;precipice;brink of a dangerous situation",Guess the Kunyomi,Image
嵐,"あらし","storm;tempest;uproar;hullabaloo;storm (e.g. of protest);winds (e.g. of change);pile of 3 cards of the same value in oicho-kabu",Guess the Kunyomi,Image
巣,"す","nest;rookery;breeding place;hive;den;haunt;(spider's) web",Guess the Kunyomi,Image
己,"おのれ","oneself (itself, etc.);I;me;you;by oneself (itself, etc.);interjection expressing anger or chagrin",Guess the Kunyomi,Image
巻,"まき","roll (e.g. of cloth);winding (e.g. watch);volume (of book);speeding up;heel (of a Japanese sandal)",Guess the Kunyomi,Image
布,"ぬの","cloth;fabric;material;textile;bujian (spade-shaped bronze coin of ancient China)",Guess the Kunyomi,Image
帆,"ほ","sail",Guess the Kunyomi,Image
帝,"みかど","emperor (of Japan);mikado;(the gates of an) imperial residence",Guess the Kunyomi,Image
帯,"おび","obi (kimono sash);obi (strip of paper looped around a book, CD, etc. containing information about the product);band;belt;strip;cingulum;radio or television program broadcast in the same time slot on all or most days",Guess the Kunyomi,Image
幅,"はば","width;breadth;freedom (e.g. of thought);latitude;gap;difference (e.g. in price);range (e.g. of voice)",Guess the Kunyomi,Image
幹,"みき","(tree) trunk;(arrow) shaft;(tool) handle;backbone;base",Guess the Kunyomi,Image
幻,"まぼろし","phantom;vision;illusion;apparition;something fleeting;short-lived dream;fabled item;mythical thing;very rare thing",Guess the Kunyomi,Image
幾,"いく","some;several;a few;many;how many;how much;very;so (much)",Guess the Kunyomi,Image
床,"とこ,ゆか","bed;bedding;sickbed;alcove;riverbed;seedbed;straw 'core' of a tatami mat;floor,floor;stage (for the narrator and the shamisen player);dining platform built across a river",Guess the Kunyomi,Image
序,"ついで","opportunity;occasion;chance;order;sequence;successor",Guess the Kunyomi,Image
底,"そこ","bottom;sole",Guess the Kunyomi,Image
弓,"ゆみ","bow (weapon);archery;bow (for a violin, etc.)",Guess the Kunyomi,Image
弦,"つる","bowstring;string (of shamisen, guitar, violin, etc.);bail (arched pot handle);diagonal levelling wire across the top of a masu",Guess the Kunyomi,Image
影,"かげ","shadow;silhouette;figure;shape;reflection;image;ominous sign;light (stars, moon);trace;shadow (of one's former self);behind;background;other side",Guess the Kunyomi,Image
志,"こころざし","will;resolution;intention;ambition;aim;goal;kindness;goodwill;kind offer;gift (as a token of gratitude)",Guess the Kunyomi,Image
恋,"こい","(romantic) love",Guess the Kunyomi,Image
憩,"いこい","rest;relaxation",Guess the Kunyomi,Image
懐,"ふところ","inside the breast of one's clothing (esp. kimono);bosom;(breast) pocket;space between one's chest and outstretched arms;(one's) reach;heart (e.g. of a mountain);bosom (e.g. of nature);depths;inner part;mind;heart;inner thoughts;money (one is carrying);purse;pocketbook",Guess the Kunyomi,Image
我,"われ","I;me;oneself;you;prefix indicating familiarity or contempt",Guess the Kunyomi,Image
戸,"と","door (esp. Japanese-style);shutter;window shutter;entrance (to a home);narrows",Guess the Kunyomi,Image
房,"ふさ","tuft (of hair, threads, etc.);fringe;tassel;bunch (of grapes, bananas, etc.);cluster (of flowers);segment (of a tangerine, etc.);section",Guess the Kunyomi,Image
扇,"おうぎ","folding fan",Guess the Kunyomi,Image
扉,"とびら","door;gate;opening;title page",Guess the Kunyomi,Image
技,"わざ","technique;art;skill;move",Guess the Kunyomi,Image
拳,"こぶし","fist",Guess the Kunyomi,Image
掌,"てのひら","palm (of the hand)",Guess the Kunyomi,Image
操,"みさお","fidelity;honour;honor;constancy;chastity (of a woman);faithfulness (e.g. to one's husband)",Guess the Kunyomi,Image
旗,"はた","flag;pataka (banner);banner (administrative division of Inner Mongolia)",Guess the Kunyomi,Image
旨,"むね","principle;aim;main purpose;central part;pillar;purport;gist;drift;meaning;instructions;orders;intention;wishes",Guess the Kunyomi,Image
星,"ほし","star (usu. not including the Sun);planet (usu. not including Earth);heavenly body;star (glyph, symbol, shape);star (actor, player, etc.);small dot;spot;fleck;star point (intersection marked with a dot);hoshi;perp;perpetrator;mark;offender;suspect;bullseye;one's star (that determines one's fate);one's fortune;point;score",Guess the Kunyomi,Image
暁,"あかつき","dawn;daybreak;event (e.g. 'in the event of ...');occasion;occurrence",Guess the Kunyomi,Image
暇,"ひま","spare time;free time;leisure;time (e.g. time it takes to do something);time off;day off;vacation;holiday;leave;quitting (one's job);firing someone;divorcing (one's spouse);(being) inactive;(of one's business) slow;leaving;departing",Guess the Kunyomi,Image
暦,"こよみ","calendar;almanac",Guess the Kunyomi,Image
札,"ふだ","ticket;token;check;receipt;label;tag;sign;card;plate;playing card;charm;talisman;slip of paper posted on shrine pillars by pilgrims",Guess the Kunyomi,Image
朱,"あけ","red;vermilion;cinnabar;scarlet",Guess the Kunyomi,Image
机,"つくえ","desk",Guess the Kunyomi,Image
杉,"すぎ","Japanese cedar (Cryptomeria japonica)",Guess the Kunyomi,Image
松,"まつ","pine tree (Pinus spp.);highest (of a three-tier ranking system)",Guess the Kunyomi,Image
板,"いた","board;plank;sheet (of metal);plate (of glass);pane;slab;cutting board;chopping board;chef (esp. of high-end Japanese cuisine);cook;stage (i.e. at a theatre)",Guess the Kunyomi,Image
枕,"まくら","pillow;bolster;introduction (e.g. to a rakugo story);lead-in",Guess the Kunyomi,Image
枝,"えだ","branch;bough;limb;twig;sprig;spray",Guess the Kunyomi,Image
枠,"わく","frame;framework;border;box;limit;restriction;quota;category;bracket;class;time slot (in a broadcasting schedule);live stream;live (online) broadcast;spool (of thread);reel",Guess the Kunyomi,Image
柄,"え,がら","handle;grip;stalk (of a mushroom, leaf, etc.),pattern;design;body build;figure;physique;essential qualities;character;nature;appropriate to;fitting of;suitable for",Guess the Kunyomi,Image
柱,"はしら","pillar;post;support;prop;mainstay;counter for buddhas, gods, nobles, etc.",Guess the Kunyomi,Image
柳,"やなぎ","willow (any tree of genus Salix);weeping willow (Salix babylonica)",Guess the Kunyomi,Image
柿,"かき","kaki;Japanese persimmon (Diospyros kaki)",Guess the Kunyomi,Image
株,"かぶ","stock;share;stump;(clump of) roots;plant with attached roots or stem;strain (of bacteria, etc.);stock company;corporation;kabushiki kaisha;KK;goodwill (of a business);privilege (that comes with a role);reputation;standing;popularity;one's forte",Guess the Kunyomi,Image
根,"ね","root (of a plant);root (of a tooth, hair, etc.);center (of a pimple, etc.);root (of all evil, etc.);source;origin;cause;basis;one's true nature;(fishing) reef",Guess the Kunyomi,Image
桁,"けた","column;beam;girder;crossbeam;spar;yard;digit;decade;order of magnitude",Guess the Kunyomi,Image
桃,"もも","peach (Prunus persica)",Guess the Kunyomi,Image
桑,"くわ","mulberry (tree)",Guess the Kunyomi,Image
桜,"さくら","cherry tree;cherry blossom;fake buyer;paid audience;shill;seat filler;hired applauder;horse meat",Guess the Kunyomi,Image
梅,"うめ","Japanese apricot (Prunus mume);Japanese plum;ume;Chinese plum;lowest (of a three-tier ranking system)",Guess the Kunyomi,Image
梨,"なし","pear (esp. Japanese pear)",Guess the Kunyomi,Image
棚,"たな","shelf;ledge;rack;trellis",Guess the Kunyomi,Image
棟,"むね","ridge (of roof);back of a sword;counter for buildings, apartments, etc.",Guess the Kunyomi,Image
橋,"はし","bridge",Guess the Kunyomi,Image
殻,"から","shell;husk;hull;pod;chaff",Guess the Kunyomi,Image
殿,"どの","Mr.;Mrs.;Miss;Ms.",Guess the Kunyomi,Image
毛,"け","hair;fur;wool;down;plumage;feathers",Guess the Kunyomi,Image
氷,"こおり","ice;shaved ice (usually served with flavored simple syrup)",Guess the Kunyomi,Image
汁,"しる","juice;sap;soup;broth;(dipping) sauce",Guess the Kunyomi,Image
汗,"あせ","sweat;perspiration;moisture;condensation;gulp;oops",Guess the Kunyomi,Image
江,"え","inlet;bay",Guess the Kunyomi,Image
沖,"おき","open sea;Okinawa",Guess the Kunyomi,Image
沢,"さわ","mountain stream;valley;dale;wetlands;swamp;marsh",Guess the Kunyomi,Image
河,"かわ","river;stream;the ... river",Guess the Kunyomi,Image
油,"あぶら","oil",Guess the Kunyomi,Image
沼,"ぬま","marsh;swamp;wetland;bog;pond;obsession;addiction;being hooked on;getting sucked into;ugly man",Guess the Kunyomi,Image
泉,"いずみ","spring;fountain",Guess the Kunyomi,Image
泡,"あわ","bubble;foam;froth;suds;lather;head (on beer)",Guess the Kunyomi,Image
波,"なみ","wave;ups and downs",Guess the Kunyomi,Image
泥,"どろ","mud;slush;(wet) dirt;mire;thief",Guess the Kunyomi,Image
洞,"ほら","hollow;cavity;hole;cave",Guess the Kunyomi,Image
浜,"はま","beach;seashore;captured pieces;captured stones;Yokohama;riverbank;riverside",Guess the Kunyomi,Image
浦,"うら","inlet;seashore;beach",Guess the Kunyomi,Image
涙,"なみだ","tear;tears;lachrymal secretion;sympathy",Guess the Kunyomi,Image
渦,"うず","whirlpool;swirl;eddy;vortex;maelstrom",Guess the Kunyomi,Image
湖,"みずうみ","lake",Guess the Kunyomi,Image
湯,"ゆ","hot water;hot bath;hot spring;molten iron",Guess the Kunyomi,Image
源,"みなもと","source (of a river);fountainhead;source;origin;root",Guess the Kunyomi,Image
溝,"みぞ","ditch;drain;gutter;trench;groove;tread;indentation;gap (between people, countries, etc.);gulf;rift",Guess the Kunyomi,Image
滝,"たき","waterfall;rapids",Guess the Kunyomi,Image
滴,"しずく","drop (e.g. of water);drip",Guess the Kunyomi,Image
漆,"うるし","East-Asian lacquer;japan;Chinese lacquer tree (Toxicodendron vernicifluum, formerly Rhus verniciflua)",Guess the Kunyomi,Image
潟,"かた","lagoon;inlet;creek;tidal beach;tidal flat;tideland",Guess the Kunyomi,Image
潮,"しお","tide;current;sea water;opportunity;chance;thin soup of fish or shellfish boiled in seawater",Guess the Kunyomi,Image
瀬,"せ","shallows;shoal;rapids;current;torrent;position;place;chance;opportunity",Guess the Kunyomi,Image
灯,"ひ","light;lamp",Guess the Kunyomi,Image
灰,"はい","ash;ashes",Guess the Kunyomi,Image
炎,"ほのお","flame;blaze;flames (of intense emotion, e.g. love, jealousy, anger);passion",Guess the Kunyomi,Image
炭,"すみ","charcoal;charred remains",Guess the Kunyomi,Image
為,"ため","good;advantage;benefit;welfare;sake;purpose;objective;aim;consequence;result;effect;affecting;regarding;concerning",Guess the Kunyomi,Image
熊,"くま","bear (any mammal of family Ursidae)",Guess the Kunyomi,Image
爪,"つめ","nail (e.g. fingernail, toenail);claw;talon;hoof;plectrum;pick;hook;clasp",Guess the Kunyomi,Image
牙,"きば","tusk;fang",Guess the Kunyomi,Image
猿,"さる","monkey (esp. the Japanese macaque, Macaca fuscata);ape;non-human primate;sly person;idiot;hick;sliding wooden bolt (for holding a door or window shut);clasp used to control the height of a pot-hook;bathhouse prostitute",Guess the Kunyomi,Image
獣,"けだもの,けもの","beast;brute;animal;animal with human characteristics,beast;brute;animal;animal with human characteristics",Guess the Kunyomi,Image
玉,"たま","ball;sphere;globe;orb;bead (of sweat, dew, etc.);drop;droplet;ball (in sports);pile (of noodles, etc.);bullet;bulb (i.e. a light bulb);lens (of glasses, etc.);bead (of an abacus);ball (i.e. a testicle);gem;jewel (esp. spherical;sometimes used figuratively);pearl;female entertainer (e.g. a geisha);person (when commenting on their nature);character;item, funds or person used as part of a plot;egg;okonomiyaki;coin;precious;beautiful;excellent",Guess the Kunyomi,Image
琴,"こと","koto (13-stringed Japanese zither);stringed instrument;zheng (Chinese zither);guzheng",Guess the Kunyomi,Image
瓦,"かわら","roof tile",Guess the Kunyomi,Image
畑,"はたけ","field (for growing wheat, fruit, vegetables, etc.);cultivated land;vegetable plot;kitchen garden;plantation;field (of specialization);sphere;area;line;womb;birth;birthplace",Guess the Kunyomi,Image
畝,"うね","ridge (in field);row of raised earth when planting crops;rib (cloth, mountains, sea);cord (e.g. corduroy)",Guess the Kunyomi,Image
畳,"たたみ","tatami mat;Japanese straw floor coverings",Guess the Kunyomi,Image
癖,"くせ","habit (usu. a bad one);tendency;peculiarity;idiosyncrasy;mannerism;quirk;crease;wrinkle;curl;kink",Guess the Kunyomi,Image
皮,"かわ","skin;hide;pelt;fur;rind;peel;husk;bark;shell;sheath;wrapping;mask (hiding one's true nature);seeming",Guess the Kunyomi,Image
皿,"さら","plate;dish;platter;disc;serving;helping;course;kanji radical 108 (at the bottom)",Guess the Kunyomi,Image
盲,"めくら","blindness;blind person;illiteracy;illiterate person;ignorance;ignoramus",Guess the Kunyomi,Image
盾,"たて","shield;buckler;escutcheon;pretext",Guess the Kunyomi,Image
眉,"まゆ","eyebrow;eyebrows",Guess the Kunyomi,Image
眼,"まなこ,め","eye;eyeball;pupil and (dark) iris of the eye;insight;perceptivity;power of observation;look;field of vision;core;center;centre;essence,eye;eyeball;eyesight;sight;vision;look;stare;gaze;glance;notice;attention;observation;eyes (of the world, public, etc.);an experience;viewpoint;discrimination;discernment;judgement;eye (e.g. for quality);(an) appearance;chance (of success);possibility (of a good result);spacing (between crossed strands of a net, mesh, etc.);opening;stitch;texture;weave;grain (of ",Guess the Kunyomi,Image
瞳,"ひとみ","pupil (of the eye);one's eyes",Guess the Kunyomi,Image
矛,"ほこ","long-handled Chinese spear;lance;pike;weapon;arms;grip of a bow;parade float decorated with long-handled Chinese spears",Guess the Kunyomi,Image
矢,"や","arrow;wedge;chock",Guess the Kunyomi,Image
岩,"いわ","rock;boulder;crag;cliff;anchor",Guess the Kunyomi,Image
砂,"すな","sand;grit",Guess the Kunyomi,Image
碑,"いしぶみ","stone monument bearing an inscription (esp. memorial for future generations);stele;stela",Guess the Kunyomi,Image
礎,"いしずえ","foundation stone;cornerstone",Guess the Kunyomi,Image
祭,"まつり","feast;harassment by an Internet pitchfork mob;flaming;galore (as in 'goals galore');frenzy;mania;festival;online shaming",Guess the Kunyomi,Image
稲,"いね","rice plant (Oryza sativa)",Guess the Kunyomi,Image
穂,"ほ","ear (of a cereal plant);head;spike;point (of a brush, spear, etc.);tip;(pointed) head;crest (of a wave);scion (in grafting)",Guess the Kunyomi,Image
穴,"あな","orifice;perforation;pit;hollow;cavity;hole (e.g. in the ground);burrow;den;lair;holt;hole;deficit;shortage;(financial) hole;loss;gap (left by a missing employee, team member, etc.);vacancy;opening;flaw;fault;defect;weak point;hole (in a theory, plan, etc.);loophole;good place not many people know about;well-kept secret;upset victory (with a large payoff);long shot;dark horse;(partitioned) box (type of floor seating in a traditional Japanese theatre);hiding place;hideout",Guess the Kunyomi,Image
窯,"かま","stove;furnace;kiln",Guess the Kunyomi,Image
童,"わらべ","child",Guess the Kunyomi,Image
端,"はし","end (e.g. of street);tip;point;edge;margin;beginning;start;first;odds and ends;scrap;odd bit;least",Guess the Kunyomi,Image
竹,"たけ","bamboo (any grass of subfamily Bambusoideae);middle (of a three-tier ranking system)",Guess the Kunyomi,Image
笛,"ふえ","flute;fife;pipe;recorder;flageolet;shakuhachi;clarinet;whistle",Guess the Kunyomi,Image
筆,"ふで","writing brush;paintbrush;pen;writing with a brush;drawing with a brush;penmanship;something drawn with a brush;writing (composing text);the written word;(land) lot;plot",Guess the Kunyomi,Image
筋,"すじ","muscle;tendon;sinew;vein;artery;fiber;fibre;string;line;stripe;streak;reason;logic;plot;storyline;lineage;descent;school (e.g. of scholarship or arts);aptitude;talent;source (of information, etc.);circle;channel;well-informed person (in a transaction);logical move (in go, shogi, etc.);ninth vertical line;seam on a helmet;gristly fish paste (made of muscle, tendons, skin, etc.);social position;status;on (a river, road, etc.);along;counter for long thin things;counter for roads or blocks when givi",Guess the Kunyomi,Image
筒,"つつ","pipe;tube;cylinder;gun barrel;gun;cannon;well lining;well curb",Guess the Kunyomi,Image
節,"ふし","joint;knuckle;tune;melody;node (of a plant stem);knot (in wood);knob;(notable) point;part;node",Guess the Kunyomi,Image
管,"くだ","pipe;tube",Guess the Kunyomi,Image
箸,"はし","chopsticks",Guess the Kunyomi,Image
籠,"かご","basket (shopping, etc.);hamper;cage",Guess the Kunyomi,Image
粉,"こな","flour;meal;powder;dust",Guess the Kunyomi,Image
粋,"いき","chic;smart;stylish;tasteful;refined;sophisticated;understanding;considerate;thoughtful;sensible;familiar with worldly pleasures (esp. sexual relations, geisha districts and red-light districts)",Guess the Kunyomi,Image
粒,"つぶ","grain;bead;drop;counter for small round objects including grains, seeds, pills, drops",Guess the Kunyomi,Image
糸,"いと","thread;yarn;string",Guess the Kunyomi,Image
紅,"くれない,べに","deep red;crimson;rouge;lipstick,deep red;crimson;rouge;lipstick",Guess the Kunyomi,Image
紫,"むらさき","purple;violet;purple gromwell (Lithospermum erythrorhizon);red gromwell;red-root gromwell;soy sauce",Guess the Kunyomi,Image
絹,"きぬ","silk",Guess the Kunyomi,Image
綱,"つな","rope;cord;line;grand champion's braided belt",Guess the Kunyomi,Image
網,"あみ","net;netting;web",Guess the Kunyomi,Image
綿,"わた","cotton plant (Gossypium spp.);batting;wadding;padding",Guess the Kunyomi,Image
緑,"みどり","green;greenery;verdure",Guess the Kunyomi,Image
縁,"ふち","rim;brim;edge;brink",Guess the Kunyomi,Image
縄,"なわ","rope;cord;policeman's rope",Guess the Kunyomi,Image
縦,"たて","the vertical;height;front-to-back;length;north-to-south;vertical (relationship);hierarchy;(weaving) warp",Guess the Kunyomi,Image
繭,"まゆ","cocoon",Guess the Kunyomi,Image
羊,"ひつじ","sheep (Ovis aries)",Guess the Kunyomi,Image
羽,"はね,わ","feather;plume;down;wing;blade (of a fan, propeller, etc.);shuttlecock (in badminton);shuttlecock (in hanetsuki);arrow feathers,counter for birds, rabbits, etc.",Guess the Kunyomi,Image
翼,"つばさ","wing;Chinese 'Wings' constellation (one of the 28 mansions);counter for birds or bird wings",Guess the Kunyomi,Image
肌,"はだ","skin;body (in the context of intimate bodily contact);surface;grain (e.g. of wood);texture;disposition;temperament;character;type",Guess the Kunyomi,Image
肘,"ひじ","elbow",Guess the Kunyomi,Image
肝,"きも","liver;innards;courage;spirit;pluck;guts;crux;essential point;key",Guess the Kunyomi,Image
股,"もも,また","thigh;femoral,groin;thigh;crotch;crutch;fork (in a tree, road, river, etc.);tines (of a fork)",Guess the Kunyomi,Image
肥,"こえ","manure;night soil;dung;fertiliser;fertilizer",Guess the Kunyomi,Image
肩,"かた","shoulder",Guess the Kunyomi,Image
胆,"きも","liver;innards;courage;spirit;pluck;guts;crux;essential point;key",Guess the Kunyomi,Image
胸,"むね","chest;breast;breasts;bosom;bust;lungs;stomach;heart;mind;feelings",Guess the Kunyomi,Image
脂,"あぶら","fat;tallow;lard;grease",Guess the Kunyomi,Image
