Question,Answer,Comment,Instruction,Render as
"uneasy","悩ましい,後ろめたい","悩ましい uneasy
後ろめたい (feeling)uneasy",Guess Vocab related to Keyword,Text
"warmth","温熱,火の気","温熱 warmth
火の気 warmth fire",Guess Vocab related to Keyword,Text
"America","合衆国,北アメリカ","合衆国 United States America
北アメリカ North America",Guess Vocab related to Keyword,Text
"bench","長いす,縁台","長いす bench
縁台 bench",Guess Vocab related to Keyword,Text
"candid","淡泊,気さく","淡泊 candid
気さく candid",Guess Vocab related to Keyword,Text
"culmination","南中,極致","南中 culmination
極致 culmination",Guess Vocab related to Keyword,Text
"deceive","食わす,偽る","食わす deceive
偽る deceive",Guess Vocab related to Keyword,Text
"Dutch","割り勘,蘭学","割り勘 Dutch treat
蘭学 study Western knowledge through Dutch language ",Guess Vocab related to Keyword,Text
"hermit","仙人,山人","仙人 mountain man(hermit)
山人 hermit",Guess Vocab related to Keyword,Text
"humble","平謝り,小生","平謝り humble apology
小生 my humble self",Guess Vocab related to Keyword,Text
"inundation","出水,水浸し","出水 inundation
水浸し inundation",Guess Vocab related to Keyword,Text
"Kanto","東国,震災","東国 Kanto provinces
震災 Great Kanto Earthquake(1923)",Guess Vocab related to Keyword,Text
"May","母の日,端午","母の日 Mother's(2nd Sunday May)
端午 Boys' celebration(May 5)",Guess Vocab related to Keyword,Text
"orchestra","楽隊,囃子","楽隊 orchestra
囃子 orchestra",Guess Vocab related to Keyword,Text
"parade","山車,矛","山車 parade float
矛 parade float decorated long-handled Chinese spea",Guess Vocab related to Keyword,Text
"pompous","講釈,高ぶる","講釈 explanation(pompous fashion)
高ぶる pompous",Guess Vocab related to Keyword,Text
"quota","割賦,分け前","割賦 quota
分け前 quota",Guess Vocab related to Keyword,Text
"ratio","前項,預貸率","前項 antecedent(ratio)
預貸率 loan-deposit ratio",Guess Vocab related to Keyword,Text
"regeneration","蘇生,新陳代謝","蘇生 regeneration
新陳代謝 regeneration",Guess Vocab related to Keyword,Text
"rejuvenation","蘇生,新陳代謝","蘇生 rejuvenation
新陳代謝 rejuvenation",Guess Vocab related to Keyword,Text
"spark","火気,誘い水","火気 cause fire(lighter,match,spark,)
誘い水 spark",Guess Vocab related to Keyword,Text
"sunlight","直射,天日","直射 direct rays(sunlight)
天日 sunlight",Guess Vocab related to Keyword,Text
"vacation","別邸,年休","別邸 vacation home
年休 annual paid vacation",Guess Vocab related to Keyword,Text
"accusation","冤罪,言いがかり","冤罪 false accusation
言いがかり false accusation",Guess Vocab related to Keyword,Text
"adjournment","休会,流会","休会 adjournment
流会 adjournment meeting(due lack attendance)",Guess Vocab related to Keyword,Text
"agree","申し合わせる,同じる","申し合わせる agree
同じる agree",Guess Vocab related to Keyword,Text
"airflow","通気,気流","通気 airflow
気流 airflow",Guess Vocab related to Keyword,Text
"antiquity","前世,大昔","前世 antiquity
大昔 great antiquity",Guess Vocab related to Keyword,Text
"assume","仕切る,決め込む","仕切る assume crouching posture(start bout)
決め込む assume",Guess Vocab related to Keyword,Text
"burden","足手まとい,過重","足手まとい burden
過重 too heavy(burden,workload,)",Guess Vocab related to Keyword,Text
"calibration","校正,読み取る","校正 calibration
読み取る read(calibration,tape,)",Guess Vocab related to Keyword,Text
"camera","写真機,写真屋","写真機 (photographic)camera
写真屋 camera shop",Guess Vocab related to Keyword,Text
"concubine","正室,側室","正室 legal wife(noble)(opposed concubine)
側室 concubine(noble)",Guess Vocab related to Keyword,Text
"crescent","新月,月形","新月 crescent moon
月形 crescent shape",Guess Vocab related to Keyword,Text
"cultural","重文,文化映画","重文 important cultural asset;important cultural pro
文化映画 cultural film",Guess Vocab related to Keyword,Text
"debauchery","道楽,放蕩","道楽 debauchery
放蕩 debauchery",Guess Vocab related to Keyword,Text
"declaration","申告書,言明","申告書 declaration
言明 declaration",Guess Vocab related to Keyword,Text
"delicious","醍醐味,美食","醍醐味 delicious taste
美食 delicious food",Guess Vocab related to Keyword,Text
"disapproval","不同意,認否","不同意 disapproval
認否 approval disapproval",Guess Vocab related to Keyword,Text
"done","返礼,仕上がる","返礼 done return(way thanks)
仕上がる done",Guess Vocab related to Keyword,Text
"downturn","下向き,下げ足","下向き downturn
下げ足 downturn(market)",Guess Vocab related to Keyword,Text
"ease","安楽,解す","安楽 ease
解す ease",Guess Vocab related to Keyword,Text
"elegy","悲歌,挽歌","悲歌 elegy
挽歌 elegy",Guess Vocab related to Keyword,Text
"email","転送,着信","転送 forwarding(letter,email,)
着信 receiving(phone call,email,)",Guess Vocab related to Keyword,Text
"feature","呼び物,出し物","呼び物 special feature
出し物 feature",Guess Vocab related to Keyword,Text
"forearm","小手投げ,小手","小手投げ forearm throw
小手 forearm",Guess Vocab related to Keyword,Text
"glorification","謳歌,礼賛","謳歌 glorification
礼賛 glorification",Guess Vocab related to Keyword,Text
"gourmet","美食,食通","美食 gourmet food;dining gourmet food
食通 gourmet",Guess Vocab related to Keyword,Text
"Han","漢人,和音","漢人 Chinese(Han Chinese)
和音 opposed Han reading)",Guess Vocab related to Keyword,Text
"indigenous","土着,原住民","土着 indigenous
原住民 indigenous",Guess Vocab related to Keyword,Text
"inventor","開祖,発明家","開祖 inventor
発明家 inventor",Guess Vocab related to Keyword,Text
"irregularity","不同,変調","不同 irregularity
変調 irregularity",Guess Vocab related to Keyword,Text
"irrelevant","的外れ,見当違い","的外れ irrelevant
見当違い irrelevant",Guess Vocab related to Keyword,Text
"karuta","読み手,百人一首","読み手 reads cards(karuta games)
百人一首 hyakunin isshu karuta",Guess Vocab related to Keyword,Text
"landlord","宿主,店子","宿主 landlord
店子 tenant(contrast landlord)",Guess Vocab related to Keyword,Text
"lend","貸し付ける,用立てる","貸し付ける lend
用立てる lend money",Guess Vocab related to Keyword,Text
"maternal","母方,母性愛","母方 maternal(grandfather,uncle,)
母性愛 maternal love",Guess Vocab related to Keyword,Text
"metempsychosis","転生,流転","転生 metempsychosis
流転 metempsychosis",Guess Vocab related to Keyword,Text
"mid-air","中空,空中分解","中空 mid-air
空中分解 mid-air disintegration;mid-air breakage",Guess Vocab related to Keyword,Text
"misappropriation","費消,着服","費消 misappropriation
着服 misappropriation",Guess Vocab related to Keyword,Text
"Mongolian","神風,蒙古","神風 divine wind(typhoon thought protected Mongolian
蒙古 Mongolian Plateau",Guess Vocab related to Keyword,Text
"notification","お知らせ,達し","お知らせ notification
達し notification",Guess Vocab related to Keyword,Text
"pathological","病変,病的","病変 pathological change
病的 pathological",Guess Vocab related to Keyword,Text
"photo","写真屋,台紙","写真屋 photo studio;photo processing shop;photo finis
台紙 backing paper(photo,painting,)",Guess Vocab related to Keyword,Text
"policeman","捕り手,同心","捕り手 policeman
同心 policeman",Guess Vocab related to Keyword,Text
"prerequisite","予備知識,先立つ","予備知識 prerequisite knowledge
先立つ prerequisite",Guess Vocab related to Keyword,Text
"prodigality","放蕩,道楽","放蕩 prodigality
道楽 prodigality",Guess Vocab related to Keyword,Text
"prune","切り下げる,切り落とす","切り下げる prune
切り落とす prune",Guess Vocab related to Keyword,Text
"repeat","度重なる,打ち返す","度重なる repeat
打ち返す return blow repeat",Guess Vocab related to Keyword,Text
"salesperson","店番,売り子","店番 salesperson
売り子 salesperson",Guess Vocab related to Keyword,Text
"self-advertisement","売名,能書き","売名 self-advertisement
能書き self-advertisement",Guess Vocab related to Keyword,Text
"snowscape","雪景色,銀世界","雪景色 snowscape
銀世界 snowscape",Guess Vocab related to Keyword,Text
"stem","水切り,船首","水切り cutting flower stem under water(prolong life)
船首 stem",Guess Vocab related to Keyword,Text
"transmigration","転生,流転","転生 transmigration
流転 transmigration",Guess Vocab related to Keyword,Text
"vacant","空位,空室","空位 vacant post
空室 vacant room",Guess Vocab related to Keyword,Text
"was","元通り,木馬","元通り was originally
木馬 horse(ancient torture device was forced straddl",Guess Vocab related to Keyword,Text
"wayside","辻堂,路頭","辻堂 wayside shrine
路頭 wayside",Guess Vocab related to Keyword,Text
"wintry","寒々,冬山","寒々 wintry
冬山 wintry mountain",Guess Vocab related to Keyword,Text
"abnormal","病的,並外れ","病的 abnormal
並外れ abnormal",Guess Vocab related to Keyword,Text
"ace","鳥人,奥の手","鳥人 flying ace
奥の手 ace sleeve",Guess Vocab related to Keyword,Text
"assortment","詰め合わせ,仕分け","詰め合わせ assortment(goods)
仕分け assortment;assortment journalizing(bookkeeping",Guess Vocab related to Keyword,Text
"authentic","実録,真正","実録 authentic account
真正 authentic",Guess Vocab related to Keyword,Text
"authenticity","裏書,真贋","裏書 verification authenticity(written scroll);certi
真贋 authenticity",Guess Vocab related to Keyword,Text
"bishop","主教,司教","主教 bishop(Orthodox,Anglican,)
司教 bishop(Catholic)",Guess Vocab related to Keyword,Text
"broach","担ぎ出す,切り出す","担ぎ出す broach topic
切り出す broach",Guess Vocab related to Keyword,Text
"call-up","赤紙,応召","赤紙 call-up notice
応召 answering call-up;responding call-up military s",Guess Vocab related to Keyword,Text
"Clematis","鉄線,風車","鉄線 Clematis florida;Chinese clematis
風車 Clematis patens(climbing plant)",Guess Vocab related to Keyword,Text
"complaint","甘受,小言","甘受 accepting(complaint)
小言 complaint",Guess Vocab related to Keyword,Text
"delve","立ち入る,掘り下げる","立ち入る delve deeper
掘り下げる delve",Guess Vocab related to Keyword,Text
"diligent","切磋琢磨,研鑽","切磋琢磨 diligent application(work study)
研鑽 diligent study",Guess Vocab related to Keyword,Text
"domain","家中,領分","家中 feudal domain
領分 domain",Guess Vocab related to Keyword,Text
"drag","足手まとい,蒸し返す","足手まとい drag
蒸し返す drag",Guess Vocab related to Keyword,Text
"elevate","持ち上げる,担ぎ出す","持ち上げる elevate
担ぎ出す elevateposition",Guess Vocab related to Keyword,Text
"factory","町工場,移設","町工場 small factory town
移設 relocation(facilities,institution,factory,)",Guess Vocab related to Keyword,Text
"hasty","急造,走り書き","急造 hasty formation;hasty manufacture
走り書き hasty writing",Guess Vocab related to Keyword,Text
"homogeneous","同質,均質","同質 homogeneous
均質 homogeneous",Guess Vocab related to Keyword,Text
"insipid","無味,味気ない","無味 insipid
味気ない insipid",Guess Vocab related to Keyword,Text
"journal","業界紙,日録","業界紙 trade journal
日録 journal",Guess Vocab related to Keyword,Text
"kuge","公家,名家","公家 kuge
名家 kuge family class ranking above Hanke below Uri",Guess Vocab related to Keyword,Text
"livelihood","生業,衣食","生業 livelihood
衣食 livelihood",Guess Vocab related to Keyword,Text
"magnanimity","度量,大目","度量 magnanimity
大目 magnanimity",Guess Vocab related to Keyword,Text
"map","天気図,細見","天気図 weather map
細見 detailed map",Guess Vocab related to Keyword,Text
"measurements","実測,計り","実測 actual measurements
計り measurements",Guess Vocab related to Keyword,Text
"miscanthus","茅場,薄","茅場 field miscanthus
薄 pampas grass(Miscanthus sinensis)",Guess Vocab related to Keyword,Text
"Nara","上代,律令","上代 ancient times(Heian Nara periods)
律令 criminal,administrative civil codes Nara Heian ",Guess Vocab related to Keyword,Text
"notorious","極め付き,悪名高い","極め付き notorious
悪名高い notorious",Guess Vocab related to Keyword,Text
"personnel","人減らし,館員","人減らし personnel cut
館員 personnel(public building)",Guess Vocab related to Keyword,Text
"Plateau","踊り場,蒙古","踊り場 plateau
蒙古 Mongolian Plateau",Guess Vocab related to Keyword,Text
"plural","多元的,単複","多元的 plural
単複 singular plural",Guess Vocab related to Keyword,Text
"posterity","後代,孫子","後代 posterity
孫子 posterity",Guess Vocab related to Keyword,Text
"reincarnation","輪廻,転生","輪廻 reincarnation
転生 reincarnation",Guess Vocab related to Keyword,Text
"retail","小売物価指数,上代","小売物価指数 retail price index
上代 (nominal)retail price",Guess Vocab related to Keyword,Text
"ruffian","暴漢,野人","暴漢 ruffian
野人 ruffian",Guess Vocab related to Keyword,Text
"sensation","巻き起こす,心持ち","巻き起こす create(sensation)
心持ち sensation",Guess Vocab related to Keyword,Text
"shogunate","安堵,将軍家","安堵 recognition right land ownership(shogunate,feud
将軍家 family positioned accede shogunate",Guess Vocab related to Keyword,Text
"snail","巻き貝,蝸牛","巻き貝 snail
蝸牛 snail",Guess Vocab related to Keyword,Text
"substitute","代走,入れ替える","代走 substitute runner
入れ替える substitute",Guess Vocab related to Keyword,Text
"terracotta","埴輪,黒土","埴輪 hollow unglazed terracotta figure Kofun
黒土 black terracotta",Guess Vocab related to Keyword,Text
"tract","気道,岩場","気道 respiratory tract
岩場 rocky tract",Guess Vocab related to Keyword,Text
"typeface","字体,清朝","字体 typeface
清朝 typeface which resembles brush-stroke forms cha",Guess Vocab related to Keyword,Text
"unhealthy","不健康,病的","不健康 unhealthy
病的 unhealthy",Guess Vocab related to Keyword,Text
"vowel","母音,棒引き","母音 vowel
棒引き indicating long vowel long-vowel mark",Guess Vocab related to Keyword,Text
"admonish","諭す,言い聞かせる","諭す admonish
言い聞かせる admonish",Guess Vocab related to Keyword,Text
"adultery","姦通,不義","姦通 adultery
不義 adultery",Guess Vocab related to Keyword,Text
"advise","言い聞かせる,諭す","言い聞かせる advise
諭す advise",Guess Vocab related to Keyword,Text
"aftertaste","後味,凝り","後味 aftertaste
凝り bad aftertaste",Guess Vocab related to Keyword,Text
"Anglican","主教,執事","主教 bishop(Orthodox,Anglican,)
執事 deacon(Anglican,Lutheran,)",Guess Vocab related to Keyword,Text
"aroma","芳香,気品","芳香 aroma
気品 aroma",Guess Vocab related to Keyword,Text
"Asian","水牛,南蛮","水牛 domestic Asian water buffalo;Asian water buffal
南蛮 South-East Asian countries(late-Muromachi Edo p",Guess Vocab related to Keyword,Text
"ballad","国風,小唄","国風 provincial song ballad
小唄 traditional ballad accompanied shamisen",Guess Vocab related to Keyword,Text
"breakup","跳ね,お開き","跳ね breakup
お開き breakup(ceremony,wedding,party,meeting,)",Guess Vocab related to Keyword,Text
"brushwood","柴犬,茂み","柴犬 brushwood dog
茂み brushwood",Guess Vocab related to Keyword,Text
"bumpkin","田舎者,野人","田舎者 bumpkin
野人 country bumpkin",Guess Vocab related to Keyword,Text
"commonplace","古手,凡庸","古手 commonplace
凡庸 commonplace",Guess Vocab related to Keyword,Text
"confidentiality","私,内密","私 confidentiality
内密 confidentiality",Guess Vocab related to Keyword,Text
"consonant","子音,濁り","子音 consonant
濁り dakuten(diacritic indicating voiced consonant)",Guess Vocab related to Keyword,Text
"context","文理,属性","文理 context
属性 context",Guess Vocab related to Keyword,Text
"corporate","社風,大盤振る舞い","社風 corporate culture
大盤振る舞い corporate largess",Guess Vocab related to Keyword,Text
"correct","端正,正答","端正 correct
正答 correct answer",Guess Vocab related to Keyword,Text
"counterfeit","贋作,模造","贋作 counterfeit
模造 counterfeit",Guess Vocab related to Keyword,Text
"countryfolk","田舎者,野人","田舎者 countryfolk
野人 countryfolk",Guess Vocab related to Keyword,Text
"curb","車止め,井筒","車止め parking curb
井筒 well curb;family crest design based square wood",Guess Vocab related to Keyword,Text
"diagnosis","見立て,誤診","見立て diagnosis
誤診 wrong diagnosis",Guess Vocab related to Keyword,Text
"director","舞台監督,主事","舞台監督 stage director
主事 director",Guess Vocab related to Keyword,Text
"dissent","不同意,諾否","不同意 dissent
諾否 assent dissent",Guess Vocab related to Keyword,Text
"disturbance","動転,情緒障害","動転 disturbance mind
情緒障害 (suffering)emotional disturbance",Guess Vocab related to Keyword,Text
"dynamic","動的,揚力","動的 dynamic
揚力 dynamic lift",Guess Vocab related to Keyword,Text
"earnest","平謝り,切","平謝り earnest apology
切 earnest",Guess Vocab related to Keyword,Text
"exert","振り絞る,出し切る","振り絞る exert fully
出し切る exert",Guess Vocab related to Keyword,Text
"fraction","切り下げる,端数","切り下げる round(fraction)
端数 fraction",Guess Vocab related to Keyword,Text
"genesis","創世記,起こり","創世記 Genesis(book Bible)
起こり genesis",Guess Vocab related to Keyword,Text
"graduate","巣立つ,院生","巣立つ graduate(become member society)
院生 graduate student",Guess Vocab related to Keyword,Text
"imagine","描き出す,見立てる","描き出す imagine
見立てる imagine",Guess Vocab related to Keyword,Text
"inducement","足止め,誘引","足止め inducement stay
誘引 inducement",Guess Vocab related to Keyword,Text
"instinctive","食わず嫌い,生理的","食わず嫌い instinctive aversion
生理的 instinctive",Guess Vocab related to Keyword,Text
"irksome","味気ない,大儀","味気ない irksome
大儀 irksome",Guess Vocab related to Keyword,Text
"lifelong","生涯教育,生き別れ","生涯教育 lifelong education
生き別れ lifelong separation",Guess Vocab related to Keyword,Text
"lift","揚力,持ち上げる","揚力 dynamic lift
持ち上げる lift",Guess Vocab related to Keyword,Text
"man-made","人災,作り物","人災 man-made calamity
作り物 man-made product",Guess Vocab related to Keyword,Text
"manor","荘園,母屋","荘園 manor
母屋 main building(manor)",Guess Vocab related to Keyword,Text
"mat","台紙,敷物","台紙 mat
敷物 mat,mattress,quilt spread floor(ground)sit slee",Guess Vocab related to Keyword,Text
"mealtime","食事時,托鉢","食事時 mealtime
托鉢 going bowl meditation hall mealtime(Zen temple)",Guess Vocab related to Keyword,Text
"monetary","金目,浄財","金目 monetary value
浄財 monetary offering",Guess Vocab related to Keyword,Text
"musty","古ぼける,古臭い","古ぼける become musty
古臭い musty",Guess Vocab related to Keyword,Text
"numerous","多し,幾多","多し numerous
幾多 numerous",Guess Vocab related to Keyword,Text
"paddy","沼田,青田","沼田 marshy rice field paddy
青田 green paddy",Guess Vocab related to Keyword,Text
"prey","食い物,猛獣","食い物 prey
猛獣 beast prey",Guess Vocab related to Keyword,Text
"privacy","内密,私事","内密 privacy
私事 privacy",Guess Vocab related to Keyword,Text
"prudence","小心,思慮","小心 prudence
思慮 prudence",Guess Vocab related to Keyword,Text
"Qin","合従連衡,古文","合従連衡 alliance(Six Kingdoms against Qin dynasty,ind
古文 Chinese character script Qin",Guess Vocab related to Keyword,Text
"recognition","安堵,慰労","安堵 recognition right land ownership(shogunate,feud
慰労 recognition services",Guess Vocab related to Keyword,Text
"refinement","気品,精錬","気品 refinement
精錬 refinement",Guess Vocab related to Keyword,Text
"reformatory","少年院,教護院","少年院 reformatory
教護院 juvenile reformatory",Guess Vocab related to Keyword,Text
"rigorous","峻別,厳罰","峻別 rigorous distinction
厳罰 rigorous measures",Guess Vocab related to Keyword,Text
"scholar","学究,居士","学究 scholar
居士 private-sector scholar",Guess Vocab related to Keyword,Text
"sham","作り物,模造","作り物 sham
模造 sham",Guess Vocab related to Keyword,Text
"skilful","巧者,書き手","巧者 skillful(skilful)
書き手 skilful writer;skilful painter",Guess Vocab related to Keyword,Text
"spectacle","壮観,見世物","壮観 magnificent spectacle
見世物 spectacle",Guess Vocab related to Keyword,Text
"stale","古臭い,古手","古臭い stale
古手 stale",Guess Vocab related to Keyword,Text
"Taoism","道教,仙人","道教 Taoism
仙人 immortal mountain wizard(Taoism)",Guess Vocab related to Keyword,Text
"Tendai","天台宗,天台","天台宗 Tendai sect(Buddhism)
天台 Tendai sect(Buddhism)",Guess Vocab related to Keyword,Text
"timidity","小心,及び腰","小心 timidity
及び腰 timidity",Guess Vocab related to Keyword,Text
"Tokyo","江戸前,山の手","江戸前 Tokyo style
山の手 Yamanote(hilly residential section western Tok",Guess Vocab related to Keyword,Text
"toy","風車,縫いぐるみ","風車 windmill(toy);pinwheel(toy)
縫いぐるみ soft toy;plush toy;stuffed toy;cuddly toy",Guess Vocab related to Keyword,Text
"villa","山家,別邸","山家 mountain villa
別邸 villa",Guess Vocab related to Keyword,Text
"warn","言い聞かせる,諭す","言い聞かせる warn
諭す warn(against)",Guess Vocab related to Keyword,Text
"bluff","断崖,強がり","断崖 bluff
強がり bluff",Guess Vocab related to Keyword,Text
"erotic","色っぽい,枕絵","色っぽい erotic
枕絵 erotic picture",Guess Vocab related to Keyword,Text
"habitation","人家,人里","人家 human habitation
人里 human habitation",Guess Vocab related to Keyword,Text
"millstone","臼,青砥","臼 millstone
青砥 medium-grade millstone",Guess Vocab related to Keyword,Text
"prehistoric","勾玉,前世界","勾玉 comma-shaped bead prehistoric,usually made jade
前世界 prehistoric age",Guess Vocab related to Keyword,Text
"vicinity","界隈,畿内","界隈 vicinity
畿内 Kinai(five provinces immediate vicinity Kyoto)",Guess Vocab related to Keyword,Text
"abatement","失効,弱まり","失効 abatement
弱まり abatement",Guess Vocab related to Keyword,Text
"affix","付する,封印","付する affix
封印 affix seal",Guess Vocab related to Keyword,Text
"afforestation","治山,造林","治山 afforestation
造林 afforestation",Guess Vocab related to Keyword,Text
"alternative","二段構え,異説","二段構え keeping alternative sleeve
異説 alternative theory",Guess Vocab related to Keyword,Text
"amplification","増幅,利得","増幅 amplification
利得 amplification",Guess Vocab related to Keyword,Text
"anew","再認識,門出","再認識 recognizing anew
門出 starting life anew",Guess Vocab related to Keyword,Text
"apostasy","変節,変心","変節 apostasy
変心 apostasy",Guess Vocab related to Keyword,Text
"appreciation","賞味,会得","賞味 appreciation
会得 appreciation",Guess Vocab related to Keyword,Text
"aqueous","水性,水溶液","水性 aqueous
水溶液 (translucent)aqueous solution",Guess Vocab related to Keyword,Text
"ardor","熱血,熱情","熱血 ardor
熱情 ardour(ardor)",Guess Vocab related to Keyword,Text
"ardour","熱情,熱血","熱情 ardour(ardor)
熱血 ardour",Guess Vocab related to Keyword,Text
"ascertainment","確かめ,見極め","確かめ ascertainment
見極め ascertainment",Guess Vocab related to Keyword,Text
"assets","含み資産,払い下げ","含み資産 hidden assets
払い下げ disposal(usu. unwanted government assets)",Guess Vocab related to Keyword,Text
"attain","般若,勝ち得る","般若 prajna(wisdom required attain enlightenment)
勝ち得る attain",Guess Vocab related to Keyword,Text
"attire","装束,平服","装束 attire
平服 everyday attire",Guess Vocab related to Keyword,Text
"barren","殺風景,不毛の地","殺風景 barren
不毛の地 barren land",Guess Vocab related to Keyword,Text
"bashful","照れ屋,恥じらう","照れ屋 bashful
恥じらう bashful",Guess Vocab related to Keyword,Text
"blackout","暗転,灯火管制","暗転 (theatrical)blackout
灯火管制 blackout(prevent seen enemy aircraft during n",Guess Vocab related to Keyword,Text
"boatman","船頭,水虫","船頭 boatman
水虫 water boatman(Hesperocorixa distanti)",Guess Vocab related to Keyword,Text
"broken","片言,失意","片言 broken language
失意 broken heart",Guess Vocab related to Keyword,Text
"byway","裏道,抜け道","裏道 byway
抜け道 byway",Guess Vocab related to Keyword,Text
