Question,Answer,Comment,Instruction,Render As
"「帰るの遅かったね」「それがね、家へ帰る途〇、昔の友達にバッタリ会っちゃってさ、話が弾んでこんな時間になっちゃった」「お腹すいた」「わかった。わかった。すぐ作るから」
商売をやめるところも多くなった。しかし浴場の所有者の〇には、客集めをねらって、サウナとか運動のための器具など新しい設備を備え、施設に改善を加えた者もあった。
例えば、〇国の公共交通は疑いようもなくイギリスのそれより優れているが、イギリスの公共福祉は〇国のそれより優れているかもしれない。",中,"中:in;inside;middle;mean;center",Guess the hidden Kanji,Text
"「この帽子は、どこに納めたらいいですか？」「あそこに〇い箱があります。その中に入れといてください」
彼女は我々のもてなしをいいことに、一銭も払わずに〇一ヶ月滞在した。
赤〇で囲んだファイルをテキスト・エデイターで開いてください。",丸,"丸:round;full (month);perfection;-ship;pills;make round;roll up;curl up;seduce;explain away",Guess the hidden Kanji,Text
"「これ、トムが訳したんだよね？」「うん、そうだけど」「モデム〇義って何？」「分かんないけど原文に modemism って書いてあったから」「ほんとに？」「ほんとだって。ほら」「あ、なんだ、modernism じゃん」
先生は何も言わずに、生徒がどのぐらい参加するか、議論に何を付け加えるか、さらには、生徒が議論の〇導権をとるかどうかに関して、評価をつけたりします。
あの夫婦は共かせぎしている。だが亭〇の給料のほうが女房の給料よりも低い。亭〇が女房の尻にしかれるのも当然だ。",主,"主:lord;chief;master;main thing;principal",Guess the hidden Kanji,Text
"キャサリンが新車を買うように父にねだった時には下心があったのだ。彼女は自分が〇りまわすことができると思ったから。
「ラッキー！ お釣りがちょうど256円だった」「ちょうどってどこが？」「ちょうどぴったし2の8〇じゃん」
彼女がおまえを捨てて英語学校で出逢ったアメリカ人の男性に〇り換えたことを認めてはっきり言ったらどうだい？",乗,"乗:ride;power;multiplication;record;counter for vehicles;board;mount;join",Guess the hidden Kanji,Text
"今までベートーベンの「第〇」を聞いたことあるかい？
私の祖父は〇州からはるばる北海道へやって来た。
台風は発達しながら〇州方面に向かっています。",九,"九:nine",Guess the hidden Kanji,Text
"マーテイン・ルーサー・キング・ジュニアが後に占めることになる歴史上の地位を〇測できたものは、当時誰一人としていなかった。
〇約なんてしなくて大丈夫と父は言っていたが、行ってみるとオートキャンプ場は満席だった。
今日、朝一でポートレートの〇約が入っているんだが・・・どうだ？試しにやってみるか？",予,"予:beforehand;previous;myself;I",Guess the hidden Kanji,Text
"世の中には〇いの中でしか自己実現できない人もいるでしょう。僕はそういった人たちを責めたくないんです。
カール・マルクス曰く「あらゆる社会の歴史は階級闘〇の歴史である」だそうです。
昔から今に至るまで存在する、あらゆる社会の歴史は階級闘〇の歴史である。",争,"争:contend;dispute;argue",Guess the hidden Kanji,Text
"小学校低学年の頃、僕は父に俳句を教えられ、俳人に憧れた。七夕の願い〇も「はい人になれますように」と書いた。あれから３０年、願いはかなった。今や僕は紛れもない廃人だ。
まさしくイギリスと〇情は同じで、家を買うことは可能であった。ただし、自分が気に入った家を手頃な値段で買うという考えを捨てれば、という条件が付くのであった。
人目をひく記〇にするために、やっぱり冒頭にパンチのきいた一言をいれなきゃ。考えていることを、ダイレクトに伝えてください。",事,"事:matter;thing;fact;business;reason;possibly",Guess the hidden Kanji,Text
"愛と欲望は〇つの違う事柄である。愛されるものみなが欲せられるわけではなく、欲せられるものみなが愛されるわけではない。
ケンジの奴、〇股かけてたから、思いっきりひっぱたいてやったよ。あいつとはもう別れることにした。
プロフィールのアイコンが〇次元の動物キャラクターだからといってケモナーであるとは限りません。",二,"二:two;two radical (no. 7)",Guess the hidden Kanji,Text
"これはつまり、私たちがどんな状況を知覚する場合でも、私たちの知覚は、その時に〇感が知覚する信号だけに依存しているわけではないということである。
ライオンズが勝つかタイガースが勝つか、〇分と〇分といったところ。どちらも、同じように強いから。
君は食べ物を買ったのだから僕がワインを買えば〇分〇分になる。",五,"五:five",Guess the hidden Kanji,Text
"「背高いの羨ましい」「そう？ でも背高くてもいいことなんて何もないよ。天〇に頭ぶつけたりするし」
使っていた〇戸が干上がったので、キャンプをしていた人は水に困ってしまった。
１ヶ月間まったく雨が降らなかったので、彼らは〇戸を掘らねばならなかった。",井,"井:well;well crib;town;community",Guess the hidden Kanji,Text
"「このフライドポテト、しなしなのばっかりだ。かりかりしたのが好きなのに」「私のと〇換してあげようか？私はどっちかというとしなしな派だから」
しかし物々〇換制は、人々の要求が一致することは希であったので、非常に不満足な制度だった。
どうやら、１年ブランクを取り戻し、旧〇を温めることができたみたいだな。",交,"交:mingle;mixing;association;coming & going",Guess the hidden Kanji,Text
"彼女にはおじが二人いる。一人は〇都に、もう一人は大阪に住んでいる。
上〇して一ヶ月とは経たないうちに、彼はホームシックにかかった。
私にとって初めての上〇はわくわくすることでした。",京,"京:capital;10**16",Guess the hidden Kanji,Text
"常に取り壊される危険にさらされているのは、それほど重要かどうか決定しがたい場合である。つまり、実際、芸術的価値や歴史的価値はないかもしれないが、心情的に〇々が愛着を持ち、愛するようになった堂々とした昔の建物の場合である。
もしあなたが、誰かに期待したほほえみが得られなかったら不愉快になる代わりに、あなたの方からほほえみをかけてごらんなさい。実際ほほえみを忘れたその〇ほどあなたからのほほえみを必要としてる〇はいないのだから。
幼少の時、父が死んで、その弟が、時代の衰勢と、自分の怠惰とから、すっかり、身代をつぶしてしまったらしく、後に、筆墨行商〇になって、私の家へ、よく来たが、くると、母に叱られて、よわっていた。",人,"人:person",Guess the hidden Kanji,Text
"「なんでみんな私のことシカトするの？」「誰もシカトなんてしてないよ。ほら、〇日はメアリーの誕生日でしょ？お誕生日おめでとう！」「おめでとう！」「おめでとう！」
どんなに優雅で堂々とした既存のビルも、〇や、その怪物のわきでは、ちょっと滑稽にさえ見えるほど痛ましいまでに小さくなってしまうだろう。
現在サーバーに障害が発生しております。ご迷惑をおかけして申し訳ございませんが、復旧まで〇しばらくお待ちください。",今,"今:now",Guess the hidden Kanji,Text
"美というのは事物そのものに〇在する質ではない。それは単に対象を観察する側の精神に存在するものであって、個々人の精神は異なった美を感受する。
もし「企業〇腐敗との闘い」についてのセミナーに出席したくないなら、２００フリヴニャ払いさえすれば修了証が貰えるよ。
ここでの討論はおもしろいものでしたし、困惑させるもの、ときにはぞっとする〇容のものもありました。",内,"内:inside;within;between;among;house;home",Guess the hidden Kanji,Text
"昨日、引っ越してきて初めてゴキブリを見たんですよ。卒倒するかと思いました。 もちろん、どうにか〇留めましたけどね。
「何を買ったか見せて！」「〇方ないな。見せてあげよう。じゃ〜ん！ハンモック！」「どこに置くの？」「ベランダ？」
気にしていないと言えば嘘になりますが、気にしても〇方ないので気にしないようにはしてます。",仕,"仕:serve;attend;doing;official",Guess the hidden Kanji,Text
"あの子の顔も性格も俺好みでさぁ、一目ぼれしちゃって、ずっと一緒にいたいって思ったんだ。で、どうしたらあの子と結ばれるかとか、どうしたら〇の奴らがちょっかいを出さなくなるかとかマジ悩んでてさぁ。頼むからさぁ、この恋を成就させるために力になってくれない？
〇人がどう思うかはともかく、読んでみて「自分の書いたものはやっぱりしっくり来るな」というのでないのなら、それはいい加減に書いているということだろう。
彼はいろいろ〇人の欠点をあげつらうのにうんざりしてしまった。そこで彼らの言うことは何でも、たとえどんなにくだらなくてもそのまま認めることにしている。",他,"他:other;another;the others",Guess the hidden Kanji,Text
"「この車、スマートアシストが〇いてるって聞いたんだけど、ピコピコうるさいのよ。ほらまたなった。今、私何か悪いことした？」「右に寄りすぎかな」「だったらはっきりそう言ってくれたらいいのにね」
オーストラリアに、あるいは行き先がどこであれ、出かけていく家族は素敵な家、あるいはアパート、それもおそらくちょっとした庭〇きのものを心に思い描いている、といってもまず間違いないであろう。
チップがグラス一つの中の１０セントであれば、ウェイトレスは次の客に備えて急いでテーブルを片〇けようとしてグラスを持ち上げ、水がこぼれだし、事はおしまいということになろう。",付,"付:adhere;attach;refer to;append",Guess the hidden Kanji,Text
"「64GBのUSBメモリが16ユーロで買えるとかすごい時〇だなあ」「これがまた10年後には何分の一かの値段になってるんだろうね」
ベーカリーにパンを買いに行ってくれない？小さいのを二本と大きいのを一​本お願い。なければ、〇わりにフィセルを四本でもいいよ。
NASAの初〇天文学長ナンシー・グレース・ローマン（1925－2018）は、『ハッブルの母』として知られている。",代,"代:substitute;change;convert;replace;period;age;counter for decades of ages, eras, etc.;generation;charge;rate;fee",Guess the hidden Kanji,Text
"あいつは口ばかりで、誠意がないね。巧言〇色少なし仁とはよくいったもんだ。
彼女はいつだって自分が命〇する立場にいないと気がすまないのです。
これにより、現在の救急車指〇室の構築へとつながりました。",令,"令:orders;laws;command;decree;good",Guess the hidden Kanji,Text
"しかし大洋を越え、新たな、ロマンティックな響きのある国に行って、まさしく〇前と同じ状態になることなど彼女は思ってもいなかった。
彼女に話しかけようとするとき、私はいつでもとても恥ずかしくて、口ごもるとか、何かばかげたことを言う〇上のことはできなかった。
美というのは山の頂上に似ているように私には思われた。そこに着いてしまえば、また下りる〇外には何もすることがないのである。",以,"以:by means of;because;in view of;compared with",Guess the hidden Kanji,Text
"休みの前などは少し羽目を外して飲むのだが、杜〇茶割りで飲むと二日酔いが全くない。
「〇直りしたい人、この指とーまれ。はぁーやくしないと切っちゃうよ」「とーまった」
また彼と喧嘩したの？まあ、喧嘩するほど〇がいいって言うから、しょうがないか。",仲,"仲:go-between;relationship",Guess the hidden Kanji,Text
"「あっ、後続のパーティが来たみたいだな」「あちゃー。〇んでる間に追いつかれちゃったわね」
バドミントン部はまともな部員が極端に少ないため、ほとんど廃部ないし〇部状態だった。
試験結果発表もつつがなく終わって、当面の視点が自然と夏〇みに集まってくるでしょ？",休,"休:rest;day off;retire;sleep",Guess the hidden Kanji,Text
"２月２７日の約束についてですが、申し訳ありませんが、私の出張スケジュールが変更になったため、その日にお〇いすることができなくなりました。
「田中先生に頼まれていた資料を持ってまいりました。どういたしましょうか？」「先生は学〇です。そこに置いておいてください」
ＤＴＡ総〇の出席者は特別料金で宿泊できるので、マリオットホテルを予約する際は、私が〇議出席者だと伝えて下さい。",会,"会:meeting;meet;party;association;interview;join",Guess the hidden Kanji,Text
"「今、看護助手してるんだ」「看護助手って、何するの？」「患者さんが床ずれを起こさないように動かしたりとか、おむつ替えたり、あとトイレや食事のお手〇いもするよ」「楽しい？」「楽しいって言うか、大切な仕事だなって思う」「そっかぁ。頑張ってね」
「どうしたの？ひとりじゃん。まだ帰らないの？」「日直日誌書かなきゃいけないんだけど、書くことがなくて困ってるの」「手〇おうか？」「本当！ありがとう」
人目をひく記事にするために、やっぱり冒頭にパンチのきいた一言をいれなきゃ。考えていることを、ダイレクトに〇えてください。",伝,"伝:transmit;go along;walk along;follow;report;communicate;legend;tradition",Guess the hidden Kanji,Text
"マーテイン・ルーサー・キング・ジュニアが後に占めることになる歴史上の地〇を予測できたものは、当時誰一人としていなかった。
今年2020年の２月に生まれた赤ちゃんの名づけトレンドが発表されました。女の子の名前の１〇は「凛」男の子は「蓮」でした。
ジョンが支配人になった後、彼はそんな高い地〇に就けるとは考えたことがなかったと私に言った。",位,"位:rank;grade;throne;crown;about;some",Guess the hidden Kanji,Text
"世の中には高級な人間と〇級な人間が存在している、そんな考えが彼女のエッセイからはうかがえる。そのような考えは〇級な人間の物だ。
酒に酔った父は、しばらくの間〇い声でブツブツ言っていたが、眠くなってきたのか、間もなくコックリコックリし始めました。
アメリカ人は恥ずかしがり屋の人々を恥ずかしがりやではない人々よりも能力が〇いと見なすかもしれない。",低,"低:lower;short;humble",Guess the hidden Kanji,Text
"トム・ジャクソンは妻のメアリーと子供３人、そして愛犬クッキーとオーストラリアのボストンにあるパーク・ストリートに〇んでいます。彼はフランス語を話し、３０歳で、１０月２０日には誕生日のお祝いをします。
ごんは、一人ぼっちの小狐で、しだの一ぱいしげった森の中に穴をほって〇んでいました。そして、夜でも昼でも、あたりの村へ出て来て、いたずらばかりしました。
私には夢がある。それは、いつの日か、私の４人の幼い子どもたちが、肌の色によってではなく、人格そのものによって評価される国に〇むという夢である。",住,"住:dwell;reside;live;inhabit",Guess the hidden Kanji,Text
"〇藤さんはほかの電話に出ているところです。切らずに少しお待ちくださいますか。
いきなりビールを３本飲んでしまうなんて、〇藤さんも侮れないなあ。
補〇が、一酸化炭素中毒になるというハプニングは起きなかった。",佐,"佐:assistant;help",Guess the hidden Kanji,Text
"カーチャは無政府主義者であったことを否認し、政治〇制に変革をもたらすことを望んだだけで、破壊しようとしたわけではない、と主張し続けた。
喫煙による短期的な影響には、〇調が悪いこと、ぜいぜい息をすること、病気に対する抵抗力の全般的な低下、口臭、肌荒れなどが含まれる。
「ああ・・・ちょっと、〇調が優れなくて」「そうなんだ。大丈夫か？」「うふふ。実はズル休みなんです」",体,"体:body;substance;object;reality;counter for images",Guess the hidden Kanji,Text
"インターネットにおける”荒らし”が人に迷惑をかけないようにするためには、〇もせずに放置しておけば良いのだ。彼らに”エサ”を与えてはならない。
生まれながらの紳士を特徴づけるのは、〇を身につけているかということよりも、むしろどのようにそれを身につけているかということである。
彼はこういうレストランに慣れていないのだろうか、〇かとまごまごしていたが、わたしもあまり慣れた感じを出さないように気をつかった。",何,"何:what",Guess the hidden Kanji,Text
"「梅酒ってどうやって〇るの？〇るの難しい？」「難しくないよ。青梅とホワイトリカー、あと氷砂糖があればできるよ。氷砂糖のかわりに蜂蜜入れても美味しいよ」
このゲームは基本的にキーボードとゲームパッドで動くようになっていますがコンフィグだけはマウスしか操〇できません。
のどが渇いているなら、おじいちゃんが持ってきてくれたばかりのオレンジでオレンジジュースを〇ってあげるよ。",作,"作:make;production;prepare;build",Guess the hidden Kanji,Text
"経済とか哲学とかのような抽象的なテーマについて話したりするのは僕にはいつまでたってもむずかしいよ。だって、そういう話はあまり〇ったり聞いたりしたことのないような用語がたくさんあるんだもの。
〇おうと思ったテーブルが汚れてるので、テーブルクロスを探してます。テーブルクロスはどこにありますか？テーブルクロスをお願いします。
何もしないでも普通に生活しているだけで、誰かが僕の生活を〇って金をもうけてくれる。そうやって暮らしていけたらいいだろうなと思う。",使,"使:use;send on a mission;order;messenger;envoy;ambassador;cause",Guess the hidden Kanji,Text
"〇えば、父の仕事では、売り買いのタイミングは非常に大切であり、彼は同僚にこまごまとしたことを言わないで「潮時というものがある」と言ったり、書いたりすることが時々あった。
「これって文なの？」「違いますね。だけど、会話の一部としてなら使えますね。〇えばこんな風に」「なるほどね。ありがとう」
〇えば仕事に行き悩んだり、家庭内のもめごとに悩んだりしているときに、 高血圧や胃、十二指腸潰瘍などが起こってきます。",例,"例:example;custom;usage;precedent",Guess the hidden Kanji,Text
"「お母さん、〇所はどこかな？」「『〇所』とか言うのはやめなさい」「じゃぁ何て言うの？」「『お手洗い』とか、せめて『トイレ』って言いなさい」
普通は、id属性とname属性に同じ値を割り当てます。（訳注：異なっていても構わないが〇宜上同じ値を割り当てるという事）
「この近くに郵〇局って、ありませんか？」「そこの十字路を右に曲がったところにありますよ」",便,"便:convenience;facility;excrement;feces;letter;chance",Guess the hidden Kanji,Text
"あなたは素晴らしい関〇を「得る」ことはできない。あなたができることは、ただ心から愛する人を見つけて、素晴らしい関〇を作るために協働することだ。
会社での人間関〇を円滑にするには、同僚ももちろん大切ですが、やはり自分の直属の上司とうまくやっていくことが一番のポイントになってきます。
オラクルマスターって言うからスピリチュアル関〇かと思ったらコンピューター関〇じゃん。つまらん。",係,"係:person in charge;connection;duty;concern oneself",Guess the hidden Kanji,Text
"ベイカーさんは若い男がすぐに去っていくと確〇した。それで彼女は、寝る前までに自分の車を本来の場所に駐車できるように、若い男に少し車を動かすように頼もうと思った。
このメールアドレスは配〇専用となっております。ご返〇いただきましても対応いたしかねますので、あらかじめご了承ください。
わたしが地上のことを語っているのに、あなたがたが〇じないならば、天上のことを語った場合、どうしてそれを〇じるだろうか。",信,"信:faith;truth;fidelity;trust",Guess the hidden Kanji,Text
"何でもかんでもむきになってあくせくするのをやめれば、きっと人々は今の２〇も長生きするだろう。
あの黄色のセーターはこのブルーのセーターの２〇の値段である。
そんなわけでダチョウの肉は牛肉や豚肉の２〇以上の値段となる。",倍,"倍:double;twice;times;fold",Guess the hidden Kanji,Text
"より温暖な気〇の中でゴルフやテニスといったスポーツを楽しもうとサンベルトへ引っ越す退職者も多い。
ザンビアはアフリカの国だからあなた方は気〇がとても暑いのではないかと思うかも知れませんね。
天〇は、世界の至る所で、植物界と下等動物界の間の複雑な調和状態に影響を与えている。",候,"候:climate;season;weather;wait for;expect",Guess the hidden Kanji,Text
"鑑定をする時には、絵の真贋や保存状態等を調べる為、持ち主に本物を〇りたりしなければいけなくなる。
私はメアリーにいくらかお金を〇りているので、今度の月曜日までにお金を返さなければならない。
私は今夜、彼らがいなくて寂しい。私の彼らへの〇りが計り知れないものだと私は知っている。",借,"借:borrow;rent",Guess the hidden Kanji,Text
"「夏休みの宿題って、何がでた？」「夏休み帳と漢字・計算ドリル、あとは自由工作と絵日記がでた」「お決まりのものだけね。〇太は？」「僕は、絵日記はさすがになかったけど、自由研究と読書感想文がでてた。読書感想文とかめんどくさいんだけど」「頑張って」
兄が急逝したのは２年前、義姉は一人兄の遺した小さな宝飾店を〇気に守ってきた。
ってか〇介が同時にスタジオへ着いたみたいで他の2人はまだ遅れてる様だった。",健,"健:healthy;health;strength;persistence",Guess the hidden Kanji,Text
"彼女はそれゆえにこちら〇に近づいた。窓をあけて、自分がそこにいるということに気づいてもらうためにクラクションを軽くならした。
言語というのは思考を表現する手段であると同時に言語を用いて思考するという〇面がある。
サブウェイのサンドウィッチ屋さんはクリスロードにあるハヤサカ自転車の向かい〇です。",側,"側:side;lean;oppose;regret",Guess the hidden Kanji,Text
"それは、5ドルや10ドルや20ドルといったごくわずかの貯金を掘り起こした〇く人々によってたてられたのだ。
私は、ギャンブルには向いてないと思う。そういう運がないというか、〇いて稼いだ方が確実だし。
こんにちは。ジョン・ラインドルと言います。私はプラハのアメリカ大使館で〇いています。",働,"働:work;(kokuji)",Guess the hidden Kanji,Text
"ソニーが、それでは２０〇ドルではどうかという話を持っていったとき、ＣＢＳは断れなかったのです。
貿易収支は輸出３１４０〇ドル、輸入２３０〇ドルで、７６０〇ドルの黒字を計上した。
日銀は推定１０〇ドルのドル買い支えを東京市場で行ったものと考えられている。",億,"億:hundred million;10**8",Guess the hidden Kanji,Text
"うちのかみさんは〇プロレスラーで、だからもし私が浮気をしているところを見つかりでもしようものなら、それこそコテンパンにやられてしまうよ。
「もしかしてトム？」「メアリー、久しぶり！ 3年ぶり、かな？」「もうそんなになるっけ。〇気してた？」「うん、相変わらず」
「トム、インフルエンザに罹ってるの？大丈夫？まさかコロナじゃないよね？」「ちゃうちゃう。〇気だよ。ありがとう」",元,"元:beginning;former time;origin",Guess the hidden Kanji,Text
"彼は絶対にその謀議に加担していなかった。反政府の悪だくみがあったのは、彼ではなくて、その〇だった。
あなたは医者がその機械を使わないことを望み、あなたのお〇さんを死なせてあげますか。
昨日、お〇ちゃんのフットボールチームね、トーナメント優勝したんだよ。",兄,"兄:elder brother;big brother",Guess the hidden Kanji,Text
"あなたには禍の前〇である壁上の書きものが読めるかもしれないが、私にはちんぷんかんぷんだ。
私はいつも思っていた、心筋梗塞を患うことは死期を知らせる前〇だと。
その両国間に緊張が高まりつつある〇しがある。",兆,"兆:portent;10**12;trillion;sign;omen;symptoms",Guess the hidden Kanji,Text
"「由美さんって、『負けず嫌い』ですよね？」「えっ、今頃知ったの？っていうか、〇輩に『負けず嫌い』って言うな！」「すみません」
僕はバスケットボールチームの最後のポジションの申し込みをしようとスポーツ事務所へ行ったが、誰かが〇を越してしまった。
彼は私たちに地図だけ渡し、〇にすたすたと行ってしまった。残された私たちは地図だけを頼りに行かなければならなかった。",先,"先:before;ahead;previous;future;precedence",Guess the hidden Kanji,Text
"闇は、闇で追い払うことはできない。〇だけがそれを可能にする。憎しみは憎しみで追い払うことはできない。愛だけがそれを可能にする。
日の出のグランドキャニオンは、私がそれまでに見たこともないほど感銘深い〇景でした。
〇の波は空中で最も速く進み、水中ではそれより遅く、ガラスの中ではもっと遅く進む。",光,"光:ray;light",Guess the hidden Kanji,Text
"「トムとジョンって一卵性双生〇とは聞いてたけど、本当によく似てるよね？」「似てる似てる。親にも時々間違えられるって言ってたよ。あの二人はほんと、已己巳己だよ」
〇童心理学者の中には、親はもっと子供と遊んでやり、考えさせる問題を与えてやるべきだ、と考える人が多い。
公園でシャボン玉を吹いて遊んでいる園〇をみて，ニヤニヤしていた男が逮捕された。",児,"児:newborn babe;child;young of animals",Guess the hidden Kanji,Text
"寒っ。なんでこのホットカーペット温くなんないの？さっき、スイッチ〇れたのに。あっ、分かった。コンセントが抜けてる。
ありがとうございます。申し訳ございませんが、別件が〇っておりまして、また次回誘っていただけるとうれしいです。
ありがとうございます。申し訳ないのですが、別件が〇っておりまして、また次回誘っていただけるとうれしいです。",入,"入:enter;insert",Guess the hidden Kanji,Text
"ある数学の教師は、「計算機があれば、子供は正しい答えは出しますが、どうしてそういう答えになったのかは〇く理解していないのです」と言っている。
私はそれまでタイ料理というものを〇く食べたことがなかったので、祖母とタイ料理のレストランに行くことになって、とてもワクワクした。
「このマフラー、綺麗に編めたわね。前回の分と〇然違うね？」「うん、なんか、手が慣れてきたみたい。ゆったり編めるようになったよ」",全,"全:whole;entire;all;complete;fulfill",Guess the hidden Kanji,Text
"「要さんって、何時にあがれます？」「終わりまでだから〇時までかかるわ」
私に連絡をとりたいときは〇重洲ホテルにいますから。
彼に助言を与えるだけでなく尺〇も与えた。",八,"八:eight;eight radical (no. 12)",Guess the hidden Kanji,Text
"これらの要素をすべて包含するような最良の〇式はこれまでのところ提案されていない。
騒音〇害は、人々が環境にもっと敏感でありさえすれば避けることができるのに。
彼を〇平に扱いなさい、そうすれば彼はあなたに〇平になるでしょう。",公,"公:public;prince;official;governmental",Guess the hidden Kanji,Text
"なんと言われても、あなたと〇時間、ふたりっきりでいられるとは思いません。
半分近い、〇業者が、密輸品とみられる、鯨肉の売買を持ちかけられた。
僕は〇歳の時はじめてサーカスというものに連れて行ってもらった。",六,"六:six",Guess the hidden Kanji,Text
"至らぬ私ではございましたが、皆様方の公私〇に絶大なるご指導ご鞭撻に依りまして大過なく過しましたことは終生忘れることのできない思い出であります。
しかし、中国語や韓国語を話すことができると、もっとたくさんの人と考え方を〇有することができるんです。
私たちは兄弟として〇に生きることを知らなければならない。さもなくば、愚か者として〇に滅びるであろう。",共,"共:together;both;neither;all;and;alike;with",Guess the hidden Kanji,Text
"ふと見ると、川の中に人がいて、何かやっています。ごんは、見つからないように、そうっと草の深いところへ歩きよって、そこからじっとのぞいて見ました。「〇十だな。」と、ごんは思いました。
〇十がいなくなると、ごんは、ぴょいと草の中からとび出して、びくのそばへかけつけました。ちょいと、いたずらがしたくなったのです。
下戸だから、飲みに誘われても行くのに気が引けちゃうんだ。のん〇衛の中だと疎外感しかないじゃん。",兵,"兵:soldier;private;troops;army;warfare;strategy;tactics",Guess the hidden Kanji,Text
"今のバイト気に入ってはいるんだけどね、何か不〇合があったときに大声で上司を呼ばなきゃならないのがちょっと。エレガントじゃないというかさ。
ジャネット・ジャクソンは衣装の不〇合で、見えてはいけないところが見えてしまった。
私は、玩〇をもった記憶がない、と云ったが、殆ど、間食をした記憶もなかった。",具,"具:tool;utensil;means;possess;ingredients;counter for armor, suits, sets of furniture",Guess the hidden Kanji,Text
"確かに、Ｍａｎｋｉｎｄ　Ｑｕａｒｔｅｒｌｙ誌は出〇として頼るにはもっとも奇妙なものである。
休日は歴史書か古〇を読んで時間を過ごしたいものだ。
出〇を明示しない引用は引用ではなく剽窃です。",典,"典:code;ceremony;law;rule",Guess the hidden Kanji,Text
