Question,Answer,Comment,Instruction,Render as
"cut","切り盛り,切り出す,切り取り,切り張り,人減らし,切り返す,分け前,切り下げる,切り身,切り詰める,切り離す,切除,切り倒す,千切り,切り上げる,切り取る,切り込み,切り込む,切れ込み,手控える,通り抜ける,斬る,切り傷,切り崩す,木地,切れ端,切り花,断ち切る,遮断,間引く,切り落とす,減俸,薄手,賃下げ","切り盛り cut fill(earthwork)
切り出す cut carry;cut(timber)
切り取り cut
切り張り cut paste
人減らし labor cut;personnel cut;labour cut
切り返す cut wheel
分け前 cut
切り下げる cut shorter;cut;cut hang
切り身 cut
切り詰める cut;cut short
切り離す cut
切除 cut
切り倒す cut
千切り finely cut strips(vegetables)
切り上げる cut short
切り取る cut
切り込み cut
切り込む cut deep;cut way(enemy position)
切れ込み cut
手控える reduce cut
通り抜ける cut across
斬る cut
切り傷 cut
切り崩す cut through(mountain)
木地 roughly cut wood carving lathing
切れ端 cut end
切り花 cut flowers
断ち切る cut(supply route,enemy's retreat,);cut;cut(cl
遮断 cut
間引く cut
切り落とす c",Guess Vocab related to Keyword,Text
"long","歴戦,太刀,大振り,手間取る,使い込む,易,丁,終生,無垢,触覚,年功,生き延びる,大昔,長靴,大刀,長丁場,跳馬,長居,棒引き,福寿,長蛇の列,長征,大穴,長文,達観,短冊,長髪,長々,遠目,遠からず,門出,長柄,長命,遠投","歴戦 long military service
太刀 long sword(tachi,worn hip edge samurai)
大振り long sweeping stroke
手間取る take long
使い込む use long
易 type cleromancy divination(described Book Change
丁 counter long narrow things such guns,scissors,sp
終生 long lives
無垢 long kimono made same plain-coloured cloth
触覚 hair style long bangs
年功 long service
生き延びる live long
大昔 long ago
長靴 long boots
大刀 long sword(tachi,worn hip edge samurai);long sw
長丁場 long haul;long act;long stretch;long scene(pla
跳馬 long horse(vaulting)
長居 long visit
棒引き indicating long vowel long-vowel mark
福",Guess Vocab related to Keyword,Text
"rice","冷や飯,供出,太白,下田,吟醸酒,大福,古米,白米,早稲,幕の内,早場米,米産,外米,天丼,田楽,米屋,早苗,握り飯,泡盛,炊き込む,米作,白水,米粉,白玉,沼田,米審,稲刈り,茶漬け,草丈,炊き込み,稲穂,雑炊,米粒,舎利","冷や飯 cold rice
供出 delivery(government fixed price,rice)
太白 white rice jelly
下田 worn-out rice land
吟醸酒 high-quality sake brewed low temperature ferme
大福 rice cake stuffed bean jam
古米 old rice;rice remaining previous year's harvest
白米 (uncooked)white rice;polished rice
早稲 early ripening rice
幕の内 box lunch(containing rice 10-15 small portions
早場米 rice early harvest;early rice
米産 rice production
外米 foreign rice
天丼 tempura served bowl rice
田楽 rice dance;rice festival
米屋 rice shop;rice dealer
早苗 rice seedling
握り飯 rice ball
泡盛 strong Okinawan liquor di",Guess Vocab related to Keyword,Text
"around","城下町,傍若無人,四六時中,出回る,内回り,狂奔,夜行,威張り腐る,門前町,張り巡らす,掻き回す,出歩く,堂々巡り,突っ立つ,夜話,殺し文句,死線,見向く,環視,動き回る,翻弄,走り回る,立ち回り,気付,飛び散る,躍る,見回す,心残り,駆け回る,逃げ回る,火遊び,物色,襟元","城下町 city developed around castle feudal lord
傍若無人 behaving outrageously though there were aroun
四六時中 around clock
出回る around;float around
内回り going around inner circle
狂奔 rushing around
夜行 walking around night
威張り腐る throw weight around
門前町 town originally built around temple shrine
張り巡らす stretch around(fence,dragnet,)
掻き回す rummage around
出歩く around
堂々巡り going around circles
突っ立つ stand around
夜話 evening tea party(starting around 6pm)
殺し文句 phrase brings around,personal relationships
死線 deadline(boundary around prison which prisoners
見向く look arou",Guess Vocab related to Keyword,Text
"same","一点張り,兄弟子,亜流,同義,一時に,同量,同根,同格,同い年,南蛮,同文,横滑り,併せ持つ,呉越同舟,相部屋,県人会,同座,同定,同色,裏番組,同位,持ち上がる,同罪,同心,同族,同質,同時期,国民審査,抜き打ち,天丼,無垢,送り迎え,級友","一点張り always making same bet
兄弟子 senior pupil(same master)
亜流 belonging same(thought)
同義 same meaning
一時に same
同量 same amount
同根 same origin;same root
同格 same rank
同い年 same age
南蛮 thrusting right foot right arm forward same(lef
同文 same language;same wording;same text;same scrip
横滑り shifting another post(same level)
併せ持つ two things(same)(good bad points)
呉越同舟 bitter enemies same boat
相部屋 match between wrestlers same stable
県人会 association same prefecture
同座 same theater(theatre)
同定 identifying(same else)
同色 same color;same colour
裏番組 program comp",Guess Vocab related to Keyword,Text
"which","お手盛り,反面教師,休刊日,右四つ,左四つ,人形浄瑠璃,俳諧,啓蟄,右往左往,若宮,四つ相撲,熱帯夜,死線,有為,短冊,独壇場,陣取り,善玉,民具,真夏日,駆け付け三杯,清朝,白州,白夜,臨月,夏日,音符,阿弥陀,山水,煩悩,成り立ち,目線,青色申告","お手盛り making arbitrary decisions which benefit
反面教師 bad example which can learn
休刊日 which newspapers are published
右四つ hold which both wrestlers obtain underarm grip
左四つ hold which both wrestlers obtain underarm grip
人形浄瑠璃 puppet theatre which recited narrative dialo
俳諧 haikai renga(humorous,often vulgar style renga 
啓蟄 awakening insects solar term(approx. March 6,wh
右往左往 going every which way
若宮 newly built shrine(which divided tutelary deity
四つ相撲 wrestling which both wrestlers grasp other's 
熱帯夜 night which temperature doesn't fall below 25 
死",Guess Vocab related to Keyword,Text
"become","化する,冷え切る,潤む,巣立つ,干る,凝らす,赤茶ける,入り組む,春めく,凝り性,詰む,絡み合う,耳慣れる,吹っ切れる,黄ばむ,古ぼける,白む,化す,薄らぐ,華やぐ,見慣れる,捻じれる,静まり返る,強張る,居直る,鈍る,荒れ果てる,高ぶる,慣れ親しむ,連れ添う,死語,錯綜","化する become
冷え切る become completely chilled
潤む become blurred;become tear-choked
巣立つ graduate(become member society);become indepen
干る become parched
凝らす become tense
赤茶ける become discolored;become discoloured
入り組む become complicated
春めく become spring-like
凝り性 tendency become totally absorbed
詰む become fine(fabric)
絡み合う become linked;become intertwined(matters,inte
耳慣れる become familiar(ears)
吹っ切れる become unbound(past)
黄ばむ become tinged yellow
古ぼける become old grubby;become time-worn;become mus
白む become white
化す become
薄らぐ become thin
華やぐ become br",Guess Vocab related to Keyword,Text
"temple","僧院,参詣,菩提寺,勧進帳,勧進,仁王,仏閣,本尊,寺子屋,仏殿,金堂,山寺,和尚,僧堂,伽藍,釣り鐘,托鉢,正殿,分院,絵馬,堂々巡り,造営,古寺,門前町,末寺,大本山,山門,日参,縁日,開山","僧院 temple
参詣 visit temple shrine
菩提寺 family temple;temple family grave
勧進帳 temple solicitation book
勧進 temple solicitation
仁王 guardian gods Buddhism stand entrance Buddhist 
仏閣 Buddhist temple
本尊 principal object worship temple(usu. buddha bod
寺子屋 temple elementary(during Edo)
仏殿 Buddhist temple
金堂 main temple structure(sanctuary,hall)
山寺 mountain temple
和尚 monk(head monk temple)
僧堂 temple meditation hall certain other temple str
伽藍 temple(large);temple building
釣り鐘 temple bell
托鉢 going bowl meditation hall mealtime(Zen temple)
正殿 main temple
分",Guess Vocab related to Keyword,Text
"full","原寸,丸出し,全開,咲き誇る,一部始終,真っ盛り,大入り,一目散に,数奇,全幅,満潮,知恵袋,丸見え,完全雇用,大挙,全貌,正味,振り絞る,完済,具申,突貫,満載,山盛り,完熟,長々,虚々実々,満腹,旺盛,踏破","原寸 full size
丸出し full view
全開 full power;full throttle
咲き誇る blossom full glory;full bloom
一部始終 full particulars
真っ盛り full bloom
大入り full house
一目散に full speed
数奇 full ups downs
全幅 full
満潮 full tide
知恵袋 bag(full)wisdom
丸見え full view
完全雇用 full employment
大挙 full force
全貌 full view;full particulars
正味 full(working hours)
振り絞る use full(voice,energy,)
完済 full payment
具申 offering full report superior
突貫 working full speed
満載 full load;carrying full load;full(articles,phot
山盛り full measure
完熟 full maturity;full ripeness
長々 (lying)full length
虚々実々 full",Guess Vocab related to Keyword,Text
"style","俳諧,割烹,地唄,今様,南蛮,古式,格調,満年齢,我流,奏法,草書,右方,自己流,棋風,流儀,画風,芸風,江戸前,走法,旧型,隷書,筆致,雅文,行書,触覚,西洋式,話し方","俳諧 haikai renga(humorous,often vulgar style renga 
割烹 cooking(style)
地唄 (style)folk song
今様 modern style;contemporary style
南蛮 exotic(Western European South-East Asian style)
古式 old style
格調 style
満年齢 age(expressed Western style counting fully com
我流 own style
奏法 style playing
草書 grass style;highly cursive style(writing Chines
右方 style court music
自己流 own style
棋風 style playing shogi
流儀 style
画風 style painting
芸風 performing style;acting style
江戸前 Tokyo style
走法 running style
旧型 old style
隷書 clerical script(ancient,highly angular style ka
筆致 lit",Guess Vocab related to Keyword,Text
"shrine","貴社,参宮,若宮,内宮,七五三,参詣,拝殿,八幡宮,遷宮,御神籤,正殿,本殿,絵馬,巫女,日参,外宮,氏子,社殿,神体,総社,祭主,社務,神棚,辻堂,稲荷,門前町","貴社 your shrine
参宮 pilgrimage(Ise Grand Shrine)
若宮 newly built shrine(which divided tutelary deity
内宮 Inner Ise Shrine
七五三 festival(shrine visit)children aged 7,5 3
参詣 visit temple shrine
拝殿 front shrine
八幡宮 Shrine God War
遷宮 transfer shrine;installation deity new shrine
御神籤 fortune slip(usu. bought shrine)
正殿 main building shrine
本殿 main shrine
絵馬 wooden tablet usu. filled prayer hung shrine te
巫女 shrine maiden
日参 daily visit temple shrine(worship)
外宮 outer shrine Ise Grand Shrine
氏子 shrine parishioner
社殿 (main building)Shinto shrine
神体 object ",Guess Vocab related to Keyword,Text
"deep","奥深い,敬服,切り込む,山奥,海山,海溝,深部,痛惜,昏睡,青息吐息,天狗,思慕,濃密,造詣,奥まる,感慨無量,深呼吸,遠洋,奥底,海原,猪口,紺碧,熟睡,深紅,深遠","奥深い deep(cave,);deep
敬服 deep respect
切り込む cut deep
山奥 deep mountains
海山 deep(indebtedness,love,)
海溝 deep
深部 deep part
痛惜 deep regret
昏睡 deep sleep
青息吐息 deep distress
天狗 red-faced long-nosed goblin said reside deep mo
思慕 deep affection
濃密 deep(colour)
造詣 deep knowledge
奥まる lie deep
感慨無量 deep emotion
深呼吸 deep breath
遠洋 deep sea
奥底 deep place
海原 deep
猪口 small deep porcelain bowl serving food
紺碧 deep blue
熟睡 deep sleep
深紅 deep crimson
深遠 deep",Guess Vocab related to Keyword,Text
"left","利き,右左,下座,左方,両隣,左四つ,南蛮,左岸,右四つ,見落とし,効き,極左,舎利,抜け毛,奥の手,滞る,積み残し,遺留品,左舷,縦横無尽,遺訓,左折,抜け落ちる,左辺","利き dominance(left right hand)
右左 right left
下座 musicians' box left side stage
左方 left side
両隣 both sides(left right)
左四つ hold which both wrestlers obtain underarm grip
南蛮 thrusting right foot right arm forward same(lef
左岸 left bank(river)
右四つ hold which both wrestlers obtain underarm grip
見落とし thing left unnoticed
効き dominance(left right hand)
極左 extreme left
舎利 bones left cremation(those Buddha Boddhisatva)
抜け毛 hair left comb
奥の手 left hand
滞る left undone
積み残し passengers left behind
遺留品 article left behind(crime scene,death,)
左舷 port(left side ",Guess Vocab related to Keyword,Text
"state","国書,液状,国葬,加州,国務大臣,大典,仮死,合衆国,盤面,風雲,常態,容体,大儀,宗主国,沙汰,国教,言い残す,容態,戦局,時局,立ち至る,正殿,進行状況","国書 diplomatic message sent head state
液状 liquid state
国葬 state funeral
加州 California(state)
国務大臣 minister state
大典 state ceremony
仮死 (state)apparent death
合衆国 federal state
盤面 (state)board
風雲 state affairs
常態 normal state(condition)
容体 state(health)
大儀 state ceremony
宗主国 suzerain state
沙汰 state
国教 state religion
言い残す state will
容態 state(health)
戦局 state war
時局 state things
立ち至る come(serious state)
正殿 Hall State Ceremonies;State Chamber
進行状況 state progress",Guess Vocab related to Keyword,Text
"story","軟派,小話,佳境,夢物語,実写,一部始終,作り物,竜宮,小ネタ,本筋,全貌,単発,挿話,探訪,外伝,珠玉,捕物帳,粉飾,語り継ぐ,改作,語り草,笑い話,裏話","軟派 social story(newspaper,)
小話 brief(comic)story
佳境 most interesting part(story)
夢物語 fantastic story
実写 real picture story(opposed fiction,imaginary sc
一部始終 whole story
作り物 made-up story
竜宮 palace story Urashima Tarō(said located bottom 
小ネタ small material(story,article,)
本筋 main thread(story)
全貌 whole story
単発 one-shot(story)
挿話 story within story;side story
探訪 hunting news story
外伝 side story
珠玉 gem(story,essay,)
捕物帳 detective story(Edo featuring thief-takers)
粉飾 embellishment(story)
語り継ぐ pass(story)generation generation
改作 adaptation(story)
",Guess Vocab related to Keyword,Text
"China","清朝,寒椿,南蛮,名家,南北朝,中共,中華人民共和国,中華民国,黄河,扶桑,国府,磁器,焼き物,支那,遣唐使,唐,洋行,端午,蓮華,長征,西域,長江","清朝 Qing dynasty(China
寒椿 camellia-like plant native China
南蛮 southern barbarians(ancient China non-Chinese e
名家 Names(China)
南北朝 Northern Southern Dynasties(China
中共 Communist China
中華人民共和国 People's Republic China
中華民国 Republic China(Taiwan)
黄河 Yellow river(China)
扶桑 divine tree island east China(Chinese mythology
国府 Nationalist Government(China
磁器 china
焼き物 china
支那 China
遣唐使 envoy Tang China
唐 China;Tang dynasty(China
洋行 store operated foreigner(pre-communist China)
端午 Dragon Boat Festival(China)
蓮華 china spoon
長征 Long March(China,1934-1936)
",Guess Vocab related to Keyword,Text
"appearance","威容,容態,上辺,器量,出廷,世間体,店構え,容体,捨て石,態,客演,現出,形容,発露,発現,風合い,見掛け,見かけ,雄姿,風貌,露出","威容 imposing appearance;majestic appearance;dignifi
容態 appearance
上辺 outward appearance
器量 facial appearance
出廷 appearance court
世間体 appearance(eyes society)
店構え store's appearance(shop front,signs,)
容体 appearance
捨て石 ornamental garden stone(placed give natural ap
態 appearance
客演 guest appearance
現出 appearance
形容 appearance
発露 appearance
発現 appearance
風合い appearance
見掛け outward appearance
見かけ outward appearance
雄姿 impressive appearance;magnificent appearance
風貌 appearance
露出 appearance(TV,magazines,)",Guess Vocab related to Keyword,Text
"country","水際,山国,在家,亡国,津々浦々,内地,東国,内国,非国民,強国,唐,後進国,売国奴,本邦,富国強兵,片田舎,憂国,異郷,移入,踏破,野人","水際 entering country
山国 mountainous country
在家 country home
亡国 ruining country;ruined country
津々浦々 country
内地 within borders country
東国 eastern country
内国 home country
非国民 traitor(country)
強国 powerful country
唐 foreign country
後進国 undeveloped country;third world country
売国奴 traitor(country)
本邦 country;our country
富国強兵 enrich country,strengthen army
片田舎 country
憂国 patriotic concern future country
異郷 foreign country
移入 shipping(another part country)
踏破 travelling(country)
野人 country bumpkin",Guess Vocab related to Keyword,Text
"tea","出すぎる,効き,出過ぎる,抹茶,番茶,新茶,服する,夜話,利き,茶の湯,松風,茶漬け,麦茶,水差し,煎茶,茶番,玉露,茶会,茶室,茶店","出すぎる too strong(tea)
効き tasting(alcohol,tea,)
出過ぎる too strong(tea)
抹茶 powdered green tea
番茶 coarse tea
新茶 first tea season
服する drink(tea)
夜話 evening tea party(starting around 6pm)
利き tasting(alcohol,tea,)
茶の湯 tea ceremony
松風 (sound)steam whistling kettle(tea ceremony)
茶漬け cooked rice green tea poured
麦茶 barley tea
水差し container fresh water replenishing kettle rins
煎茶 non-powdered tea(opposed matcha);green leaf tea
茶番 serves tea
玉露 high-quality green tea
茶会 tea ceremony;tea party
茶室 tea arbor;tea house;tea arbour
茶店 tea house",Guess Vocab related to Keyword,Text
"original","原審,原典,原著,原版,原色,原判決,原種,原題,本則,原木,原簿,目新しい,本意,原語,書き下ろす,対訳,本訴,新奇,斬新","原審 original sentence
原典 original(text)
原著 original work
原版 original plate;original edition(publication)
原色 original color(painting,opposed reproduction)
原判決 original judgement
原種 original strain
原題 original title
本則 original rules
原木 original(ancestor)tree cultivar
原簿 original record
目新しい original
本意 original intention;original hope;original purpo
原語 original language;original word
書き下ろす write(original work specific purpose)
対訳 original text translation printed side side opp
本訴 original suit
新奇 original
斬新 original",Guess Vocab related to Keyword,Text
"picture","全貌,図録,活写,仏画,実写,大局,点景,枕絵,絵とき,額縁,絵解き,図画,山水,映り,表装,心象,影絵,絵巻物,開眼","全貌 total picture
図録 picture book
活写 painting lively picture
仏画 Buddhist picture
実写 actual picture(opposed drawing);real picture st
大局 larger picture
点景 incidental details picture;persons animals adde
枕絵 erotic picture
絵とき explanation picture
額縁 (picture)frame
絵解き explanation picture
図画 picture
山水 landscape picture
映り picture quality
表装 mounting(picture)
心象 mental picture
影絵 shadow picture
絵巻物 picture scroll
開眼 filling eyes(Buddha)last step consecrating new ",Guess Vocab related to Keyword,Text
"wild","妄想,大それた,夢物語,破天荒,水牛,暴れん坊,山猫,牡丹,狂騒,狂奔,未開拓,野菊,野放図,暴言,野獣,粗暴,野草,自生","妄想 (wild)fancy;wild idea
大それた wild(ambition,idea,)
夢物語 wild tale
破天荒 wild
水牛 wild water buffalo(Bubalus arnee)
暴れん坊 wild kid
山猫 wild cat
牡丹 wild boar(meat)
狂騒 wild excitement
狂奔 running wild
未開拓 wild(areas)
野菊 wild chrysanthemum
野放図 wild
暴言 wild words
野獣 wild animal;wild beast
粗暴 wild
野草 wild grasses
自生 wild growth",Guess Vocab related to Keyword,Text
"word","決定版,呪文,原語,合成語,枕詞,古語,口添え,口約束,狭義,広義,和製英語,見出し語,言い残す,山人,語感,語尾,訳語,死語","決定版 last word
呪文 magic word
原語 original word
合成語 compound word
枕詞 pillow word;decorative word prefixally classica
古語 obsolete word;archaic word
口添え putting good word
口約束 word
狭義 narrow sense(word)
広義 wide sense(word)
和製英語 word constructed elements more English terms;
見出し語 entry word
言い残す leave word
山人 word part pseudonym artists,writers,
語感 impression word makes;feeling word
語尾 (inflectional)ending word
訳語 equivalent word translation
死語 word has become passé;obsolete word;dated word",Guess Vocab related to Keyword,Text
"priest","方丈,上人,宮司,大僧正,大徳,法主,出家,和尚,高僧,司祭,神職,祭主,禅僧,神官,雲水,老師","方丈 chief priest
上人 holy priest
宮司 chief priest
大僧正 priest
大徳 virtuous priest;priest
法主 priest
出家 priest
和尚 head priest;priest
高僧 priest great sanctity learning;virtuous priest;
司祭 priest
神職 Shinto priest
祭主 head priest Ise Shrine;(head)priest
禅僧 Zen priest
神官 Shinto priest
雲水 itinerant priest
老師 aged priest",Guess Vocab related to Keyword,Text
