Question,Answer,Comment,Instruction,Render as
"colour","明るい,差す,彩る,斑,オレンジ色,暗い,オリーブ色,濃淡,肌色,彩り,温かい,金色,土地柄,染める,塗り替える,異色,色調,柔らか,濃い,黄金,暖かい,染色,注す,艶,藍,移る,色彩,落ちる,赤,橙色,特色,褐色,色気,赤色,玉虫色,音色,銀色,浅い,移す,銀,黒色,色合い,色,顔色,軟らか","明るい bright(colour)
差す colour
彩る colour
斑 unevenness(colour,paint,)
オレンジ色 orange(colour,color)
暗い dark(colour)
オリーブ色 olive(colour)
濃淡 shade(colour,color)
肌色 flesh colour;skin colour
彩り colour scheme;(touch)colour;coordination(colour
温かい warm(colour)
金色 gold(colour,color);gold(colour,color)
土地柄 local colour
染める colour
塗り替える paint(different colour)
異色 different color(colour)
色調 colour tone
柔らか soft(colour,light,)
濃い deep(colour)
黄金 gold colour(color)
暖かい warm(colour)
染色 dyed colour(color)
注す colour
艶 colour
藍 indigo(colour)
移る permeated colour sce",Guess Vocab related to Keyword,Text
"stand","弁慶,仕方がない,乗り場,仕方ない,屋台,忍ぶ,堪える,並ぶ,目立つ,企てる,乗場,出店,構える,改まる,空気,仕様がない,立つ,塞ぐ,台,眺める,露店,案,立ち止まる,売店,当たる,座,表す,掛け,敵わない,浮かび上がる,表わす,見張る,立ち上がる,態度,連なる,現す,立て直す,現わす,耐える,立てる,踏ん張る,踏む,際立つ","弁慶 bamboo tube holes drilled(stand kitchen utensil
仕方がない cannot stand
乗り場 taxi stand
仕方ない cannot stand
屋台 stand
忍ぶ stand
堪える stand
並ぶ stand line
目立つ stand
企てる stand tip-toes
乗場 taxi stand
出店 food stand
構える stand ready
改まる stand ceremony
空気 doesn't stand
仕様がない cannot stand
立つ stand(evidence);stand(position;stand(election);
塞ぐ stand way
台 stand
眺める stand watch
露店 stand
案 stand
立ち止まる stand still
売店 stand
当たる stand relationship
座 stand
表す stand
掛け stand
敵わない cannot stand
浮かび上がる stand(against dark background)
表わす stand
見張る stand guard;stand watch
立ち",Guess Vocab related to Keyword,Text
"practice","働く,定例,事にする,常習,商法,営む,実地,例,架橋,実習,実施,弊害,実務,在野,実行,常識,真剣,習慣,恒例,廃業,実際,実践,修行,打ち込む,訓練,慣習,慣例,本番,慣行,演習,慣れ,開業医,鉄砲,遣る,模擬試験,稽古,練習,開業,腐る,道場","働く practice
定例 regular practice
事にする practice
常習 common practice
商法 business practice
営む practice(law,medicine,)
実地 practice(opposed theory);actual practice
例 practice
架橋 bridging(gap between theory practice)
実習 practice(field)
実施 putting practice
弊害 evil practice
実務 business practice
在野 private practice
実行 (putting)practice
常識 common practice;accepted practice
真剣 real sword(opposed wooden practice weapon)
習慣 practice
恒例 established practice
廃業 giving(practice)
実際 practice(opposed theory)
実践 putting practice;practice
修行 practice
打ち込む practice h",Guess Vocab related to Keyword,Text
"problem","懸案,問題,取り組む,他人事,問題ない,引っ掛かる,人事,南北問題,相対,提起,引っ掛る,命題,引っかかる,解決方法,処分,問題点,設定,根っこ,急所,攻略,根っ子,難題,思い当たる,宿題,良い,鍵,扱う,悩み,方程式,難しい,故障,持ち込む,片付ける,格闘,難問,環境問題,社会問題,課題,降参,題","懸案 unresolved problem
問題 problem;problem(societal,political)
取り組む tackle(problem)
他人事 else's problem
問題ない problem
引っ掛かる entangled(problem)
人事 else's problem
南北問題 North-South problem
相対 facing(problem)
提起 posing(problem)
引っ掛る entangled(problem)
命題 problem
引っかかる entangled(problem)
解決方法 way solving(problem)
処分 dealing(problem)
問題点 problem(issue);problem
設定 posing(problem)
根っこ root(problem,)
急所 crux(problem)
攻略 attacking(problem)strategically
根っ子 root(problem,)
難題 difficult problem
思い当たる seize crux problem
宿題 unresolved problem
良い problem
鍵 key(pro",Guess Vocab related to Keyword,Text
"station","テレビ局,宿駅,入場券,消防署,乗り越し,警察署,局,乗越し,停留所,投票所,測候所,身の上,終着駅,部署,次,交番,始発,駅弁,牧場,配る,普通,休憩所,派出所,出場,署員,同局,試験場,発電所,警察,見送る,給油所,駅前,開局,駅員,貼り付ける,通過,駅,駅長","テレビ局 television station
宿駅 post station;relay station
入場券 ticket allowing non-traveller access railway s
消防署 fire station
乗り越し riding past(station)
警察署 police station
局 broadcasting station(television,radio)
乗越し riding past(station)
停留所 station
投票所 polling station
測候所 weather measurement station
身の上 station life
終着駅 terminal station
部署 station
次 station
交番 small neighborhood police station
始発 departing home station(train,bus,)
駅弁 boxed lunch bought station(often local specialt
牧場 station;station
配る station
普通 train stops every station
休憩所 servi",Guess Vocab related to Keyword,Text
"shop","商店,回す,店名,喫茶店,お店,１００均,店員,喫茶,店長,店舗,看板,小売り店,専門店,八百屋,老舗,床屋,旦那,来店,花屋,店頭,小売店,同店,買い出し,酒屋,水揚げ,店,購買,畳む,店主,潰す,買い付け,閉店,暖簾,薬局,難民,酒店,開店","商店 shop
回す operate(business,shop)
店名 shop
喫茶店 coffee shop
お店 shop
１００均 100 yen shop
店員 shop assistant
喫茶 coffee shop
店長 shop manager
店舗 shop
看板 reputation(shop)
小売り店 retail shop
専門店 specialist shop;shop specializing particular t
八百屋 fruit vegetable shop
老舗 old shop;long-established shop;shop long standi
床屋 barber shop
旦那 master(house,shop,)
来店 coming store(restaurant,bar,shop,)
花屋 flower shop
店頭 (near)shop entrance
小売店 retail shop
同店 same shop
買い出し going shop
酒屋 bottle shop;wine shop
水揚げ sales(shop)
店 shop;shop
購買 tuck shop
畳む close(shop,busine",Guess Vocab related to Keyword,Text
"lose","凹む,倒れる,落ちる,汚れる,死ぬ,伸びる,切らす,亡くす,切れる,敗れる,逃がす,無くす,泳ぐ,別れる,失う,崩れる,損する,腐る,顔を潰す,見失う,溺れる,擦る,痩せる,延びる,狂う,落とす,苛々,負ける,逸れる,萎える,離れる,迷う,飽きる,騒ぐ,逆上せる","凹む lose
倒れる lose
落ちる lose(contest,election,)
汚れる lose chastity
死ぬ lose vigor;lose spirit
伸びる lose elasticity
切らす lose(patience,concentration,)
亡くす lose(through death
切れる lose temper
敗れる lose
逃がす lose
無くす lose
泳ぐ lose balance
別れる lose(mother)
失う lose;lose(loved)
崩れる lose shape
損する lose(money,)
腐る lose bet
顔を潰す lose face
見失う lose sight
溺れる lose head
擦る lose(match)
痩せる lose weight
延びる lose elasticity
狂う lose mind
落とす lose;lose(match)
苛々 lose patience
負ける lose
逸れる lose sight(companions)
萎える lose strength;lose interest
離れる lose connection
迷う lose co",Guess Vocab related to Keyword,Text
"Buddhist","住職,丸太,お坊さん,不動,僧,仏像,家出,勤め,道場,小僧,仏,務め,入室,坊主,彼岸,寺,営む,経,仏壇,法要,座,神主,博士,法師,竜,道,坊さん,浄土,願書,邪魔,寺院,礼拝,西方,観音","住職 chief priest(Buddhist temple)
丸太 prostitute dressed Buddhist nun
お坊さん Buddhist priest
不動 fierce Buddhist deity
僧 sangha(Buddhist community)
仏像 Buddhist statue;Buddhist image
家出 becoming Buddhist monk
勤め Buddhist religious services
道場 manda(place Buddhist practice meditation,place 
小僧 young Buddhist monk
仏 Buddhist image
務め Buddhist religious services
入室 studying under Buddhist teacher
坊主 Buddhist priest
彼岸 equinoctial week(when Buddhist services are hel
寺 temple(Buddhist)
営む hold(Buddhist Shinto ceremony)
経 Buddhist scriptures
仏壇 Buddhist(ho",Guess Vocab related to Keyword,Text
"firm","公司,商店,引き締まる,強硬,同社,厳重,不動,固い,即戦力,堅い,断固,緩い,強気,商会,法律事務所,固まる,大手企業,堅調,踏ん張る,強調,締まる,強固,頑丈,硬い,強い,弊社,要求,確固,当社,確か,手堅い,閉まる,日本企業,確約","公司 firm
商店 firm
引き締まる become firm(body)
強硬 firm
同社 said firm
厳重 firm
不動 firm
固い firm(viscous easily moved)
即戦力 immediate asset(team firm)
堅い firm(viscous easily moved)
断固 firm
緩い firm
強気 firm
商会 firm
法律事務所 law firm
固まる become firm
大手企業 major firm
堅調 firm(market)
踏ん張る stand firm
強調 firm tone
締まる firm(body,face,)
強固 firm
頑丈 firm
硬い firm(viscous easily moved)
強い firm
弊社 our firm
要求 firm request
確固 firm
当社 firm
確か firm
手堅い firm
閉まる firm(body,face,)
日本企業 company(business,firm)
確約 firm promise",Guess Vocab related to Keyword,Text
"near","側,下町,それ等,差し掛かる,寄る,引きつける,密接,その辺,添える,引き付ける,明日,接近,店頭,引付ける,山手,寄せる,詰まる,直ぐ,目先,近い,近く,身近,近付く,近づける,近付ける,近々,脇,近寄る,近親,近寄せる,迫る,間近","側 near
下町 Shitamachi(low-lying area eastern Tokyo near To
それ等 those(near second)
差し掛かる come near
寄る draw near;come near
引きつける draw near
密接 near
その辺 near there
添える draw near
引き付ける draw near
明日 near future
接近 near(age,skill,)
店頭 (near)shop entrance
引付ける draw near
山手 place near mountains
寄せる bring near;come near
詰まる hit ball near handle bat
直ぐ right(near)
目先 near future
近い near
近く near
身近 near
近付く draw near
近づける near;come near;bring near
近付ける bring near;come near;near
近々 near future;near
脇 near
近寄る draw near
近親 near relative
近寄せる bring near
迫る dra",Guess Vocab related to Keyword,Text
"labour","人件費,仕事,労使,手分け,労連,働き,労働運動,懲役,働く,力作,労働,労働党,禁固,労組,労力,分業,労働力,稼ぐ,禁錮,労,労働省,苦労,陣痛,労作,労務,苦心,勤労,労働組合,手間,総括","人件費 labour cost;indirect labour costs
仕事 labour
労使 labour management
手分け division labour
労連 labour union
働き labour
労働運動 labour movement
懲役 imprisonment hard labor(hard labour)
働く labour
力作 labour
労働 Labour Party;manual labour
労働党 Labour Party
禁固 imprisonment(forced labour)
労組 labour union
労力 labour
分業 division labour
労働力 labour
稼ぐ labour
禁錮 imprisonment(forced labour)
労 labour
労働省 Ministry Labour(now Ministry Health,Labour Wel
苦労 labour
陣痛 labour pains
労作 labour
労務 labour
苦心 labour
勤労 labour
労働組合 labour union
手間 labour
総括 review(labour politica",Guess Vocab related to Keyword,Text
"skin","皮,荒れ,剥く,生地,刺激,吹き出物,染み,剥がす,食い込む,褐色,剥ぐ,美白,皮膚,毛皮,気触れ,脱皮,馴染む,肌,引きつる,袋,筋,身,皮肉,色,肌色,荒れる,艶,黒い","皮 skin
荒れ chaps(skin)
剥く skin
生地 skin make-up
刺激 irritation(body,skin,eyes)
吹き出物 (skin)eruption
染み spot(skin,chloasma,liver spot)
剥がす skin
食い込む bite(rope skin)
褐色 colour tanned skin
剥ぐ skin
美白 beautifully white(skin);whitening(skin,teeth,)
皮膚 skin
毛皮 skin
気触れ eruption(response skin irritant)
脱皮 shedding(skin)
馴染む agree(skin)
肌 skin
引きつる shrink(skin,due scar)
袋 skin orange(other like fruits)
筋 gristly fish paste(made muscle,tendons,skin,)
身 meat(opposed bone,skin,)
皮肉 skin bone
色 skin color;skin colour
肌色 skin colour;skin color;skin tone
荒れる bec",Guess Vocab related to Keyword,Text
"hot","お絞り,売れ筋,天然温泉,沸く,暑い,掛け,吹く,焼ける,もつ鍋,温泉,締め,辛い,暖かい,温かい,暑中見舞,激戦,暑中見舞い,話題,熱い,猫舌,熱気,短気,熱々,湯,蒸す,濃厚,鍋","お絞り hot,moistened hand towel
売れ筋 hot sellers
天然温泉 natural hot spring
沸く grow hot(water)
暑い hot
掛け hot noodles broth
吹く blow(hot tea,candles,)
焼ける become hot(sun)
もつ鍋 hot pot stew made offal,vegetables(often)miso
温泉 hot spring spa;hot spring;hot spring resort
締め dish made eating hot pot adding rice noodles le
辛い hot
暖かい (pleasantly)hot
温かい (pleasantly)hot
暑中見舞 inquiry health hot season
激戦 hot contest
暑中見舞い inquiry health hot season
話題 hot
熱い hot(temper);hot(topic);hot(gaze);hot(touch)
猫舌 inability take hot food;dislike very hot food d
熱気 hot air",Guess Vocab related to Keyword,Text
"aim","図る,目標,志向,心がける,宛,向ける,前提,主眼,目当て,当て,旨,狙い,心掛ける,意図,志,照準,矛先,見当,狙う,目指す,為,趣旨,目安,目処,突破,目的","図る aim
目標 aim
志向 aim
心がける aim
宛 aim
向ける aim
前提 aim
主眼 chief aim
目当て aim
当て aim
旨 aim
狙い aim
心掛ける aim
意図 aim
志 aim
照準 aim
矛先 aim
見当 aim
狙う aim;aim(weapon,)
目指す aim(,,become)
為 aim
趣旨 aim
目安 aim
目処 aim
突破 accomplishing(aim)
目的 aim",Guess Vocab related to Keyword,Text
"purpose","商用,に向けて,為,二人三脚,使い道,意思,好んで,主眼,固める,用途,思わく,専用,宛,使途,旨,間に合う,役立つ,当て,生き甲斐,汎用,意図的,目当て,用,目的,鏡,駄目","商用 business purpose
に向けて purpose
為 purpose
二人三脚 cooperation singleness purpose(between compan
使い道 purpose
意思 purpose
好んで purpose
主眼 main purpose
固める wear specific purpose(armor,coat,)
用途 purpose
思わく purpose
専用 use particular purpose
宛 purpose
使途 purpose which money spent
旨 main purpose
間に合う serve(suit,meet)purpose
役立つ serve purpose
当て purpose
生き甲斐 purpose life
汎用 general purpose
意図的 purpose
目当て purpose
用 purpose
目的 purpose
鏡 page added beginning document mentioning purpose
駄目 serving purpose",Guess Vocab related to Keyword,Text
"connection","乗換,因縁,接続,取引先,連絡,乗換え,交渉,乗り換え,結び付き,渡り,係,因みに,切る,連関,関連,神宮,離れる,脈絡,密接,連なる,結びつき,挨拶,連結,連鎖,関係","乗換 connection
因縁 connection
接続 connection
取引先 business connection
連絡 connection(train,bus,);connection(between matte
乗換え connection
交渉 connection
乗り換え connection
結び付き connection
渡り connection
係 connection
因みに connection
切る cut(connection between two groups)
連関 connection
関連 connection
神宮 high-status Shinto shrine connection imperial f
離れる lose connection
脈絡 logical connection
密接 close(relationship,connection,)
連なる connection
結びつき connection
挨拶 connection
連結 connection
連鎖 connection
関係 connection",Guess Vocab related to Keyword,Text
"emotion","作る,圧倒,情,催す,恋愛,掛ける,含む,創る,勃起,思い,感情,造る,感慨,燃やす,差す,爆発,感動,物,感激,籠もる,響き,情感,炎,情緒,込める","作る put show emotion
圧倒 fill emotion;overwhelm(emotion)
情 emotion
催す feel(sensation,emotion,call nature,)
恋愛 emotion
掛ける hold emotion(pity,hope,)
含む express(emotion,)
創る put show emotion
勃起 welling(emotion)
思い emotion
感情 emotion
造る put show emotion
感慨 deep emotion
燃やす burn(emotion,feeling)
差す felt(i.e. emotion)
爆発 outburst(emotion)
感動 deep emotion
物 emphasize emotion,judgment,
感激 deep emotion
籠もる filled(emotion,enthusiasm,)
響き emotion feeling inspired heard read
情感 emotion
炎 flames(intense emotion,love,jealousy,anger)
情緒 emotion;emotion
込める put(",Guess Vocab related to Keyword,Text
"plot","企み,仕組み,図る,地面,玉,企てる,事件,敷地,区画,構想,土地,巧み,首謀,畑,筋,陰謀,袋,筆,展開,発覚,術,露顕,趣向,筋書き,間口","企み plot
仕組み plot
図る plot
地面 plot
玉 item,funds part plot
企てる plot
事件 plot
敷地 plot
区画 plot
構想 plot
土地 plot land
巧み plot
首謀 leader(plot)
畑 vegetable plot
筋 plot
陰謀 plot
袋 plot land surrounded water
筆 plot
展開 (plot)twist
発覚 detection(plot,fraud,)
術 plot
露顕 discovery(plot,misdeed,)
趣向 plot
筋書き plot
間口 width(building,plot land,)",Guess Vocab related to Keyword,Text
"collapse","壊れる,伸びる,崩れる,倒れ,倒れる,砕ける,凹む,抜ける,没落,崩れ,崩落,破綻,参る,滅亡,切れる,落ちる,潰れる,延びる,崩壊,破れる,陥落,破局,陥没","壊れる collapse
伸びる collapse
崩れる collapse
倒れ collapse
倒れる collapse;destroyed(collapse)
砕ける collapse
凹む collapse
抜ける collapse
没落 collapse
崩れ collapse
崩落 collapse
破綻 collapse
参る collapse
滅亡 collapse
切れる collapse
落ちる collapse
潰れる collapse;collapse(project)
延びる collapse
崩壊 collapse
破れる collapse
陥落 collapse
破局 collapse(relationship)
陥没 collapse",Guess Vocab related to Keyword,Text
"weight","抑え,痩せる,両,太る,押し,痩身,体重,移行,減量,落とす,比重,重し,肥える,貫,威張る,軽量,補助,重み,目減り,預ける,重さ,重量,目方","抑え weight(paperweight)
痩せる reduceweight;lose weight
両 unit weight under ritsuryō,1/16 kin,42-43 g;trad
太る gain weight;put weight
押し weight
痩身 weight reduction
体重 (body)weight
移行 transfer(powers,weight,)
減量 weight reduction;loss weight(body weight)
落とす lessen(production body weight)
比重 weight
重し stone weight(pickle-tub covers);weight(balances
肥える gain weight;put weight
貫 kan(obs. unit weight,approx. 3.75 kg,8.3 lb)
威張る throw weight
軽量 light weight
補助 spotting(weight training)
重み weight;weight(words)
目減り loss(weight volume,transit)
預ける put weight",Guess Vocab related to Keyword,Text
"fill","広がる,満ちる,務める,書き込む,満たす,籠もる,埋める,勤める,飽きる,圧倒,塞ぐ,補う,盛り込む,詰める,張る,貼る,飽食,盛る,注ぐ,満喫,突き上げる,閉ざす","広がる fill(space)
満ちる fill
務める fill(position)
書き込む fill(field,entry,);fill(form)
満たす fill(cup)
籠もる fill room(gas,smell,)
埋める fill(form,sheet);fill(seat,vacant position);fi
勤める fill(position)
飽きる fill
圧倒 fill emotion
塞ぐ fill
補う fill(vacancy)
盛り込む fill(vessel)
詰める fill
張る fill
貼る fill
飽食 eating fill
盛る fill;fill(bowl)
注ぐ fill(cup,bowl,)
満喫 fill(food drink)
突き上げる fill heart
閉ざす fill(sadness)",Guess Vocab related to Keyword,Text
