Question,Answer,Comment,Instruction,Render as
柴,"しば","brushwood;firewood",Guess the Kunyomi,Image
栗,"くり","Japanese chestnut (Castanea crenata)",Guess the Kunyomi,Image
桂,"かつら","katsura (Cercidiphyllum japonicum);Japanese Judas tree",Guess the Kunyomi,Image
桐,"きり","paulownia (Paulownia tomentosa);empress tree;foxglove tree",Guess the Kunyomi,Image
桶,"おけ","bucket;pail;tub",Guess the Kunyomi,Image
梁,"はり","beam;joist",Guess the Kunyomi,Image
梓,"あずさ","Japanese cherry birch (Betula grossa);yellow catalpa (Catalpa ovata);Japanese mallotus (Mallotus japonicus);printing block;catalpa bow;catalpa medium",Guess the Kunyomi,Image
棘,"とげ","thorn;spine;prickle;splinter (esp. lodged in one's flesh);hard sharp item (esp. lodged in one's throat, e.g. fish bone);biting words",Guess the Kunyomi,Image
棹,"さお","rod;pole;neck (of a shamisen, etc.);shamisen;beam (i.e. the crossbar of a balance);single line (esp. as a flying formation for geese);penis;counter for flags (on poles);counter for long, thin Japanese sweets (e.g. yōkan)",Guess the Kunyomi,Image
椿,"つばき","common camellia (Camellia japonica);tea produced in the mountains",Guess the Kunyomi,Image
榊,"さかき","sakaki (species of evergreen sacred to Shinto, Cleyera japonica);evergreen (esp. one planted or used at a shrine)",Guess the Kunyomi,Image
槌,"つち","hammer;mallet;sledgehammer;gavel",Guess the Kunyomi,Image
槍,"やり","spear;lance;javelin;jeering",Guess the Kunyomi,Image
樺,"かば","birch (esp. Japanese white birch)",Guess the Kunyomi,Image
樅,"もみ","Japanese fir (Abies firma);momi fir",Guess the Kunyomi,Image
樋,"とい","trough;gutter;water pipe;flume;chute;coulisse (of a sword blade)",Guess the Kunyomi,Image
樫,"かし","evergreen oak",Guess the Kunyomi,Image
樽,"たる","cask;barrel",Guess the Kunyomi,Image
橘,"たちばな","tachibana orange (Citrus tachibana)",Guess the Kunyomi,Image
檻,"おり","cage;pen;(jail) cell",Guess the Kunyomi,Image
櫂,"かい","paddle;oar;scull",Guess the Kunyomi,Image
櫓,"やぐら","turret;watchtower;high wooden stage;scaffolding;wooden frame (of a kotatsu);yagura;fortress;weapons storehouse",Guess the Kunyomi,Image
櫛,"くし","comb",Guess the Kunyomi,Image
歪,"いびつ","distorted;crooked;irregular;warped;oval;elliptical shape;round, wooden container for cooked rice;oval coin",Guess the Kunyomi,Image
汝,"うぬ","blockhead!;you",Guess the Kunyomi,Image
涎,"よだれ","drool",Guess the Kunyomi,Image
淵,"ふち","deep pool;deep water;abyss;depths (e.g. of despair, etc.);grip (e.g. of death)",Guess the Kunyomi,Image
渚,"なぎさ","water's edge;beach;shore",Guess the Kunyomi,Image
灘,"なだ","open sea",Guess the Kunyomi,Image
烏,"からす","crow (Corvus spp.);raven",Guess the Kunyomi,Image
燕,"つばめ","swallow (bird of the Hirundinidae family);martin;barn swallow (Hirundo rustica);younger man involved with an older woman;boy toy",Guess the Kunyomi,Image
爺,"じじ","old man;old geezer",Guess the Kunyomi,Image
狐,"きつね","fox (esp. the red fox, Vulpes vulpes);fox (i.e. a sly person);soba or udon topped with deep-fried tofu;light brown;golden brown",Guess the Kunyomi,Image
狸,"たぬき","tanuki (Nyctereutes procyonoides);raccoon dog;sly dog;sly old fox;sly fox;cunning devil;sly person",Guess the Kunyomi,Image
狼,"おおかみ","wolf (Canis lupus);wolf in sheep's clothing;womanizer",Guess the Kunyomi,Image
猪,"いのしし","wild boar;wild pig",Guess the Kunyomi,Image
瓜,"うり","melon;gourd",Guess the Kunyomi,Image
甕,"かめ","earthenware pot",Guess the Kunyomi,Image
甥,"おい","nephew",Guess the Kunyomi,Image
畦,"あぜ","ridge of earth between rice fields;ridge between grooves in threshold or lintel;footpath between rice fields;causeway",Guess the Kunyomi,Image
痣,"あざ","birthmark;nevus;bruise",Guess the Kunyomi,Image
瘤,"こぶ","bump;lump;protuberance;swelling",Guess the Kunyomi,Image
皺,"しわ","wrinkle;crease;ripple",Guess the Kunyomi,Image
瞼,"まぶた","eyelid",Guess the Kunyomi,Image
砦,"とりで","fort;fortress;stronghold;fortification",Guess the Kunyomi,Image
硯,"すずり","inkstone",Guess the Kunyomi,Image
磯,"いそ","(rocky) beach;seashore",Guess the Kunyomi,Image
禿,"はげ","baldness;bald head;bald person;baldy;idiot;moron",Guess the Kunyomi,Image
秤,"はかり","scales;weighing machine",Guess the Kunyomi,Image
稀,"まれ","rare;seldom",Guess the Kunyomi,Image
竿,"さお","rod;pole;neck (of a shamisen, etc.);shamisen;beam (i.e. the crossbar of a balance);single line (esp. as a flying formation for geese);penis;counter for flags (on poles);counter for long, thin Japanese sweets (e.g. yōkan)",Guess the Kunyomi,Image
笠,"かさ","conical hat (East-Asian style);coolie hat;something shaped like a conical hat or an umbrella;shade (of a lamp);mushroom cap;pileus",Guess the Kunyomi,Image
笹,"ささ","bamboo grass;generally smaller species of running bamboo that do not shed their sheaths (e.g. Sasa spp.)",Guess the Kunyomi,Image
筈,"はず","should (be);bound (to be);expected (to be);must (be);nock (of a bow);nock (of an arrow);nock-shaped grip (between thumb and forefinger);wooden frame on the tip of the mast of a Japanese ship that prevents the hawser from falling out",Guess the Kunyomi,Image
箒,"ほうき","broom",Guess the Kunyomi,Image
篭,"かご","basket (shopping, etc.);hamper;cage",Guess the Kunyomi,Image
籾,"もみ","unhulled rice;rice in the husk;paddy;rice husks;chaff",Guess the Kunyomi,Image
粟,"あわ","foxtail millet (Setaria italica);Italian millet (also Hungarian, German)",Guess the Kunyomi,Image
粥,"かゆ","thin rice porridge;watery cooked rice;rice gruel;congee;breakfast (in Zen temples)",Guess the Kunyomi,Image
糊,"のり","paste;glue;clothing starch",Guess the Kunyomi,Image
糞,"くそ","damn;damn it;shit;crap;feces;excrement;dung;damned;blasted;stupid;very;extremely;really;terrible;awful;a lot;negligible;insignificant;not mattering at all;counting for nothing;hardly worth consideration;out of the question",Guess the Kunyomi,Image
糠,"ぬか","rice bran",Guess the Kunyomi,Image
紐,"ひも","string;cord;leash;man who is financially dependent on a woman;gigolo;pimp;restrictions;conditions;mantle (shellfish, etc.);small intestine (beef, pork);oviduct meat (chicken)",Guess the Kunyomi,Image
紬,"つむぎ","tsumugi;pongee;traditional rough-surfaced cloth woven from raw silk",Guess the Kunyomi,Image
絆,"きずな","bonds (between people);(emotional) ties;relationship;connection;link;tether;fetters",Guess the Kunyomi,Image
袴,"はかま","hakama;man's formal divided skirt",Guess the Kunyomi,Image
縞,"しま","stripe;bar;streak;(weaved) stripe pattern (of 2 or more different colors)",Guess the Kunyomi,Image
罠,"わな","snare;trap (for catching wild game, etc.);trap (i.e. ruse, subterfuge, etc.)",Guess the Kunyomi,Image
肴,"さかな","appetizer or snack served with drinks;performance to liven up a bar;conversation to liven up a party",Guess the Kunyomi,Image
脛,"すね","shin;shank;lower leg",Guess the Kunyomi,Image
臍,"へそ","navel;belly button;protrusion or depression in the middle of an object;center;centre;most important part;main point",Guess the Kunyomi,Image
舅,"しゅうと","father-in-law",Guess the Kunyomi,Image
舵,"かじ","rudder;helm",Guess the Kunyomi,Image
苔,"こけ","moss;short plants resembling moss (incl. other bryophytes, lichens, very small spermatophytes, etc.)",Guess the Kunyomi,Image
苺,"いちご","strawberry (esp. the garden strawberry, Fragaria x ananassa)",Guess the Kunyomi,Image
茅,"かや","grass used for thatching;sedge used for thatching",Guess the Kunyomi,Image
茜,"あかね","madder (esp. Japanese madder, Rubia argyi);madder (red color)",Guess the Kunyomi,Image
茸,"きのこ","mushroom",Guess the Kunyomi,Image
荻,"おぎ","Amur silvergrass (Miscanthus sacchariflorus)",Guess the Kunyomi,Image
菅,"すげ","sedge (Cyperaceae spp., esp. members of genus Carex)",Guess the Kunyomi,Image
萩,"はぎ","bush clover;Japanese clover (any flowering plant of genus Lespedeza);dark red exterior with blue interior (color combination worn in autumn);Hagi (city in Yamaguchi)",Guess the Kunyomi,Image
葦,"あし","common reed (Phragmites australis)",Guess the Kunyomi,Image
葱,"ねぎ","Welsh onion (Allium fistulosum);green onion;spring onion",Guess the Kunyomi,Image
蒲,"かば","common cattail (Typha latifolia);common bulrush;common reedmace",Guess the Kunyomi,Image
蓑,"みの","straw raincoat",Guess the Kunyomi,Image
蓮,"はす","sacred lotus (Nelumbo nucifera);Indian lotus;lotus;rose of Sharon (Hibiscus syriacus)",Guess the Kunyomi,Image
蓼,"たで","knotweed (Polygonaceae);jointweed;smartweed;water pepper (Persicaria hydropiper)",Guess the Kunyomi,Image
蔦,"つた","ivy (esp. Boston ivy, Parthenocissus tricuspidata)",Guess the Kunyomi,Image
蕨,"わらび","bracken",Guess the Kunyomi,Image
蕪,"かぶ","turnip (Brassica rapa)",Guess the Kunyomi,Image
蕗,"ふき","giant butterbur (Petasites japonicus);Japanese sweet coltsfoot",Guess the Kunyomi,Image
蕾,"つぼみ","(flower) bud;promising young person;budding beauty",Guess the Kunyomi,Image
藁,"わら","straw",Guess the Kunyomi,Image
蘆,"あし","common reed (Phragmites australis)",Guess the Kunyomi,Image
蛙,"かえる","frog;kajika frog (Buergeria buergeri)",Guess the Kunyomi,Image
蛸,"たこ","octopus",Guess the Kunyomi,Image
蝉,"せみ","cicada;locust;small-sized pulley",Guess the Kunyomi,Image
蝿,"はえ","fly (any insect of infraorder Muscomorpha);person of no worth;pisher;scrub",Guess the Kunyomi,Image
蟹,"かに","crab",Guess the Kunyomi,Image
蟻,"あり","ant",Guess the Kunyomi,Image
蠅,"はえ","fly (any insect of infraorder Muscomorpha);person of no worth;pisher;scrub",Guess the Kunyomi,Image
襖,"ふすま","fusuma;Japanese sliding screen",Guess the Kunyomi,Image
諺,"ことわざ","proverb;saying;aphorism;maxim",Guess the Kunyomi,Image
踵,"かかと","heel (of foot, shoe, stocking, etc.)",Guess the Kunyomi,Image
蹄,"ひづめ","hoof",Guess the Kunyomi,Image
躯,"むくろ","(dead) body;corpse",Guess the Kunyomi,Image
躾,"しつけ","discipline;training;teaching manners",Guess the Kunyomi,Image
轍,"わだち","rut;wheel track;furrow",Guess the Kunyomi,Image
辰,"たつ","the Dragon (fifth sign of the Chinese zodiac);hour of the Dragon (around 8am, 7-9am, or 8-10am);east-southeast;third month of the lunar calendar",Guess the Kunyomi,Image
辻,"つじ","crossroads;crossing;intersection;street corner;street",Guess the Kunyomi,Image
鄙,"ひな","countryside;rural areas",Guess the Kunyomi,Image
酉,"とり","the Rooster (tenth sign of the Chinese zodiac);the Cock;the Chicken;the Bird;hour of the Rooster (around 6pm, 5-7pm, or 6-8pm);west;eight month of the lunar calendar",Guess the Kunyomi,Image
釘,"くぎ","nail;spike;tack;rivet;brad;(pachinko) pin",Guess the Kunyomi,Image
鉦,"かね","gong;handbell",Guess the Kunyomi,Image
鋏,"はさみ","scissors;shears;clippers;hole punch",Guess the Kunyomi,Image
鋸,"のこぎり","saw;musical saw",Guess the Kunyomi,Image
錆,"さび","rust",Guess the Kunyomi,Image
錨,"いかり","anchor",Guess the Kunyomi,Image
錫,"すず","tin (Sn)",Guess the Kunyomi,Image
鍬,"くわ","hoe",Guess the Kunyomi,Image
鎧,"よろい","armor;armour",Guess the Kunyomi,Image
隼,"はやぶさ","falcon (esp. the peregrine falcon, Falco peregrinus)",Guess the Kunyomi,Image
雀,"すずめ","tree sparrow (Passer montanus);talkative person;knowledgeable person",Guess the Kunyomi,Image
雉,"きじ","green pheasant (Phasianus versicolor);Japanese pheasant",Guess the Kunyomi,Image
雛,"ひよこ,ひな","young bird;chick;fledgling;greenhorn;fledgeling;novice;rookie,young bird;chick;fledgling;hina doll;doll displayed during the Girls' Festival",Guess the Kunyomi,Image
霞,"かすみ","haze (esp. in spring);mist;dimness (of sight)",Guess the Kunyomi,Image
鞄,"かばん","bag;satchel;briefcase;basket",Guess the Kunyomi,Image
鞍,"くら","saddle",Guess the Kunyomi,Image
鞘,"さや","scabbard;sheath;cap (on pen, brush, etc.);case;sleeve;margin (between two prices);spread;markup;commission;enclosure;outer fence",Guess the Kunyomi,Image
飴,"あめ","(hard) candy;toffee;rice-sugar;sugar made from the starch of rice, potatoes, etc.;amber;yellowish-brown",Guess the Kunyomi,Image
髭,"ひげ","moustache;beard;whiskers;whiskers (on a cat, etc.);feelers (on an insect, etc.);(chin) tuft;shadow (on a candlestick chart)",Guess the Kunyomi,Image
鬘,"かつら","wig;hairpiece;toupee",Guess the Kunyomi,Image
鮎,"あゆ","sweetfish (Plecoglossus altivelis altivelis);ayu;salmon",Guess the Kunyomi,Image
鮑,"あわび","abalone;ear shell",Guess the Kunyomi,Image
鮪,"まぐろ","tuna (edible fish, Thunnus spp.);tunny;Pacific bluefin tuna (edible fish, Thunnus orientalis);dead lay;starfish;person who is inactive during sexual intercourse;someone unconscious due to alcohol",Guess the Kunyomi,Image
鮫,"さめ","shark",Guess the Kunyomi,Image
鮭,"さけ","salmon (Salmonidae spp.);chum salmon (Oncorhynchus keta)",Guess the Kunyomi,Image
鯉,"こい","common carp (Cyprinus carpio);koi carp",Guess the Kunyomi,Image
鯖,"さば","mackerel (esp. the chub mackerel, Scomber japonicus);server (esp. in an online game)",Guess the Kunyomi,Image
鯛,"たい","sea bream (Sparidae);porgy;tai (species of reddish-brown Pacific sea bream, Pagrus major)",Guess the Kunyomi,Image
鯵,"あじ","horse mackerel (Carangidae spp., esp. the Japanese horse mackerel, Trachurus japonicus);jack mackerel;pompano;scad",Guess the Kunyomi,Image
鰯,"いわし","pilchard (esp. Japanese pilchard, Sardinops melanostictus);sardine",Guess the Kunyomi,Image
鰹,"かつお","skipjack tuna (Katsuwonus pelamis);oceanic bonito;victorfish",Guess the Kunyomi,Image
鰻,"うなぎ","eel (esp. the Japanese eel, Anguilla japonica)",Guess the Kunyomi,Image
鱒,"ます","trout;sea trout",Guess the Kunyomi,Image
鱗,"うろこ","scale (of fish, snake, etc.);serif (on kana or kanji (e.g. in Mincho font))",Guess the Kunyomi,Image
鳩,"はと","pigeon;dove",Guess the Kunyomi,Image
鴨,"かも","duck;easy mark;sucker;sitting duck",Guess the Kunyomi,Image
鵜,"う","cormorant (Phalacrocoracidae spp.)",Guess the Kunyomi,Image
鷲,"わし","eagle (Accipitridae family)",Guess the Kunyomi,Image
鷹,"たか","hawk;falcon",Guess the Kunyomi,Image
麹,"こうじ","kōji;malted rice;malt;malt-like material from growing mold on rice, barley, beans, etc. (used as a starter to make sake, miso, soy sauce, etc.)",Guess the Kunyomi,Image
黴,"かび","mold;mould;mildew",Guess the Kunyomi,Image
鼎,"かなえ","three-legged bronze vessel (used in ancient China)",Guess the Kunyomi,Image
鼠,"ねずみ","mouse;rat;dark gray;dark grey;slate (color, colour)",Guess the Kunyomi,Image
鼾,"いびき","snoring;snore",Guess the Kunyomi,Image
