Question,Answer,Comment,Instruction,Render As
"内側の装い。空間内部の、天井面・壁面・床面の外観（仕上げ）を指す意味で用いられることが多い。「外装」に対する語として扱われる。「||内||＊」の語は、家屋や部屋といった建築関連の話題で用いられることが多いが、自動車などの乗り物の内側（居住空間）のしつらえを指して用いられることもある。紙器関連でも化粧箱の内側に凝らされる要素を総称して||内||＊と呼ぶ。日本語の「||内||＊」は英語でいえば interior（インテリア）が意味合い上もっとも妥当といえるが、日本語で「インテリア」というと室内向けの調度品を指す意味合いが色濃く、必ずしも「||内||＊」と意味が一致するとは限らない。","内装,ないそう","内側の装い。空間内部の、天井面・壁面・床面の外観（仕上げ）を指す意味で用いられることが多い。「外装」に対する語として扱われる。「内装」の語は、家屋や部屋といった建築関連の話題で用いられることが多いが、自動車などの乗り物の内側（居住空間）のしつらえを指して用いられることもある。紙器関連でも化粧箱の内側に凝らされる要素を総称して内装と呼ぶ。日本語の「内装」は英語でいえば interior（インテリア）が意味合い上もっとも妥当といえるが、日本語で「インテリア」というと室内向けの調度品を指す意味合いが色濃く、必ずしも「内装」と意味が一致するとは限らない。",Guess the Word or Reading,Text
"||熟||＊とは、2つ以上の単語、もしくは2つ以上の漢字が結合してできた単語のことである。||熟||＊の「熟」には「果物が成熟した様子」「食べ物がよく煮込まれた様子」という意味があり、「語」には「言葉」という意味がある。||熟||＊は、「複数の言葉が巷で頻繁に同時に使われることで、こなれた結果できた言葉」という意味を含んでいる。||熟||＊を英語で表すと「Kanji compound」や「idiomatic phrase」に相当する。||熟||＊の構成にはいくつかのパターンが存在する。特に漢字のみで構成される||熟||＊に多く見られるパターンが、「似た意味の漢字をペアにしたパターン」と、「逆の意味の漢字をペアにしたパターン」である。似た意味のペアから成る||熟||＊の例としては「美麗」「寒冷」「重厚」などが挙げられる。逆の意味の漢字のペアから成る||熟||＊の例としては「男女」「高低..","熟語,じゅくご","熟語とは、2つ以上の単語、もしくは2つ以上の漢字が結合してできた単語のことである。熟語の「熟」には「果物が成熟した様子」「食べ物がよく煮込まれた様子」という意味があり、「語」には「言葉」という意味がある。熟語は、「複数の言葉が巷で頻繁に同時に使われることで、こなれた結果できた言葉」という意味を含んでいる。熟語を英語で表すと「Kanji compound」や「idiomatic phrase」に相当する。熟語の構成にはいくつかのパターンが存在する。特に漢字のみで構成される熟語に多く見られるパターンが、「似た意味の漢字をペアにしたパターン」と、「逆の意味の漢字をペアにしたパターン」である。似た意味のペアから成る熟語の例としては「美麗」「寒冷」「重厚」などが挙げられる。逆の意味の漢字のペアから成る熟語の例としては「男女」「高低」「美醜」などが挙げられる。その他の熟語の構成のパターンとしては、一方の単語が他の単語を修飾する構成のものである。例としては「初雪」「青りんご」「シロクマ」などがある。",Guess the Word or Reading,Text
"死んだ父親。読み方は通常「||ぼ||＊＊」であるが、口語では便宜をはかり「なきちち」（亡き父）と言うことが多い。","亡父,ぼうふ","死んだ父親。読み方は通常「ぼうふ」であるが、口語では便宜をはかり「なきちち」（亡き父）と言うことが多い。",Guess the Word or Reading,Text
"年上の者と年下の者。「||長||＊の序」などの言い回しで用いられる表現。「五倫」における関係の一つ。","長幼,ちょうよう","年上の者と年下の者。「長幼の序」などの言い回しで用いられる表現。「五倫」における関係の一つ。",Guess the Word or Reading,Text
"「就職活動」の略。企業に就職するために行う、選考へのエントリーや業界研究といった一連の活動を指す。転じて結婚するための一連の活動を「婚活」と呼ぶ。","就活,しゅうかつ","「就職活動」の略。企業に就職するために行う、選考へのエントリーや業界研究といった一連の活動を指す。転じて結婚するための一連の活動を「婚活」と呼ぶ。",Guess the Word or Reading,Text
"将来については、未来に関しては、などという意味の表現。「||将||＊＊にはこのようにする計画である」などという具合に使う。","将来的,しょうらいてき","将来については、未来に関しては、などという意味の表現。「将来的にはこのようにする計画である」などという具合に使う。",Guess the Word or Reading,Text
"個々の物事が一つの理論的な秩序・まとまりの中に組み込まれているさま、統一的な原理のもとにある様子などを意味する表現。","体系的,たいけいてき","個々の物事が一つの理論的な秩序・まとまりの中に組み込まれているさま、統一的な原理のもとにある様子などを意味する表現。",Guess the Word or Reading,Text
"話の大まかな流れを記したもの、物語がどのように進行していくかをまとめた台本といった意味の語。演劇や小説などにおける物語の流れを指す場合の他に、事を思惑通りに進めるための想定・手段・進め方などを指す場合もある。","筋書き,すじがき","話の大まかな流れを記したもの、物語がどのように進行していくかをまとめた台本といった意味の語。演劇や小説などにおける物語の流れを指す場合の他に、事を思惑通りに進めるための想定・手段・進め方などを指す場合もある。",Guess the Word or Reading,Text
"||最||＊＊判所の略称。二審制、三審制といった複数の審級が設けられている裁判制度において最も上位に位置する裁判所のこと。下級審に不服があった場合に利用される。||最||＊＊の判決は覆されない。","最高裁,さいこうさい","最高裁判所の略称。二審制、三審制といった複数の審級が設けられている裁判制度において最も上位に位置する裁判所のこと。下級審に不服があった場合に利用される。最高裁の判決は覆されない。",Guess the Word or Reading,Text
"体操競技の一種で用いられる、高さの異なる2本の棒、およびその器具を使用して行う体操の種目のこと。","平行棒,へいこうぼう","体操競技の一種で用いられる、高さの異なる2本の棒、およびその器具を使用して行う体操の種目のこと。",Guess the Word or Reading,Text
"似たような商品の中で特に売れているもの、売れ行きの良い商品、などの意味の表現。","売れ筋,うれすじ","似たような商品の中で特に売れているもの、売れ行きの良い商品、などの意味の表現。",Guess the Word or Reading,Text
"幸運や偶然により、苦労なく、思いがけない利益を得ることを期待する心理。もしかしたら、くじに当たって大金が貰えるかもしれない、などと考える気持ちや考え方などを指す語。こうした心理を増長させる仕組みを指して「||射||＊＊を煽る」などのようにいう。","射幸心,しゃこうしん","幸運や偶然により、苦労なく、思いがけない利益を得ることを期待する心理。もしかしたら、くじに当たって大金が貰えるかもしれない、などと考える気持ちや考え方などを指す語。こうした心理を増長させる仕組みを指して「射幸心を煽る」などのようにいう。",Guess the Word or Reading,Text
"特定の業務や仕事などを担当する係りの人。担当の者。そうした役職があるかどうかがはっきり分からない場合には「ご||担||＊＊様」などという風に良く使われる。","担当者,たんとうしゃ","特定の業務や仕事などを担当する係りの人。担当の者。そうした役職があるかどうかがはっきり分からない場合には「ご担当者様」などという風に良く使われる。",Guess the Word or Reading,Text
"近づくことなく、遠くの方から取り巻くことなどを意味する表現。「||遠||＊＊に見物する」などのように用いる。","遠巻き,とおまき","近づくことなく、遠くの方から取り巻くことなどを意味する表現。「遠巻きに見物する」などのように用いる。",Guess the Word or Reading,Text
"程度や傾向が、予想や想定よりもいくらか上回っている、という意味で用いられる表現。「割合」とも「割に」ともいう。","割合に,わりあいに","程度や傾向が、予想や想定よりもいくらか上回っている、という意味で用いられる表現。「割合」とも「割に」ともいう。",Guess the Word or Reading,Text
"||形||＊＊とは||形||＊＊とは、物事の状態や性質が「どのようであるか」を表現する言葉です。現代日本語における||形||＊＊は、例えば「かわいい」「美しい」のように終止形が「-い」で終わる語形であり、もっぱら「述語」または「連体修飾語」として用いられます。連体修飾語とは「体言に連なる修飾語」という意味であり、つまり名詞（あるいは代名詞）を形容する品詞です。「体言」とは「活用形がなく」「主語として使える」類の言葉であり、すなわち名詞あるいは代名詞のことです。ちなみに、体言に対し「活用形がある」品詞を総じて「用言」といいます。||形||＊＊は「用言」に属します。||形||＊＊は「品詞」の一種（下位概念）です。品詞とは、言葉を機能や役割に基づいて分類した、文法上の区分です。主な品詞の種類としては、「||形||＊＊」の他に「名詞」「動詞」「副詞」などが挙げられます。||形||＊＊と副詞と..","形容詞,けいようし","形容詞とは形容詞とは、物事の状態や性質が「どのようであるか」を表現する言葉です。現代日本語における形容詞は、例えば「かわいい」「美しい」のように終止形が「-い」で終わる語形であり、もっぱら「述語」または「連体修飾語」として用いられます。連体修飾語とは「体言に連なる修飾語」という意味であり、つまり名詞（あるいは代名詞）を形容する品詞です。「体言」とは「活用形がなく」「主語として使える」類の言葉であり、すなわち名詞あるいは代名詞のことです。ちなみに、体言に対し「活用形がある」品詞を総じて「用言」といいます。形容詞は「用言」に属します。形容詞は「品詞」の一種（下位概念）です。品詞とは、言葉を機能や役割に基づいて分類した、文法上の区分です。主な品詞の種類としては、「形容詞」の他に「名詞」「動詞」「副詞」などが挙げられます。形容詞と副詞との違い形容詞と同様、「副詞」も、他の品詞を修飾して「どのようであるか」を表現する品詞です。形容詞は「連体修飾語」として機能しますが、副詞は「連用修飾語」として機能する、という点に形容詞と副詞の違いがあります。簡単にいえば、形容詞は名詞を修飾し、副詞は動詞・副詞・",Guess the Word or Reading,Text
"提示することで料金をいくらか割り引くことができる券。クーポン券、割引チケット、割りチケなどとも言う。","割引券,わりびきけん","提示することで料金をいくらか割り引くことができる券。クーポン券、割引チケット、割りチケなどとも言う。",Guess the Word or Reading,Text
"将来こうなると想定される姿。将来はこうあるべきとして目指す理想像。","将来像,しょうらいぞう","将来こうなると想定される姿。将来はこうあるべきとして目指す理想像。",Guess the Word or Reading,Text
"それまでの功績の大小や有無を調べた上で、功績の程度に応じた見返りを与えること。組閣において、目だった功績を持つ議員を積極的に閣僚に迎え入れる人事を形容して用いられる場合も多い。","論功行賞,ろんこうこうしょう","それまでの功績の大小や有無を調べた上で、功績の程度に応じた見返りを与えること。組閣において、目だった功績を持つ議員を積極的に閣僚に迎え入れる人事を形容して用いられる場合も多い。",Guess the Word or Reading,Text
"味方を欺いて不利な状況に陥らせる者、敵に加担する者などを意味する表現。","裏切り者,うらぎりもの","味方を欺いて不利な状況に陥らせる者、敵に加担する者などを意味する表現。",Guess the Word or Reading,Text
"個人的な感情を入れずに考えたり、行動したりすること。また、物事の結論をきっぱりと下す表現として用いられる。仕事や私生活の人間関係において、相手への過剰な期待を捨て、ある程度の距離を置いて付き合うことなどを「割り切って付き合う」と表現する。また、ネット上で使用されるスラングで、恋愛感情を挟まず金銭を支払って性行為を行うことを「割り切り」と言う。","割り切る,わりきる","個人的な感情を入れずに考えたり、行動したりすること。また、物事の結論をきっぱりと下す表現として用いられる。仕事や私生活の人間関係において、相手への過剰な期待を捨て、ある程度の距離を置いて付き合うことなどを「割り切って付き合う」と表現する。また、ネット上で使用されるスラングで、恋愛感情を挟まず金銭を支払って性行為を行うことを「割り切り」と言う。",Guess the Word or Reading,Text
"||治||＊＊＊とは、在留国においても外国人に本国の法制が及び、逆に在留国の法制が及ばない状態という意味のこと。簡単にいうと、A国民が国Bに在留していた時、B国の法律ではなくA国の法律が適用される、ということである。言葉の分け方には諸説あるが、「治外」「法権」と分けるとすれば、それぞれ「統治の外」「法律を適用する権限」が語源となり、||治||＊＊＊の意味にも合致する。英語では extraterritorial rights と表現する。ちなみに、日米修好通商条約の不平等な内容として、しばしば関税自主権が無いことと並んで||治||＊＊＊が挙げられるが、それは正確ではない。当条約において定められたのは領事裁判権（外国人が本国の領事によって裁判を受けることができる権利）である。||治||＊＊＊の一種ではあるが、||治||＊＊＊そのものが認められたわけではない。ただし、現在混用されがちである..","治外法権,ちがいほうけん","治外法権とは、在留国においても外国人に本国の法制が及び、逆に在留国の法制が及ばない状態という意味のこと。簡単にいうと、A国民が国Bに在留していた時、B国の法律ではなくA国の法律が適用される、ということである。言葉の分け方には諸説あるが、「治外」「法権」と分けるとすれば、それぞれ「統治の外」「法律を適用する権限」が語源となり、治外法権の意味にも合致する。英語では extraterritorial rights と表現する。ちなみに、日米修好通商条約の不平等な内容として、しばしば関税自主権が無いことと並んで治外法権が挙げられるが、それは正確ではない。当条約において定められたのは領事裁判権（外国人が本国の領事によって裁判を受けることができる権利）である。治外法権の一種ではあるが、治外法権そのものが認められたわけではない。ただし、現在混用されがちであることからも分かる通り、当時もしばしば混同されて、領事裁判権を超えた治外法権状態になることもあった。日本が国内の法制を整え、日清戦争・日露戦争で勝利したことで、関税自主権が無いことも含めて撤廃された。",Guess the Word or Reading,Text
"||朝||＊＊＊とは、上の人が下の人に出す命令や方針が頻繁に変わってしまうという意味のこと。英語ではinconsistent（矛盾する、気まぐれな）に近い。訓読では「あしたにれいしてくれにあらたむ」と読む。「朝礼」は朝に出した命令で、「暮改」は夜に変更するというということ。語源は「漢書」という歴史書にある、文帝への家臣からの意見書から。その内容は農民が日々の労働に苦しんでいる様子に加え上からの命令が一定せず振り回される様子を訴えたもの。「朝令而暮改」に由来する。","朝令暮改,ちょうれいぼかい","朝令暮改とは、上の人が下の人に出す命令や方針が頻繁に変わってしまうという意味のこと。英語ではinconsistent（矛盾する、気まぐれな）に近い。訓読では「あしたにれいしてくれにあらたむ」と読む。「朝礼」は朝に出した命令で、「暮改」は夜に変更するというということ。語源は「漢書」という歴史書にある、文帝への家臣からの意見書から。その内容は農民が日々の労働に苦しんでいる様子に加え上からの命令が一定せず振り回される様子を訴えたもの。「朝令而暮改」に由来する。",Guess the Word or Reading,Text
"自分の生活や行動を律して、健康維持や学力向上などをしっかり行えるようにすること。自分を管理運営すること。","自己管理,じこかんり","自分の生活や行動を律して、健康維持や学力向上などをしっかり行えるようにすること。自分を管理運営すること。",Guess the Word or Reading,Text
"官僚や役人などが職場に出勤すること。反対に、仕事を終えて帰ることは「退庁」と呼ばれる。","登庁,とうちょう","官僚や役人などが職場に出勤すること。反対に、仕事を終えて帰ることは「退庁」と呼ばれる。",Guess the Word or Reading,Text
"通常「萎縮」と書き、なえ衰えることを意味する。「萎」とは「萎える」（なえる）こと。","委縮,いしゅく","通常「萎縮」と書き、なえ衰えることを意味する。「萎」とは「萎える」（なえる）こと。",Guess the Word or Reading,Text
"ひそかに策を講じて事を進めること。謀略をめぐらすこと。いわゆる悪巧みを指すことが多い。","策動,さくどう","ひそかに策を講じて事を進めること。謀略をめぐらすこと。いわゆる悪巧みを指すことが多い。",Guess the Word or Reading,Text
"鉄製の棒のこと。主に体操競技で使用する器具をさす語。","鉄棒,てつぼう","鉄製の棒のこと。主に体操競技で使用する器具をさす語。",Guess the Word or Reading,Text
"手術の際に、腹を切って開くことを意味する表現。","開腹,かいふく","手術の際に、腹を切って開くことを意味する表現。",Guess the Word or Reading,Text
"低温条件で樹木などが粒状の氷に覆われる現象を意味する語。大気中の霧や水蒸気が凍結したものであり、「粗氷」や「樹霜」とともに霧氷の一種とされる。特に山形県蔵王の||樹||＊は著名であり、「アイスモンスター」とも呼ばれ、重要な観光資源となっている。2014年2月に、山形大学の柳沢文孝教授の調査により、「||樹||＊」という名称の由来が判明した。東北帝国大学の学生が1922年頃に、当時は別の現象を指していた「||樹||＊」という気象用語を、誤って用いたのがきっかけだったという。","樹氷,じゅひょう","低温条件で樹木などが粒状の氷に覆われる現象を意味する語。大気中の霧や水蒸気が凍結したものであり、「粗氷」や「樹霜」とともに霧氷の一種とされる。特に山形県蔵王の樹氷は著名であり、「アイスモンスター」とも呼ばれ、重要な観光資源となっている。2014年2月に、山形大学の柳沢文孝教授の調査により、「樹氷」という名称の由来が判明した。東北帝国大学の学生が1922年頃に、当時は別の現象を指していた「樹氷」という気象用語を、誤って用いたのがきっかけだったという。",Guess the Word or Reading,Text
"（1）脳の機能が脳幹も含めてすべて喪失され回復不可能となった状態のこと。何も対処しなければ心臓を含めた全身の機能が失われ死に至る。心肺の機能が生命維持装置によって維持されている場合、||脳||＊を死と見なすか否か、という点は論争の焦点となっている。（2）ゲームなどにおいて、特に戦略を練ったり戦況に注意を払ったりする必要がなく、何も考えずに淡々と操作していればゲームが進行するさまを指す言い方。||脳||＊プレイ、||脳||＊ゲー、といった言い方で用いられることが多い。","脳死,のうし","（1）脳の機能が脳幹も含めてすべて喪失され回復不可能となった状態のこと。何も対処しなければ心臓を含めた全身の機能が失われ死に至る。心肺の機能が生命維持装置によって維持されている場合、脳死を死と見なすか否か、という点は論争の焦点となっている。（2）ゲームなどにおいて、特に戦略を練ったり戦況に注意を払ったりする必要がなく、何も考えずに淡々と操作していればゲームが進行するさまを指す言い方。脳死プレイ、脳死ゲー、といった言い方で用いられることが多い。",Guess the Word or Reading,Text
"（1）競技大会で勝ち進んだり、作品や演技・演奏が最も優れていると評価されたりして、第一位の座を獲得すること。他のどの参加者よりも優れていると認められること。（2）インターネットスラングとしては、独断で「お前がいちばんだよ」と評する意味合いで用いられることがある表現。一連のやりとりの中における最も気の利いた回答・最も強烈な印象を残した回答などに贈る賛辞といったニュアンスがある。","優勝,ゆうしょう","（1）競技大会で勝ち進んだり、作品や演技・演奏が最も優れていると評価されたりして、第一位の座を獲得すること。他のどの参加者よりも優れていると認められること。（2）インターネットスラングとしては、独断で「お前がいちばんだよ」と評する意味合いで用いられることがある表現。一連のやりとりの中における最も気の利いた回答・最も強烈な印象を残した回答などに贈る賛辞といったニュアンスがある。",Guess the Word or Reading,Text
"||策||＊（||さ||＊＊＊）とは、企業などの政策や戦略、方針などを考えて決めるという意味である。「策」の字には計画、はかりごと、「定」の字には定める・決めるという意味があり、簡単に説明するならば「計画を決める」ということである。ただ日常において使われることは少なく、一般的にビジネスにおける計画やスケジュールを立てる際によく使われる。||策||＊の類義語には「制定」「決定」「計画」などがある。「制定」は法律に関することや何らかの規則を決める意味合いが強い。「決定」「計画」は日常においてもよく使われ、何かをはっきりと決めること、ある物事を実行するために手順や方法を考える意味合いがある。||策||＊の対義語としては「実行」が挙げられる。会社の経営管理の場でよく使われる「予算||策||＊」は、予算管理を行うための基本となる予算を作成すること。「戦略||策||＊」は、企業や事業において戦略..","策定,さくてい","策定（さくてい）とは、企業などの政策や戦略、方針などを考えて決めるという意味である。「策」の字には計画、はかりごと、「定」の字には定める・決めるという意味があり、簡単に説明するならば「計画を決める」ということである。ただ日常において使われることは少なく、一般的にビジネスにおける計画やスケジュールを立てる際によく使われる。策定の類義語には「制定」「決定」「計画」などがある。「制定」は法律に関することや何らかの規則を決める意味合いが強い。「決定」「計画」は日常においてもよく使われ、何かをはっきりと決めること、ある物事を実行するために手順や方法を考える意味合いがある。策定の対義語としては「実行」が挙げられる。会社の経営管理の場でよく使われる「予算策定」は、予算管理を行うための基本となる予算を作成すること。「戦略策定」は、企業や事業において戦略を立てること。またリーダーシップにおいて、将来自分が理想とする姿と現在の自分の姿の差を明らかにし、理想の姿にたどり着くまでの道筋を考えて意思決定するという意味でも使われる。「指針の策定」は企業や公共団体などが進むべき方向を考えて決定すること。例文：会社の",Guess the Word or Reading,Text
"日本語以外の言語（外国語）によって記述・表現された文章表現を、文の意味内容を維持したまま日本語表現に置き換えて日本語として表現し直すこと。外国語の文を日本語（和文）に翻訳すること。すなわち、および、それ（翻訳）によって作成された日本語の文のこと。||和||＊と同じ語義の表現として「日本語訳」および「邦訳」が挙げられる。「翻訳」も、文脈上「外国語から日本語へ」という部分が明確である場合は「||和||＊」と同じ意味で用いられる。||和||＊は日本語へ翻訳することを指すが、日本語をはじめ英語以外の言語による文章を英語に訳することは「英訳」という。同じく漢語（漢文）に訳することを「漢訳」という。同様に独訳（ドイツ語訳）、仏訳（フランス語訳）、蘭訳（オランダ語訳）のような表現もある。「||和||＊」の語は日常会話の文脈でも用いられやすい。たとえば「なるべく原文に忠実に||和||＊してみた」「英..","和訳,わやく","日本語以外の言語（外国語）によって記述・表現された文章表現を、文の意味内容を維持したまま日本語表現に置き換えて日本語として表現し直すこと。外国語の文を日本語（和文）に翻訳すること。すなわち、および、それ（翻訳）によって作成された日本語の文のこと。和訳と同じ語義の表現として「日本語訳」および「邦訳」が挙げられる。「翻訳」も、文脈上「外国語から日本語へ」という部分が明確である場合は「和訳」と同じ意味で用いられる。和訳は日本語へ翻訳することを指すが、日本語をはじめ英語以外の言語による文章を英語に訳することは「英訳」という。同じく漢語（漢文）に訳することを「漢訳」という。同様に独訳（ドイツ語訳）、仏訳（フランス語訳）、蘭訳（オランダ語訳）のような表現もある。「和訳」の語は日常会話の文脈でも用いられやすい。たとえば「なるべく原文に忠実に和訳してみた」「英語が読めんから誰か和訳してくれ」「この小説家の著作はすべて和訳がある」というような脈絡で用いられる。大抵の文脈では「日本語訳」「邦訳」などの語に置き換えられる。ちなみに「和訳太郎」という人名のような語は江戸時代後期の文人である上田秋成が用いた号（",Guess the Word or Reading,Text
