Question,Answer,Comment,Instruction,Render as
bun,"ハン,ホン,バン","ハン(拌,胖,半,絆,叛,般,搬,畔,伴),ホン(本,叛),バン(伴)",Guess the Onyomi for given Jyutping,Text
but,"ハツ,ホツ,ボツ,ハチ,バチ","ハツ(鉢,癶,撥),ホツ(勃),ボツ(勃),ハチ(鉢),バチ(撥)",Guess the Onyomi for given Jyutping,Text
caa,"サ,タ,サイ,チャ,シャ","サ(茶,叉,差,扠),タ(岔,詫),サイ(叉),チャ(茶),シャ(叉)",Guess the Onyomi for given Jyutping,Text
caai,"サイ,サ,セイ,シ","サイ(儕,猜,柴,釵,搓,豺),サ(差,釵,搓),セイ(儕),シ(柴)",Guess the Onyomi for given Jyutping,Text
caak,"サク,ソク,ゾク,ショク,タ,サツ,タク,ト,セキ,サン","サク(柵,策,冊),ソク(惻,測),ゾク(賊),ショク(惻),タ(咤),サツ(冊),タク(拆),ト(咤),セキ(拆),サン(柵)",Guess the Onyomi for given Jyutping,Text
caam,"サン,ザン,テン,シン","サン(蠶,讒,參,巉,懺,杉,慘),ザン(讒,巉,懺,慚),テン(蠶),シン(參)",Guess the Onyomi for given Jyutping,Text
caan,"サン,ザン,ソン,セン","サン(燦,孱,餐),ザン(殘),ソン(餐),セン(孱)",Guess the Onyomi for given Jyutping,Text
caang,"トウ,ドウ","トウ(橙,瞠),ドウ(瞠)",Guess the Onyomi for given Jyutping,Text
caap,"ソウ","ソウ(插)",Guess the Onyomi for given Jyutping,Text
caat,"サツ,タツ,ダツ","サツ(擦,察,刷),タツ(獺),ダツ(獺)",Guess the Onyomi for given Jyutping,Text
caau,"ショウ,ソウ,シュウ,スウ","ショウ(抄,剿,鈔,炒),ソウ(剿,炒),シュウ(皺),スウ(皺)",Guess the Onyomi for given Jyutping,Text
cai,"セイ,サイ,ザイ,セツ","セイ(凄,砌,悽,薺,棲,齊,淒),サイ(淒,齊,妻,凄,切,砌),ザイ(薺),セツ(切)",Guess the Onyomi for given Jyutping,Text
cak,"ソク,ショク","ソク(惻,測),ショク(惻)",Guess the Onyomi for given Jyutping,Text
cam,"ジン,シン,チン","ジン(尋,沈,蕈),シン(蕈,寢,侵),チン(沈)",Guess the Onyomi for given Jyutping,Text
can,"シン,チン,ショウ,ジン","シン(哂,襯,疹,親,診),チン(趁,疹,塵,陳),ショウ(稱),ジン(塵)",Guess the Onyomi for given Jyutping,Text
cang,"ソウ,ソ,ショウ,ゾウ","ソウ(曾,噌,層),ソ(曾,噌),ショウ(噌),ゾウ(曾)",Guess the Onyomi for given Jyutping,Text
cap,"シュウ","シュウ(緝,葺,輯)",Guess the Onyomi for given Jyutping,Text
cat,"シツ,シチ","シツ(漆),シチ(七)",Guess the Onyomi for given Jyutping,Text
cau,"シュウ,チュウ,トウ,シュ,キュウ,グ,ジュ,ソウ,チュ,チョウ","シュウ(鞦,躊,臭,酬,秋,醜,鰍,囚),チュウ(躊,綢,抽,惆,籌,丑,疇,稠),トウ(綢,酬),シュ(鰍,酬),キュウ(仇,嗅),グ(仇),ジュ(躊),ソウ(湊),チュ(躊),チョウ(稠)",Guess the Onyomi for given Jyutping,Text
ce,"シャ,ジャ,ショウ,シャク,ソ,ショ,セキ","シャ(奢,車,斜),ジャ(邪),ショウ(且),シャク(尺),ソ(且),ショ(且),セキ(尺)",Guess the Onyomi for given Jyutping,Text
cek,"シャク,セキ","シャク(尺,呎,赤),セキ(赤,尺)",Guess the Onyomi for given Jyutping,Text
ceng,"ショウ,セイ,シン","ショウ(請,青),セイ(青,請),シン(請)",Guess the Onyomi for given Jyutping,Text
ceoi,"スイ,シュ,ツイ,サイ,ジョ,スウ,ショ,タイ,セツ,チュウ,ガイ,ズイ,チュ,サ,シ,ジ,ソク,チョ,タン,チャク,シュウ,セイ,ゼイ,ズ","スイ(吹,翠,錘,揣,炊,崔,捶,椎),シュ(趣,取,娶),ツイ(槌,鎚,椎),サイ(摧,催,崔),ジョ(徐,除),スウ(趨),ショ(蜍),タイ(鎚),セツ(脆),チュウ(廚),ガイ(崔),ズイ(隨),チュ(廚),サ(摧),シ(揣),ジ(除),ソク(趨),チョ(躇),タン(揣),チャク(躇),シュウ(廚),セイ(脆),ゼイ(脆),ズ(廚)",Guess the Onyomi for given Jyutping,Text
ceon,"シュン,ジュン,シン","シュン(旬,鶉,春,蠢),ジュン(鶉,循,旬,巡),シン(秦)",Guess the Onyomi for given Jyutping,Text
ceot,"シュツ,スイ,セキ,チュツ,シャク","シュツ(齣,出),スイ(出),セキ(齣),チュツ(黜),シャク(齣)",Guess the Onyomi for given Jyutping,Text
ci,"シ,ジ,チ,ショク,サイ,セイ,リ,サ","シ(廁,侈,熾,次,蚩,恃,疵,弛,瓷,幟,嗤,翅,刺,祠,詞,賜,啻,柿,粢,齒,矢,此,厠,始,匙,雌,茨,茲),ジ(似,磁,馳,恃,次,辭,持,峙,茨,茲,慈),チ(池,弛,遲,魑,痴,恥,癡,黐,馳),ショク(廁,厠),サイ(臍),セイ(臍),リ(黐),サ(差)",Guess the Onyomi for given Jyutping,Text
cik,"セキ,シチ,カ,シャク,テキ,シツ,ソク,チョク","セキ(斥,戚,赤),シチ(叱),カ(叱),シャク(赤),テキ(彳),シツ(叱),ソク(戚),チョク(敕)",Guess the Onyomi for given Jyutping,Text
cim,"セン,シン,テン","セン(籤,殲,纖,潛,僉,簽,暹,僭),シン(僭),テン(諂)",Guess the Onyomi for given Jyutping,Text
cin,"セン,ゼン,テン,デン","セン(淺,韆,踐,阡,錢,千,闡,遷,仟),ゼン(前),テン(纏),デン(纏)",Guess the Onyomi for given Jyutping,Text
cing,"セイ,ショウ,テイ,ジョウ,チョウ,シン,ヒン,ビン","セイ(晴,清,菁,蜻,青,請,情),ショウ(請,稱,青,拯,菁,清,秤),テイ(逞,程,呈),ジョウ(情,拯),チョウ(澄,懲),シン(清,請),ヒン(秤),ビン(秤)",Guess the Onyomi for given Jyutping,Text
cip,"ショウ","ショウ(妾)",Guess the Onyomi for given Jyutping,Text
cit,"テツ,セツ,サイ","テツ(轍,撤,徹),セツ(設,切),サイ(切)",Guess the Onyomi for given Jyutping,Text
ciu,"ショウ,チョウ,ソウ,セウ","ショウ(憔,鞘,樵,峭,肖,昭,悄),チョウ(超,朝,潮),ソウ(鞘,憔),セウ(憔)",Guess the Onyomi for given Jyutping,Text
co,"サ,ソ,ショ,スウ,ザ,ス,サク,シャク,ジュ,サイ,ジョ,シュウ","サ(蹉,坐,搓,挫,磋),ソ(楚,礎,鋤),ショ(鋤,楚,初),スウ(雛,芻),ザ(坐,挫),ス(芻,雛),サク(錯),シャク(錯),ジュ(雛),サイ(搓),ジョ(鋤),シュウ(芻)",Guess the Onyomi for given Jyutping,Text
coek,"シャク,タク","シャク(芍,綽,灼),タク(卓,戳)",Guess the Onyomi for given Jyutping,Text
coeng,"ショウ,チョウ,ソウ,ジョウ,ス,ショク,バ","ショウ(唱,昌,搶,翔,爿,鎗,槍,墻,薔,猖,倡,詳,祥,牆,娼),チョウ(場,暢,長,悵,腸,塲),ソウ(搶,鎗,槍,窗,薔,爿),ジョウ(塲,場),ス(窗),ショク(薔),バ(薔)",Guess the Onyomi for given Jyutping,Text
coi,"サイ,ザイ,ザン,サン,ゾク,ソク","サイ(塞,採,賽,彩,采,菜,蔡,綵,才,財,裁,纔),ザイ(材,財),ザン(纔),サン(纔),ゾク(財),ソク(塞)",Guess the Onyomi for given Jyutping,Text
cok,"サク,タク,シャク,テキ","サク(錯),タク(擢),シャク(錯),テキ(擢)",Guess the Onyomi for given Jyutping,Text
cong,"ソウ,ショウ,トウ,シュ,ゾウ,チン","ソウ(艙,愴,牀,瘡,滄,創,藏,蒼,倉),ショウ(床,廠,敞,瘡,橦,創,牀),トウ(幢,橦),シュ(橦),ゾウ(藏),チン(闖)",Guess the Onyomi for given Jyutping,Text
cou,"ソウ,ゾウ,サク,ソ,サ,サン,シュ,テツ,シャク,チョ","ソウ(艸,操,草,躁,燥,譟,澡,曹,噪,槽),ゾウ(曹,造),サク(醋,錯),ソ(措,粗),サ(屮),サン(操),シュ(娶),テツ(屮),シャク(錯),チョ(儲)",Guess the Onyomi for given Jyutping,Text
cuk,"ソク,チク,シュク,ソウ,チョク,ゾク,サク,セク,シュウ,セキ","ソク(促,齪,戚,速,束,簇),チク(蓄,矗,畜),シュク(齪,矗),ソウ(簇),チョク(矗),ゾク(簇),サク(齪),セク(齪),シュウ(齪),セキ(戚)",Guess the Onyomi for given Jyutping,Text
cung,"ショウ,ジュウ,ソウ,チョウ,チュウ,ス,ヨウ,ジュ,ドウ,トウ,キ,ユ,ユウ","ショウ(從,衝,憧,松,樅),ジュウ(從,重,銃,充),ソウ(葱,聰,匆,叢),チョウ(塚,寵,重),チュウ(衷,沖,蟲),ス(叢),ヨウ(涌),ジュ(從),ドウ(憧),トウ(憧),キ(蟲),ユ(涌),ユウ(涌)",Guess the Onyomi for given Jyutping,Text
cyu,"ショ,チョ,チュウ,ソ,チュ,シュウ,チャク,ズ","ショ(杵,杼,處,署,曙),チョ(儲,杼,貯,躇),チュウ(柱,廚),ソ(杵),チュ(廚),シュウ(廚),チャク(躇),ズ(廚)",Guess the Onyomi for given Jyutping,Text
cyun,"セン,ソン,スン,ゼン,シュン,サン,ザン,シ,ケン,カン,ブ,デン,テン,ゾン,タン,トウ,ドウ,スイ","セン(泉,川,巛,穿,舛,串,銓,喘),ソン(蹲,村,邨,存),スン(寸,吋),ゼン(全,喘),シュン(蹲),サン(竄),ザン(竄),シ(揣),ケン(串),カン(串),ブ(舛),デン(傳),テン(傳),ゾン(存),タン(揣),トウ(吋),ドウ(吋),スイ(揣)",Guess the Onyomi for given Jyutping,Text
cyut,"ソツ,トツ,シュツ,サツ","ソツ(卒,猝),トツ(咄),シュツ(卒),サツ(撮)",Guess the Onyomi for given Jyutping,Text
daa,"ダ,ダース","ダ(打),ダース(打)",Guess the Onyomi for given Jyutping,Text
daai,"タイ,ダイ,ガチ,ホウ,ガツ","タイ(戴,歹,大,帶),ダイ(大),ガチ(歹),ホウ(呆),ガツ(歹)",Guess the Onyomi for given Jyutping,Text
daam,"タン,コク,シャク,セキ","タン(耽,淡,膽,眈,啖,擔),コク(石),シャク(石),セキ(石)",Guess the Onyomi for given Jyutping,Text
daan,"タン,ダン,タ","タン(憚,單,旦,丹,蛋,誕,但,彈,鄲),ダン(旦,彈),タ(憚)",Guess the Onyomi for given Jyutping,Text
daap,"トウ,チョウ,ジョウ","トウ(沓,搭,答,踏),チョウ(疊),ジョウ(疊)",Guess the Onyomi for given Jyutping,Text
daat,"タツ,ダ","タツ(達),ダ(達)",Guess the Onyomi for given Jyutping,Text
dai,"テイ,タイ,ダイ,デ,レイ","テイ(諦,遞,邸,低,詆,弟,悌,底,抵,第,蒂,帝,締),タイ(諦,逮,詆,蒂),ダイ(悌,弟,第),デ(弟),レイ(隸)",Guess the Onyomi for given Jyutping,Text
dak,"トク","トク(得,特)",Guess the Onyomi for given Jyutping,Text
dam,"トン,セイ,ショウ,タン","トン(丼),セイ(丼),ショウ(丼),タン(丼)",Guess the Onyomi for given Jyutping,Text
dan,"セン,トン,タン","セン(澹),トン(燉),タン(澹)",Guess the Onyomi for given Jyutping,Text
dang,"トウ,チョウ,ト,ドウ,ショウ","トウ(磴,燈,鐙,登,等),チョウ(登,澄),ト(登),ドウ(登),ショウ(登)",Guess the Onyomi for given Jyutping,Text
dat,"トツ,カ","トツ(突,凸),カ(突)",Guess the Onyomi for given Jyutping,Text
dau,"トウ,ト,ズ,トク,ドク,キュウ","トウ(讀,荳,痘,竇,兜,斗,鬪,豆,抖,逗),ト(蚪,斗,抖,兜),ズ(豆,逗,荳),トク(讀,竇),ドク(讀),キュウ(糾)",Guess the Onyomi for given Jyutping,Text
dei,"ジ,チ,トウ","ジ(地),チ(地),トウ(等)",Guess the Onyomi for given Jyutping,Text
dek,"テキ,チョウ","テキ(笛,糴),チョウ(糴)",Guess the Onyomi for given Jyutping,Text
deng,"テイ,チョウ,ジョウ,トウ","テイ(掟,釘,訂,定),チョウ(掟,頂,釘),ジョウ(定,掟),トウ(掟)",Guess the Onyomi for given Jyutping,Text
deoi,"タイ,ツイ,ダン,トン,カク,エツ,エイ,チョウ,ダ","タイ(堆,碓,對,敦,隊,兌),ツイ(堆,對),ダン(敦),トン(敦),カク(碓),エツ(兌),エイ(兌),チョウ(敦),ダ(兌)",Guess the Onyomi for given Jyutping,Text
deon,"トン,シュン,ダン,トツ,ドン,タイ,ソン,チョウ","トン(遁,噸,沌,敦,頓),シュン(遁,蹲),ダン(敦),トツ(頓),ドン(鈍),タイ(敦),ソン(蹲),チョウ(敦)",Guess the Onyomi for given Jyutping,Text
deot,"トツ","トツ(咄)",Guess the Onyomi for given Jyutping,Text
deu,"トウ,チョウ","トウ(掉),チョウ(掉)",Guess the Onyomi for given Jyutping,Text
dik,"テキ,デキ,チャク,ジョウ","テキ(狄,敵,嫡,滴,迪,滌,的),デキ(滌),チャク(嫡),ジョウ(滌)",Guess the Onyomi for given Jyutping,Text
dim,"テン","テン(店,點)",Guess the Onyomi for given Jyutping,Text
din,"テン,デン,テイ","テン(澱,癲,癜,鈿,顛,奠,典,殿,甸),デン(奠,癜,澱,鈿,甸,殿,典,電),テイ(奠)",Guess the Onyomi for given Jyutping,Text
ding,"テイ,チョウ,ジョウ,チン,トウ,チ","テイ(訂,定,汀,釘,碇,叮,鼎,丁),チョウ(頂,丁,釘,町),ジョウ(錠,定),チン(丁),トウ(丁),チ(丁)",Guess the Onyomi for given Jyutping,Text
dip,"チョウ,ジョウ,トウ","チョウ(諜,疊,鰈,蝶,喋,牒),ジョウ(牒,疊),トウ(鰈,喋)",Guess the Onyomi for given Jyutping,Text
dit,"テツ,チツ","テツ(迭,跌),チツ(秩)",Guess the Onyomi for given Jyutping,Text
diu,"チョウ,トウ","チョウ(吊,凋,弔,調,雕,釣,鯛,彫,掉,貂),トウ(掉)",Guess the Onyomi for given Jyutping,Text
do,"ダ,タ","ダ(墮,惰),タ(多)",Guess the Onyomi for given Jyutping,Text
doek,"タク,トク,ツク","タク(啄,琢),トク(啄),ツク(啄)",Guess the Onyomi for given Jyutping,Text
doeng,"トク,ツク,タク","トク(啄),ツク(啄),タク(啄)",Guess the Onyomi for given Jyutping,Text
doi,"タイ,ダイ","タイ(黛,岱,袋,代,待,怠),ダイ(代,袋)",Guess the Onyomi for given Jyutping,Text
dok,"タク,ド,ト","タク(度,鐸),ド(度),ト(度)",Guess the Onyomi for given Jyutping,Text
dong,"トウ","トウ(當,蕩,宕,盪,黨,襠)",Guess the Onyomi for given Jyutping,Text
dou,"トウ,ト,ドウ,ド,テ,ツ,タク,ズ","トウ(稻,倒,蹈,島,杜,刀,叨,搗,盗,盜,悼,到,道),ト(蠹,睹,鍍,杜,都,度,賭,渡,堵),ドウ(導,道),ド(度),テ(稻),ツ(都),タク(度),ズ(杜)",Guess the Onyomi for given Jyutping,Text
duk,"トク,ドク,トウ","トク(讀,篤,獨,督),ドク(獨,讀,毒),トウ(讀)",Guess the Onyomi for given Jyutping,Text
dung,"トウ,ドウ,ショウ","トウ(棟,冬,凍,董,東,慟),ドウ(洞,慟,動),ショウ(踵)",Guess the Onyomi for given Jyutping,Text
dyun,"タン,ダン,ドン","タン(緞,段,短,端,鍛),ダン(斷,段),ドン(緞)",Guess the Onyomi for given Jyutping,Text
dyut,"ダツ","ダツ(奪)",Guess the Onyomi for given Jyutping,Text
faa,"カ,ケ","カ(化,華,花),ケ(花,華,化)",Guess the Onyomi for given Jyutping,Text
faai,"カイ,ケ","カイ(傀,塊,快),ケ(塊)",Guess the Onyomi for given Jyutping,Text
faan,"ハン,バン,ホン,ボン,フウ,ホウ,ヘン,ベン,タン,マン,ブ,ホ","ハン(汎,幡,范,翻,範,反,藩,飯,樊,礬,犯,帆,泛,凡,販,蕃,煩,繁),バン(蕃,番,礬,幡),ホン(汎,幡,反,翻),ボン(煩,犯,凡,梵),フウ(梵,汎),ホウ(泛,汎),ヘン(返,瓣),ベン(瓣),タン(反),マン(幡),ブ(汎),ホ(反)",Guess the Onyomi for given Jyutping,Text
faat,"ホウ,ハツ,ハッ,フラン,ホッ,ホツ","ホウ(法,琺),ハツ(髮,發),ハッ(法),フラン(法),ホッ(法),ホツ(發)",Guess the Onyomi for given Jyutping,Text
fai,"キ,ハイ,ヒ,ベイ,フツ","キ(揮,徽,輝,暉),ハイ(吠,廢,肺),ヒ(費,狒),ベイ(吠),フツ(沸)",Guess the Onyomi for given Jyutping,Text
fan,"フン,クン,コン,キン,ブン,ホン,ブ,ハン","フン(紛,奮,汾,粉,分,焚,糞,芬,氛,吩,墳,忿,憤),クン(訓,勳,醺,燻,葷),コン(昏,婚),キン(訓),ブン(分),ホン(焚),ブ(分),ハン(焚)",Guess the Onyomi for given Jyutping,Text
fat,"フツ,バツ,ハツ,コツ,ボチ,ホチ,カ,ホツ,ブツ,バチ,ヒ,ヒツ,ボウ,クツ","フツ(彿,弗,拂,佛),バツ(伐,閥,罰,筏),ハツ(筏,罰,伐),コツ(惚,忽,窟),ボチ(伐,筏),ホチ(弗),カ(伐),ホツ(拂),ブツ(佛),バチ(罰),ヒ(狒),ヒツ(拂),ボウ(乏),クツ(窟)",Guess the Onyomi for given Jyutping,Text
fau,"フ,ホ,ヒ,フウ,カン,ボウ","フ(浮,埠,阜),ホ(埠),ヒ(否),フウ(阜),カン(缶),ボウ(剖)",Guess the Onyomi for given Jyutping,Text
fei,"ヒ,ハイ,イ","ヒ(蜚,翡,誹,鯡,斐,非,肥,緋,飛,扉,匪,妃,菲),ハイ(誹),イ(斐)",Guess the Onyomi for given Jyutping,Text
fit,"フツ,ホチ,ヒツ,ホツ","フツ(拂,弗),ホチ(弗),ヒツ(拂),ホツ(拂)",Guess the Onyomi for given Jyutping,Text
fo,"カ,ホウ,ワ","カ(貨,火,顆,課,科,蝌,夥),ホウ(匚),ワ(夥)",Guess the Onyomi for given Jyutping,Text
fok,"カク,バク","カク(攫,矍,霍),バク(縛)",Guess the Onyomi for given Jyutping,Text
fong,"ホウ,ボウ,コウ,キョウ,ボッ,ヘイ","ホウ(匚,放,芳,方,枋,彷,訪),ボウ(坊,紡,妨,防,肪,房),コウ(慌,肓,荒,晃,幌,恍),キョウ(況,况),ボッ(坊),ヘイ(枋)",Guess the Onyomi for given Jyutping,Text
fu,"フ,コ,ホ,ブ,ク,フウ,オ,フク","フ(拊,腑,輔,俘,甫,扶,孵,訃,付,膚,敷,撫,賦,富,釜,夫,腐,芙,府,俯,負,孚,咐,赴,附,父,脯,傅,斧,仆,麩,符,婦),コ(乎,枯,虎,呼,庫),ホ(咐,甫,輔,脯),ブ(夫,賦,撫),ク(苦,庫),フウ(夫,富),オ(乎),フク(副)",Guess the Onyomi for given Jyutping,Text
fui,"カイ,キ,イ,ケイ,ユウ,ケ","カイ(魁,晦,恢,灰,詼,悔),キ(鮪,奎),イ(鮪),ケイ(奎),ユウ(鮪),ケ(恢)",Guess the Onyomi for given Jyutping,Text
fuk,"フク,ブク,ヒ,ビ,クク,ホク,ヒョク","フク(茯,福,袱,幅,蝠,服,伏,複,匐,復,腹,覆,馥,輻),ブク(茯),ヒ(茯),ビ(茯),クク(馥),ホク(匐),ヒョク(馥)",Guess the Onyomi for given Jyutping,Text
fun,"カン","カン(盥,寛,歡,款)",Guess the Onyomi for given Jyutping,Text
fung,"ホウ,フウ,ブ,フ,ヒョウ","ホウ(鋒,俸,封,逢,峯,烽,鳳,峰,奉,豐,蜂,縫,蓬),フウ(封,馮,瘋,楓,鳳,諷,風),ブ(奉,蓬,豐),フ(風,馮),ヒョウ(馮)",Guess the Onyomi for given Jyutping,Text
fut,"カツ","カツ(闊)",Guess the Onyomi for given Jyutping,Text
gaa,"カ,ケ,ガ,キャ,ギャ,コ","カ(嘉,枷,賈,迦,價,嫁,茄,痂,駕,假,伽,家,加,珈,稼,架),ケ(價,痂,假,迦,家),ガ(伽,駕),キャ(伽),ギャ(伽),コ(賈)",Guess the Onyomi for given Jyutping,Text
gaai,"カイ,ガイ,カ,ケ,ゲ","カイ(介,皆,屆,偕,街,价,戒,解,階,芥,疥,誡,界,楷),ガイ(街),カ(佳),ケ(芥),ゲ(解)",Guess the Onyomi for given Jyutping,Text
gaak,"カク,キャク,コウ,ゴウ","カク(膈,骼,隔,革,格),キャク(格),コウ(格),ゴウ(格)",Guess the Onyomi for given Jyutping,Text
gaam,"カン,ゲン,コン","カン(橄,緘,鑑,淦,監,鑒),ゲン(減),コン(淦)",Guess the Onyomi for given Jyutping,Text
gaan,"ケン,カン","ケン(澗,揀,繭,柬,艱,間,姦,簡),カン(間,揀,澗,奸,姦,簡,艱,柬)",Guess the Onyomi for given Jyutping,Text
gaang,"コウ","コウ(更,耕)",Guess the Onyomi for given Jyutping,Text
gaap,"コウ,キョウ,カン,ショウ","コウ(鴿,胛,甲,夾),キョウ(挾,夾),カン(甲),ショウ(挾)",Guess the Onyomi for given Jyutping,Text
