Question,Answer,Comment,Instruction,Render As
"政治学とは、誰が、いかにして、何を、何時そして何故、||〇に〇れる||かについての学問である。
所有する喜びは、私の思うところでは、||〇に〇れる||為の苦労に対して割に合わない。
たとえいくらかかろうともその傑作は||〇に〇れる||と、その大富豪は言い張った。","手に入れる,てにいれる","10k kanji:手,入
to obtain; to procure",Guess the Missing Word (10k),Text
"トムにはメアリーを支持するよりほかに||〇〇て||はなかった。
この病気を防ぐ||〇〇て||はない。
別の||〇〇て||を講じるだろう。","手立て,てだて","10k kanji:手,立
means; method",Guess the Missing Word (10k),Text
"これは、私が今までに見たうちで一番美しい||〇の〇り||だ。
こんな美しい||〇の〇り||を見たことがありますか。
今日の||〇の〇り||って、いつ？","日の入り,ひのいり","10k kanji:日,入
sunset",Guess the Missing Word (10k),Text
"||〇の〇||のグランドキャニオンは、私がそれまでに見たこともないほど感銘深い光景でした。
山頂からの||〇の〇||は言葉に言い表せないほどの美しさだった。
その||〇の〇||の美しさは言葉で表わせないほどだった。","日の出,ひので","10k kanji:日,出
sunrise",Guess the Missing Word (10k),Text
"たまには夫婦||〇〇らず||で温泉に行ってのんびりするのもいいもんだ。
年末年始は、家族||〇〇らず||で過ごしました。
夫婦||〇〇らず||で旅行をするのが好きです。","水入らず,みずいらず","10k kanji:水,入
(being) by oneself; with no outsiders present",Guess the Missing Word (10k),Text
"ジェーンは||〇け〇||に興味をもっている。
私は||〇け〇||を一通りは習いました。
彼女は||〇け〇||の大家になった。","生け花,せいか,いけばな","10k kanji:生,花
fresh flower; ikebana; Japanese art of flower arrangement; natural flower,fresh flower; ikebana; Japanese art of flower arrangement; natural flower",Guess the Missing Word (10k),Text
"中国でのコロナウイルスのアウトブレイクに対する不安により、全世界の経済を支えるサプライチェーンに長期的な損害を||〇み〇す||可能性が見込まれ、全世界の株価は月曜日に急落した。
よき理論というものは、観察によればだいたいのところ誤りや不正確であるとされるような多くの予言を||〇み〇す||という事実によって特徴づけられる。
たいていのプログラマーはデバッグが嫌いだ。バグは取り除くよりも||〇み〇す||方がずっと楽しい。","生み出す,うみだす","10k kanji:生,出
to bear; to bring forth; to create; to give birth to; to invent; to produce; to think up and bring into being",Guess the Missing Word (10k),Text
"うじうじした優柔不断な男って大っきらい。私はぐいぐい引っ張ってくれる決断力のある||〇の〇||が好みなの。
隣に座った||〇の〇||がウイスキーのにおいをプンプンとさせて、がまんできなかった。
僕がバスで話した||〇の〇||はね、オーストラリアに３回行ったことがあるんだって。","男の人,おとこのひと","10k kanji:男,人
man",Guess the Missing Word (10k),Text
"「山本さんとこの一番下の娘さん、||〇の〇||を産んだんだって」「山本さんって、公園の前の？」「違うよ、裏の山本さん」
「時代はＢＬだよ」「びーえる？」「そう。ボーイズラブ。||〇の〇||同士の恋愛を扱った本とかのことだ」
私たちのクラスの||〇の〇||で一番背が高いジョンは「ミスターハイ」というニックネームがついている。","男の子,おのこ,おとこのこ","10k kanji:男,子
boy; man,baby boy; boy; son; young man",Guess the Missing Word (10k),Text
"その当時の流行の最先端のカッコをしている若者だった。今見ると、古臭さばかりが||〇〇つ||カッコだった。
不況とは経済活動の低下、失業の広がり、物価や賃金などの下落が||〇〇つ||時期のことである。
少年犯罪が||〇〇つ||が、だからといって一般犯罪件数が減少したわけではない。","目立つ,めだつ","10k kanji:目,立
to be conspicuous; to stand out",Guess the Missing Word (10k),Text
"女性は沈黙させられ、女性の希望は否定されていた時代にあって、クーパーさんは生き続け、女性が||〇ち〇がり||、声を上げ、そしてついに投票権に手を伸ばすのを目撃したのです。Yes we can。私たちにはできるのです。
この国の湾に爆弾が落下し、独裁が世界を支配しようとしたとき、時の国民が||〇ち〇がり||、偉業を達成し、そして民主主義を救うのをクーパーさんは見ていました。Yes we can。私たちにはできるのです。
女性の声が黙殺され、女性の希望は却下されていたその当時、彼女は女性が||〇ち〇がり||、声を上げ、選挙権を獲得するのを見ながら生きてきた。","立ち上がり,たちあがり","10k kanji:立,上
beginning; build up; how well a pitcher pitches at the start of the game; start",Guess the Missing Word (10k),Text
"現地の人達はその地区に||〇ち〇る||ことを許されなかった。
住民達はその地区に||〇ち〇る||ことを許されなかった。
もう二度とこの家に||〇ち〇る||ことはしません。","立ち入る,たちいる","10k kanji:立,入
to delve deeper (into); to enter; to go deeply (into an issue); to go into; to interfere (in); to meddle (in); to pry (into); to trespass (on)",Guess the Missing Word (10k),Text
"今はもう||〇ち〇||席しか残っておりませんけど。
||〇ち〇||席は有りますか。
きっと||〇ち〇||よ。","立ち見,たちみ","10k kanji:立,見
watching while standing (e.g. a play)",Guess the Missing Word (10k),Text
"「||〇た〇||は悪くないがちょっと軽薄そう」な外見とは裏腹に、彼女はいないし、女性に手が早いワケでもない。
||〇た〇||には優しそうだけど、彼って皆から外柔内剛の結構なタフネゴシエータと言われているよ。
トムはすごくいいお友達なんだけど、||〇た〇||がイノシシだから恋愛対象にはならないんだ。","見た目,みため","10k kanji:見,目
appearance; look",Guess the Missing Word (10k),Text
"星空を||〇〇げる||と、音もしないで何匹も蝙蝠が飛んでいる。その姿は見えないが、瞬間瞬間光を消す星の工合から、気味の悪い畜類の飛んでいるのが感じられるのである。
島村は宿の玄関で若葉の匂いの強い裏山を||〇〇げる||と、それに誘われるように荒っぽく登って行った。
ベランダから寒空を||〇〇げる||と、春の星座たちが、ちょっぴりひかえめに輝いています。","見上げる,みあげる","10k kanji:見,上
to admire; to look up at; to look up to; to raise one's eyes; to respect",Guess the Missing Word (10k),Text
"ふと通りに目をやると、行き交う人の中に、１人立ち止まり俺を||〇〇ろす||者がいた。
私の後ろに立って、私のツムジを||〇〇ろす||のは止めてくれる？
私は谷間を||〇〇ろす||部屋が好きだった。","見下ろす,みおろす","10k kanji:見,下
to command a view of; to despise; to look down on; to look down on; to overlook",Guess the Missing Word (10k),Text
"トムは海岸できれいな||〇殻||を拾った。
彼女は海辺で||〇殻||を売っています。
私は岸辺で美しい||〇殻||を見つけた。","貝殻,かいがら","10k kanji:貝
seashell; shell",Guess the Missing Word (10k),Text
"私がチームの一員だと、||〇〇まとい||になるのではありませんか？
||〇〇まとい||になる子供をお頼みしてすみません。
手伝いたいけど、多分||〇〇まとい||になるよね。","足手まとい,あしてまとい,あしでまとい","10k kanji:足,手
burden; drag; encumbrance; hindrance; impediment,burden; drag; encumbrance; hindrance; impediment",Guess the Missing Word (10k),Text
"||〇〇がり||の木の葉は生き生きとしている。
||〇〇がり||は涼しい。","雨上がり,あめあがり,あまあがり","10k kanji:雨,上
after the rain,after the rain",Guess the Missing Word (10k),Text
"ジョンが戻ってきたとき、彼はまるで幽霊でもみたように||〇〇い||顔つきだった。
月が||〇〇い||顔を雲間から見せ始めた。
彼女はいつも||〇〇い||顔をしている。","青白い,あおじろい","10k kanji:青,白
bluish-white; pale; pallid",Guess the Missing Word (10k),Text
"ドミトリー様、おはようございます。情報のご提供ありがとうございます。一度弊社の技術担当に見せて、対応可能かどうか相談してみますので少々||お〇〇||を下さい。ちなみにこの案件は、どちらの案件ですか？ロシアの話ですか？
この件につきましては、考える||お〇〇||をいただけますか。こちらからまた改めてご連絡申し上げます。
||お〇〇||の許す限り、タトエバプロジェクトを使用し、貢献していただければ幸いです。","お時間,おじかん","9k kanji:時,間
(your) time",Guess the Missing Word (9k),Text
"ジムは映画に行く約束をしたガールフレンドに待ちぼうけをくわされ、雨の中を||一〇〇||も待たされて頭にきている。
終業時間までまだ||一〇〇||もあるのに、同僚の順子はいそいそと帰り支度を始めた。
その電車に乗り遅れたので、私は次の電車が来るまで約||一〇〇||またされた。","一時間,いちじかん","9k kanji:時,間
one hour",Guess the Missing Word (9k),Text
"彼はお金に困っていたので、昨日スーパーマーケットで||〇〇き||を働いた。
しらばっくれるな！君が||〇〇き||したところを警備員が見ていたんだぞ。
古い雰囲気の本屋だが、||〇〇き||対策は年々ハイテク化している。","万引き,まんびき","9k kanji:万,引
shoplifter; shoplifting",Guess the Missing Word (9k),Text
"例えば、ペパーバーグは緑色のもくせいの留めくぎと赤色の紙の||三〇〇||のような物体を見せる。
三辺から成っていればそれは||三〇〇||だ。
「||三〇〇||」を定義するのは難しいです。","三角形,さんかっけい,さんかくけい","9k kanji:角,形
triangle,triangle",Guess the Missing Word (9k),Text
"彼女はけっして美人ではないが、||〇とも〇えない||愛敬がある。
猫は毛のモフモフした感じが||〇とも〇えない||。
||〇とも〇えない||。","何とも言えない,なんともいえない","9k kanji:何,言
indefinable; indescribable; inexpressible; nobody can tell; unspeakable",Guess the Missing Word (9k),Text
"||〇〇の〇にか||暗くなった。
人間の心には互に矛盾した二つの感情がある。勿論、誰でも他人の不幸に同情しない者はない。所がその人がその不幸を、どうにかして切りぬける事が出来ると、今度はこっちで何となく物足りないような心もちがする。少し誇張して云えば、もう一度その人を、同じ不幸に陥れて見たいような気にさえなる。そうして||〇〇の〇にか||、消極的ではあるが、或敵意をその人に対して抱くような事になる。","何時の間にか,いつのまにか","9k kanji:何,時,間
before one becomes aware of; before one knows; unawares; unnoticed",Guess the Missing Word (9k),Text
"パーティーを欠席した言い訳に||〇り〇||をこねあげた。
私の祖父は月面着陸は||〇り〇||だったと信じている。
||〇り〇||やうわさなどでなく、本当にあった話です。","作り話,つくりばなし","9k kanji:作,話
fable; fabrication; fiction; made-up story; myth",Guess the Missing Word (9k),Text
"古いブリッジを||〇〇り||に入れておきます。
もちろん調査後は、||〇〇り||密閉する。
なされたことは||〇〇り||にはならない。","元通り,もとどおり","9k kanji:元,通
as before; as ever; as it was originally",Guess the Missing Word (9k),Text
"株価が史上最高に上昇する中、記録的な||出〇〇||となった。
東証の||出〇〇||は今年の最高に膨らんだ。
私たちは||出〇〇||制で働いている。","出来高,できだか","9k kanji:来,高
crop; piecework; production; volume; yield",Guess the Missing Word (9k),Text
"彼は自分の||〇け〇||に満足せずにはいられなかった。
お互いに利益の||〇け〇||にあずかることにしよう。
私は父の財産の少ないほうの||〇け〇||を与えた。","分け前,わけまえ","9k kanji:分,前
cut; portion; quota; share",Guess the Missing Word (9k),Text
"子供も||〇け〇う||ことを教えられるべきです。
彼は友達と喜びを||〇け〇う||のが好きだ。","分け合う,わけあう","9k kanji:分,合
to share",Guess the Missing Word (9k),Text
"事業を継続しながら、事業が依拠している不動産を||〇り〇り||していくことなど非現実的なのだ。
見||〇り〇り||でたくさんもうけた。","切り売り,きりうり","9k kanji:切,売
selling (one's knowledge, talents, etc.) bit by bit; selling a little at a time; selling by the piece",Guess the Missing Word (9k),Text
"||〇〇り||券をここで取り扱っていますか。
多くの切符は||〇〇り||されている。
予約は全て||〇〇り||である。","前売り,まえうり","9k kanji:前,売
advance sale; booking",Guess the Missing Word (9k),Text
"彼女は物置の中で偶然いくつかの||〇文〇||を見つけた。
彼は物置の中で偶然いくつかの||〇文〇||を見つけた。","古文書,こぶんしょ,こもんじょ","9k kanji:古,書
archives; historical document; old manuscript; paleograph; pre-Meiji era document addressed to someone in particular,archives; historical document; old manuscript; paleograph; pre-Meiji era document addressed to someone in particular",Guess the Missing Word (9k),Text
"覚えておこう、もしこの金融危機が我々に何かを教えたのならば、それはメインストリートが苦しんでると||〇〇に||ウォール街に繁栄はないということを。
ユーモアのない人生なんて、凡そ糞面白くないものだが、||〇〇に||、人生から偶然というものを取り除いてしまえば、随分味気ないことになるだろう。
いずれにせよ、その隔たりは現実のものであり、実際に役に立つものではあるのだが、||〇〇に||それは誤解を招くおそれのあるものでもある。","同時に,どうじに","9k kanji:同,時
coincident with; simultaneously; while",Guess the Missing Word (9k),Text
"学校へ行く道が冠水してしまって、||〇り〇||をしていかなければならなかった。
私はまっすぐに家に帰らないで||〇り〇||をして郵便局に寄ってきた。
私たちは川下にある橋を渡って||〇り〇||をしなければならなかった。","回り道,まわりみち","9k kanji:回,道
circuitous route; detour; diversion",Guess the Missing Word (9k),Text
"「アメリカって、||〇下〇||がある家が多いの？」「そんなことないよ。まぁ、地域にもよるけどね」
砲撃はますます激しくなってきたので、私たち、走って||〇下〇||に降りていったのよ。
私、このひどい||〇下〇||だけが命を救ってくれる唯一の場所だと気がついたの。","地下室,ちかしつ","9k kanji:地,室
basement; cellar",Guess the Missing Word (9k),Text
"「１７歳の時スクーナー船で||〇中〇||を航海したわ」彼女はゆっくりと注意深く言う。
アテネへ向かう一隻の貨物船が何の痕跡も残さずに||〇中〇||で沈没した。
イスラエルは西側に||〇中〇||と接した国である。","地中海,ちちゅうかい","9k kanji:地,海
Mediterranean Sea; Mediterranean sea (oceanography)",Guess the Missing Word (9k),Text
"形、大きさがふぞろいの、しいたけ大容量パックはよく||〇り〇れる||。
ここのウインナーは本格的なのに安くてよく||〇り〇れる||。
そのケーキはすぐに||〇り〇れる||でしょう。","売り切れる,うりきれる","9k kanji:売,切
to be sold out",Guess the Missing Word (9k),Text
"彼は逃げるように野菜||〇り〇||を立ち去って、精肉コーナーへ。
普段行かないスーパーだと||〇り〇||がわからず時間がかかる。
プレステ２発売後、ゲームソフト||〇り〇||は百花撩乱状態だ。","売り場,うりば","9k kanji:売,場
counter; department; favorable time to sell; good time to sell; sales floor; section; selling area",Guess the Missing Word (9k),Text
"冷夏のおかげで、ビールの||〇れ〇き||はよくなかった。
すぐれた材料で作られた家具は、||〇れ〇き||がよい。
ここだけの話だが、この品物は||〇れ〇き||が悪い。","売れ行き,うれゆき","9k kanji:売,行
demand; sales",Guess the Missing Word (9k),Text
"彼はアルプス山脈の||〇〇け||の美しさをぼんやりとたたずんで見ていた。
旅行者たちは||〇〇け||前に町を発たなければならなかった。
私達は渋滞を避けるために||〇〇け||とともに起床した。","夜明け,よあけ","9k kanji:夜,明
dawn; daybreak",Guess the Missing Word (9k),Text
"||〇〇し||の豪雨は、被災したフェリーからの生存者の救出を妨げた。
システム障害の復旧作業は、||〇〇し||続けられました。
私はしばしば||〇〇し||目をさましたまま寝ていた。","夜通し,よどおし","9k kanji:夜,通
all night; throughout the night",Guess the Missing Word (9k),Text
"学校の||〇り〇||でさ、夕立にあってさ、びしょびしょになって風邪引いちゃったよ。
君が||〇り〇||に私の家にちょっと立ち寄ってくれるといいのだが。
学校からの||〇り〇||、にわか雨にあってずぶ濡れになった。","帰り道,かえりみち","9k kanji:帰,道
return trip; the way back; the way home",Guess the Missing Word (9k),Text
"彼がちょっとした仕事のミスのことでくよくよしているので、偉人の失敗のエピソードを||〇き〇い||に出して慰めてあげた。
他人の悪事を||〇き〇い||に出して自分の悪事の言い訳をすることはできない。","引き合い,ひきあい","9k kanji:引,合
being summoned to appear to court; enquiry; example; inquiry (about a product, business deal, etc.); instance; pulling against each other; pulling from both ends; reference; witness",Guess the Missing Word (9k),Text
"足し算||〇き〇||は出来なくても、絵は描ける。
子供達は、足し算と||〇き〇||を習っている。
足し算は好きだけど||〇き〇||は嫌いだ。","引き算,ひきざん","9k kanji:引,算
subtraction",Guess the Missing Word (9k),Text
"僕が君に優しくしようと思ったように、誰かに君が優しくされたなら、その人に優しさを返すのは||〇たり〇||だけど、それだけじゃなくて、君がその人にされたように、誰かに優しくしてあげなさい。僕はそれだけで十分だ。
昔は、悪いことをすると、学校の先生から平手をくらったり拳固をもらうことが||〇たり〇||だった。
「トムどうしたの？」「メアリーに何カップ？って聞いたら変態って言われた」「||〇たり〇||だろ」","当たり前,あたりまえ","9k kanji:当,前
common; commonplace; natural; obvious; ordinary; reasonable; the norm; usual",Guess the Missing Word (9k),Text
"難しい問題は||〇〇し||にして、解ける問題から手をつけます。
||〇〇し||にするのはやめてください。
その問題は||〇〇し||にしよう。","後回し,あとまわし","9k kanji:後,回
postponing; putting off",Guess the Missing Word (9k),Text
"激しい労働の後で一休みすることほど||〇〇よい||ことはない。
座ってみるとその椅子が||〇〇よい||のがわかった。
あなたのベッドより、私のは寝||〇〇よい||です。","心地よい,ここちいい,ここちよい","9k kanji:心,地
comfortable; pleasant,comfortable; pleasant",Guess the Missing Word (9k),Text
"僕には警察よりも何よりもみんながいてくれることの方が||〇〇い||のですよ。
ありがとう。本当に||〇〇い||です。","心強い,こころづよい","9k kanji:心,強
heartening; reassuring",Guess the Missing Word (9k),Text
"以前会ったと思うのですが、お||〇〇たり||ないようでしたら間違いかもしれません。
反応するってことは、なにがしらの||〇〇たり||があるってことですよね？
どちら様ですか？申し訳ありませんが、||〇〇たり||がないんですが。","心当たり,こころあたり","9k kanji:心,当
happening to know of; having in mind; idea",Guess the Missing Word (9k),Text
"和服を着て椅子に腰をかけると、何となく||〇〇い||。裾から風がはひるやうな気がする。
||〇〇い||から早く戻ってきてくれないかなぁ。
初めての1人暮らしはやっぱり||〇〇い||よ。","心細い,こころぼそい","9k kanji:心,細
discouraging; disheartening; forlorn; helpless; hopeless; lonely; unpromising",Guess the Missing Word (9k),Text
"その国に住む人々は、指導者に対して||〇い〇って||自分の意見を述べる事ができなかった。
||〇い〇って||「妊娠してるの」と告げると彼は「俺の子だと言うのか？」と言った。
なかなか「きもの」を着る機会がないというかたも、||〇い〇って||着てみましょう！","思い切って,おもいきって","9k kanji:思,切
boldly; daringly; decisively; resolutely",Guess the Missing Word (9k),Text
"こういう||手〇〇||はもっと分かりやすく書くべきだ。
彼女は園芸の||手〇〇||を読んでいた。","手引書,てびきしょ","9k kanji:引,書
guide; handbook; manual; primer",Guess the Missing Word (9k),Text
"映画の中で気に入った曲があったのでYouTubeで検索したら、||〇え〇れない||ほどのリミックスがヒットしたので驚いた。
空には星がたくさんでていてとても||〇え〇れない||。
空には||〇え〇れない||ほどの星が輝いていた。","数え切れない,かぞえきれない","9k kanji:数,切
countless; incalculable",Guess the Missing Word (9k),Text
"エメット理論の応用については||〇〇く||の研究がなされているが、実際に実行可能かどうかについてはほとんどわかっていない。
ここには、結果の不正確さは言うまでもなく、方法論上の問題が||〇〇く||存在している。
どれだけ||〇〇く||保持しているかによって、王の統制力と戦力を誇示できる時代でした。","数多く,かずおおく","9k kanji:数,多
in great numbers",Guess the Missing Word (9k),Text
"「九州にあった、あの宇宙をテーマにしたテーマパーク、なんていう名前だったけ？」「あっ。スペースワールドね」「あれって、どうなったの？」「||〇年〇||につぶれたよ」
||〇年〇||、ある仕事を得るために面接を受けているときに、私はその職を求める競争者に紹介された。
私を覚えておいでかどうかは存じませんが、||〇年〇||にボストンでお会いしました。","数年前,すうねんまえ","9k kanji:数,前
a few years ago; some years back",Guess the Missing Word (9k),Text
"多くの家族が辺境で||〇生〇||を始めるため西へ行った。
||〇生〇||に関することならこのお店で全部すむ。
||〇生〇||のため出費はかさむが仕方ない。","新生活,しんせいかつ","9k kanji:新,活
new life",Guess the Missing Word (9k),Text
"「昨夜、遅くまでごそごそしてたわね。何時に寝たの？」「五時。だって、前の日に麻雀しててさぁ、寝たのが||〇け〇||で起きたの夕方の５時過ぎだったんだよ。寝れなくて」「なるほどね、朝日と共に寝て、夕日と共に起きるってことね。大学生ならではだよね」
テントの中で||〇け〇||まで延々とおしゃべりをしました。
||〇け〇||、私たちは蒸気機関車の汽笛で目を覚ました。","明け方,あけがた","9k kanji:明,方
dawn",Guess the Missing Word (9k),Text
"「お父さまが帰っていらっしゃるわ」「旦那様が？一体いつお帰りになるんですか？」「今日か明日か||〇〇日||か。手紙にははっきり書いてなかったの」
明日は飲み物等を買っておき、||〇〇日||食品を買おうと考えています。
||〇〇日||こづかいの一万円を自由に遣わしてくれるように母にいった。","明後日,あさって,みょうごにち","9k kanji:明,後
day after tomorrow; wrong (e.g. direction),day after tomorrow; wrong (e.g. direction)",Guess the Missing Word (9k),Text
