Question,Answer,Comment,Instruction,Render as
"fallacy; falsehood; lie; misinformation; untruth
あらゆる社交はおのずから||虚＊||を必要とするものである。
これは単なる||虚＊||の発言です。
僕は||虚＊||を論破しようと論争した。
動物は||虚＊||と真実が見分けられない。
動物は||虚＊||と真実を区別できない。
彼の言ったことは||虚＊||であると判明した。
新聞のさまざまな||虚＊||や卑俗さにも関わらず。
時は||虚＊||のみならず真実も明らかにする。","きょぎ,こぎ,虚偽","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"maestro; master; masterhand
この美術館はオランダの||巨＊||が描いた作品がたくさんある。
その展覧会では、複数の有名な||巨＊||のヒスイの彫刻が見られるでしょう。
その絵画はオランダ人の||巨＊||の作品である。","きょしょう,巨匠","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"difference (e.g. in opinion); distance; distance..
４マイルはかなりの||距＊||だ。
どのくらいの||距＊||ですか。
彼女は彼と少し||距＊||を置いた。
歩いて行ける||距＊||ですよ。
||距＊||が判断できません。
||距＊||は推定しにくいな。
||距＊||を感じる。
長い||距＊||を歩いて疲れ果てた。
駅までは||距＊||があります。","きょり,距離","difference (e.g. in opinion); distance; distance; gap; interval; range",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"beautiful; clean; clear; completely; entirely; f..
この木の花は||奇＊||だが実はならない。
その花は||奇＊||だが実はならない。
ホテルからの眺めはとても||奇＊||だった。
||奇＊||ではありません。
||奇＊||な花には刺が有る。
女の人は||奇＊||です。
彼女は、なんて||奇＊||な庭でしょうと言った。
彼女は３個の||奇＊||なりんごを選んだ。
見てごらんなさい。私の家の方がお宅よりも||奇＊||ですよ。
顔を||奇＊||にふきなさい。","きれい,奇麗","beautiful; clean; clear; completely; entirely; fair; lovely; neat; pretty; pure; tidy",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"chap; crack; crevice; fissure; rift
イスラム系共和国が独立国家共同体に参加しない場合、それらの国々は独自の勢力を形成し、一触即発の民族的、宗教的な||亀＊||を生じかねない、とソ連、西側の消息筋は警告しています。
ひどくなると、||亀＊||が生じたり、断裂することもあります。
恋愛が入ると、友情に||亀＊||が入ってしまうんだ。
耐震性の悪い建物に||亀＊||が生じることもある。","きれつ,亀裂","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(be quiet and) listen!; hear! hear!; listening a..
聴衆は||謹＊||の姿勢で立っていた。","きんちょう,謹聴","(be quiet and) listen!; hear! hear!; listening attentively",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(sexual) bondage; binding tightly; tight binding
彼女のフェチが||緊＊||と支配でしょう。","きんばく,緊縛","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"strain; tension
中東における現在の情勢は、||緊＊||した政情不安となっている。
国際情勢が、きわめて||緊＊||してきたので、慎重に扱うには熟練した外交官が必要になろう。
第３世界の貧困問題は||緊＊||している。","きんぱく,緊迫","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"moha (ignorance, folly); grumble; idle complaint
お前の||愚＊||は、聞き飽きたよ。
ごめん、いっぱい||愚＊||っちゃった。
一日中、||愚＊||をこぼしてばかりいる。
君の||愚＊||はもう聞きたくないよ。
妻はいつも||愚＊||ばかりこぼしている。
彼女の||愚＊||は聞き飽きた。
||愚＊||はやめろよ。
||愚＊||は聞きたくない。
母はほとんど||愚＊||を言わない。
見苦しいから||愚＊||は言わないことだ。","ぐち,愚痴","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"driving away; driving out; expulsion; exterminat..
彼らは日本品を市場から||駆＊||しようとしている。","くちく,駆逐","driving away; driving out; expulsion; extermination",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
"disgrace; humiliation
それは彼女に対する||屈＊||だ。
どうしてそんな||屈＊||が、我慢ができるのですか。
君の言葉はほとんど||屈＊||に等しい。
太郎は||屈＊||を忍んで謝罪し辞職した。
||屈＊||を受けて生きるくらいなら死んだ方がましだ。
彼はプライドが高かったので、その||屈＊||を無視する気にはなれなかった。
彼は甘んじて||屈＊||に耐えた。
彼女は彼の率直な言葉に||屈＊||をおぼえた。
死ぬ方が||屈＊||を受けるよりもましだ。","くつじょく,屈辱","",Guess the term having 2 (Grade-7 level) Kanji or its reading(not strictly same reading as one in the example),Text
