Question,Answer,Comment,Instruction,Render As
"一年の初め。とりわけ、新年の祝いの期間を指すことが多い。具体的な期間は場合により異なり、元旦、元日（||正||＊一日）、||正||＊三が日、松の内（松七日）、小||正||＊、あるいは、年末年始のホリデーシーズン全体を指す場合もある。字義通りに最初の月である一月を指すこともある。","正月,しょうがつ","一年の初め。とりわけ、新年の祝いの期間を指すことが多い。具体的な期間は場合により異なり、元旦、元日（正月一日）、正月三が日、松の内（松七日）、小正月、あるいは、年末年始のホリデーシーズン全体を指す場合もある。字義通りに最初の月である一月を指すこともある。",Guess the Word or Reading,Text
"(1)飛び散っている火。(2)お笑いコンビ・ピースの又吉直樹が2015年に執筆した小説。第153回芥川龍之介賞受賞作。「||火||＊」の語は2015年の「ユーキャン新語・流行語大賞」の候補にも挙げられている。","火花,ひばな","(1)飛び散っている火。(2)お笑いコンビ・ピースの又吉直樹が2015年に執筆した小説。第153回芥川龍之介賞受賞作。「火花」の語は2015年の「ユーキャン新語・流行語大賞」の候補にも挙げられている。",Guess the Word or Reading,Text
"||先||＊とは、比較的近い、少し前の日のことである。||先||＊の語には、いつからいつまでを指すかという定義はなく、人それぞれの解釈により異なる。||先||＊の類義語には「先般」「この間」「先頃」などが挙げられる。||先||＊という場合、一般的には、一昨日（2日前）から1か月前程度を指すことが多い。ちなみに、昨日（1日前）も||先||＊であると解釈することがあるが、昨日とわかっていれば「||先||＊」と言わずに「昨日」と言ったほうが相手に伝わりやすい。同じように、だいたい1週間前であれば「先週」、だいたい1か月前であれば「先月」と表現すればよい。||先||＊よりも前の日を指す語には「過日」が挙げられる。過日とは、過ぎ去った日のことであるが、具体的には2か月前頃からさらに遡った日のことを指す。1年前、5年前でも過日と表現する。","先日,せんじつ","先日とは、比較的近い、少し前の日のことである。先日の語には、いつからいつまでを指すかという定義はなく、人それぞれの解釈により異なる。先日の類義語には「先般」「この間」「先頃」などが挙げられる。先日という場合、一般的には、一昨日（2日前）から1か月前程度を指すことが多い。ちなみに、昨日（1日前）も先日であると解釈することがあるが、昨日とわかっていれば「先日」と言わずに「昨日」と言ったほうが相手に伝わりやすい。同じように、だいたい1週間前であれば「先週」、だいたい1か月前であれば「先月」と表現すればよい。先日よりも前の日を指す語には「過日」が挙げられる。過日とは、過ぎ去った日のことであるが、具体的には2か月前頃からさらに遡った日のことを指す。1年前、5年前でも過日と表現する。",Guess the Word or Reading,Text
"||白||＊（||し||＊＊）は、主に食材としての、魚の精巣のこと。タラ、タイ、フグ、アンコウなどの||白||＊が食材として一般的。特にマダラ（真鱈）の||白||＊は「キク」と呼ばれる。産卵期をひかえた冬の||白||＊が旬であり最も美味とされる。舌触りは滑らかで、コクのある濃厚な味わい。珍味。希少部位であり、高級食材である。茹でてポン酢をつけて食べたり、鍋や味噌汁の具にしたりといった食べ方が一般的。焼いても天ぷらにしてもイケる。魚類の精巣（||白||＊）に対して、魚類の卵巣は「真子」（まこ）という。タラの場合は卵巣を特に「たらこ」という。","白子,しらこ","白子（しらこ）は、主に食材としての、魚の精巣のこと。タラ、タイ、フグ、アンコウなどの白子が食材として一般的。特にマダラ（真鱈）の白子は「キク」と呼ばれる。産卵期をひかえた冬の白子が旬であり最も美味とされる。舌触りは滑らかで、コクのある濃厚な味わい。珍味。希少部位であり、高級食材である。茹でてポン酢をつけて食べたり、鍋や味噌汁の具にしたりといった食べ方が一般的。焼いても天ぷらにしてもイケる。魚類の精巣（白子）に対して、魚類の卵巣は「真子」（まこ）という。タラの場合は卵巣を特に「たらこ」という。",Guess the Word or Reading,Text
"||校||＊とは、記事の制作過程において、現在の原稿と1つ前の原稿を比較し、誤りを見つける作業のこと。また、誤字や脱字、衍字などの誤りを見つける作業のこと。||校||＊は、赤字照合と突き合わせに分類できる。赤字照合とは、1つ前の原稿に書き込まれている修正内容が、現在の原稿に正しく反映されているかどうかチェックする作業のことである。突き合わせとは、1つ前の原稿で指摘した内容が現在の原稿に正しく反映されているかどうかを1文字ずつチェックする作業のことである。誤字や脱字、衍字などの誤りを発見して指摘する作業も||校||＊という。これらは赤色のペンで||校||＊記号を使って指摘する。","校正,こうせい","校正とは、記事の制作過程において、現在の原稿と1つ前の原稿を比較し、誤りを見つける作業のこと。また、誤字や脱字、衍字などの誤りを見つける作業のこと。校正は、赤字照合と突き合わせに分類できる。赤字照合とは、1つ前の原稿に書き込まれている修正内容が、現在の原稿に正しく反映されているかどうかチェックする作業のことである。突き合わせとは、1つ前の原稿で指摘した内容が現在の原稿に正しく反映されているかどうかを1文字ずつチェックする作業のことである。誤字や脱字、衍字などの誤りを発見して指摘する作業も校正という。これらは赤色のペンで校正記号を使って指摘する。",Guess the Word or Reading,Text
"左側の足の部分のこと。","左足,ひだりあし","左側の足の部分のこと。",Guess the Word or Reading,Text
"右側の足の部分のこと。","右足,みぎあし","右側の足の部分のこと。",Guess the Word or Reading,Text
"技術や手法が優れているさま。「巧い」とも書く。","上手い,うまい","技術や手法が優れているさま。「巧い」とも書く。",Guess the Word or Reading,Text
"多くの人がそれぞれ言うこと。大勢の人が異口同音に唱える様子を表現する場合が多い。","口々に,くちぐちに","多くの人がそれぞれ言うこと。大勢の人が異口同音に唱える様子を表現する場合が多い。",Guess the Word or Reading,Text
"「まる一日」を意味する表現。「中」（じゅう）は、対象となる「一日」の範囲全体を表す言い方。「終日」（ひねもす）とも言う。","一日中,いちにちじゅう","「まる一日」を意味する表現。「中」（じゅう）は、対象となる「一日」の範囲全体を表す言い方。「終日」（ひねもす）とも言う。",Guess the Word or Reading,Text
"容量5ミリリットルの軽量スプーン。または、コーヒースプーンのような小型の匙。小匙。","小さじ,こさじ","容量5ミリリットルの軽量スプーン。または、コーヒースプーンのような小型の匙。小匙。",Guess the Word or Reading,Text
"容量15ミリリットルの計量スプーン。または、ティースプーンのような比較的大きな匙。大匙。","大さじ,おおさじ","容量15ミリリットルの計量スプーン。または、ティースプーンのような比較的大きな匙。大匙。",Guess the Word or Reading,Text
"何かを主張したり話をしたりする時の、言い回しや言い方のこと。「口振り」と書く。","口ぶり,くちぶり","何かを主張したり話をしたりする時の、言い回しや言い方のこと。「口振り」と書く。",Guess the Word or Reading,Text
"ちょっと前、さっき、ついさっき。「先程」と書く。","先ほど,さきほど","ちょっと前、さっき、ついさっき。「先程」と書く。",Guess the Word or Reading,Text
"人前で緊張してしまい、平静な心持ちを保てなくなるさま、人の目を気にしてぎこちなくなってしまうさまなどを意味する表現。","上がる,あがる","人前で緊張してしまい、平静な心持ちを保てなくなるさま、人の目を気にしてぎこちなくなってしまうさまなどを意味する表現。",Guess the Word or Reading,Text
"見るべき対象から目を逸らして他のものを見ること、気が散って他のものに目が行くこと、などを意味する表現。","よそ見,よそみ","見るべき対象から目を逸らして他のものを見ること、気が散って他のものに目が行くこと、などを意味する表現。",Guess the Word or Reading,Text
"正月の元日から三日まで。新年を祝賀する期間で、事実上の祝日となっている。||三||＊＊、または松の内（松七日）を、一般的に正月という。","三が日,さんがにち","正月の元日から三日まで。新年を祝賀する期間で、事実上の祝日となっている。三が日、または松の内（松七日）を、一般的に正月という。",Guess the Word or Reading,Text
"それとして扱う。実際には異なるものを、敢えてそうであるものとして扱う意味合いがある。「見做す」「看做す」とも書く。","見なす,みなす","それとして扱う。実際には異なるものを、敢えてそうであるものとして扱う意味合いがある。「見做す」「看做す」とも書く。",Guess the Word or Reading,Text
"口で言い合って喧嘩をすること。腕力によらず論説や罵りあいなどによって喧嘩をすること。","口喧嘩,くちげんか","口で言い合って喧嘩をすること。腕力によらず論説や罵りあいなどによって喧嘩をすること。",Guess the Word or Reading,Text
"気がつく。気付く。","気づく,きづく","気がつく。気付く。",Guess the Word or Reading,Text
"日取り・日付け・指し示された当該の日、といった意味で用いられる表現。特に話し言葉で用いられることが多い。「実際に会う||日||＊＊を決めよう」といった具合で用いられる。「||日||＊＊」は全て漢字で表記する場合は「日日」と書かれる。「日々」のように踊り字では表記されない。||日||＊＊は実質的に「日」と同義であり、書き言葉では単に「日」とだけ記述すれば事足りる場合が多い。","日にち,ひにち","日取り・日付け・指し示された当該の日、といった意味で用いられる表現。特に話し言葉で用いられることが多い。「実際に会う日にちを決めよう」といった具合で用いられる。「日にち」は全て漢字で表記する場合は「日日」と書かれる。「日々」のように踊り字では表記されない。日にちは実質的に「日」と同義であり、書き言葉では単に「日」とだけ記述すれば事足りる場合が多い。",Guess the Word or Reading,Text
"||五||＊＊（||さ||＊＊＊）は旧暦（陰暦）の5月頃に降る長雨のことであり、おおむね「梅雨」の別名。陰暦五月は今日用いられている新暦（陽暦）の6月前後（5月下旬から7月上旬あたり）に相当する。転じて、物事を少しずつ断続的に行うさまが「||五||＊＊（式）」のように表現される。||五||＊＊の「||さ||＊＊＊」とよむ難読字であるが、この「||さ||＊＊＊」は「さつき（皐）の水垂れ」に由来すると言われている。なお||五||＊＊は「さつきあめ」とも読める。「||さ||＊＊＊」も「さつきあめ」も正しい読み方とみなされている。ちなみに「||五||＊＊」は夏の季語である。「||五||＊＊」は、物事を一気に行い終えるのではなく、断続的に（だらだらと）繰り替えすようなさまを指す表現でもある。労組（労働組合）が長期間にわたって行う交渉や闘争は「||五||＊＊戦術」や「||五||＊＊スト」などと呼..","五月雨,さみだれ","五月雨（さみだれ）は旧暦（陰暦）の5月頃に降る長雨のことであり、おおむね「梅雨」の別名。陰暦五月は今日用いられている新暦（陽暦）の6月前後（5月下旬から7月上旬あたり）に相当する。転じて、物事を少しずつ断続的に行うさまが「五月雨（式）」のように表現される。五月雨の「さみだれ」とよむ難読字であるが、この「さみだれ」は「さつき（皐）の水垂れ」に由来すると言われている。なお五月雨は「さつきあめ」とも読める。「さみだれ」も「さつきあめ」も正しい読み方とみなされている。ちなみに「五月雨」は夏の季語である。「五月雨」は、物事を一気に行い終えるのではなく、断続的に（だらだらと）繰り替えすようなさまを指す表現でもある。労組（労働組合）が長期間にわたって行う交渉や闘争は「五月雨戦術」や「五月雨スト」などと呼ばれる。ビジネスシーンでは、電子メールなどで連絡する際、一度に要件を伝えきれず何度も追伸を送ってしまうような状況を「五月雨式」といい、送信する側が「五月雨式ですみません」と断りを入れることが半ば定番の作法となっている。",Guess the Word or Reading,Text
"出口と入り口を総称した呼び方。特に、施設の扉などで出口・入り口を兼ねているもの。","出入口,でいりぐち,出入り口,でいりぐち","出口と入り口を総称した呼び方。特に、施設の扉などで出口・入り口を兼ねているもの。",Guess the Word or Reading,Text
"性風俗の用語で、足で男性器をしごくサービスのこと。パイズリの足バージョンと言える。","足ずり,あしずり","性風俗の用語で、足で男性器をしごくサービスのこと。パイズリの足バージョンと言える。",Guess the Word or Reading,Text
"1月1日から12月31日までの間ずっと。1年間ずっと。","一年中,いちねんじゅう","1月1日から12月31日までの間ずっと。1年間ずっと。",Guess the Word or Reading,Text
"強敵であること、容易に勝てないこと、などを意味する表現。「手強い」と書く。","手ごわい,てごわい","強敵であること、容易に勝てないこと、などを意味する表現。「手強い」と書く。",Guess the Word or Reading,Text
"気になって心配すること、または、心に引っかかるものや事柄。「気掛かり」と書く。","気がかり,きがかり","気になって心配すること、または、心に引っかかるものや事柄。「気掛かり」と書く。",Guess the Word or Reading,Text
"二人が同じような状況であることについて述べる際の言い回し。「とも」は「共に」と同様の意味。「||二||＊＊＊サンダル履きだった」「||二||＊＊＊けんかはやめなさい」などのように言う。","二人とも,ふたりとも","二人が同じような状況であることについて述べる際の言い回し。「とも」は「共に」と同様の意味。「二人ともサンダル履きだった」「二人ともけんかはやめなさい」などのように言う。",Guess the Word or Reading,Text
"行う、演出する、管理する、などといった意味。特に直接行ったり、直接企画したりしていることを指す。「手掛ける」「手懸ける」と書く。","手がける,てがける","行う、演出する、管理する、などといった意味。特に直接行ったり、直接企画したりしていることを指す。「手掛ける」「手懸ける」と書く。",Guess the Word or Reading,Text
"気分が変わりやすく、また、予測も付きにくいこと。しばしば、他者を翻弄する性質を伴う。「気紛れ」とも書くが、「||き||＊＊＊」や「||気||＊＊＊」と書くことも多い。","気まぐれ,きまぐれ","気分が変わりやすく、また、予測も付きにくいこと。しばしば、他者を翻弄する性質を伴う。「気紛れ」とも書くが、「きまぐれ」や「気まぐれ」と書くことも多い。",Guess the Word or Reading,Text
"歌やメロディなどを何となく声に出して歌ったりすること。「口遊む」と書く。「くちずさぶ」とも言う。","口ずさむ,くちずさむ","歌やメロディなどを何となく声に出して歌ったりすること。「口遊む」と書く。「くちずさぶ」とも言う。",Guess the Word or Reading,Text
"たまたまばったりと出会うこと。「でっくわす」とも言う。漢字では「出会す」と書く。","出くわす,でくわす","たまたまばったりと出会うこと。「でっくわす」とも言う。漢字では「出会す」と書く。",Guess the Word or Reading,Text
"ばらばらに、あちこちからといった意味の言葉。人間の集団についてもっぱら使われる。「||三||＊＊＊に帰って行った」など。","三々五々,さんさんごご","ばらばらに、あちこちからといった意味の言葉。人間の集団についてもっぱら使われる。「三々五々に帰って行った」など。",Guess the Word or Reading,Text
"言葉や明瞭に発せず、口内にこもったような不明瞭な調子で発話するさまを指す言い方。","口ごもる,くちごもる","言葉や明瞭に発せず、口内にこもったような不明瞭な調子で発話するさまを指す言い方。",Guess the Word or Reading,Text
"特に見ておくべきところ、見る価値のあるところ、注目に値する部分、興味深い側面、といった意味で用いられる表現。たとえばスポーツの試合において試合運びを左右したり勝敗の決め手になったりした部分などはよく||見||＊＊＊と表現される。観光地において特によく知られた名所旧跡などのように、「最低限おさえておくべき事柄」といったニュアンスも含むことがままある。","見どころ,みどころ","特に見ておくべきところ、見る価値のあるところ、注目に値する部分、興味深い側面、といった意味で用いられる表現。たとえばスポーツの試合において試合運びを左右したり勝敗の決め手になったりした部分などはよく見どころと表現される。観光地において特によく知られた名所旧跡などのように、「最低限おさえておくべき事柄」といったニュアンスも含むことがままある。",Guess the Word or Reading,Text
"発見される、目撃される。または、求めている対象に出会うことができる、といった意味の表現。","見つかる,みつかる","発見される、目撃される。または、求めている対象に出会うことができる、といった意味の表現。",Guess the Word or Reading,Text
"||水||＊＊＊とは","水たまり,みずたまり","水たまりとは",Guess the Word or Reading,Text
"||生||＊＊＊とは、人が生まれた年月日という意味であり、つまり誕生日のこと。「出||生||＊＊＊」と表現されることもある。一般的には「1959年1月17日生まれ」のような形で具体的に表記される。「生年（＝生まれ年）」は西暦を用いる場合もあれば和暦（元号）を用いる場合もある。また、「誕生日」と表現される場合は生年を含まず月・日の情報だけが念頭に置かれている場合も多い。||生||＊＊＊は、一般的に扱われる範囲においては最も詳細な、個人の出生時期に関する情報である。戸籍にも||生||＊＊＊が記載される。個人を照合・認証する手段として||生||＊＊＊が用いられる場合もある。","生年月日,せいねんがっぴ","生年月日とは、人が生まれた年月日という意味であり、つまり誕生日のこと。「出生年月日」と表現されることもある。一般的には「1959年1月17日生まれ」のような形で具体的に表記される。「生年（＝生まれ年）」は西暦を用いる場合もあれば和暦（元号）を用いる場合もある。また、「誕生日」と表現される場合は生年を含まず月・日の情報だけが念頭に置かれている場合も多い。生年月日は、一般的に扱われる範囲においては最も詳細な、個人の出生時期に関する情報である。戸籍にも生年月日が記載される。個人を照合・認証する手段として生年月日が用いられる場合もある。",Guess the Word or Reading,Text
"「気の所為」と書く。知覚したが、後になって根拠が持てない物事。思い過ごし。","気のせい,きのせい","「気の所為」と書く。知覚したが、後になって根拠が持てない物事。思い過ごし。",Guess the Word or Reading,Text
"気づく、分かる、などの意味の表現。「気が付く」と書く。","気がつく,きがつく","気づく、分かる、などの意味の表現。「気が付く」と書く。",Guess the Word or Reading,Text
"主に顔色が、血の気が引いて青白くなるさまを意味する表現。顔面蒼白になる。","青ざめる,あおざめる","主に顔色が、血の気が引いて青白くなるさまを意味する表現。顔面蒼白になる。",Guess the Word or Reading,Text
"成熟した大人に見える、大人らしい、大人にふさわしい、老成しているといった意味の表現。態度や雰囲気が落ち着いているさま、趣味や嗜好が渋いさま、妖艶であるさまなどを指すことが多い。","大人っぽい,おとなっぽい","成熟した大人に見える、大人らしい、大人にふさわしい、老成しているといった意味の表現。態度や雰囲気が落ち着いているさま、趣味や嗜好が渋いさま、妖艶であるさまなどを指すことが多い。",Guess the Word or Reading,Text
"注意・留意する。用心する。「気を付ける」とも書く。場合によっては「元気を付ける」「景気を付ける」の意味でも用いられる。なお、「気付け」といった場合は主に「元気を付ける」の意味。","気をつける,きをつける","注意・留意する。用心する。「気を付ける」とも書く。場合によっては「元気を付ける」「景気を付ける」の意味でも用いられる。なお、「気付け」といった場合は主に「元気を付ける」の意味。",Guess the Word or Reading,Text
"行動の自由を奪うもの、動きを妨げるもの。手足に纏い付くもの。主に厄介者を指す表現。","足手まとい,あしでまとい","行動の自由を奪うもの、動きを妨げるもの。手足に纏い付くもの。主に厄介者を指す表現。",Guess the Word or Reading,Text
"事の成り行きや動向などが頻繁に変化することを意味する表現。あるいは、物事が流動的であること。「朝から目まぐるしく働く」などのように用いる。","目まぐるしい,めまぐるしい","事の成り行きや動向などが頻繁に変化することを意味する表現。あるいは、物事が流動的であること。「朝から目まぐるしく働く」などのように用いる。",Guess the Word or Reading,Text
"余り良くないこと、今ひとつであること、などを幅広く意味する表現。","今一,いまいち","余り良くないこと、今ひとつであること、などを幅広く意味する表現。",Guess the Word or Reading,Text
"分量がどちらかと言えば多い様子を指す語。「多め」と表記することが多い。","多目,おおめ","分量がどちらかと言えば多い様子を指す語。「多め」と表記することが多い。",Guess the Word or Reading,Text
"千単位で、おおよそ二千から三千、または五千から六千程度の数量。「ウン千」のように表現する場合もある。","数千,すうせん","千単位で、おおよそ二千から三千、または五千から六千程度の数量。「ウン千」のように表現する場合もある。",Guess the Word or Reading,Text
"十単位で、おおよそ二十から三十、または五十から六十程度の数量。「ウン十」のように表現する場合もある。","数十,すうじゅう","十単位で、おおよそ二十から三十、または五十から六十程度の数量。「ウン十」のように表現する場合もある。",Guess the Word or Reading,Text
"十個単位で数えることができる数量を大まかに指す表現、十の位でいくつかのまとまりがある様子。","何十,なんじゅう","十個単位で数えることができる数量を大まかに指す表現、十の位でいくつかのまとまりがある様子。",Guess the Word or Reading,Text
"家を出ること、家族に無断で外出したまま、戻らないこと、などの意味の表現。","家出,いえで","家を出ること、家族に無断で外出したまま、戻らないこと、などの意味の表現。",Guess the Word or Reading,Text
"(1)おおよそ全て。ほとんど数量を占めていること、またそのさまを意味する表現。(2)おおむね、あるいは考えていた度合いや値などに近いことを意味する表現。","大体,だいたい","(1)おおよそ全て。ほとんど数量を占めていること、またそのさまを意味する表現。(2)おおむね、あるいは考えていた度合いや値などに近いことを意味する表現。",Guess the Word or Reading,Text
"(1)中国神話で数々の王が敷いていたとされる、儒家思想に基づいた統治のこと。(2)楽なやり方、最も適したやり方を意味する語。紀元前6世紀頃から紀元前4世紀頃まで存在していたアケメネス朝ペルシアに建設された、「王の道（Royal Road）」と呼ばれる道に由来する。また楽なやり方という意味より転じて、多くの者が選びそうなやり方を意味する語。ありがちといった意味を含むこともあり、「||王||＊展開」などの語も存在する。","王道,おうどう","(1)中国神話で数々の王が敷いていたとされる、儒家思想に基づいた統治のこと。(2)楽なやり方、最も適したやり方を意味する語。紀元前6世紀頃から紀元前4世紀頃まで存在していたアケメネス朝ペルシアに建設された、「王の道（Royal Road）」と呼ばれる道に由来する。また楽なやり方という意味より転じて、多くの者が選びそうなやり方を意味する語。ありがちといった意味を含むこともあり、「王道展開」などの語も存在する。",Guess the Word or Reading,Text
"(1)目で見ている方向のこと。転じて、ものの捉え方を意味することもある。(2)写真などで人物の顔を隠したい時に、目にかぶせる黒い帯のこと。(1)と区別するために「黒||目||＊」と呼ばれることもある。","目線,めせん","(1)目で見ている方向のこと。転じて、ものの捉え方を意味することもある。(2)写真などで人物の顔を隠したい時に、目にかぶせる黒い帯のこと。(1)と区別するために「黒目線」と呼ばれることもある。",Guess the Word or Reading,Text
"(1)動植物が、人間の手を加えられることなく自生していることを意味する語。(2)誰にも教えられることなく体得しているさま、または自然そのままで荒々しいさまを表す語。例としては「||野||＊の勘」「野性味溢れる」などがある。(3)アマチュアであり、一般人の中にまぎれながらもプロに比肩する何かをもつ人を意味する語。例えば「||野||＊の」の後に有名芸能人の名前がくる場合、一般人でありながらその有名人にそっくりである人、劣らない技術をもつ人などを指す。","野生,やせい","(1)動植物が、人間の手を加えられることなく自生していることを意味する語。(2)誰にも教えられることなく体得しているさま、または自然そのままで荒々しいさまを表す語。例としては「野生の勘」「野性味溢れる」などがある。(3)アマチュアであり、一般人の中にまぎれながらもプロに比肩する何かをもつ人を意味する語。例えば「野生の」の後に有名芸能人の名前がくる場合、一般人でありながらその有名人にそっくりである人、劣らない技術をもつ人などを指す。",Guess the Word or Reading,Text
"知識や見識などのこと。物事についてよく知り、よく理解すること。とりわけ、見聞によって得られた知識のこと。「||知||＊」の語は、「専門家の||知||＊」といった言い方で用いられることもあるが、「||知||＊を得る」もしくは「||知||＊を広げる」といった言い回しで用いられる場合が特に多い。||知||＊の語はたいてい名詞として用いられるが、「||知||＊」には「見て知る」という意味合いもあり、この意味において「||知||＊する」というような動詞の用法で用いることもできる。ただし今日の一般的な文脈では「||知||＊する」という動詞の用法が用いられることは稀といえる。「||知||＊」の語義には「見る」「見聞する」という体験のニュアンスが含まれると言い得る。とはいえ、現場以外で得た情報（たとえば書物を通じて学んだ知識や、人づてに聞いた話、ウェブ上で得た情報など）は「||知||＊」に該当しない..","知見,ちけん","知識や見識などのこと。物事についてよく知り、よく理解すること。とりわけ、見聞によって得られた知識のこと。「知見」の語は、「専門家の知見」といった言い方で用いられることもあるが、「知見を得る」もしくは「知見を広げる」といった言い回しで用いられる場合が特に多い。知見の語はたいてい名詞として用いられるが、「知見」には「見て知る」という意味合いもあり、この意味において「知見する」というような動詞の用法で用いることもできる。ただし今日の一般的な文脈では「知見する」という動詞の用法が用いられることは稀といえる。「知見」の語義には「見る」「見聞する」という体験のニュアンスが含まれると言い得る。とはいえ、現場以外で得た情報（たとえば書物を通じて学んだ知識や、人づてに聞いた話、ウェブ上で得た情報など）は「知見」に該当しない、とまでは言いがたい。「知見」に似た語に「知識」や「見識」といった語がある。あえて比較対象するなら、「知見」には体験・経験を経て知ったことという意味合いを含み、「知識」は「知っていること」「よく知っていること」という点に特に焦点を当てており、「見識」は知識と共に見解や判断、見通す力を持",Guess the Word or Reading,Text
