Question,Answer,Comment,Instruction,Render as
"problem collection; problem set; question collec..
「この||問＊＊||、買おっかな」「やらないくせに」「なんか言った？」
この||問＊＊||、解説があまりに不親切だなぁ。
この||問＊＊||は小学生向けですが、大人でも「あれ？」と頭をひねるような問題が多いので、ぜひ親御さんも一緒にやってみてください。","もんだいしゅう,問題集","problem collection; problem set; question collection; workbook",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"broadcaster; broadcasting station
反乱軍は||放＊＊||を占拠した。
||放＊＊||の前で待っているよ。","ほうそうきょく,放送局","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"comfortable clothing worn at home; loungewear
彼はパジャマの上に||部＊＊||を着ていた。","へやぎ,部屋着","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"room rent
あなたの||部＊＊||は一月とどこおっています。
あなたは||部＊＊||を１ヶ月滞納している。
会計は||部＊＊||につけてください。
君は||部＊＊||を前もって払うべきだ。
私は||部＊＊||が２ヵ月分たまっている。
||部＊＊||はいくらですか？
||部＊＊||はとても高い。","へやだい,部屋代","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Fukushima Prefecture (Tohoku area)
||福＊＊||で取った小女子から、基準値を超える量の放射性セシウムが検出されました。
||福＊＊||の県庁所在地は福島市です。","ふくしまけん,福島県","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"dentist
３時に||歯＊＊||の予約がある。
彼の職業は||歯＊＊||である。
彼は||歯＊＊||に行った。
||歯＊＊||さんが怖くて。
||歯＊＊||に行かないと。
私は１日おきに||歯＊＊||へ行く。
私は||歯＊＊||に行ってきた。","はいしゃ,歯医者","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"gardening
彼は||庭＊＊||が好きなんだ。
明日は||庭＊＊||をするつもりよ。
雨じゃなかったら、明日は||庭＊＊||しようかな。
雨で彼女は||庭＊＊||ができなかった。","にわしごと,庭仕事","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"working in the fields; working on a farm
||畑＊＊||をしているとき彼はまるで水を得た魚のようだ。","はたけしごと,はたしごと,畑仕事","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"coordinating role; coordinator
彼は優れた||調＊＊||で、ずっとそのように見られていた。","ちょうせいやく,調整役","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"flora and fauna; plants and animals
皆さんは、皮膚がんになる危険性が大いにあり、体を弱りきらせ、食料の乏しい、||動＊＊||の減少した未来の世界を私たちにつくるつもりですか。
破壊の結果、毎日５０種類もの野生の||動＊＊||が消滅していると見積もられている。
雨林は地表のわずか２％をしめるに過ぎないが、世界の野生の||動＊＊||、及び昆虫の半分以上の種類がそこで生息している。","どうしょくぶつ,動植物","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"across-the-board fall in prices
市場は||全＊＊||ですね。","ぜんめんやす,全面安","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"the whole world
1929年米国で起こった経済恐慌は||全＊＊||に広まった。
その時代は||全＊＊||の人々が飢えていた。
一度の核戦争で||全＊＊||の破滅も起こりうる。
僕たちは||全＊＊||の切手を集める。
||全＊＊||が戦争に関係した。
||全＊＊||の人が衝撃を受けた。
彼らはキリストの福音を||全＊＊||に広めた。","ぜんせかい,全世界","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"delegate; representative
この会に出席している他の||代＊＊||に直接話すのではなく、どうか議長に話して下さい。
その||代＊＊||は年次会議を欠席した。","だいひょうしゃ,代表者","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"commercialisation; commercialization
肥大化、過度の||商＊＊||などの問題も抱えて、五輪は新世紀に向かう。","しょうぎょうか,商業化","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"plant kingdom; Plantae
天候は、世界の至る所で、||植＊＊||と下等動物界の間の複雑な調和状態に影響を与えている。","しょくぶつかい,植物界","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"personal belongings; things at hand
彼の||所＊＊||は全部あの箱に入っている。
彼女の遺体は公共の集団墓に埋葬され、彼女の||所＊＊||は焼かれました。","しょじひん,所持品","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"owner
この家の||所＊＊||はどなたでしょうか。
この家の||所＊＊||は山田さんだ。
彼はその会社の合法的な||所＊＊||だ。
||所＊＊||の側には異存はなかった。
私が||所＊＊||です。
私はこの建物の||所＊＊||です。","しょゆうしゃ,所有者","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"possession; property
この土地は私の||所＊＊||だ。
この本はあなたの||所＊＊||ですか？
奴隷は||所＊＊||として考えられていた。
私はあなたの||所＊＊||ではありません。","しょゆうぶつ,所有物","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"credibility; fidelity; good faith; honesty; sinc..
もしこれが舞台の上で演じられたのだったら、まるっきり||真＊＊||のないフィクションだって悪態をついただろうな。
彼が写真を見せると、彼の話に||真＊＊||が出た。
彼が写真を見せると||真＊＊||が出た。
彼の話にはいくらか||真＊＊||がある。","しんじつみ,真実味","credibility; fidelity; good faith; honesty; sincerity; truthfulness",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"batter on deck
トムが||次＊＊||として控えています。","じだしゃ,次打者","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"starting station
||始＊＊||に電車が入ってきて、やがてドアが開くと、並んでいた客たちは目の色を変えて座席になだれ込む。
私は||始＊＊||で電車に乗る。","しはつえき,始発駅","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Shimane Prefecture (Chugoku area)
||島＊＊||の県庁所在地は松江市です。","しまねけん,島根県","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"photograph album
彼は彼の||写＊＊||を私に見せてくれた。","しゃしんちょう,写真帳","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"camera shop; photo finishing shop; photo process..
ホテルの中に||写＊＊||はありますか。","しゃしんや,写真屋","camera shop; photo finishing shop; photo processing shop; photo studio; photographer; photography supplies shop",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"ceremony held at the end of a school term; end-o..
今日は、平成20年度（2008年）の||終＊＊||でした。
学校の||終＊＊||が昨日あった。","しゅうぎょうしき,終業式","ceremony held at the end of a school term; end-of-term ceremony",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"researcher
「僕は||研＊＊||になるつもりだ」と彼は言った。
トムは日本文学の||研＊＊||だ。
市場調査のためにオクテル社は||研＊＊||らにかなりの助成金をだした。
彼はかつて大学教授であり、||研＊＊||でもあった。
彼は日本文学の||研＊＊||だ。
||研＊＊||が癌を治療するための有望な方向性を指し示した。
||研＊＊||は頭脳の新しい受容器の複合体を識別する。","けんきゅうしゃ,研究者","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"laboratory; research establishment; research ins..
いつかその||研＊＊||で働きたいものだ。
トムは||研＊＊||で働いています。
バクスゲン社の||研＊＊||で新薬の試験が行われる。
実験が||研＊＊||で行われる。
彼は多額のお金を||研＊＊||に寄付した。","けんきゅうしょ,けんきゅうじょ,研究所","laboratory; research establishment; research institute",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"euphoria; feeling of happiness; sense of well-be..
彼の心は||幸＊＊||に満たされた。
私の心は||幸＊＊||でいっぱいだった。","こうふくかん,幸福感","euphoria; feeling of happiness; sense of well-being",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"degree of happiness; level of happiness
どうして日本は良い国なのに、国民の||幸＊＊||が低いのでしょうか。","こうふくど,幸福度","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"council (regional); ward office
１０年前の成人の日に||区＊＊||からボールペンをもらった。
世界中の子どもたちが一度に笑ったら，多分すごい数の苦情が||区＊＊||に届くだろう。
車を買うためは||区＊＊||に駐車スペースがあることを証明しなければならない。","くやくしょ,区役所","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"opening ceremony (of the school term)
その学生が３年生になって学校に来たのは||始＊＊||の日だけです。","しぎょうしき,始業式","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(production) facility; business site; establishm..
この||事＊＊||には百人以上の人が勤めています。
この大分類には、金融業又は保険業を営む||事＊＊||が分類される。","じぎょうしょ,事業所","(production) facility; business site; establishment; office; place of business",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"business suit; work clothes
||仕＊＊||に着替えなければいけない。","しごとぎ,仕事着","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"first time that one works in the year; resuming ..
今の||仕＊＊||めてから全くと言っていいほど運動してないな。","しごとはじめ,仕事始","first time that one works in the year; resuming work after the New Year's vacation",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"business circles; business world
||実＊＊||では、きちんとした身なりがとても重要です。
彼はきっと||実＊＊||で成功すると思う。
彼は大学へ進まず||実＊＊||に入った。
彼は||実＊＊||に強い影響力を持っている。
田村さんは||実＊＊||で成功した。
私は||実＊＊||ではうまくやっていけない。","じつぎょうかい,実業界","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"live-action adaptation (of a cartoon or animated..
この||実＊＊||は原作ファンも納得です。","じっしゃか,実写化","live-action adaptation (of a cartoon or animated movie)",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"interesting; meaningful; pregnant with significa..
あのドラマ、最後にいつも||意＊＊||な言葉を言って終わるよね。
聴衆は彼の||意＊＊||い講演に感銘を受けた。","いみしん,いみぶか,意味深","interesting; meaningful; pregnant with significance; suggestive; with profound (often hidden) meaning",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"drugs; medical and pharmaceutical products; medi..
ボランティアグループの人達は戦争被害者に食料と||医＊＊||を配っている。","いやくひん,医薬品","drugs; medical and pharmaceutical products; medicinal supplies; medicine; pharmaceuticals",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"dependent on luck; matter of luck
結婚は||運＊＊||。","うんしだい,運次第","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"driver (of a vehicle)
この事故は||運＊＊||の不注意から起こった。
せっかちな||運＊＊||が赤信号を無視して交差点を通りぬけた。
彼女の立っていた場所から||運＊＊||が見えた。
自動車事故の大部分が||運＊＊||の不注意に起因する。
||運＊＊||は停止信号を無視した。
||運＊＊||は高速を出し続けた。
風景に気を取られて||運＊＊||は道路から目をそらした。","うんてんしゃ,運転者","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"sports clothes; sportswear
私は妹のために||運＊＊||をさがしている。","うんどうぎ,運動着","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"encipherment; encryption; password protection
ファイルを||暗＊＊||しないでください。","あんごうか,暗号化","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"dormitory room; match between wrestlers from the..
その晩は見知らぬ人と||相＊＊||になった。
私は彼と||相＊＊||でもかまわない。","あいべや,相部屋","dormitory room; match between wrestlers from the same stable; sharing a room",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"physician in private practice; private clinician
彼は||開＊＊||をやっている。","かいぎょうい,開業医","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"developer
彼女は||開＊＊||ですか。
||開＊＊||は集合体として以下の権限を持つ。３：１の賛成多数をもって、この憲章を修正できる。","かいはつしゃ,開発者","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"snowscape
あすの朝までには一面の||銀＊＊||になっているだろう。","ぎんせかい,銀世界","",Guess the term having 3 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"silver-capped tooth
「ガムいる？」「いらない。||銀＊||が外れるといけないから」","ぎんば,銀歯","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"medicine box
||薬＊||は子供の手の届かない所に置いとく方がいいよ。","くすりばこ,薬箱","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"apothecary; apothecary; chemist; chemist's (shop..
およそ百年前には、薬剤として||薬＊||で売っていた。
||薬＊||はこの道の突き当たりにあります。","くすりや,薬屋","apothecary; apothecary; chemist; chemist's (shop); druggist; drugstore; pharmacist; pharmacy",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fourth finger (in piano-playing); fourth toe; ri..
彼女は左手の||薬＊||にダイヤの指輪をはめていた。
||薬＊||を曲げずに、小指だけを曲げれる？","くすりゆび,薬指","fourth finger (in piano-playing); fourth toe; ring finger; third finger",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"apparition; expert; ghost; goblin; highly skille..
||曲＊||ですが、人畜無害です。よろしゅう。","くせもの,曲者","apparition; expert; ghost; goblin; highly skilled person; idiosyncratic person; knave; master; monster; peculiar person; phantom; ruffian; something that is more than it seems; specter; spectre; stubborn fellow; suspicious fellow; thief; tricky thing; villain",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"bitter taste; bitterness
この咳止め用トローチは||苦＊||があるがよくきく。","くみ,にがみ,苦味","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"clothes; clothing; Japanese traditional clothing..
この||着＊||を着ませんか。
何とすばらしい||着＊||でしょう。
彼女は||着＊||に穴を空けた。
母はいつも家で||着＊||を着ている。
||着＊||に足袋は欠かせません。
||着＊||は着ますか。
私は急いで||着＊||を着た。","きもの,きるもの,着物","clothes; clothing; Japanese traditional clothing (esp. full-length); kimono
clothes; something to wear",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(the) industry; business circles; business world
この||業＊||ではもう年をとりすぎている。
この||業＊||では金がものをいうんだ。
この||業＊||も、もう終わりかな。
コンピューター||業＊||は景気がいい。
大企業が||業＊||を支配しています。
||業＊||の健全な成長のために公正な競争が確保される必要がある。
||業＊||の裏話を聞きたい。","ぎょうかい,業界","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"businessperson; company; contractor; dealer; fel..
卸売り||業＊||は取引から手を引こうとするかもしれません。
我々は価格について||業＊||と相談がまとまった。
我々は海外の||業＊||からの競争に直面している。
||業＊||が造花の花束を届けて飾っている。
私たちは床下の虫を駆除するため||業＊||を雇いました。
韓流ドラマブームに便乗して、韓国の製品を売る||業＊||が増えた。","ぎょうしゃ,業者","businessperson; company; contractor; dealer; fellow trader; maker; manufacturer; people in the same trade; supplier; trader; vendor",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"attendant; official; person in charge
「身分確認のためにあなたの運転免許証を見せていただけますか」とその||係＊||はいった。
「都庁舎でもらえますよ」と||係＊||が付け加えた。
そこにいる||係＊||から買ってください。
||係＊||が頷いたので彼女は小切手を書き、それを手渡した。","かかりいん,係員","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"promotion of enterprise; starting a business
ジョンは会社を辞め、||起＊||しました。
ボブが||起＊||してから３年が経ちます。
||起＊||を志す者には予期せぬ困難をはねのける力が求められる。
||起＊||を志す者には予期せぬ困難を跳ね除ける力が求められる。","きぎょう,起業","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"promising; rising; up-and-coming; anticipation; ..
ご||期＊||に添いかねます。
彼の援助を||期＊||するな。
彼の胸は||期＊||に弾んだ。
最善を||期＊||しよう。
||期＊||しているから。
||期＊||しないでね。
私の胸は||期＊||にはずむ。","きたい,期待","promising; rising; up-and-coming; anticipation; expectation; hope",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"activation; booting up; launch; starting (e.g. e..
いろんな方法を試しても、パソコンが||起＊||しないな。ハードウェアの問題かな？
ゲームカセットの金属端子が汚れていると、ゲーム機にカセットを差し込んだ時、ゲームが||起＊||しにくくなります。
これは、||起＊||および制御システムのテストで特に役立ちます。
パソコンが||起＊||しない。どうすればいいんだ？
パソコンが||起＊||しなくなりました。","きどう,起動","activation; booting up; launch; starting (e.g. engine, computer); startup",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"sudden death
友人の父親が||急＊||したのを大変気の毒に思った。
彼は父の||急＊||のために留学するのをあきらめた。
彼女の||急＊||で私は一時何も考えられなかった。
我々は彼の||急＊||の報に大いに驚いた。
私は、友人の父が||急＊||したのを気の毒に思った。","きゅうし,急死","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"crux (of a problem); essential point; heart (of ..
うぬぼれは人の一番の||急＊||だ。
彼の言葉はズバリ||急＊||を言い当てた。
||急＊||を除くすべての攻撃を認める。","きゅうしょ,きゅうじょ,急所","crux (of a problem); essential point; heart (of a matter); key point; male crotch (as a target in fighting); tender spot; vital part (of the body); vitals; weak point
critical place to make a move; vital point",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"despatch; dispatch
被災地に救援物資が||急＊||された。","きゅうそう,急送","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"rapid (e.g. progress)
その国は||急＊||に工業化された。
北京は||急＊||に変わっている。
彼女は||急＊||に英語力が伸びた。
日本経済は||急＊||に成長した。
潮が||急＊||に満ちてくる。","きゅうそく,急速","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"sudden illness
リンダ父親の||急＊||で大学から呼び出された。
彼の||急＊||で旅行は取りやめになった。
||急＊||のために、彼女は約束を取り消した。
||急＊||のために彼はそこへ行くことができなかった。","きゅうびょう,急病","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"sharp drop; sharp fall; sudden drop; sudden fall
ドルが円をはじめとする主要なアジア通貨に対して||急＊||しているなか、実質上のドルペッグ政策を採っている中国の人民元は割安となっている。
中国でのコロナウイルスのアウトブレイクに対する不安により、全世界の経済を支えるサプライチェーンに長期的な損害を生み出す可能性が見込まれ、全世界の株価は月曜日に||急＊||した。
株価が||急＊||した。
経済回復の遅れは自動車の売り上げを||急＊||させました。
英国の通貨危機は、政府がポンドの||急＊||をくい止められなかったことをめぐる政治危機へと発展しま","きゅうらく,急落","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"rapids; swift current
この||急＊||で泳ぐのはとても無謀なことだ。
この||急＊||で泳ぐのは危険に違いない。
ボートは||急＊||に巻き込まれた。
大きな渦巻きと||急＊||があります。","きゅうりゅう,急流","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"allowing (public) access; leaving open; opening ..
この庭園は一般に||開＊||されています。
その公園は全ての人に||開＊||されています。
婦人に||開＊||されている職業は多い。
日本は金融市場を||開＊||するようにアメリカの圧力を受けた。
試験中は、全てのドア及び窓を||開＊||してください。","かいほう,開放","allowing (public) access; leaving open; opening (a door, window, etc.); opening up (e.g. to the public)",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"opening (for that day's business; of a library, ..
「こんな朝早くから||開＊||してるんですか？」「私は顔パスよ」
土日月の午前１０時半から午後４時まで||開＊||。","かいかん,開館","opening (for that day's business; of a library, museum, cinema, etc.); opening (of a new library, museum, cinema, etc.)",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(social) class; grade; rank
アメリカは自国には||階＊||がないと信じたがる国だ。
人の考え方は、その人の教育や、性別、||階＊||、年齢などによって決定されるものだ。
制服は||階＊||の差を取り除くだろうか。
大尉は軍曹よりも||階＊||が上だ。
彼は２年前に、大佐の||階＊||に昇進した。","かいきゅう,階級","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"opening a business; opening a practice
その店は明日から||開＊||する。
レストランを||開＊||したいんだ。
彼は肉屋を||開＊||した。
彼女は歯科医を||開＊||している。
私の父は医者を||開＊||している。","かいぎょう,開業","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"opening a port (seaport, airport, etc.); opening..
新東京国際空港が成田に||開＊||した。","かいこう,開港","opening a port (seaport, airport, etc.); opening a port to foreign vessels or trade; starting operations at a port",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"beginning; commencement; initiation; start
両国は平和交渉を||開＊||した。
兵士たちは攻撃を||開＊||した。
敵は我々に攻撃を||開＊||した。
敵軍が攻撃を||開＊||した。
雪の為に競技の||開＊||が遅れた。","かいし,開始","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"factorial
10の||階＊||は362万8800、20の||階＊||は243京2902兆81億7664万である。","かいじょう,階乗","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"development; exploitation (of resources)
そもそも||開＊||する人がいない。
もう誰も||開＊||に関わってない。
海底油田の||開＊||をしたい。
細々とだが||開＊||は続いている。
現場は||開＊||に積極的だった。
||開＊||チームはすでに別のプロジェクトに移ってます。
||開＊||の継続に寄付は大切です。","かいはつ,かいほつ,開発","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"encumbrance; heavy burden; heavy freight; heavy ..
その知らせを聞いて彼の||重＊||が取れた。
その責任は彼にとって||重＊||だ。
彼の成功で私の心の||重＊||がおりた。
彼は||重＊||に喘いだ。
彼女の親切が私には||重＊||になり始めた。
||重＊||で机がまた軋んだ。","おもに,じゅうか,重荷","encumbrance; heavy burden; heavy freight; heavy responsibility; load",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
"countenance; expression; face; look
トムは４階の自宅から、隣の川土手が崩れていくのを不安げな||面＊||ちで見つめていた。
彼女はいつも緊張した||面＊||ちをしているが、物を食べる時に限ってはリラックスして見える。
彼女は消沈した||面＊||ちで部屋を出ていった。","おももち,面持","",Guess the term having 2 (Grade-3 level) Kanji or its reading(not strictly same reading as one in the example),Text
