Question,Answer,Comment,Instruction,Render As
"内閣法制局","ないかくほうせいきょく","Cabinet Legislation Bureau","Guess the Missing Word (5k:閣)",Text
"付け届け","つけとどけ","bribe; gift; present; tip","Guess the Missing Word (5k:届)",Text
"仮装","かそう","converted (cruiser); costume; disguise; fancy dress; masquerade","Guess the Missing Word (5k:装)",Text
"伝染","でんせん","contagion; infection","Guess the Missing Word (5k:染)",Text
"伝染病","でんせんびょう","communicable disease; contagious disease; epidemic; infectious disease; transmissible disease","Guess the Missing Word (5k:染)",Text
"伴奏","ばんそう","(musical) accompaniment","Guess the Missing Word (5k:奏)",Text
"低姿勢","ていしせい","(keeping a) low profile","Guess the Missing Word (5k:姿)",Text
"住宅","じゅうたく","housing; residence; residential building","Guess the Missing Word (5k:宅)",Text
"住宅地","じゅうたくち","housing district; residential district","Guess the Missing Word (5k:宅)",Text
"住宅街","じゅうたくがい","residential area","Guess the Missing Word (5k:宅)",Text
"体系","たいけい","architecture; organisation; organization; system","Guess the Missing Word (5k:系)",Text
"体系的","たいけいてき","systematic","Guess the Missing Word (5k:系)",Text
"使用済み","しようずみ","spent (fuel, battery, etc.); used (ticket, stamp, etc.)","Guess the Missing Word (5k:済)",Text
"供給源","きょうきゅうげん","source of supply","Guess the Missing Word (5k:供,源)",Text
"保障","ほしょう","assurance; guarantee; pledge; security; warranty","Guess the Missing Word (5k:障)",Text
"俳優","はいゆう","actor; actress; performer; player","Guess the Missing Word (5k:俳,優)",Text
"倒閣","とうかく","overthrow of government","Guess the Missing Word (5k:閣)",Text
"候補","こうほ","candidacy; candidate; candidature; choice; contender; list; nomination; pick; prospect","Guess the Missing Word (5k:補)",Text
"候補者","こうほしゃ","applicant; candidate","Guess the Missing Word (5k:補)",Text
"値段","ねだん","cost; price","Guess the Missing Word (5k:値,段)",Text
"偽装","ぎそう","camouflage; disguise; feigning; masquerade; pretense","Guess the Missing Word (5k:装)",Text
"傷々しい","いたいたしい","painful to look at; pathetic; pitiful","Guess the Missing Word (5k:傷)",Text
"傷付く","きずつく","to be wounded; to get chipped; to get damaged; to get hurt feelings; to get injured; to get scratched","Guess the Missing Word (5k:傷)",Text
"傷付ける","きずつける","to chip; to damage; to hurt someone's feelings (pride, etc.); to injure; to scratch; to wound","Guess the Missing Word (5k:傷)",Text
"傷兵","しょうへい","wounded soldier","Guess the Missing Word (5k:傷)",Text
"傷口","きずぐち","(mouth of a) wound; (opening of) a wound; cut","Guess the Missing Word (5k:傷)",Text
"傷害","しょうがい","inflicting bodily injury; injury","Guess the Missing Word (5k:傷)",Text
"傷害保険","しょうがいほけん","accident insurance","Guess the Missing Word (5k:傷)",Text
"傷心","しょうしん","grief; heartbreak; sorrow","Guess the Missing Word (5k:傷)",Text
"傷病","しょうびょう","injuries and sickness; wounds and illness","Guess the Missing Word (5k:傷)",Text
"傷者","しょうしゃ","casualty; injured person; wounded person","Guess the Missing Word (5k:傷)",Text
"傷跡","しょうこん,きずあと","scar,scar","Guess the Missing Word (5k:傷)",Text
"働き盛り","はたらきざかり","prime of one's working life","Guess the Missing Word (5k:盛)",Text
"優先権","ゆうせんけん","preference; preferential right; priority; right of way","Guess the Missing Word (5k:優,権)",Text
"兄貴","あにき","elder brother; man older than oneself; older man; one's senior","Guess the Missing Word (5k:貴)",Text
"先刻","せんこく","a short while ago; already","Guess the Missing Word (5k:刻)",Text
"党派","とうは","clique; faction; party","Guess the Missing Word (5k:党,派)",Text
"入閣","にゅうかく","joining the cabinet","Guess the Missing Word (5k:閣)",Text
"全盛","ぜんせい","height of prosperity","Guess the Missing Word (5k:盛)",Text
"公衆","こうしゅう","general public; the public","Guess the Missing Word (5k:衆)",Text
"公衆衛生","こうしゅうえいせい","public health; public hygiene; sanitation","Guess the Missing Word (5k:衆)",Text
"公衆電話","こうしゅうでんわ","pay phone; public telephone","Guess the Missing Word (5k:衆)",Text
"共済","きょうさい","mutual aid","Guess the Missing Word (5k:済)",Text
"円熟","えんじゅく","maturity; mellowness; ripeness","Guess the Missing Word (5k:熟)",Text
"冊子","さっし","book; booklet; notebook; pamphlet; story book","Guess the Missing Word (5k:冊)",Text
"冊数","さっすう","number of books","Guess the Missing Word (5k:冊)",Text
"冷暖房","れいだんぼう","air conditioning and heating","Guess the Missing Word (5k:暖)",Text
"准将","じゅんしょう","brigadier general; commodore","Guess the Missing Word (5k:将)",Text
"凍傷","とうしょう","chilblains; frostbite","Guess the Missing Word (5k:傷)",Text
"出処進退","しゅっしょしんたい","course of action; move; staying in one's position or resigning","Guess the Missing Word (5k:処,退)",Text
"出勤","しゅっきん","attendance (at work); being at work; going to work; leaving for work; presence (in the office); reporting for work","Guess the Missing Word (5k:勤)",Text
"出窓","でまど","bay window","Guess the Missing Word (5k:窓)",Text
"刃傷","にんじょう","bloodshed","Guess the Missing Word (5k:傷)",Text
"分冊","ぶんさつ","fascicle; fascicule; separate volume","Guess the Missing Word (5k:冊)",Text
"分担","ぶんたん","allocation; allotment; apportionment; assignment; dividing (work, expenses, etc.) between; taking on one's share (e.g. of work)","Guess the Missing Word (5k:担)",Text
"切り傷","きりきず","cut; gash; incision","Guess the Missing Word (5k:傷)",Text
"切り盛り","きりもり","administration; cut and fill (e.g. earthwork); cutting up and serving food; management (of a house, store, etc.); running","Guess the Missing Word (5k:盛)",Text
"刑事補償","けいじほしょう","criminal indemnity","Guess the Missing Word (5k:補)",Text
"別冊","べっさつ","additional volume; extra issue; separate volume; supplement; supplementary volume","Guess the Missing Word (5k:冊)",Text
"刻々","こくこく,こっこく","hour by hour; moment by moment,hour by hour; moment by moment","Guess the Missing Word (5k:刻)",Text
"刻印","こくいん","engraving; inscribing; stamping (an impression); brand (i.e. a mark of disgrace); reputation; stamp; engraved seal; engraving a seal; inscribed seal","Guess the Missing Word (5k:刻)",Text
"前奏曲","ぜんそうきょく","overture; prelude","Guess the Missing Word (5k:奏)",Text
"副将","ふくしょう","fourth athlete to compete in a 5-on-5 team competition (kendo, judo, etc.); second in command (of an army); vice-captain","Guess the Missing Word (5k:将)",Text
"割増賃金","わりましちんぎん","extra pay","Guess the Missing Word (5k:割,賃)",Text
"割引券","わりびきけん","discount coupon or ticket","Guess the Missing Word (5k:割,券)",Text
"創り出す","つくりだす","to create; to dream up; to invent; to manufacture; to produce; to raise (crops)","Guess the Missing Word (5k:創)",Text
"創世","そうせい","creation of the world","Guess the Missing Word (5k:創)",Text
"創世記","そうせいき","Genesis (book of the Bible)","Guess the Missing Word (5k:創)",Text
"創作","そうさく","(creative) writing; creation; creative work (novel, film, etc.); fabrication; fiction; invention; original work; production","Guess the Missing Word (5k:創)",Text
"創価学会","そうかがっかい","Soka Gakkai (lay organization based on Nichiren Buddhism)","Guess the Missing Word (5k:創)",Text
"創出","そうしゅつ","creation; generation","Guess the Missing Word (5k:創)",Text
"創刊","そうかん","first publication; foundation (of a newspaper, magazine, etc.); launching; starting","Guess the Missing Word (5k:創)",Text
"創始","そうし","creation; founding; initiating","Guess the Missing Word (5k:創)",Text
"創建","そうけん","establishment; foundation","Guess the Missing Word (5k:創)",Text
"創意","そうい","original idea; originality","Guess the Missing Word (5k:創)",Text
"創業","そうぎょう","establishment (of a business); founding","Guess the Missing Word (5k:創)",Text
"創立","そうりつ","establishment; founding; organisation; organization","Guess the Missing Word (5k:創)",Text
"創設","そうせつ","establishment; founding; organisation; organization","Guess the Missing Word (5k:創)",Text
"創造","そうぞう","creation; Creation (by God)","Guess the Missing Word (5k:創)",Text
"創造力","そうぞうりょく","creative power; creativity","Guess the Missing Word (5k:創)",Text
"創造的","そうぞうてき","creative","Guess the Missing Word (5k:創)",Text
"劇映画","げきえいが","film drama","Guess the Missing Word (5k:劇,映)",Text
"加担","かたん","assistance; complicity; conspiracy; participation; support","Guess the Missing Word (5k:担)",Text
"加盟","かめい","accession; affiliation; joining (an association, agreement, etc.); participation","Guess the Missing Word (5k:盟)",Text
"勤め人","つとめにん","office worker; salaried worker; white-collar worker","Guess the Missing Word (5k:勤)",Text
"勤め先","つとめさき","place of work","Guess the Missing Word (5k:勤)",Text
"勤労","きんろう","diligent service; exertion; labor; labour","Guess the Missing Word (5k:勤)",Text
"勤労者","きんろうしゃ","worker","Guess the Missing Word (5k:勤)",Text
"勤勉","きんべん","diligent; hard-working; industrious","Guess the Missing Word (5k:勤)",Text
"勤務","きんむ","duty; service; work","Guess the Missing Word (5k:勤)",Text
"勤務時間","きんむじかん","business hours; office hours; working hours","Guess the Missing Word (5k:勤)",Text
"勤続","きんぞく","continuous service","Guess the Missing Word (5k:勤)",Text
"包装","ほうそう","packing; wrapping","Guess the Missing Word (5k:装)",Text
"半信半疑","はんしんはんぎ","dubious; half in doubt; half-convinced; incredulous","Guess the Missing Word (5k:疑)",Text
"半熟","はんじゅく","half-cooked; half-done; half-ripe; soft-boiled; unripe","Guess the Missing Word (5k:熟)",Text
"協奏曲","きょうそうきょく","concerto","Guess the Missing Word (5k:奏)",Text
"単純","たんじゅん","naive; plain; simple; simple-minded; straightforward; uncomplicated","Guess the Missing Word (5k:純)",Text
"単純化","たんじゅんか","simplification","Guess the Missing Word (5k:純)",Text
"単純平均","たんじゅんへいきん","arithmetic average; simple average","Guess the Missing Word (5k:純)",Text
"危害","きがい","danger; harm; injury","Guess the Missing Word (5k:危)",Text
"危急","ききゅう","crisis; emergency; imminent danger; VU; Vulnerable (conservation status)","Guess the Missing Word (5k:危)",Text
"危惧","きぐ","anxiety; apprehension; fear; misgivings; uneasiness","Guess the Missing Word (5k:危)",Text
"危機","きき","crisis; critical situation; emergency; pinch","Guess the Missing Word (5k:危)",Text
"危篤","きとく","being on the verge of death; critical condition","Guess the Missing Word (5k:危)",Text
"危険","きけん","danger; hazard; peril; risk","Guess the Missing Word (5k:危)",Text
"危険性","きけんせい","(degree of) risk; danger; riskiness","Guess the Missing Word (5k:危)",Text
"即刻","そっこく","at once; immediately; instantly","Guess the Missing Word (5k:刻)",Text
"卵子","らんし","egg cell; ovule; ovum","Guess the Missing Word (5k:卵)",Text
"卵巣","らんそう","ovary","Guess the Missing Word (5k:卵)",Text
"卵形","らんけい,たまごがた","egg shape; oval shape,egg shape; oval shape","Guess the Missing Word (5k:卵)",Text
"卵焼き","たまごやき","fried egg; frying pan for making rolled eggs; rolled egg; rolled omelette (omelet)","Guess the Missing Word (5k:卵)",Text
"卵白","らんぱく","albumen; white of an egg","Guess the Missing Word (5k:卵)",Text
"卵管","らんかん","fallopian tube; oviduct","Guess the Missing Word (5k:卵)",Text
"卵胞","らんほう,らんぽう","(ovarian) follicle,(ovarian) follicle","Guess the Missing Word (5k:卵)",Text
"卵黄","らんおう","egg yolk","Guess the Missing Word (5k:卵)",Text
"厳密","げんみつ","close; precise; scrupulous; strict","Guess the Missing Word (5k:厳,密)",Text
"去就","きょしゅう","(one's) attitude; (one's) course of action; (one's) position; leaving or staying","Guess the Missing Word (5k:就)",Text
"参拝","さんぱい","going and worshipping (at a shrine or temple); visit (to a shrine or temple to worship)","Guess the Missing Word (5k:拝)",Text
"友禅染め","ゆうぜんぞめ","silk printed by the Yuzen process; type of dyeing method or pattern","Guess the Missing Word (5k:染)",Text
"収納","しゅうのう","harvesting; putting away; receipt (of funds, payment, etc.); storage","Guess the Missing Word (5k:収,納)",Text
"収縮","しゅうしゅく","constriction; contraction; deflation; shrinking","Guess the Missing Word (5k:収,縮)",Text
"収蔵","しゅうぞう","collection; garnering","Guess the Missing Word (5k:収,蔵)",Text
"受精卵","じゅせいらん","fertilised egg; fertilized egg","Guess the Missing Word (5k:卵)",Text
"古傷","ふるきず","old wound; painful memory; past misdeed; scar; unpleasant past experience","Guess the Missing Word (5k:傷)",Text
"合奏","がっそう","concert; ensemble (e.g. orchestra, chamber group, etc.)","Guess the Missing Word (5k:奏)",Text
"合衆国","がっしゅうこく","federal state; federation; United States of America","Guess the Missing Word (5k:衆)",Text
"同盟","どうめい","alliance; league; union","Guess the Missing Word (5k:盟)",Text
"同盟条約","どうめいじょうやく","treaty of alliance","Guess the Missing Word (5k:盟)",Text
"同窓","どうそう","being a graduate of the same school; fellow alumnus; person who went to the same school","Guess the Missing Word (5k:窓)",Text
"同窓会","どうそうかい","alumni association; alumni meeting; class reunion; graduates' association","Guess the Missing Word (5k:窓)",Text
"同系","どうけい","affiliated; akin","Guess the Missing Word (5k:系)",Text
"名将","めいしょう","famous commander; great commander","Guess the Missing Word (5k:将)",Text
"吸収","きゅうしゅう","absorption; attraction; suction","Guess the Missing Word (5k:吸,収)",Text
"君臨","くんりん","controlling; dictating; dominating; reigning (over a country)","Guess the Missing Word (5k:臨)",Text
"否認","ひにん","denial; disapproval; negation; repudiation","Guess the Missing Word (5k:否,認)",Text
"吹奏楽","すいそうがく","wind instrument music; wind music","Guess the Missing Word (5k:奏)",Text
"呼び捨て","よびすて","addressing (someone) without using a suffix such as '-san' or '-chan' (considered impolite)","Guess the Missing Word (5k:呼,捨)",Text
"呼吸","こきゅう","breathing; respiration; accord; balance; harmony; knack; secret (of doing something); short interval; short pause; synchronization; trick","Guess the Missing Word (5k:呼,吸)",Text
"呼吸器","こきゅうき","respiratory organs","Guess the Missing Word (5k:呼,吸)",Text
"和装","わそう","being dressed in a kimono; Japanese clothing; Japanese-style bookbinding","Guess the Missing Word (5k:装)",Text
"若干","そこば,そくばく,そこばく,じゃっかん","a lot; many; somewhat; to a certain extent; a little (bit); a number of; few; some,a lot; many; somewhat; to a certain extent; a little (bit); a number of; few; some,a lot; many; somewhat; to a certain extent; a little (bit); a number of; few; some,a lot; many; somewhat; to a certain extent; a little (bit); a number of; few; some","Guess the Missing Word (5k:若,干)",Text
"善処","ぜんしょ","dealing appropriately (with a situation); handling (an issue) carefully; making the best of (a bad bargain); taking proper measures","Guess the Missing Word (5k:善,処)",Text
"善後策","ぜんごさく","corrective measure; countermeasure; relief measure; remedial measure; remedy","Guess the Missing Word (5k:善,策)",Text
"四重奏","しじゅうそう","instrumental quartet","Guess the Missing Word (5k:奏)",Text
"困難","こんなん","difficulty; distress; hardship; inability (to carry out); infeasibility; trouble","Guess the Missing Word (5k:困,難)",Text
"土俵","どひょう","(wrestling) ring; forum (e.g. for discussion); gabion; sandbag","Guess the Missing Word (5k:俵)",Text
"土俵入り","どひょういり","entrance procession of wrestlers into the ring","Guess the Missing Word (5k:俵)",Text
"土俵際","どひょうぎわ","brink; critical moment; edge of the ring; last moment; verge","Guess the Missing Word (5k:俵)",Text
"土砂降り","どしゃぶり","cloudburst; downpour; heavy rain; pelting rain; pouring rain","Guess the Missing Word (5k:砂,降)",Text
"在勤","ざいきん","(while) working in or at or for","Guess the Missing Word (5k:勤)",Text
"在宅","ざいたく","being at home; being in","Guess the Missing Word (5k:宅)",Text
"地球温暖化","ちきゅうおんだんか","global warming","Guess the Missing Word (5k:暖)",Text
"地磁気","ちじき","geomagnetism; terrestrial magnetism","Guess the Missing Word (5k:磁)",Text
"地誌","ちし","geographical description; topography","Guess the Missing Word (5k:誌)",Text
"垂れ幕","たれまく","curtain; hanging banner; hanging screen","Guess the Missing Word (5k:垂,幕)",Text
"塗装","とそう","coating; painting","Guess the Missing Word (5k:装)",Text
"墓穴","はかあな,ぼけつ","grave (pit),grave (pit)","Guess the Missing Word (5k:穴)",Text
"増補","ぞうほ","augmenting; enlarging; extending (e.g. a book); supplementing","Guess the Missing Word (5k:補)",Text
"変奏曲","へんそうきょく","variation","Guess the Missing Word (5k:奏)",Text
"変更届","へんこうとどけ","alteration report; notification of change; registration of modification","Guess the Missing Word (5k:届)",Text
"変装","へんそう","disguise; masquerade","Guess the Missing Word (5k:装)",Text
"夕刻","ゆうこく","evening; evening hour","Guess the Missing Word (5k:刻)",Text
"夕暮れ","ゆうぐれ","dusk; evening; twilight","Guess the Missing Word (5k:暮)",Text
"外傷","がいしょう","(physical) trauma; external wound","Guess the Missing Word (5k:傷)",Text
"外勤","がいきん","outside duty; working away from the office; working outside the office","Guess the Missing Word (5k:勤)",Text
"外装","がいそう","arm; armor (armour); cladding; exterior; packaging","Guess the Missing Word (5k:装)",Text
"夜勤","やきん","night shift","Guess the Missing Word (5k:勤)",Text
"大宇宙","だいうちゅう","macrocosm; macrocosmos; the cosmos; the universe","Guess the Missing Word (5k:宇,宙)",Text
"大将","だいしょう,たいしょう","admiral; athlete who competes in the last match of a team competition (kendo, judo, etc.); boss; boss; chief; chief; general; head; kingpin; leader; man; mate; old chap,admiral; athlete who competes in the last match of a team competition (kendo, judo, etc.); boss; boss; chief; chief; general; head; kingpin; leader; man; mate; old chap","Guess the Missing Word (5k:将)",Text
"大盛り","おおもり","large portion; large serving","Guess the Missing Word (5k:盛)",Text
"大穴","おおあな","a killing (made from a bet); big deficit; big winnings (on a long shot); heavy losses; large hole; long-shot win (in horse racing, etc.)","Guess the Missing Word (5k:穴)",Text
"大衆","たいしゅう","general public; the masses","Guess the Missing Word (5k:衆)",Text
"大衆化","たいしゅうか","popularisation; popularization","Guess the Missing Word (5k:衆)",Text
"大衆性","たいしゅうせい","popularity","Guess the Missing Word (5k:衆)",Text
"大衆文学","たいしゅうぶんがく","popular literature","Guess the Missing Word (5k:衆)",Text
"大規模","だいきぼ","large-scale","Guess the Missing Word (5k:模)",Text
"天守閣","てんしゅかく","castle tower; donjon; keep","Guess the Missing Word (5k:閣)",Text
"天皇誕生日","てんのうたんじょうび","Emperor's Birthday (national holiday; February 23)","Guess the Missing Word (5k:皇,誕)",Text
"天皇陛下","てんのうへいか","His Majesty the Emperor","Guess the Missing Word (5k:皇,陛)",Text
"天窓","てんそう,てんまど","head; skylight,head; skylight","Guess the Missing Word (5k:窓)",Text
"太陽系","たいようけい","solar system","Guess the Missing Word (5k:系)",Text
"奏功","そうこう","achievement; fruition; success","Guess the Missing Word (5k:奏)",Text
"奏楽","そうがく","musical performance","Guess the Missing Word (5k:奏)",Text
"奏法","そうほう","playing technique; style of playing; way of playing (an instrument)","Guess the Missing Word (5k:奏)",Text
"奏者","そうしゃ","instrumentalist; player","Guess the Missing Word (5k:奏)",Text
"女将","おかみ,にょしょう,じょしょう","female innkeeper; hostess; landlady; mistress; proprietress (of a traditional Japanese inn, restaurant, or shop),female innkeeper; hostess; landlady; mistress; proprietress (of a traditional Japanese inn, restaurant, or shop),female innkeeper; hostess; landlady; mistress; proprietress (of a traditional Japanese inn, restaurant, or shop)","Guess the Missing Word (5k:将)",Text
"女装","じょそう","cross dressing (for a man); female clothing; wearing female clothing","Guess the Missing Word (5k:装)",Text
"姿勢","しせい","approach; attitude; carriage (of the body); pose; position; posture; stance; stance","Guess the Missing Word (5k:姿)",Text
"嫌疑","けんぎ","suspicion","Guess the Missing Word (5k:疑)",Text
"存亡","そんぼう","destiny; existence; life or death","Guess the Missing Word (5k:存,亡)",Text
"存否","ぞんぴ,そんぴ","(whether) existent or non-existent; life or death,(whether) existent or non-existent; life or death","Guess the Missing Word (5k:存,否)",Text
"孤軍奮闘","こぐんふんとう","fighting alone","Guess the Missing Word (5k:奮)",Text
"学会誌","がっかいし","academic journal","Guess the Missing Word (5k:誌)",Text
"宅地","たくち","building lot; residential land","Guess the Missing Word (5k:宅)",Text
"宅配","たくはい","home delivery","Guess the Missing Word (5k:宅)",Text
"宅配便","たくはいびん","express home delivery parcel (box, etc.); express home delivery service","Guess the Missing Word (5k:宅)",Text
"宇宙","うちゅう","cosmos; space; universe","Guess the Missing Word (5k:宇,宙)",Text
"宇宙空間","うちゅうくうかん","(outer) space","Guess the Missing Word (5k:宇,宙)",Text
"宇宙通信","うちゅうつうしん","space communication","Guess the Missing Word (5k:宇,宙)",Text
"宇宙開発","うちゅうかいはつ","space development; space exploration","Guess the Missing Word (5k:宇,宙)",Text
"宇宙開発事業団","うちゅうかいはつじぎょうだん","NASDA; National Space Development Agency","Guess the Missing Word (5k:宇,宙)",Text
"宇宙飛行士","うちゅうひこうし","astronaut","Guess the Missing Word (5k:宇,宙)",Text
"安全保障","あんぜんほしょう","security guarantee (e.g. military security, network security, etc.)","Guess the Missing Word (5k:障)",Text
"安全装置","あんぜんそうち","safety device","Guess the Missing Word (5k:装)",Text
"完済","かんさい","full payment; liquidation","Guess the Missing Word (5k:済)",Text
"完熟","かんじゅく","full maturity; full ripeness","Guess the Missing Word (5k:熟)",Text
"宗派","しゅうは","denomination; school (e.g. of poetry); sect","Guess the Missing Word (5k:宗,派)",Text
"定刻","ていこく","appointed time; schedule; timetable","Guess the Missing Word (5k:刻)",Text
"宣伝","せんでん","advertisement; advertising; propaganda; publicity","Guess the Missing Word (5k:宣)",Text
"宣告","せんこく","pronouncement; sentence; verdict","Guess the Missing Word (5k:宣)",Text
"宣戦","せんせん","declaration of war","Guess the Missing Word (5k:宣)",Text
"宣教","せんきょう","religious mission; religious proclamation","Guess the Missing Word (5k:宣)",Text
"宣教師","せんきょうし","missionary","Guess the Missing Word (5k:宣)",Text
"宣言","せんげん","announcement; declaration; proclamation","Guess the Missing Word (5k:宣)",Text
"宣誓","せんせい","abjuration; oath; pledge","Guess the Missing Word (5k:宣)",Text
"家並み","やなみ,いえなみ","each house; every door; every house; row of houses,each house; every door; every house; row of houses","Guess the Missing Word (5k:並)",Text
"家宅","かたく","domicile; premises","Guess the Missing Word (5k:宅)",Text
"家系","かけい","family lineage","Guess the Missing Word (5k:系)",Text
"容姿","ようし","(physical) appearance (of a person); one's face and figure","Guess the Missing Word (5k:姿)",Text
"容疑","ようぎ","charge; suspicion","Guess the Missing Word (5k:疑)",Text
"容疑者","ようぎしゃ","suspect","Guess the Missing Word (5k:疑)",Text
"密閉","みっぺい","making airtight; sealing hermetically; shutting tightly","Guess the Missing Word (5k:密,閉)",Text
"富貴","ふっき,ふうき","riches and honours (honors); wealth and rank,riches and honours (honors); wealth and rank","Guess the Missing Word (5k:貴)",Text
"寒暖","かんだん","(degree of) temperature; cold and heat","Guess the Missing Word (5k:暖)",Text
"寒暖計","かんだんけい","thermometer","Guess the Missing Word (5k:暖)",Text
"寸劇","すんげき","short play; skit","Guess the Missing Word (5k:寸,劇)",Text
"専従","せんじゅう","working exclusively for; working full-time (for)","Guess the Missing Word (5k:専,従)",Text
"専従者","せんじゅうしゃ","full-time union official; full-time worker; person doing one job exclusively","Guess the Missing Word (5k:専,従)",Text
"将兵","しょうへい","officers and men","Guess the Missing Word (5k:将)",Text
