Question,Answer,Comment,Instruction,Render as
"Kyoto","畿内,比叡山,府議会,府税,稲荷,舞妓","畿内 Kinai(five provinces immediate vicinity Kyoto)
比叡山 Mt. Hiei(Kyoto)
府議会 prefectural assembly(Kyoto Osaka)
府税 urban prefectural tax(Osaka Kyoto)
稲荷 Fushimi Inari shrine(Kyoto)
舞妓 apprentice geisha(Kyoto)",Guess Vocab related to Keyword,Text
"aspiration","大志,吸引,希求,憧憬,覇気","大志 aspiration
吸引 aspiration
希求 aspiration
憧憬 aspiration
覇気 aspiration",Guess Vocab related to Keyword,Text
"chicken","唐揚げ,軟骨,心残り,霜降り,養鶏","唐揚げ deep-fried food(chicken)
軟骨 (dish)gristle(usu. chicken,deep-fried)
心残り flesh,blood vessels fat around chicken heart(u
霜降り (fish,chicken,shellfish,)blanching exposure bo
養鶏 chicken farming",Guess Vocab related to Keyword,Text
"failure","不成功,負け犬,失火,損じ,腎不全","不成功 failure
負け犬 failure
失火 failure ignite
損じ failure
腎不全 renal failure;kidney failure",Guess Vocab related to Keyword,Text
"invite","召す,請う,乞う,呼び込む,誘い出す","召す invite
請う invite
乞う invite
呼び込む invite
誘い出す invite",Guess Vocab related to Keyword,Text
"vessel","廃船,左舷,銅鐸,用船,毛細血管","廃船 scrapped vessel
左舷 port(left side vessel)
銅鐸 bell-shaped bronze vessel Yayoi
用船 chartering hiring vessel
毛細血管 capillary vessel",Guess Vocab related to Keyword,Text
"military","兵学,出征,憲兵,軍務,武功,守護,上等兵,小競り合い,戦史,武術,血税,文武,武官,応召,軍靴,武人,戦果,歴戦,除隊,軍勢,長征,有職,進級,軍楽,戦歴,軍票,戦記,武勇,警務,陣形","兵学 military science
出征 departure military service(response draft)
憲兵 military police
軍務 military service;military affairs
武功 distinguished military service;military exploit
守護 shugo(Kamakura Muromachi military governor)
上等兵 Commonwealth military)
小競り合い small fight military enemy
戦史 military history;military annals
武術 military arts
血税 compulsory military service
文武 literary military arts
武官 military officer
応召 responding call-up military service
軍靴 military shoes
武人 military man
戦果 military gains
歴戦 long military service
除隊 military discharge
軍勢",Guess Vocab related to Keyword,Text
"cold","冷え性,寒冷前線,冷や,冷笑,冷遇,厳寒,無機質,召す,冷や飯,極寒,冷気,寒暖,湯水,寒天,凍死,素っ気ない,寒中,水洗い,寒,身震い,寒風,酷寒,風邪気,防寒,底冷え,氷室,無愛想,肌寒い","冷え性 sensitivity cold
寒冷前線 cold front
冷や cold;cold water;cold sake
冷笑 cold smile
冷遇 cold reception
厳寒 intense cold
無機質 cold
召す catch(cold)
冷や飯 cold rice
極寒 extreme cold;intense cold
冷気 cold;cold weather;cold air;cold wave
寒暖 cold heat
湯水 hot cold water
寒天 cold weather
凍死 death cold
素っ気ない cold
寒中 cold season
水洗い washing cold water(using soap,)
寒 cold season
身震い shivering(cold)
寒風 cold wind
酷寒 bitter cold;severe cold;intense cold
風邪気 slight cold
防寒 protection against cold
底冷え penetrating cold
氷室 cold room
無愛想 cold
肌寒い unpleasantly cold",Guess Vocab related to Keyword,Text
"put","利かす,吹っ切れる,差し入れる,四苦八苦,取り合わせる,召す,働かす,差し込む,合わさる,引き当てる,狂わす,役立てる,書き留める,吹かす,澄ます,組み上げる,織り込む,消し止める,砲丸投げ,絶やす,見返す,紡ぐ,記名,締めつける,遅らせる","利かす put good use;put
吹っ切れる put behind
差し入れる put
四苦八苦 hard put
取り合わせる put together
召す put(years);put
働かす put work
差し込む put
合わさる put together
引き当てる put(position)
狂わす put order
役立てる put use
書き留める put record
吹かす put(air)
澄ます put airs
組み上げる put together
織り込む put(ideas,suggestions)
消し止める put
砲丸投げ shot put
絶やす put end
見返す put shame
紡ぐ put together
記名 put
締めつける put pressure
遅らせる put(clock);put",Guess Vocab related to Keyword,Text
"horse","大穴,馬上,本末転倒,種馬,名馬,伯楽,竹馬,愛馬,流れ星,高飛車,絵馬,鞍馬,木馬,複,軍馬,落馬,疾駆,速足,騎乗,跳馬,馬具","大穴 long-shot win(horse racing,)
馬上 riding horse
本末転倒 putting cart horse
種馬 breeding horse
名馬 famous horse;fine horse
伯楽 cattle horse trader
竹馬 hobby horse
愛馬 favourite horse;favorite horse
流れ星 blaze(wide white stripe face horse)
高飛車 horse
絵馬 orig. picturing horse,stand-in donation live ho
鞍馬 saddled horse;side horse;pommel horse
木馬 wooden horse;horse gymnastics;horse(ancient tor
複 place bet(horse racing,)
軍馬 army horse
落馬 falling horse
疾駆 driving horse fast
速足 trot(horse gait)
騎乗 mounting(horse)
跳馬 long horse(vaulting)
馬具 horse gear;horse tack",Guess Vocab related to Keyword,Text
"stage","舞台劇,大道具,屋号,子飼い,明星,大部屋,宿場,下座,本舞台,所作,後の祭り,殺陣,登壇,期,白州,舞台装置,立ち回り,晩期,決勝トーナメント,舞台監督,高座","舞台劇 stage play
大道具 stage setting
屋号 stage(actor)
子飼い teaching early stage(subordinate)
明星 star(stage,silver screen,)
大部屋 waiting room performers when stage
宿場 stage
下座 musicians' box left side stage
本舞台 main stage
所作 performance(stage,)
後の祭り stage when it's too late
殺陣 stage combat
登壇 going stage give speech,
期 stage(disease)
白州 gravel separating noh stage audience
舞台装置 stage setting
立ち回り stroll(noh,action piece involving circling st
晩期 last stage
決勝トーナメント knockout stage(tournament)
舞台監督 stage director
高座 stage",Guess Vocab related to Keyword,Text
"throw","投げ掛ける,掻き回す,円盤投げ,威張り腐る,切り替える,掛け合う,打ち解ける,投げ入れる,脱ぎ捨てる,突き崩す,投げ技,投げつける,小手投げ,横車,投げ捨てる,振り落とす,挑む,背負い投げ,狂わす,遠投","投げ掛ける throw
掻き回す throw confusion;throw chaos
円盤投げ discus throw
威張り腐る throw weight around
切り替える throw switch
掛け合う throw each other
打ち解ける throw reserve
投げ入れる throw
脱ぎ捨てる throw(clothes)
突き崩す throw confusion
投げ技 throw throwing technique(sumo,judo)
投げつける throw;throw
小手投げ armlock throw;forearm throw
横車 side wheel throw(judo)
投げ捨てる throw away
振り落とす throw
挑む throw gauntlet
背負い投げ back-carry throw;shoulder throw
狂わす throw kilter
遠投 long throw",Guess Vocab related to Keyword,Text
"against","突き合わせる,密告,吹き付ける,波打つ,悪戦苦闘,寄り掛かる,太刀打ち,合従連衡,突っ掛ける,浮き出る,食わず嫌い,立ち向かう,防寒,立ち合う,破戒,種痘,防除,諭す,逆行","突き合わせる check(against)
密告 informing(against)
吹き付ける blow against
波打つ dash against(waves)
悪戦苦闘 fighting against heavy odds
寄り掛かる lean against
太刀打ち competing against;fighting against
合従連衡 alliance(Six Kingdoms against Qin dynasty,ind
突っ掛ける hit(leg)against
浮き出る stand(against background)
食わず嫌い prejudiced against
立ち向かう fight against
防寒 protection against cold
立ち合う matched against(sports contest)
破戒 offense against Buddhist commandments(offence)
種痘 inoculation against smallpox
防除 protection(against natural disasters)
諭す warn(against)
逆行 going against(t",Guess Vocab related to Keyword,Text
"film","実写,活劇,特撮,封切り,全巻,台詞,弁士,上皮,汚れ役,吹き替え,銀幕,薄膜,文化映画,劇映画,高感度,映倫,映写機,殺陣,被膜","実写 documentary(film)
活劇 action film
特撮 tokusatsu(genre live-action film television dra
封切り release(film)
全巻 whole film
台詞 (spoken)line(play,film,comic,)
弁士 film interpreter
上皮 film(surface liquid)
汚れ役 role villain(film,drama,)
吹き替え dubbing(film,different language)
銀幕 film world
薄膜 thin film
文化映画 cultural film
劇映画 film drama
高感度 highly sensitive(film,radio receiver);speed(fi
映倫 Film Classification Rating Organization
映写機 film projector
殺陣 sword fight(film,play,)
被膜 film",Guess Vocab related to Keyword,Text
"report","内奏,具申,年報,伝聞,報ずる,届け出る,奏する,月報,申告書,確報,末尾,密告,通知表,私信,通信簿,旬報,言い付ける,誤報,風評","内奏 secret report emperor
具申 offering full report superior
年報 annual report
伝聞 report
報ずる report
届け出る report
奏する report Emperor
月報 monthly report
申告書 report
確報 definite report
末尾 end(report,document,paragraph,)
密告 anonymous report
通知表 report card
私信 confidential report
通信簿 report card
旬報 ten-day report
言い付ける report
誤報 false report;incorrect report
風評 report",Guess Vocab related to Keyword,Text
"castle","内堀,城下,古城,明け渡す,居城,外堀,城壁,城跡,城下町,大奥,城主,天守閣,荒城,築城,城郭,追い落とす,金城,開城","内堀 moat within castle walls
城下 castle town;land near castle
古城 old castle
明け渡す surrender(castle)
居城 castle feudal lord
外堀 outer moat(castle)
城壁 castle wall
城跡 castle site;ruins castle
城下町 castle town;city developed around castle feuda
大奥 inner palace(Edo Castle)
城主 lord castle
天守閣 castle tower
荒城 ruined castle
築城 building castle;castle construction
城郭 castle walls;castle
追い落とす take castle
金城 inner castle citadel;golden castle(nickname Nag
開城 surrender castle",Guess Vocab related to Keyword,Text
"door","取り次ぎ,戸板,引き戸,勝手口,杉戸,切り張り,裏木戸,押し寄せる,家並み,取次ぎ,戸口,門戸開放政策,門番,網戸,岩戸,額縁,詰め掛ける,通用門","取り次ぎ answering(door,phone,behalf)
戸板 sliding door(when removed frame carrying things
引き戸 sliding door
勝手口 service door;kitchen door;door
杉戸 door made cedar
切り張り cutting part pasting new(shoji door)
裏木戸 door
押し寄せる rush(door)
家並み every door
取次ぎ answering(door,phone,behalf)
戸口 door
門戸開放政策 open door policy
門番 door guard
網戸 screen door
岩戸 rock door(cave)
額縁 architrave(door,window,)
詰め掛ける throng(door)
通用門 side door",Guess Vocab related to Keyword,Text
"surface","上滑り,吹き付ける,表面積,川面,上辺,敷き詰める,表層,上皮,地肌,浮き出る,表面化,山肌,岩肌,曲面,盤面,浮き上がる,銀盤,鏡面","上滑り sliding along surface
吹き付ける spray(paint,)(onto surface)
表面積 surface area
川面 surface river;river surface
上辺 surface
敷き詰める cover surface
表層 surface
上皮 film(surface liquid)
地肌 surface sword blade;surface earth
浮き出る surface;rise surface
表面化 coming surface
山肌 bare surface mountain;mountain's surface
岩肌 rock surface
曲面 curved surface
盤面 surface board(shogi,,);surface record
浮き上がる rise surface
銀盤 ice surface
鏡面 mirror surface;lens surface",Guess Vocab related to Keyword,Text
"wave","人波,押し寄せる,波頭,中波,大波,電磁波,炎暑,冷気,爆風,位相,熱波,横波,波動,翻る,波打つ,衝撃波,短波,音波","人波 wave humanity
押し寄せる surge forward(crowd,wave nostalgia,wave,)
波頭 wave crest
中波 medium frequency wave;medium wave
大波 large wave
電磁波 electromagnetic wave
炎暑 heat wave
冷気 cold wave
爆風 shock wave
位相 phase(wave,electricity,moon)
熱波 heat wave
横波 transverse wave
波動 wave motion;wave
翻る wave
波打つ wave(wind)
衝撃波 shock wave
短波 short wave
音波 sound wave",Guess Vocab related to Keyword,Text
"common","並外れ,不見識,俗説,世俗,不文律,俗,善玉,慣用,通説,通性,大部屋,尋常,凡,慣習法,最大公約数,通俗,談話室","並外れ common
不見識 lacking common sense
俗説 common saying
世俗 common customs;(common)
不文律 common law
俗 common
善玉 character round white head which character good
慣用 common usage
通説 common opinion
通性 common gender;common quality;common property
大部屋 project management technique manufacturing,inv
尋常 common
凡 common
慣習法 common law
最大公約数 greatest common divisor
通俗 common
談話室 common room",Guess Vocab related to Keyword,Text
"draw","吸引,呼び物,吸い上げる,引き寄せる,引き当てる,取り崩す,描き出す,押し出す,導き出す,引き込む,引き分ける,相打ち,忍び寄る,抜き取る,抜き出す,詰め寄る,振り出す","吸引 draw
呼び物 big draw
吸い上げる draw
引き寄せる drawtoward;draw
引き当てる draw(winning ticket)
取り崩す draw(savings,)little little
描き出す draw
押し出す draw attention
導き出す draw(conclusion)
引き込む draw
引き分ける draw
相打ち draw
忍び寄る draw near unnoticed
抜き取る draw
抜き出す draw
詰め寄る draw near;draw closer
振り出す draw check(bill,draft,)",Guess Vocab related to Keyword,Text
"low","下段,落ちぶれる,低地,低周波,低血圧,低率,低姿勢,低圧,吟醸酒,低速,俗,西高東低,廉価,低空,松竹梅,弱火,潮干狩り","下段 low position(sword kendo,)
落ちぶれる fall low
低地 low ground
低周波 low frequency
低血圧 low blood pressure
低率 low rate
低姿勢 (keeping)low profile
低圧 low voltage;low pressure
吟醸酒 high-quality sake brewed low temperature ferme
低速 low speed
俗 low
西高東低 barometric pressure west,low pressure east
廉価 low price
低空 low sky;low altitude
松竹梅 ,middle low(ranking)
弱火 low flame(cooking);low heat
潮干狩り shell gathering(low tide)",Guess Vocab related to Keyword,Text
"payment","一括払い,分割払い,納期,完済,先払い,上納,割賦,後払い,立て替え,頭金,滞る,延納,物納,掛け捨て,稿料,権利金,遅配","一括払い lump-sum payment
分割払い payment installments;payment instalments
納期 payment;due date payment;deadline(payment deliv
完済 full payment
先払い advance payment;payment advance;payment delive
上納 payment government
割賦 payment instalments;payment installments
後払い deferred payment
立て替え payment behalf(expectation reimbursed later)
頭金 payment
滞る overdue(payment)
延納 deferred payment
物納 payment kind
掛け捨て fixed-term payment(usu. insurance);stopping p
稿料 payment piece writing
権利金 premium(payment)
遅配 delay(payment,delivery,rationing,)",Guess Vocab related to Keyword,Text
"agreement","協約,定め,二つ返事,折り合う,否応,手打ち,合点,労働協約,承服,約款,約定,旧約,協商,符合,和合,紳士協定","協約 agreement
定め agreement
二つ返事 ready agreement
折り合う reach agreement
否応 agreement disagreement
手打ち coming agreement
合点 agreement
労働協約 labor agreement;labour agreement
承服 agreement
約款 agreement
約定 agreement
旧約 old agreement
協商 agreement
符合 agreement
和合 agreement
紳士協定 gentlemen's agreement",Guess Vocab related to Keyword,Text
"fight","乱戦,立ち向かう,挑む,小競り合い,取り合う,修羅場,渡り合う,殴り合い,打ち合う,苦闘,活劇,修羅,殺陣,戦意,漁夫の利,立ち回り","乱戦 confused fight
立ち向かう fight against
挑む challenge(fight,game,)
小競り合い small fight military enemy
取り合う fight
修羅場 location fight between Asuras Shakra
渡り合う fight
殴り合い fist fight
打ち合う fight
苦闘 hard fight
活劇 fight scene
修羅 demigods fight Devas(gods)Hindu mythology
殺陣 sword fight(film,play,);fight scene
戦意 will fight
漁夫の利 profiting while others fight
立ち回り fight",Guess Vocab related to Keyword,Text
"general","大局,庶務,特赦,国民審査,大観,慣用,准将,大本営,局留め,概況,将官,総称,総覧,概観,通り相場,総攻撃","大局 general situation
庶務 general affairs
特赦 (general)amnesty
国民審査 national referendum appointment re-appointmen
大観 general survey
慣用 general usage
准将 brigadier general
大本営 Imperial General Headquarters
局留め general delivery
概況 general situation
将官 general
総称 general term
総覧 general survey
概観 general view
通り相場 general custom
総攻撃 general offensive",Guess Vocab related to Keyword,Text
"record","前科,余録,音盤,原簿,棒引き,盤面,戦記,名盤,挑む,記,日録,年譜,書き留める,速記録,棋譜,譜","前科 criminal record
余録 unofficial record
音盤 phonograph record;gramophone record
原簿 original record
棒引き drawing line(through entry ledger,record book,
盤面 surface record
戦記 record war
名盤 famous record;excellent record
挑む (prize,record,)
記 record;Kojiki(earliest historical record,compile
日録 daily record
年譜 chronological record
書き留める put record
速記録 stenographic record
棋譜 record game,shogi,chess,
譜 record game,shogi,chess,",Guess Vocab related to Keyword,Text
"simple","安直,単利,単純平均,王道,単体,淡泊,生易しい,純朴,平明,素焼き,簡明,愚直,平易,手っ取り早い,氷水,簡便","安直 simple
単利 simple interest
単純平均 simple average
王道 simple approach
単体 simple substance(chemical)
淡泊 simple
生易しい simple
純朴 simple honest
平明 simple
素焼き simple okonomiyaki any extra ingredients
簡明 simple clear
愚直 simple honesty
平易 simple
手っ取り早い simple
氷水 shaved ice(usually served flavored simple syrup
簡便 simple",Guess Vocab related to Keyword,Text
"drive","狂わす,乗り付ける,性欲,追い立てる,吹き飛ばす,追い返す,試乗,打ち出し,追い払う,覇気,豆まき,追い回す,駆り立てる,追い詰める,駆る","狂わす drive mad
乗り付ける drive
性欲 sex drive
追い立てる drive
吹き飛ばす drive away
追い返す drive away
試乗 test drive
打ち出し drive(golf)
追い払う drive away
覇気 drive
豆まき scattering parched beans(drive evil spirits)
追い回す drive hard
駆り立てる drive(animals)
追い詰める drive wall
駆る drive speed(car)",Guess Vocab related to Keyword,Text
"lack","不徳,不衛生,欠落,失調,不見識,不熱心,平手,不統一,及び腰,無表情,寝不足,生活苦,欠,流会,無理解","不徳 lack virtue
不衛生 lack hygienic care
欠落 lack
失調 lack balance;lack harmony;lack coordination
不見識 betraying lack judgment(judgement)
不熱心 lack enthusiasm
平手 lack handicap
不統一 lack unity
及び腰 lack nerve
無表情 lack emotion;lack expression
寝不足 lack sleep
生活苦 hardships life(due lack money)
欠 lack
流会 adjournment meeting(due lack attendance)
無理解 lack understanding;lack sympathy",Guess Vocab related to Keyword,Text
"pressure","低血圧,内圧,油圧,切迫,風圧,圧力団体,水圧,強圧,締めつける,低圧,西高東低,降圧剤,圧延,高血圧症,挑む","低血圧 low blood pressure
内圧 internal pressure
油圧 oil pressure
切迫 pressure
風圧 wind pressure
圧力団体 pressure group
水圧 water(hydraulic)pressure
強圧 pressure
締めつける put pressure
低圧 low pressure
西高東低 barometric pressure west,low pressure east
降圧剤 drug lower blood pressure
圧延 extending applying pressure
高血圧症 blood pressure(illness)
挑む pressuresex",Guess Vocab related to Keyword,Text
"opponent","仕留める,好敵手,力負け,牙城,寄り切り,寄り倒し,打ち取る,出し投げ,突っ掛ける,引き落とし,押し倒し,突き放す,捕り手,肩透かし,突き出し","仕留める bring(animal,opponent,)
好敵手 worthy opponent
力負け defeated stronger opponent
牙城 stronghold(enemy opponent)
寄り切り driving opponent ring while gripping belt
寄り倒し knocking opponent while holding belt
打ち取る defeat(opponent)
出し投げ winning techniques where opponent thrown clos
突っ掛ける push(opponent)he stands
引き落とし pulling(opponent)
押し倒し (win)knocking opponent pushing hand(s)rested 
突き放す extend wide lead(opponent)
捕り手 art defeating(capturing)opponent bare hands
肩透かし technique grasping arm opponent,moment he com
突き出し pushing opponent ring",Guess Vocab related to Keyword,Text
"action","常軌,不成功,一刀両断,朝令暮改,領分,活劇,一挙手一投足,出処進退,仕打ち,本訴,臨戦,直接行動,興起,立ち回り","常軌 normal course(action)
不成功 abortive(attempt,action)
一刀両断 taking decisive action
朝令暮改 unsettled course action
領分 sphere action
活劇 action movie;action drama;action film
一挙手一投足 every action
出処進退 course action
仕打ち action
本訴 main action
臨戦 preparing action battle
直接行動 direct action
興起 high-spirited action
立ち回り stroll(noh,action piece involving circling st",Guess Vocab related to Keyword,Text
