Question,Answer,Comment,Instruction,Render as
"I'm","只今,確か,ご免,お邪魔します,何を隠そう,行ってきます,御免,ご免ください,失礼しました,若しかして,申し訳ありません,恐らく,初めまして,悪しからず,行って来ます,済まない,始めまして,大丈夫,済みません,申し訳ない","只今 I'm home!;I'm back!
確か If I'm mistaken
ご免 I'm sorry
お邪魔します I'm coming
何を隠そう I'm going lay my cards table
行ってきます I'm
御免 I'm sorry
ご免ください I'm sorry
失礼しました I'm sorry
若しかして if I'm mistaken
申し訳ありません I'm sorry
恐らく I'm afraid
初めまして I'm glad your acquaintance
悪しからず I'm sorry
行って来ます I'm
済まない (I'm)sorry
始めまして I'm glad your acquaintance
大丈夫 I'm good
済みません I'm sorry
申し訳ない I'm sorry",Guess Vocab related to Keyword,Text
"late","更ける,手遅れ,夜更かし,今更,夜更け,既に,出遅れる,深夜,深い,先代,時雨,寝坊,後期,晩婚,後発,残暑,遅刻,追い込み,遅れる,遅い","更ける late
手遅れ too late
夜更かし sitting late night;keeping late hours;staying
今更 now(when already much too late)
夜更け late night
既に too late
出遅れる late start
深夜 late night
深い late
先代 (late)father
時雨 rain shower late autumn(fall)early winter
寝坊 late riser;sleeping late
後期 late stage
晩婚 late marriage
後発 late departure;starting late
残暑 late summer heat
遅刻 arriving late
追い込み late charge
遅れる late
遅い too late;late;late",Guess Vocab related to Keyword,Text
"aside","寝かせる,寝かす,よそ見,積立,寄せる,横,棚上げ,充てる,避ける,積み立て,取る,兎も角,払う,脇,脇見,退ける,貯金,残す,退く,蓄える","寝かせる set aside unused
寝かす set aside unused
よそ見 looking aside
積立 putting aside
寄せる put aside
横 aside
棚上げ putting aside
充てる set aside
避ける put aside;put aside
積み立て putting aside
取る set aside;put aside
兎も角 setting aside
払う knock aside
脇 aside
脇見 looking aside
退ける move(,)aside;move(,)aside;set aside
貯金 putting money aside
残す set aside
退く step aside;step aside
蓄える set aside",Guess Vocab related to Keyword,Text
"highest","一番上,大関,大国,上告,幕下,関脇,最高,中卒,最高峰,高卒,小結,出,峠,有頂天,最高級,前頭,特選,平幕,松,横綱","一番上 highest
大関 ōzeki(second highest rank sumo)
大国 province highest rank(ritsuryō)
上告 final appeal highest court
幕下 third highest division;wrestlers third highest 
関脇 wrestler third highest rank
最高 highest
中卒 graduated junior(highest completed level educat
最高峰 highest peak;highest mountain
高卒 graduated(highest completed level education)
小結 wrestler fourth highest rank
出 highest point stern ship
峠 highest point mountain road
有頂天 highest heaven
最高級 highest grade
前頭 rank-and-file wrestlers highest division
特選 highest honours
平幕 rank-and-file wrestl",Guess Vocab related to Keyword,Text
"native","出,ふる里,古里,故国,本土,平仮名,江戸っ子,国人,国語,和語,故郷,祖国,訓読み,読む,郷土,固有,母国語,訓","出 native
ふる里 native place
古里 native place
故国 native land
本土 native country
平仮名 cursive syllabary primarily native words(funct
江戸っ子 Tokyo native
国人 native
国語 native words(opposed loanwords Chinese-derived 
和語 native words(opposed Chinese-derived words othe
故郷 native place;native place
祖国 native country
訓読み native reading Chinese character
読む read(kanji)native reading
郷土 native place
固有 native
母国語 native language
訓 native reading Chinese character",Guess Vocab related to Keyword,Text
"eat","食い込む,摘む,戴く,挙がる,上がる,取る,出来上がる,貪る,召し上がる,決める,食べる,頂ける,食う,喫する,遣る,腹一杯,頂く","食い込む eat
摘む pick eat
戴く eat
挙がる eat
上がる eat
取る eat
出来上がる ready(serve eat)
貪る eat greedily
召し上がる eat
決める eat drink
食べる eat
頂ける able eat
食う eat
喫する eat
遣る eat
腹一杯 (eat)heartily
頂く eat",Guess Vocab related to Keyword,Text
"garden","園内,園,入園,庭,御苑,園長,奥,回廊,外苑,庭木,庭園,植木,植物園,霊園,花園,畑,菜園","園内 inside garden
園 garden;garden
入園 entering park,garden,zoo,
庭 garden
御苑 imperial garden
園長 head garden
奥 end(road,garden,)
回廊 cloister(i.e. covered walk typically circling b
外苑 outer garden
庭木 garden tree
庭園 garden
植木 garden shrubs
植物園 botanical garden
霊園 (garden)cemetery
花園 flower garden
畑 kitchen garden
菜園 vegetable garden",Guess Vocab related to Keyword,Text
"pet","お気に入り,里親,愛犬,引き取る,持論,抱っこ,親,検査,口癖,餌,愛称,気に入り,可愛がる,里子,飼い主,飼う","お気に入り pet(teacher's pet)
里親 (pet)caretaker
愛犬 pet dog
引き取る take care(,pet)
持論 pet theory
抱っこ carrying arms(baby,pet,doll,)
親 (pet)owner
検査 scan(MRI,PET)
口癖 pet saying
餌 pet food
愛称 pet
気に入り pet(teacher's pet)
可愛がる pet
里子 adopted animal(pet)
飼い主 (pet)owner
飼う keep(pet other animal)",Guess Vocab related to Keyword,Text
"approx.","合,小,半,坪,商,大幅,刻,才,貫,雨水,大雪,小幅,石,斗,舎,里","合 traditional unit volume,approx. 0.1804 litres
小 unit field area(approx. 400 sq m)
半 han(unit land area,approx. 595.8 m^2)
坪 traditional unit leather tile area,approx. 918 s
商 approx. 1600-1046 BCE)
大幅 full-width cloth(approx. 72 cm wide traditional
刻 (usu. approx. two hours corresponding signs Chin
才 traditional unit volume,approx. 1.8 ml
貫 kan(obs. unit weight,approx. 3.75 kg,8.3 lb)
雨水 rain water solar term(approx. February 19)
大雪 major snow solar term(approx. Dec. 7)
小幅 single-breadth cloth(approx. 36 cm wide)
石 traditional unit volume,app",Guess Vocab related to Keyword,Text
"slight","小さい,小,些細,僅か,微動,会釈,侮辱,加減,微震,小差,貧しい,微か,侮蔑,浅い,本の,軽い","小さい slight
小 slight
些細 slight
僅か slight
微動 slight tremor;slight movement
会釈 slight bow(greeting sign gratitude)
侮辱 slight
加減 slight sign;slight state
微震 slight earthquake
小差 slight difference
貧しい slight
微か slight
侮蔑 slight
浅い slight(wound)
本の slight
軽い slight",Guess Vocab related to Keyword,Text
"below","割る,出血,乳児,下,上下,公使,地下,下方,割れる,小さい,零下,以下,溺れる,割り込む,未満","割る fall below
出血 selling below cost
乳児 infant(below 1 year old)
下 below
上下 above below;above below
公使 diplomat below rank ambassador(deputy chief mis
地下 below ground
下方 region below
割れる drop below minimum
小さい below average(degree,amount,)
零下 below zero
以下 below;below(standard,level,)
溺れる sink below surface become unable breathe
割り込む drop below;fall below(stock prices,sales,)
未満 below",Guess Vocab related to Keyword,Text
"smell","匂う,消える,香り,鋭い,消す,香る,臭う,匂い,濃い,聴く,移す,嗅ぐ,籠もる,潰れる,聞く","匂う smell(bad);smell(good)
消える away(smell,itchiness,sleepiness)
香り smell
鋭い keen(intuition,sense smell,)
消す remove(smell,pain,)
香る smell sweet
臭う smell(good);smell(bad)
匂い smell
濃い strong(flavour,smell,)
聴く smell(incense)
移す permeate smell colour
嗅ぐ smell
籠もる fill room(gas,smell,)
潰れる lost(voice,eyesight,sense smell,)
聞く smell(incense)",Guess Vocab related to Keyword,Text
"split","割る,あっという間,分ける,分かれる,瞬時,裂ける,分裂,切れる,薪,暖簾,割れ目,破綻,割れる,破局","割る split
あっという間 split second
分ける split
分かれる split
瞬時 (split)second
裂ける split
分裂 split
切れる split
薪 piece(s)firewood(chopped split logs)
暖簾 split curtain divide spaces house
割れ目 split
破綻 split
割れる split(party);split
破局 split(friends,lovers,)",Guess Vocab related to Keyword,Text
"paint","描く,彩る,伸び,塗り替える,伸びる,斑,溶く,塗る,落ちる,絵の具,延びる,落とす,書く,絵を描く","描く paint
彩る paint
伸び (ability)spread(paint,cream,)
塗り替える paint(different colour);paint again
伸びる spread(paint,cream,)
斑 unevenness(colour,paint,)
溶く dissolve(paint)
塗る paint
落ちる come(dirt,paint,makeup,)
絵の具 paint
延びる spread(paint,cream,)
落とす clean(dirt,makeup,paint,)
書く paint
絵を描く paint(draw)picture",Guess Vocab related to Keyword,Text
"son","ドラ息子,お坊さん,男の子,子息,長男,坊っちゃん,一人息子,男児,父子,息子,坊ちゃん,畜生,次男","ドラ息子 lazy son;profligate son
お坊さん son(others)
男の子 son
子息 (another's)son
長男 first-born son;eldest son(may only son)
坊っちゃん (another's)son
一人息子 only son
男児 son
父子 father son
息子 son
坊ちゃん (another's)son
畜生 son bitch
次男 second son",Guess Vocab related to Keyword,Text
"enthusiasm","熱狂,乗り,情熱,やる気,気負い,熱,籠もる,乗り気,熱気,意気込み,希薄,熱意,砕ける","熱狂 wild enthusiasm
乗り enthusiasm
情熱 enthusiasm
やる気 enthusiasm
気負い enthusiasm
熱 enthusiasm
籠もる filled(emotion,enthusiasm,)
乗り気 enthusiasm
熱気 enthusiasm
意気込み enthusiasm
希薄 lacking(enthusiasm,consideration,substance,)
熱意 enthusiasm
砕ける cool(enthusiasm)",Guess Vocab related to Keyword,Text
"switch","代わる,乗換,乗り換える,乗り換え,捻る,入れる,乗換え,替わる,点ける,転向,消す,行程","代わる switch
乗換 switch(another ideology,party,,method,)
乗り換える switch(different,method,)
乗り換え switch(another ideology,party,,method,)
捻る turn(switch,)
入れる turn(switch,)
乗換え switch(another ideology,party,,method,)
替わる switch
点ける switch
転向 switch
消す switch
行程 throw(switch)",Guess Vocab related to Keyword,Text
"alone","１人,一人旅,丈,独り,孤立,一人で,一人暮らし,放置,独走,放る,単身,独りで","１人 alone
一人旅 travelling alone
丈 alone
独り alone
孤立 alone
一人で alone
一人暮らし living alone
放置 leaving alone
独走 running alone
放る leave alone
単身 alone
独りで alone",Guess Vocab related to Keyword,Text
"crack","割る,傷,割れ目,中堅,欠く,鳴らす,隙間,入る,取り締まる,切れる,割れる,亀裂","割る crack
傷 crack
割れ目 crack
中堅 crack troops
欠く crack
鳴らす crack(joints)
隙間 crack
入る form(crack,fissure,)
取り締まる crack
切れる crack
割れる crack
亀裂 crack",Guess Vocab related to Keyword,Text
"fun","分,嘲る,弄る,冷やかす,曲,戯れ,楽しむ,楽しい,愛嬌,沈没,面白い,食う","分 fun(tenth monme,5.787 grains)
嘲る fun
弄る fun
冷やかす fun
曲 fun
戯れ fun
楽しむ fun
楽しい fun
愛嬌 fun
沈没 too much fun(red-light district,)missing work n
面白い fun
食う fun",Guess Vocab related to Keyword,Text
"those","関係者,奴ら,連中,当時,外来語,それ等,浮く,拉致問題,上達,共,時代,飛び火","関係者 those concerned
奴ら those guys
連中 those guys
当時 those days
外来語 loanword(,those Western origin)
それ等 those(near second)
浮く cut(those around)
拉致問題 abduction issue(those abducted North Korea)
上達 communication opinions general populace those r
共 second third plural(implies speaker higher statu
時代 those days
飛び火 effects incident spreading those seemingly uni",Guess Vocab related to Keyword,Text
"absurd","滑稽,不条理,凄まじい,あり得ない,詰らない,下らない,有り得ない,不合理,馬鹿らしい,理不尽,法外,逆しま","滑稽 absurd
不条理 absurd
凄まじい absurd
あり得ない absurd
詰らない absurd
下らない absurd
有り得ない absurd
不合理 absurd
馬鹿らしい absurd
理不尽 absurd
法外 absurd
逆しま absurd",Guess Vocab related to Keyword,Text
"toward","傾く,下り,向く,目指す,上り,対,対米,人生観,対する,赴く,頃,対日","傾く incline toward;trend toward
下り train heading toward ending point route
向く turn toward
目指す toward
上り upbound(toward Tokyo);train heading toward star
対 toward
対米 toward America
人生観 attitude toward life
対する directed toward(future,)
赴く proceed toward
頃 toward;toward
対日 toward",Guess Vocab related to Keyword,Text
"anxiety","消す,懸念,人見知り,危惧,不安,心配,気掛かり,恐れ,苦労,気がかり,憂慮","消す relieve(pain,anxiety,)
懸念 anxiety
人見知り stranger anxiety
危惧 anxiety
不安 anxiety
心配 anxiety
気掛かり anxiety
恐れ anxiety
苦労 anxiety
気がかり anxiety
憂慮 anxiety",Guess Vocab related to Keyword,Text
"was","ご馳走様でした,子供の頃,果たして,ご馳走さま,昔のまま,ご馳走様,生家,臨場感,本土,小さい頃,所","ご馳走様でした was delicious meal
子供の頃 when was child
果たして was expected
ご馳走さま was delicious meal
昔のまま way was
ご馳走様 was delicious meal
生家 house where was born
臨場感 feeling if was there
本土 country where was born
小さい頃 when was child
所 was just;was process",Guess Vocab related to Keyword,Text
"busy","お話し中,忙しい,取り込む,立て込む,多忙,慌ただしい,極める,煩忙,暇がない,過密,銀座","お話し中 busy(phone)
忙しい busy
取り込む busy
立て込む busy;busy(many things)
多忙 very busy
慌ただしい busy
極める extremely(busy)
煩忙 busy
暇がない busy
過密 busy
銀座 busy shopping district",Guess Vocab related to Keyword,Text
"pen","書く,ペン先,小屋,別名,潰れる,万年筆,囲い,仮名,筆,置く","書く pen
ペン先 pen nibs
小屋 (animal)pen
別名 pen
潰れる worn(pen nib,saw teeth,)
万年筆 fountain pen
囲い pen
仮名 pen
筆 pen
置く put tool(pen)hence stopping what tool",Guess Vocab related to Keyword,Text
"birthplace","出身地,古里,本場,本家,出所,ふる里,故郷,生まれ,畑,郷里","出身地 birthplace
古里 birthplace
本場 birthplace
本家 birthplace
出所 birthplace
ふる里 birthplace
故郷 birthplace;birthplace
生まれ birthplace
畑 birthplace
郷里 birthplace",Guess Vocab related to Keyword,Text
"hill","陵,丘陵,丘,野山,坂,山,坂道,小山,麓,高台","陵 big hill
丘陵 hill
丘 hill
野山 hill dale
坂 hill
山 hill
坂道 hill road
小山 hill
麓 foot(mountain hill)
高台 hill",Guess Vocab related to Keyword,Text
"teeth","並み,剥く,歯,生える,並,潰れる,歯磨き,磨く,美白,矯正","並み row(teeth,houses,)
剥く bare(teeth,fangs)
歯 teeth
生える cut(teeth)
並 row(teeth,houses,)
潰れる worn(pen nib,saw teeth,)
歯磨き brushing teeth
磨く brush(teeth)
美白 whitening(skin,teeth,)
矯正 straightening(teeth)",Guess Vocab related to Keyword,Text
"visible","表,蜜,見える,劣化,表れる,差す,現れる,零れる,現われる,陽","表 face(i.e. visible side object)
蜜 sorbitol(when visible dark patches inside apple)
見える visible
劣化 (visible)aging
表れる become visible
差す visible
現れる become visible
零れる become visible(although normally)
現われる become visible
陽 visible place",Guess Vocab related to Keyword,Text
"humble","神妙,粗末,卑しい,下る,下手,控えめ,細やか,謙遜,謙虚","神妙 humble
粗末 humble
卑しい humble
下る humble
下手 humble position
控えめ humble
細やか humble
謙遜 humble
謙虚 humble",Guess Vocab related to Keyword,Text
"vast","大地,荒野,大,凄い,広範囲,広い,広大,膨大,莫大","大地 (vast)land
荒野 vast plain;vast plain
大 vast
凄い vast(numbers);vast(numbers)
広範囲 vast range
広い vast
広大 vast
膨大 vast
莫大 vast",Guess Vocab related to Keyword,Text
"decoration","飾り,彩り,化粧,風船,下げる,装飾,帯びる,勲章,受章","飾り decoration
彩り decoration
化粧 decoration
風船 balloon(toy decoration)
下げる wear(decoration)
装飾 decoration
帯びる wear(sword,decoration,)
勲章 decoration
受章 reception decoration",Guess Vocab related to Keyword,Text
"discord","不仲,摩擦,葛藤,確執,不協和音,争い,鎮める,衝突,間","不仲 discord
摩擦 discord
葛藤 discord
確執 discord
不協和音 discord(relationship);discord
争い discord
鎮める settle(discord)
衝突 discord
間 discord",Guess Vocab related to Keyword,Text
"kimono","前,左前,裾,着物,呉服,帯,懐,浴衣","前 breast(coat,kimono,)
左前 wearing kimono right side left(normally only de
裾 bottom(kimono)
着物 kimono
呉服 kimono fabrics
帯 obi(kimono sash)
懐 inside breast clothing(kimono)
浴衣 yukata(light cotton kimono worn summer bathrobe",Guess Vocab related to Keyword,Text
"foolish","浅はか,愚か,下らない,馬鹿らしい,詰らない,半端,間抜け,顔を潰す","浅はか foolish
愚か foolish
下らない foolish
馬鹿らしい foolish
詰らない foolish
半端 foolish
間抜け foolish
顔を潰す look foolish",Guess Vocab related to Keyword,Text
"hometown","出身地,ふる里,国,故郷,帰国,郷里,古里","出身地 hometown
ふる里 hometown
国 home(i.e. hometown,home country)
故郷 hometown;hometown
帰国 return hometown
郷里 hometown
古里 hometown",Guess Vocab related to Keyword,Text
"lifetime","生前,世,寿命,在りし日,半生,生涯,命","生前 during lifetime
世 lifetime
寿命 lifetime
在りし日 during lifetime
半生 half lifetime
生涯 lifetime
命 lifetime",Guess Vocab related to Keyword,Text
"spell","掛ける,長時間,小康,呪い,魔法,長雨,続き","掛ける put effect(spell,anaesthetic,)
長時間 long spell
小康 breathing spell
呪い spell
魔法 spell
長雨 long spell rain
続き spell",Guess Vocab related to Keyword,Text
"vague","玉虫色,いい加減,微か,生ぬるい,曖昧,漠然,頼りない","玉虫色 vague
いい加減 vague
微か vague
生ぬるい vague
曖昧 vague
漠然 vague
頼りない vague",Guess Vocab related to Keyword,Text
"verse","冠,行,巻く,詩,句,節,脇","冠 first verse haikai,
行 verse
巻く link(verse)
詩 verse
句 verse(5 7 mora poetry
節 verse
脇 second verse(linked series poems)",Guess Vocab related to Keyword,Text
"snack","当て,お八つ,摘む,宛,食堂,摘み","当て snack served alcoholic drink
お八つ between-meal snack;mid-afternoon(around 3 o'cl
摘む snack
宛 snack served alcoholic drink
食堂 snack bar
摘み snack(drink)",Guess Vocab related to Keyword,Text
"waka","丈,姿,本,和歌,元,歌集","丈 magnificence(waka poem,)
姿 form(waka)
本 first section waka
和歌 waka
元 first section waka
歌集 collection waka poems",Guess Vocab related to Keyword,Text
"maturity","満期,成熟,丸み,円み,年頃","満期 maturity(investment)
成熟 maturity
丸み maturity
円み maturity
年頃 age maturity",Guess Vocab related to Keyword,Text
"imperial","内,認証,帝,元年,国会,上,博士,京,元号,陵,御苑,君が代,定年,宮中,女房,生まれ,制,帝国,本朝,大学,宮廷,詔,宮内庁,皇居,勅,離宮,神宮,帝政,幕府,年号,御用邸,柏木,皇室,近衛,御所,都,皇族","内 imperial palace grounds
認証 Imperial attestation
帝 (gates)imperial residence
元年 first year(imperial era)
国会 Imperial Diet
上 imperial capital(i.e. Kyoto);imperial court;regi
博士 instructor imperial court(ritsuryō)
京 imperial capital(Kyoto)
元号 imperial era(Heisei,Shōwa)
陵 imperial mausoleum
御苑 imperial garden
君が代 Imperial reign
定年 minimum years service particular rank eligibili
宮中 imperial court
女房 woman served imperial palace
生まれ born(country,month,imperial era,zodiac year,)
制 imperial command
帝国 imperial
本朝 Imperial Court
大学 former imperial uni",Guess Vocab related to Keyword,Text
"rest","お休み,休する,その他,休養,一休み,その外,休み,休息,保養所,後,休む,掛け,一気に,一段落,憩い,休憩時間,以下,憩,休める,昼休み,休憩,他,休憩所,余り,先,掛ける,安静,眠る,続き,休止,静養,茶屋,台","お休み rest
休する rest
その他 rest
休養 rest
一休み (short)rest
その外 rest
休み rest
休息 rest
保養所 rest home
後 rest
休む rest
掛け rest
一気に rest
一段落 getting point where can rest
憩い rest
休憩時間 rest
以下 rest
憩 rest
休める rest
昼休み noon rest
休憩 rest
他 rest
休憩所 rest stop;rest area
余り rest;rest
先 rest(story)
掛ける rest(else)
安静 rest
眠る rest(peace)
続き rest(story,work,)
休止 rest
静養 (convalescent)rest
茶屋 (Edo)rest stop
台 rest",Guess Vocab related to Keyword,Text
"student","主席,大学生,高校生,優等生,一年生,学割,学割り,中学生,在学,女子高生,小学生,奨学金,落ちこぼれ,教え子,年生,回生,学徒,秀才,後輩,研究家,門下,学生時代,留学生,首席,学生,生徒,年次,現役","主席 top student
大学生 college student;university student
高校生 senior student
優等生 model student;honours student;honor student
一年生 first-year student
学割 student discount
学割り student discount
中学生 junior student
在学 student
女子高生 female student
小学生 elementary student;primary student;grade stude
奨学金 student loan
落ちこぼれ student cannot keep
教え子 student(former)
年生 nth-year student
回生 nth-year university student
学徒 student
秀才 talented student
後輩 younger student
研究家 student
門下 student
学生時代 student days
留学生 exchange student;overseas student
首席 top student
学生 stu",Guess Vocab related to Keyword,Text
