Question,Answer,Comment,Instruction,Render as
"election campaign
先ほど少し前に、マケイン上院議員から実に丁重な電話をいただきました。マケイン議員はこの||選＊＊||を長く、激しく戦ってきた。しかし議員はそのずっと前から、愛するこの国のために、もっと長くもっと激しく戦った人です。マケイン氏がこの国のために払ったすさまじい犠牲のほどを、私たちのほとんどは想像すらできない。勇敢で、わが身を忘れて国に献身するジョン・マケインというリーダーがこれまで国のために尽くし、働いてくれたおかげで、私たちの世界はより良いところになりました。
若者は無気力だという神話を拒絶した若者たちが、給料の少ない、そして睡眠時間のもっと少ない仕事に自分を","せんきょせん,選挙戦","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"constituents; electorate; voters
||選＊＊||は増税にがまんできません。
||選＊＊||は投票によって不満をぶつけています。","せんきょみん,選挙民","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"active; aggressive; assertive; positive; proacti..
あの学生はとても||積＊＊||だ。
あの生徒はとても||積＊＊||です。
アメリカ人は||積＊＊||な国民である。
民主主義は自由を||積＊＊||に認める。
||積＊＊||な姿勢があれば、解決できる問題はそのやり方を求め、掌握できない事柄からは手を引くことになる。
||積＊＊||に情報を公開することが、ゆくゆくは利益になる。
現場は開発に||積＊＊||だった。","せっきょくてき,積極的","active; aggressive; assertive; positive; proactive",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"commandant; commanding officer; general
||司＊＊||は部下に向かって直ちに発砲するよう命令を発した。","しれいかん,司令官","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"examiner
その志望者は||試＊＊||に好ましい印象を与えた。
口頭試験、うまくいくといいね。||試＊＊||はフランス人なの？
||試＊＊||に読んでほしくない言葉はすべて消しなさい。
||試＊＊||は答案用紙・試験問題の配布および回収時には、ゴム手袋を着用してください。","しけんかん,試験官","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"test tube
５．反応が終わったら、濡れ雑巾の上に||試＊＊||をおく。
||試＊＊||を壊したり、おもしろ半分に化学製品をあれこれいじって遊んだが、時には、教師の指示になんとか従って、ずっと以前に他の人々が試みた実験を繰り返すこともした。","しけんかん,試験管","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"archetypal; model; quintessential; representativ..
トムは||典＊＊||なイギリス人だ。
||典＊＊||です。
||典＊＊||な英国の食事は何ですか。
彼は||典＊＊||な仕事人間だね。
彼は||典＊＊||な日本人だ。
彼は||典＊＊||な日本男児だなぁ。
彼らは||典＊＊||な若者だ。","てんけいてき,典型的","archetypal; model; quintessential; representative; stereotypical; typical",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"special award; special prize
ビルが||特＊＊||に選ばれた。
彼には||特＊＊||が与えられた。","とくべつしょう,特別賞","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"special seat
||特＊＊||を二枚買いたい。","とくべつせき,特別席","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"remnants of a defeated army
追われた||敗＊＊||は、どうやら対決のときがきたと、腹をきめた。","はいざんへい,敗残兵","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"inevitable; necessary
それは||必＊＊||に延期しなければならない。
文明が進むにつれて、詩は殆ど||必＊＊||に衰える。","ひつぜんてき,必然的","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"homely; incompetent; lacking ability; plain; ugl..
彼女は人気スターとしては||無＊＊||で肉付きがよい。","ぶきりょう,無器量","homely; incompetent; lacking ability; plain; ugly (of a person); unattractive",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"homely; incompetent; lacking ability; plain; ugl..
彼女を公平に評価すれば、彼女は||不＊＊||ではない。","ふきりょう,ぶきりょう,不器量","homely; incompetent; lacking ability; plain; ugly (of a person); unattractive",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"abortive (attempt, action); failure
彼は||不＊＊||に終わった商談について意見を述べた。","ふせいこう,不成功","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"needless; unnecessary
あなたは||不＊＊||な語は消したほうがよい。
その突発について||不＊＊||に心配する必要はない。
よく計画を練れば、あなたは||不＊＊||なことに取られる時間を少なくでき、仕事をより速く終わらせることができます。
君の論文から||不＊＊||な語を削除した方がよろしい。","ふひつよう,不必要","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"impactful; impressive; memorable; striking
おもちゃコンサルタントの方々が甲斐甲斐しく働く姿がとても||印＊＊||でした。
中学校時代に、入院中の祖父が病院の看護師に対して「ありがとう、助かるよ」とよく声をかけていたことがとても||印＊＊||でした。
彼はなんと||印＊＊||な人なのでしょう。
彼女の濃いブルーの瞳がとても||印＊＊||だった。","いんしょうてき,印象的","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"printing press
トムたちは毎月学校の||印＊＊||を使って生徒会報を発行している。
ネットワーク経由で||印＊＊||にデータ送信する。
最初の||印＊＊||はグーテンベルグによって発明された。","いんさつき,印刷機","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"academic; conceptual; ideational; notional; theo..
彼の福祉の概念はかなり||観＊＊||だ。","かんねんてき,観念的","academic; conceptual; ideational; notional; theoretical",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"mechanical
単なる||機＊＊||な問題です。
科学的研究は||機＊＊||な決まりきった仕事ではなく、科学者の側の継続的な努力である。","きかいてき,機械的","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"equipment; gadgetry; machinery
その工場は古い||機＊＊||を廃棄することにした。","きかいるい,機械類","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"seasonal
その会社は社員を||季＊＊||に採用する。
毎年のように4月にのど壊してる気がする。||季＊＊||なものなのかなあ。","きせつてき,季節的","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"healthful; healthy; hygienic; sanitary
トムはいつも||健＊＊||です。
||健＊＊||な昼食をとることの大切さを学びました。
僕の食生活は||健＊＊||じゃないよ。
学校は||健＊＊||な環境に位置している。
水泳は、||健＊＊||だ。
海辺の空気はきれいで||健＊＊||だ。","けんこうてき,健康的","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"hygiene
||健＊＊||の一つに、発音できない原材料を含む食品は一切口にしない、というものがあるらしい。","けんこうほう,健康法","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"favorable impression; good impression
太郎のアシストのおかげで少しは彼女に||好＊＊||を与えられた気がする。","こういんしょう,好印象","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"hands-on; participating; participatory
||参＊＊||の意思決定様式を奨励することが緊急課題である。","さんかがた,参加型","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"entrance fee; participation cost
||参＊＊||はかかりません。","さんかひ,参加費","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"consolation prize
僕は勝ちはしなかったけど、少なくとも||残＊＊||は貰ったよ。","ざんねんしょう,残念賞","",Guess the term having 3 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"food scraps; leftover food; leftovers
たくさんの||残＊||が残っていた。
最もすばらしい食事もブタにやる||残＊||のようになってしまう。
||残＊||の屑は害虫の住処になる。
||残＊||は捨てた方がいいです。","ざんぱん,残飯","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"remaining quantity; residual quantity
バッテリー||残＊||が少なくなっています。","ざんりょう,残量","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"killing; murder
７名の警察官が||殺＊||された。
あの子を||殺＊||しようとしてるのよ。
トムに||殺＊||すると脅された。
トムは教室にいた全員を||殺＊||した。
彼らは王の||殺＊||をたくらんでいる。
||殺＊||の動機は明らかではない。","さつがい,せちがい,せつがい,殺害","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"roll of banknotes
そこには||札＊||がいくつも入っていた。
たくさん||札＊||が入っていたが、１０００ドル札ではなかった。
やつは||札＊||に埋もれるぐらい金がある。","さつたば,札束","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"boiling seawater to get salt; broiling with salt..
やっぱり天然アユの||塩＊||きは最高だね。","しおやき,塩焼","boiling seawater to get salt; broiling with salt; grilling (fish) with salt",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"exam; examination; experiment; test; test; trial
彼は||試＊||に合格した。
彼は||試＊||に落ちた。
彼らは||試＊||に落ちた。
来週は||試＊||だ。
私は||試＊||に落ちた。
||試＊||に失敗した。
||試＊||は全て済んだ。","しけん,試験","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"browsing (to a file or folder); comparison; cons..
１０頁を||参＊||してください。
１０項を||参＊||して下さい。
上記の例をご||参＊||ください。
作家はよく辞書を||参＊||する。
私はよくその辞書を||参＊||する。","さんしょう,参照","browsing (to a file or folder); comparison; consultation; reference (e.g. to a dictionary, passage, footnotes)",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"disappointing; regrettable; unfortunate; vexing
それは||残＊||だね。
それは||残＊||だよ。
それは||残＊||です。
本当に||残＊||だと思う。
本当に||残＊||ですね。
||残＊||！
||残＊||だ！","ざんねん,残念","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"differentiation; discrimination; discrimination ..
しかし今日でも、女性たちは||差＊||と戦っている。
その週間は||差＊||とは関係がなかった。
人を人種で||差＊||するのは間違っている。
国籍や性別または職業などで人を||差＊||してはいけない。
性別による||差＊||は禁じられています。","さべつ,しゃべち,しゃべつ,差別","differentiation; discrimination; discrimination (against people); distinction",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"chance; good opportunity
この||好＊||を逃すな。
こんな||好＊||は逃すなよ。
||好＊||を逃すな。
||好＊||を逸するな。
彼らは||好＊||を逸した。
私はこの||好＊||を利用した。
私は||好＊||に乗じた。","こうき,好機","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"consolidation; hardening
解けにくい||固＊||びってどうやるの？","こけつ,固結","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"firm refusal
彼は総理のたっての要請を||固＊||した。","こじ,固辞","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"dictionary; lexicon
Tatoebaは||辞＊||じゃないからね。
この||辞＊||は全１２巻です。
私はいつも||辞＊||を３冊手元に置いています。
||辞＊||と聞いて想像するほど紙面に密度がないので、言うほど通読も大変ではないだろう。","ことばてん,じてん,辞典","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"beloved; dearest
いつものコーヒーショップでコーヒーを飲んでいると、トムが血相を変えてやってきた。何事かと思いきや、どうやら、まだ結婚していない||最＊||の娘メアリーが、妊娠したと言うのだ。トムはかなり取り乱しているようだった。
そしてこの国の次のファーストレディ、ミシェル・オバマ。彼女が絶え間なく私を支えてくれなければ、16年前からずっと最高の親友でいてくれた彼女が、礎となって家族を支えてくれた彼女が、私にとって||最＊||の彼女がいなければ、私は今夜ここに立っていません。
トムは||最＊||の息子を亡くした。
友達にも、親戚にも、旧友にも、恩師にも、||最＊||のペットに","さいあい,最愛","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"beginning; first; onset; outset
何事も||最＊||が肝心だよな。
厄介なのは||最＊||の一歩だ。
彼が||最＊||に来た。
我々は||最＊||に着いた。
||最＊||から始めよう。
||最＊||の信号を右に。
私が||最＊||に行きます。","さいしょ,最初","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"least; lowest; minimum; at the very least; awful..
あなたって、||最＊||。
あの映画、||最＊||！
お前ら、||最＊||だな。
||最＊||！
株価はこれまでの||最＊||に下がった。
私のボスは||最＊||なやつだ。","さいてい,最低","least; lowest; minimum; at the very least; awful; disgusting; horrible; nasty; worst",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"ideal; the best
これは||最＊||の方法だ。
||最＊||の材料のみを使用するよう十分な注意を払っております。
正直は||最＊||の方策。
犬は人間の||最＊||の友です。
節制は||最＊||の薬。
経験は||最＊||の教師である。","さいりょう,最良","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(market) factor; basis; data; evidence; grounds ..
大きな||材＊||をかついで持ち帰った。
小麦粉はケーキの主な||材＊||だ。
日曜日、カレーの||材＊||を買いました。
||材＊||は何ですか？
||材＊||は残り物で大丈夫。
残りの||材＊||を加えてください。
泥は陶器を作るのに必要な||材＊||です。","ざいりょう,材料","(market) factor; basis; data; evidence; grounds (for a decision, judgement, etc.); ingredients; material (for a novel, experiment, etc.); materials; subject matter",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"building material
良質の||建＊||が不足している。","けんざい,建材","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"scenery
アルプスの||景＊||は私の印象に残った。
これは||景＊||で有名な山です。
新たな市庁舎の建設には、||景＊||を損なうものとして市民から反対の声があがっている。
私たちは富士山の||景＊||に感嘆した。","けいかん,景観","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"consequence; effect; outcome; result; after ...;..
テストの||結＊||が心配だ。
当然の||結＊||だ。
彼女は||結＊||に満足した。
後で||結＊||を教えてね。
||結＊||は気にするな。
||結＊||は良い。
良い||結＊||が予想される。","けっか,結果","consequence; effect; outcome; result; after ...; as a consequence of ...; as a result of ...; following ...; bearing fruit; fruiting",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"cancellation (of a flight or sea voyage)
その便は濃霧のため||欠＊||になりました。
その飛行機は濃霧のために||欠＊||になった。
大阪行きの最終便が||欠＊||になった。
濃い霧のために飛行機は||欠＊||した。
私たちのフライトが||欠＊||になりました。","けっこう,欠航","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"combination; formation
さらに、お年寄りが互いに交流し、アメリカの生活の中で何時までも積極的に参加していられるように、多くの団体が||結＊||されている。
ボート競技に参加する為に新チームが||結＊||された。
彼らは、アメリカ退職者協会という独自の全国組織を||結＊||している。
新卒技術者は重大な政府機関に潜入する部隊を||結＊||した。
目標はチームを||結＊||することです。","けっせい,結成","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"absence; non-attendance
トムは||欠＊||です。
会を||欠＊||した。
彼は会合を||欠＊||した。
彼は学校を||欠＊||した。
||欠＊||させて下さい。
||欠＊||した生徒は一人もいなかった。
私は会を||欠＊||した。","けっせき,欠席","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"conclusion; end
その映画の||結＊||はどうなっていますか。
なんてドラマチックな||結＊||だろう。
悲しい||結＊||の物語が好きです。
物語の||結＊||はどうでしたか。
物語は||結＊||に近づいた。","けつまつ,結末","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fit; healthy; sound; wholesome; health
||健＊||が第一だ。
||健＊||は宝です。
彼は||健＊||そうだ。
彼は||健＊||だ。
彼らは||健＊||そうだ。
私の兄は||健＊||だ。
私達は||健＊||です。","けんこう,健康","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"fisherman
他の物が||漁＊||の利を占める。
君は||漁＊||の利を占めようとしているのか。
本命と対抗馬が競り合ったお陰で、ダークホースの彼が||漁＊||の利を得たってわけだ。
||漁＊||の利。
||漁＊||の利を占める。
苛酷な価格競争の中で、Ａ社は我々をけしかけてＢ社と戦わせて||漁＊||の利を得ようとしている。","ぎょふ,漁夫","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(public) estimation (esp. of a man); ability; ca..
彼女は||器＊||の点では姉に劣らない。","きりょう,器量","(public) estimation (esp. of a man); ability; caliber; calibre; capability; capacity; credit; dignity; facial appearance; facial beauty; features; honour; looks (esp. of a woman); talent",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"benefit; conferral; delivery; furnishing; paymen..
連邦政府の予算削減は社会保障の||給＊||に影響が及ぶでしょう。","きゅうふ,給付","benefit; conferral; delivery; furnishing; payment; provision (of money or goods)",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"pay; salary; wages
４月から||給＊||があがる。
今月は||給＊||が多かった。
彼の||給＊||はいい。
私の||給＊||は３０万円だ。
私の||給＊||は週給です。
||給＊||はいくら？
||給＊||は歩合制です。","きゅうりょう,給料","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"armed forces; military; troops
その||軍＊||は隣国に侵入した。
トムは||軍＊||に召集された。
大統領は||軍＊||を招集した。
彼は||軍＊||にいる。
日本の||軍＊||は非常に強力だった。
||軍＊||がいっぱい来てる。
||軍＊||は反乱を制圧した。","ぐんたい,軍隊","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"aspiration; hope; wish; (bright) prospects; expe..
あまり||希＊||がない。
また||希＊||が出てきた。
命ある限り||希＊||あり。
少しは||希＊||があるのか。
||希＊||を失った。
||希＊||を失ってはいけない。
昨日の夢は今日の||希＊||。","きぼう,希望","aspiration; hope; wish; (bright) prospects; expectation",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"agenda item; legislative bill; measure
この||議＊||は我々の政策に合っている。
委員の大多数はその||議＊||に反対投票をした。
委員会はその||議＊||を可決した。
我々はその||議＊||に反対投票をした。
社会党の猛烈な反対にもかかわらず、その||議＊||は過半数で可決された。
||議＊||は１０票の小差で通過した。
||議＊||を撤した。","ぎあん,議案","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"apparatus; appliance; instrument; machine; mecha..
この||機＊||は故障中だ。
この||機＊||は電気で動く。
その||機＊||は今運転中だ。
その||機＊||は場所をとる。
ようこそ||機＊||へ。
||機＊||は動いてる？
||機＊||を始動させた。","きかい,機械","apparatus; appliance; instrument; machine; mechanism",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"conference; consultation; discussion; negotiatio..
その問題については||協＊||するつもりです。
役員評議会が組織されて新提案を||協＊||した。
彼はその問題について幹部の何人かと||協＊||した。
私たちはその問題を彼らと||協＊||した。
貿易赤字について慎重に||協＊||しなければならない。","きょうぎ,協議","conference; consultation; discussion; negotiation",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"competition; competition (between organisms or s..
とても激しい||競＊||だった。
彼はその||競＊||に楽勝した。
彼は||競＊||で５着になった。
私は彼と一マイル||競＊||した。
私は彼と||競＊||した。
||競＊||はいつ始めますか？
||競＊||は激しくなった。","きょうそう,競争","competition; competition (between organisms or species); contest; race; rivalry",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"coaction
「少しうちに寄っていかない？」「いいの？」「うち||共＊||きで親は遅いの」
例年通りだった。特に落胆はなかった。||共＊||きの家では当たり前のことだから。","きょうどう,共働","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"cooperation
あなたは素晴らしい関係を「得る」ことはできない。あなたができることは、ただ心から愛する人を見つけて、素晴らしい関係を作るために||協＊||することだ。","きょうどう,協働","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"organ
物を視覚的に覚える||器＊||は視床下部の下にある。","きかん,器官","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"apparatus; device; equipment; machinery
こういう||機＊||では買いたくなるような値段です。
セガはかつてテレビゲーム||機＊||を作っていた。
トムはその||機＊||をチェックした。
人工内耳は技術的に巧妙な||機＊||です。
最近、我が社の||機＊||を最新のものにした。","きき,機器","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"equipment; machine parts; machinery
ひと昔前のプロ向けの||機＊||が、今や個人でも手が届く価格になっている。
昨日、私たちはその||機＊||でちょっとしたトラブルがあった。
楽器・||機＊||の質は完全にプロ仕様！ですが値段は何処よりも安い！
確かに世代でも教育の程度に差が出るが、近年の||機＊||の差には目も当てられない。","きざい,機材","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"model (of machine, device); model of aircraft; t..
この新しい||機＊||を買う前に一度試してみたい。
この||機＊||は気に入らないが、これで間に合わせなければならない。
パソコンの使い方も知らないのにあんな高い||機＊||を買うなんて、宝の持ち腐れだ。
古い||機＊||に比べてこちらのほうがずっと扱いやすい。
古い||機＊||に比べてこちらの方がずっと使いやすい。","きしゅ,機種","model (of machine, device); model of aircraft; type of aircraft",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"parliamentary seat
古参議員たちは、選挙で参議院の||議＊||を失いそうになりました。
彼は国会に||議＊||をもっている。
衆議院の少数派の||議＊||は、急速にむしばまれてきています。","ぎせき,議席","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"season; time of year
イチゴの||季＊||です。
この||季＊||は卵が安い。
スキーの||季＊||です。
春は楽しい||季＊||だ。
春は花の||季＊||ですね。
||季＊||にあった服をご用意ください。
||季＊||の変わり目で体調等は崩してませんか？","きせつ,季節","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"(suffering a) complete defeat; annihilation; utt..
ドジャースはジャイアンツに||完＊||した。","かんぱい,完敗","(suffering a) complete defeat; annihilation; utter defeat",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"aspiration; desire; wish
トムにフランス語を学びたいという||願＊||はない。
ほっそりとした姿に対する若い女性の||願＊||は強い。
医者になりたいという||願＊||は病弱な弟の世話をしたことから芽生えた。
彼の||願＊||は商売を始める事です。
彼女は世界一周をしたいという強い||願＊||を持っている。","がんぼう,がんもう,願望","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"connection; relation; relevance
この事実はお互いに||関＊||し合っている。
コンピューター||関＊||の仕事をしています。
ビートルズ||関＊||の本を読んでみたいです。
俳句は季節と||関＊||が深い。
少年は暴動に||関＊||したために逮捕された。","かんれん,関連","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"all sorts; every kind
その店は||各＊||ワインをたくさん在庫している。
低賃金、劣悪な労働条件、一方的な首切りなどの経済・労働問題はもとより、||各＊||の人道的問題までも引き起こしている。
||各＊||の性格類型が概略図の形で図１に示されている。
||各＊||の調査では、民間セクターが政策決定にほとんど影響力をもたないことが示されている。
普通科目の他に機械についての基礎的な事柄を学習し、||各＊||の機械の使用法や技術を身につける実習などを行います。
海は||各＊||の資源を与えてくれる。","かくしゅ,各種","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"government forces; loyalist army
勝てば||官＊||。
||官＊||に入城を許すとはどういう了見だ。","かんぐん,官軍","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"observation; survey; watching
同一現象が||観＊||された。
太陽の黒点を||観＊||しよう。
女は||観＊||し、男は判断する。
彼の||観＊||は正確だ。
科学は||観＊||に基づいている。
||観＊||は消極的な科学であり、実験は積極的な科学である。","かんさつ,観察","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"complete recovery
科学者たちは未だに癌を||完＊||させる方法を見出していない。","かんじ,かんち,完治","",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
"admiration; appreciation; enjoyment; viewing (fo..
手前のガラス張りの建物は薔薇園なんです。温室になっていて、いつも薔薇を||観＊||できるようになってるんですよ。","かんしょう,観賞","admiration; appreciation; enjoyment; viewing (for pleasure)",Guess the term having 2 (Grade-4 level) Kanji or its reading(not strictly same reading as one in the example),Text
