Question,Answer,Comment,Instruction,Render as
"eerie","怖い,怪しい,物凄い,不気味","怖い eerie
怪しい eerie
物凄い eerie
不気味 eerie",Guess Vocab related to Keyword,Text
"saw","歯,潰れる,眼,目","歯 tooth(comb,saw,)
潰れる worn(pen nib,saw teeth,)
眼 tooth(saw,comb,)
目 tooth(saw,comb,)",Guess Vocab related to Keyword,Text
"unclear","不確か,不透明,不明,曖昧","不確か unclear
不透明 unclear
不明 unclear
曖昧 unclear",Guess Vocab related to Keyword,Text
"tent","小屋,張る,撤収,貼る","小屋 circus tent
張る put(tent)
撤収 dismantling(tent)
貼る put(tent)",Guess Vocab related to Keyword,Text
"version","次期,稿,版","次期 next version
稿 version
版 version",Guess Vocab related to Keyword,Text
"citizenship","国籍,公民権,市民権","国籍 citizenship
公民権 citizenship
市民権 citizenship",Guess Vocab related to Keyword,Text
"decade","桁,旬,台","桁 decade
旬 decade
台 decade(life)",Guess Vocab related to Keyword,Text
"alight","下りる,止まる,留まる,降りる","下りる alight(bus)
止まる alight
留まる alight
降りる alight(bus)",Guess Vocab related to Keyword,Text
"beforehand","事前,前もって,先に,予め","事前 beforehand
前もって beforehand
先に beforehand
予め beforehand",Guess Vocab related to Keyword,Text
"caption","見出し,説明,表題,題名","見出し caption
説明 caption
表題 caption
題名 caption",Guess Vocab related to Keyword,Text
"competent","有能,強い,人,適格","有能 competent
強い competent
人 competent
適格 competent",Guess Vocab related to Keyword,Text
"conspicuous","見せる,際立つ,目立つ,目覚ましい","見せる conspicuous manner
際立つ conspicuous
目立つ conspicuous
目覚ましい conspicuous",Guess Vocab related to Keyword,Text
"consume","費やす,使う,閉ざす,食う","費やす consume
使う consume
閉ざす consume(negative feelings)
食う consume and-or resources;consume",Guess Vocab related to Keyword,Text
"European","横文字,外人,原書,洋楽","横文字 horizontal script(European language);European 
外人 foreigner(European ancestry)
原書 book original language(European language)
洋楽 European music",Guess Vocab related to Keyword,Text
"fable","作り話,例え,物語,話","作り話 fable
例え fable
物語 fable
話 fable",Guess Vocab related to Keyword,Text
"feminine","女性,女らしい,女性的,色気","女性 feminine gender
女らしい feminine
女性的 feminine
色気 feminine presence",Guess Vocab related to Keyword,Text
"half-way","中々,戻る,中中,中道","中々 half-way point
戻る turn(half-way)
中中 half-way point
中道 half-way",Guess Vocab related to Keyword,Text
"preface","前置き,前書き,初めに,始めに","前置き preface
前書き preface
初めに Preface
始めに Preface",Guess Vocab related to Keyword,Text
"spy","探る,犬,工作員,間","探る spy
犬 spy
工作員 spy
間 spy",Guess Vocab related to Keyword,Text
"thesis","命題,出す,正,論文","命題 thesis
出す submit(thesis)
正 thesis(dialectics)
論文 thesis",Guess Vocab related to Keyword,Text
"whim","思い付き,気の向くままに,気まぐれ,思いつき","思い付き whim
気の向くままに fancy(whim)
気まぐれ whim
思いつき whim",Guess Vocab related to Keyword,Text
"bread","耳,食パン,パン粉,蒸しパン","耳 heel(bread cheese)
食パン bread rectangular shape;(loaf)bread
パン粉 bread flour
蒸しパン steamed bread",Guess Vocab related to Keyword,Text
"ex-","前,上がり,事後,旧","前 ex-
上がり ex-(ex-bureaucrat)
事後 ex-
旧 ex-",Guess Vocab related to Keyword,Text
"foodstuff","食,食料品,食材,食物","食 foodstuff
食料品 foodstuff
食材 foodstuff
食物 foodstuff",Guess Vocab related to Keyword,Text
"French","フランス料理,フランス語,仏文,仏語","フランス料理 French food
フランス語 French(language)
仏文 French;French writing;French literature
仏語 French(language)",Guess Vocab related to Keyword,Text
"midnight","零時,子,真夜中,天辺","零時 midnight
子 hour Rat(around midnight,11pm 1am,12 midnight 2a
真夜中 midnight
天辺 twelve o'clock(usu. midnight)",Guess Vocab related to Keyword,Text
"originate","出る,始める,始まる,基づく","出る originate
始める originate
始まる originate
基づく originate",Guess Vocab related to Keyword,Text
"rectangular","四角い,前方,座布団,食パン","四角い rectangular
前方 rectangular front
座布団 usu. rectangular
食パン bread rectangular shape",Guess Vocab related to Keyword,Text
"clinic","診療所,医院,外来,病院","診療所 clinic
医院 clinic
外来 outpatient clinic
病院 clinic",Guess Vocab related to Keyword,Text
"guardian","保護者,主,後見,獅子","保護者 guardian
主 guardian spirit(long-resident beast,usu. mystica
後見 guardian
獅子 left-hand(stone)guardian lion-dog Shinto shrine",Guess Vocab related to Keyword,Text
"guy","悪者,奴,悪,男","悪者 bad guy
奴 guy
悪 bad guy
男 guy",Guess Vocab related to Keyword,Text
"plenty","沢山,充分,多く,飽食","沢山 plenty
充分 plenty
多く plenty
飽食 plenty",Guess Vocab related to Keyword,Text
"tread","歩む,山,溝,踏む","歩む tread(figurative path)
山 tread(tire)
溝 tread
踏む tread",Guess Vocab related to Keyword,Text
"amiable","丸い,円い,優しい,和やか","丸い amiable
円い amiable
優しい amiable
和やか amiable",Guess Vocab related to Keyword,Text
"circular","回る,丸い,円い,円形","回る passed around(cup,circular,)
丸い circular
円い circular
円形 circular form",Guess Vocab related to Keyword,Text
"derive","導く,来る,引出す,引き出す","導く derive
来る derive
引出す derive(pleasure)
引き出す derive(pleasure)",Guess Vocab related to Keyword,Text
"detail","点,内容,一つ一つ,細々","点 detail
内容 detail
一つ一つ detail
細々 detail",Guess Vocab related to Keyword,Text
"jewel","宝石,石,入れる,玉","宝石 jewel
石 jewel
入れる set(jewel,)
玉 jewel(spherical",Guess Vocab related to Keyword,Text
"outfit","装い,上下,衣装,身なり","装い outfit
上下 two-piece(outfit)
衣装 outfit
身なり outfit",Guess Vocab related to Keyword,Text
"unimportant","枝葉,小さい,軽い,詰らない","枝葉 unimportant details
小さい unimportant
軽い unimportant
詰らない unimportant",Guess Vocab related to Keyword,Text
"degeneration","退廃,変質,衰退,悪化","退廃 degeneration
変質 degeneration
衰退 degeneration
悪化 degeneration",Guess Vocab related to Keyword,Text
"detect","見付ける,見出す,見つける,悟る","見付ける detect
見出す detect
見つける detect
悟る detect",Guess Vocab related to Keyword,Text
"elevate","揚げる,上げる,挙げる,進める","揚げる elevate
上げる elevate
挙げる elevate
進める elevate",Guess Vocab related to Keyword,Text
"enquire","尋ねる,問い合わせる,聞く,聴く","尋ねる enquire
問い合わせる enquire
聞く enquire
聴く enquire",Guess Vocab related to Keyword,Text
"enrol","揚げる,連なる,上げる,挙げる","揚げる enrol(child)
連なる enrol
上げる enrol(child)
挙げる enrol(child)",Guess Vocab related to Keyword,Text
"fissure","割れ目,入る,割れる,亀裂","割れ目 fissure
入る form(crack,fissure,)
割れる fissure
亀裂 fissure",Guess Vocab related to Keyword,Text
"fore","前部,台頭,浮き彫り,前","前部 fore
台頭 coming fore
浮き彫り bringing fore
前 fore",Guess Vocab related to Keyword,Text
"inferiority","下,劣等感,劣勢,引け目","下 inferiority
劣等感 inferiority complex;sense inferiority
劣勢 inferiority(numerical)
引け目 sense inferiority",Guess Vocab related to Keyword,Text
"plea","願い,聞く,断り,聴く","願い plea
聞く hear(plea)
断り plea
聴く hear(plea)",Guess Vocab related to Keyword,Text
"prune","刈る,下ろす,刈り込む,降ろす","刈る prune
下ろす prune(branches)
刈り込む prune;prune(manuscript)
降ろす prune(branches)",Guess Vocab related to Keyword,Text
"repose","鎮魂,静止,安静,休まる","鎮魂 repose soul;ceremony repose departed soul
静止 repose
安静 repose
休まる repose",Guess Vocab related to Keyword,Text
"rightful","納まる,本来,収まる,利益","納まる installed(rightful place)
本来 rightful
収まる installed(rightful place)
利益 grace(God,Buddha,,attained through rightful act",Guess Vocab related to Keyword,Text
"sloppy","大雑把,大ざっぱ,適当,雑","大雑把 sloppy
大ざっぱ sloppy
適当 sloppy
雑 sloppy",Guess Vocab related to Keyword,Text
"sunshine","日,陽光,日光,日陰","日 sunshine
陽光 sunshine
日光 sunshine
日陰 sunshine",Guess Vocab related to Keyword,Text
"tire","疲れる,山,軌跡,飽きる","疲れる tire
山 tread(tire)
軌跡 tire track
飽きる tire",Guess Vocab related to Keyword,Text
"upstream","上り,川上,上流,遡る","上り upstream
川上 upstream
上流 upstream
遡る upstream",Guess Vocab related to Keyword,Text
"chap","男,亀裂,大将,奴","男 chap
亀裂 chap
大将 old chap
奴 chap",Guess Vocab related to Keyword,Text
"comprehensive","人間ドック,巨視的,広範,総合的","人間ドック comprehensive medical check-up
巨視的 comprehensive
広範 comprehensive
総合的 comprehensive",Guess Vocab related to Keyword,Text
"docile","神妙,大人しい,順,素直","神妙 docile
大人しい docile
順 docile
素直 docile",Guess Vocab related to Keyword,Text
"fragrance","気,聞く,香り,聴く","気 fragrance
聞く sample(fragrance)
香り fragrance
聴く sample(fragrance)",Guess Vocab related to Keyword,Text
"honorable","清貧,上,賞状,佳作","清貧 honorable poverty
上 honorable
賞状 honorable certificate
佳作 honourable mention(honorable)",Guess Vocab related to Keyword,Text
"meek","神妙,順,大人しい,素直","神妙 meek
順 meek
大人しい meek
素直 meek",Guess Vocab related to Keyword,Text
"mud","築地,玄関,土,泥","築地 roofed mud wall;mud wall roof
玄関 mud room
土 mud;low-quality torinoko-gami(containing mud)
泥 mud",Guess Vocab related to Keyword,Text
"nickname","愛称,あだ名,通称,異名","愛称 nickname
あだ名 nickname
通称 nickname
異名 nickname",Guess Vocab related to Keyword,Text
"purity","清浄,潔白,純度,金","清浄 purity
潔白 purity
純度 purity(substance)
金 karat(measure purity gold)",Guess Vocab related to Keyword,Text
"seasonal","節句,季語,時々,衣替え","節句 seasonal festival
季語 seasonal word(haiku)
時々 seasonal
衣替え seasonal change clothing",Guess Vocab related to Keyword,Text
"selfish","打算的,我が儘,気まま,我儘","打算的 selfish
我が儘 selfish
気まま selfish
我儘 selfish",Guess Vocab related to Keyword,Text
"threaten","脅かす,脅す,圧倒,食う","脅かす threaten;threaten(peace)
脅す threaten
圧倒 threaten
食う threaten position",Guess Vocab related to Keyword,Text
"throng","群,群衆,人だかり,雑踏","群 throng
群衆 throng
人だかり throng
雑踏 throng",Guess Vocab related to Keyword,Text
"gamble","賭ける,山,賭け,掛ける","賭ける gamble
山 gamble
賭け gamble
掛ける gamble",Guess Vocab related to Keyword,Text
"admirable","見事,感心,偉い,健気","見事 admirable
感心 admirable
偉い admirable
健気 admirable",Guess Vocab related to Keyword,Text
"automatic","無意識,自動的,自動,自然","無意識 automatic
自動的 automatic
自動 automatic
自然 automatic",Guess Vocab related to Keyword,Text
"bicycle","荷台,乗り回す,自転車,乗回す","荷台 (bicycle)luggage carrier
乗り回す ride(bicycle)around
自転車 bicycle
乗回す ride(bicycle)around",Guess Vocab related to Keyword,Text
"brazen","太い,堂々,厚かましい,図々しい","太い brazen
堂々 brazen
厚かましい brazen
図々しい brazen",Guess Vocab related to Keyword,Text
"commitment","言質,公約,一辺倒,投入","言質 commitment
公約 public commitment
一辺倒 total commitment
投入 commitment(funds,personnel,)",Guess Vocab related to Keyword,Text
"compartment","区画,仕切り,区分,個室","区画 compartment
仕切り compartment
区分 compartment
個室 private compartment",Guess Vocab related to Keyword,Text
"conscience","政治犯,本心,良心,欠片","政治犯 prisoner conscience
本心 conscience
良心 conscience
欠片 ounce(truth,conscience,)",Guess Vocab related to Keyword,Text
"cuisine","和食,料理,板,洋食","和食 cuisine
料理 cuisine
板 chef(high-end cuisine)
洋食 Japanized Western cuisine",Guess Vocab related to Keyword,Text
"dig","立てる,食い込む,切る,掘る","立てる dig
食い込む dig(fingernails)
切る dig(groove)
掘る dig;dig(vegetables)",Guess Vocab related to Keyword,Text
"explicit","明示,比,明白,明快","明示 explicit statement
比 explicit comparison(style Shi Jing)
明白 explicit
明快 explicit",Guess Vocab related to Keyword,Text
"gentlemen","各位,諸君,方々,君子","各位 ladies gentlemen
諸君 ladies gentlemen;gentlemen
方々 ladies gentlemen
君子 four gentlemen(plum,chrysanthemum,orchid,bamboo",Guess Vocab related to Keyword,Text
"impudent","生意気,厚かましい,横着,図々しい","生意気 impudent
厚かましい impudent
横着 impudent
図々しい impudent",Guess Vocab related to Keyword,Text
"inn","泊まり,宿屋,旅館,宿","泊まり inn
宿屋 inn
旅館 traditional inn
宿 inn",Guess Vocab related to Keyword,Text
"invalid","不当,時効,無効,病人","不当 invalid
時効 becoming invalid void set
無効 invalid
病人 invalid",Guess Vocab related to Keyword,Text
"output","出力,産量,日産,月産","出力 output(electrical,signal,)
産量 output
日産 daily output
月産 monthly output(production)",Guess Vocab related to Keyword,Text
"premonition","前兆,予感,知らせ,予知","前兆 premonition
予感 premonition
知らせ premonition
予知 premonition",Guess Vocab related to Keyword,Text
"reasons","事情,色々あって,亡命,事故","事情 reasons
色々あって number reasons
亡命 emigration(political reasons)
事故 reasons",Guess Vocab related to Keyword,Text
"refill","替わり,お代わり,代わり,給水","替わり refill
お代わり refill
代わり refill
給水 water refill",Guess Vocab related to Keyword,Text
"spiritual","精神的,工夫,無形,風土","精神的 spiritual
工夫 dedication spiritual improvement(through Zen me
無形 spiritual
風土 spiritual features",Guess Vocab related to Keyword,Text
"teach","育てる,授ける,教える,伝える","育てる teach
授ける teach
教える teach
伝える teach",Guess Vocab related to Keyword,Text
"telegram","官報,祝電,電報,発電","官報 official telegram
祝電 congratulatory telegram
電報 telegram
発電 sending telegram",Guess Vocab related to Keyword,Text
"trump","決め手,切り,切り札,切る","決め手 trump card
切り trump card
切り札 trump;trump card
切る trump",Guess Vocab related to Keyword,Text
"vary","違う,変わる,動く,異なる","違う vary
変わる vary
動く vary
異なる vary",Guess Vocab related to Keyword,Text
"wit","知恵,利かせる,小手先,切れ味","知恵 wit
利かせる use(tact,wit,)
小手先 superficial wit
切れ味 quickness(wit)",Guess Vocab related to Keyword,Text
"ambulance","１１９番,救急車,出場,一一九番","１１９番 119(ambulance fire brigade emergency telephon
救急車 ambulance
出場 dispatched(ambulance,fire engine,)
一一九番 119(ambulance fire brigade emergency telephon",Guess Vocab related to Keyword,Text
"angry","切れる,炊く,怒らせる,怒る","切れる angry
炊く angry
怒らせる angry
怒る angry",Guess Vocab related to Keyword,Text
"arbitrary","任意,独断,独走,一方的","任意 arbitrary
独断 arbitrary decision
独走 arbitrary action
一方的 arbitrary",Guess Vocab related to Keyword,Text
"assurance","念書,安心,保障,保証","念書 signed note assurance
安心 assurance
保障 assurance
保証 assurance",Guess Vocab related to Keyword,Text
"audacious","太い,図々しい,大胆,生意気","太い audacious
図々しい audacious
大胆 audacious
生意気 audacious",Guess Vocab related to Keyword,Text
"button","電源,摘み,取れる,止める","電源 power(button TV,)
摘み button
取れる come(button,handle,lid,)
止める button",Guess Vocab related to Keyword,Text
"clan","氏族,部族,氏,族","氏族 clan
部族 clan
氏 clan
族 clan",Guess Vocab related to Keyword,Text
"clip","刈り込む,割れる,動画,刈る","刈り込む clip
割れる clip
動画 video clip;clip
刈る clip",Guess Vocab related to Keyword,Text
"comb","歯,解く,目,眼","歯 tooth(comb,saw,)
解く comb
目 tooth(saw,comb,)
眼 tooth(saw,comb,)",Guess Vocab related to Keyword,Text
"concept","観念,概念,新概念,考え","観念 concept
概念 concept
新概念 new concept
考え concept",Guess Vocab related to Keyword,Text
"counterfeit","偽,犬,偽物,似せる","偽 counterfeit
犬 counterfeit
偽物 counterfeit
似せる counterfeit",Guess Vocab related to Keyword,Text
"dependable","穏健,強い,頼もしい,間違いない","穏健 dependable
強い dependable
頼もしい dependable
間違いない dependable",Guess Vocab related to Keyword,Text
"detection","露顕,検出,発見,発覚","露顕 detection
検出 detection
発見 detection
発覚 detection(plot,fraud,)",Guess Vocab related to Keyword,Text
"dexterity","手前,熟練,巧み,手際","手前 dexterity
熟練 dexterity
巧み dexterity
手際 dexterity",Guess Vocab related to Keyword,Text
"diffuse","行渡る,通す,行き渡る,徹す","行渡る diffuse
通す thoroughly diffuse
行き渡る diffuse
徹す thoroughly diffuse",Guess Vocab related to Keyword,Text
"discontinuance","中止,打ち切り,中絶,廃止","中止 discontinuance
打ち切り discontinuance
中絶 discontinuance
廃止 discontinuance",Guess Vocab related to Keyword,Text
"emit","発する,放つ,吐く,吹く","発する emit
放つ emit(light)
吐く emit
吹く emit(smoke,fire,)",Guess Vocab related to Keyword,Text
"exclusion","別,排除,除外,排他","別 exclusion
排除 exclusion
除外 exclusion
排他 exclusion",Guess Vocab related to Keyword,Text
"exemplar","典型,模範,手本,代表","典型 exemplar
模範 exemplar
手本 exemplar
代表 exemplar",Guess Vocab related to Keyword,Text
"format","書き方,穴埋め,形式,体裁","書き方 format(report)
穴埋め cloze deletion(test format)
形式 format
体裁 (proper)format(essay)",Guess Vocab related to Keyword,Text
"forte","株,強み,十八番,得意","株 forte
強み forte
十八番 forte
得意 forte",Guess Vocab related to Keyword,Text
"fortunate","旨い,巧い,上手い,美味い","旨い fortunate
巧い fortunate
上手い fortunate
美味い fortunate",Guess Vocab related to Keyword,Text
"hesitate","兼ねる,口ごもる,迷う,渋る","兼ねる hesitate(consideration others)
口ごもる hesitate say
迷う hesitate
渋る hesitate",Guess Vocab related to Keyword,Text
"hush","口止め,静けさ,沈黙,葬る","口止め hush money
静けさ hush
沈黙 hush
葬る hush",Guess Vocab related to Keyword,Text
"hut","石室,舎,小屋,山小屋","石室 stone hut
舎 hut
小屋 hut
山小屋 mountain hut(offers lodging climbers hikers)",Guess Vocab related to Keyword,Text
"imperfect","不充分,不完全,不十分,不全","不充分 imperfect
不完全 imperfect
不十分 imperfect
不全 imperfect",Guess Vocab related to Keyword,Text
"imprudent","軽はずみ,軽率,不用意,下手","軽はずみ imprudent
軽率 imprudent
不用意 imprudent
下手 imprudent",Guess Vocab related to Keyword,Text
"kyogen","祖父,主,狂言,面","祖父 kyogen mask role old man
主 main secondary supporting role(kyogen)
狂言 kyogen
面 mask(noh kyogen mask)",Guess Vocab related to Keyword,Text
"laid","敷布団,場,寝付く,敷き布団","敷布団 futon(laid floor)
場 area which cards are laid(card game)
寝付く laid(cold)
敷き布団 futon(laid floor)",Guess Vocab related to Keyword,Text
"manga","単行本,漫画家,同人,漫画","単行本 individual volume manga series
漫画家 manga author;manga artist
同人 fans hobbyists produce own magazines,manga,soft
漫画 manga;manga",Guess Vocab related to Keyword,Text
"mesh","目,眼,金網,食い違う","目 spacing(between crossed strands net,mesh,)
眼 spacing(between crossed strands net,mesh,)
金網 wire mesh;chain-link mesh
食い違う mesh properly(gears)",Guess Vocab related to Keyword,Text
"monument","碑,天然記念物,建立,記念碑","碑 stone monument bearing inscription(memorial futu
天然記念物 natural monument
建立 (act)building(temple,monument,)
記念碑 stone monument(bearing inscription)",Guess Vocab related to Keyword,Text
"nasty","嫌,意地悪,嫌らしい,最低","嫌 nasty;nasty
意地悪 nasty
嫌らしい nasty
最低 nasty",Guess Vocab related to Keyword,Text
"onset","発症,反,最初,発病","発症 onset condition
反 traditional Chinese spelling which two character
最初 onset
発病 onset illness",Guess Vocab related to Keyword,Text
"onto","見晴らす,注ぐ,掛ける,臨む","見晴らす look(onto,across,)
注ぐ pour onto
掛ける throw(water)onto;pour(liquid)onto;sprinkle(pow
臨む front onto",Guess Vocab related to Keyword,Text
"pathology","法医学,病状,臨床,病理","法医学 forensic pathology
病状 pathology
臨床 clinical(pathology,physiology)
病理 pathology",Guess Vocab related to Keyword,Text
"periodic","族,定期,定期的,間伐","族 group(periodic table)
定期 periodic
定期的 periodic
間伐 periodic thinning(forest)",Guess Vocab related to Keyword,Text
"pip","核,種,目,眼","核 pip
種 pip
目 pip
眼 pip",Guess Vocab related to Keyword,Text
"prefix","第,我,御,立ち","第 prefix forming ordinal numbers
我 prefix indicating familiarity contempt
御 honorific/polite/humble prefix;honorific/polite/
立ち verb prefix conveying emphasis sometimes formal",Guess Vocab related to Keyword,Text
"procurement","買い上げ,入手,調達,購買","買い上げ procurement
入手 procurement
調達 procurement
購買 procurement",Guess Vocab related to Keyword,Text
"propagate","湧く,伝える,伝わる,広める","湧く propagate
伝える propagate
伝わる propagate
広める propagate",Guess Vocab related to Keyword,Text
"quicken","早める,促す,早まる,速める","早める quicken(step)
促す quicken
早まる quicken
速める quicken(step)",Guess Vocab related to Keyword,Text
"resource","仕方,仕様,掛かる,素材","仕方 resource
仕様 resource
掛かる take(resource,money)
素材 resource",Guess Vocab related to Keyword,Text
"rift","溝,切れ目,割れ目,亀裂","溝 rift
切れ目 rift
割れ目 rift
亀裂 rift",Guess Vocab related to Keyword,Text
"strait","海峡,水道,鳴門,瀬戸","海峡 strait
水道 strait
鳴門 strait roaring tidal ebb flow;Naruto Strait
瀬戸 strait",Guess Vocab related to Keyword,Text
"sympathise","哀れむ,労る,察する,思いやる","哀れむ sympathise
労る sympathise
察する sympathise
思いやる sympathise",Guess Vocab related to Keyword,Text
"sympathize","思いやる,察する,労る,哀れむ","思いやる sympathize
察する sympathize
労る sympathize
哀れむ sympathize",Guess Vocab related to Keyword,Text
"trait","特徴,気質,特性,習性","特徴 trait
気質 trait;trait
特性 trait
習性 trait",Guess Vocab related to Keyword,Text
"universe","世界,天地,世界観,宇宙","世界 universe
天地 universe
世界観 universe
宇宙 universe",Guess Vocab related to Keyword,Text
