Question,Answer,Comment,Instruction,Render as
"奇に","あやに","なんとも不思議に。わけもわからず。むやみに。","Guess the reading, Level: 05",Image
"溘焉","こうえん","にわかであるさま。たちまち。多く、人の死の形容に用いられる。","Guess the reading, Level: 05",Image
"暹羅猫","しゃむ猫","ネコの一品種。タイ王国原産。「サイアミーズ」とも。","Guess the reading, Level: 05",Image
"白鼬","おこじょ","ネコ目イタチ科の動物。単独で生活し、岩や樹根の隙間に暮らす。","Guess the reading, Level: 05",Image
"虱目魚","さばひー,さばひい","ネズミギス目サバヒー科の魚。主に台湾の食用魚として養殖されている。","Guess the reading, Level: 05",Image
"大鋸屑","おがくず","のこぎりで木材をひいたときに出る木くず。","Guess the reading, Level: 05",Image
"蘞辛っぽい","いがらっぽい,えがらっぽい","のどが刺激される感じである。","Guess the reading, Level: 05",Image
"猩猩蠅","しょうじょうばえ","ハエ目ショウジョウバエ科のハエ。コバエと総称されるハエの一種。","Guess the reading, Level: 05",Image
"蜻蛉蟎蚊","とんぼだにか","ハエ目ヌカカ科の昆虫。","Guess the reading, Level: 05",Image
"鵠","くぐい","ハクチョウの古名。
鵠(はくちょう)とも。","Guess the reading, Level: 05",Image
"褫く","あばく,あわく","はげる。崩れる。また、気が緩む。油断する。","Guess the reading, Level: 05",Image
"艀渡","はしけわたし","はしけ船に積込む際に売買した商品の受渡しをすること。","Guess the reading, Level: 05",Image
"蜂蠆","ほうたい","ハチとサソリ。小さくても恐ろしいもののたとえ。","Guess the reading, Level: 05",Image
"薏苡仁","よくいにん","ハトムギの種皮を除いた成熟種子を乾燥した生薬の一種。","Guess the reading, Level: 05",Image
"掃滌","そうでき","はらい洗うこと。","Guess the reading, Level: 05",Image
"区区","まちまち","ばらばらで、まとまりがない様子。","Guess the reading, Level: 05",Image
"扁桃","アーモンド,アメンドウ","バラ目バラ科の落葉高木。果実の種子からナッツがつくられる。","Guess the reading, Level: 05",Image
"胡孫眼","さるのこしかけ","ヒダナシタケ目サルノコシカケ科のキノコ。科名は暫定的に付けられている。","Guess the reading, Level: 05",Image
"闃然","げきぜん,けきぜん","ひっそりと静まりかえっているさま。","Guess the reading, Level: 05",Image
"一入","ひとしお","ひときわ。一層。","Guess the reading, Level: 05",Image
"涓埃","けんあい","ひとしずくの水と、ひとつのちり。転じて、物事のほんわずかなことのたとえ。
涓埃之功(けんあいのこう)は、自分の手柄や鉱石を謙って言う言葉。","Guess the reading, Level: 05",Image
"擺脱","はいだつ","ひらいて中の物を除くこと。除き去ること。","Guess the reading, Level: 05",Image
"子守熊","コアラ","フクロネズミ目コアラ科の動物。オーストラリアの森林地帯などに棲息する。","Guess the reading, Level: 05",Image
"宮古翡翠","みやこしょうびん","ブッポウソウ目カワセミ科の小鳥。宮古島にのみ生息していたとされる。","Guess the reading, Level: 05",Image
"犢鼻褌","とくびこん","ふんどし。たふさぎ。
「とうさぎ」とも。","Guess the reading, Level: 05",Image
"輒然","ちょうぜん","ぺたぺたとくっつくさま。密着して一体になったさま。","Guess the reading, Level: 05",Image
"頬辺","ほおべた,ほおぺた・ほっぺた","ほおのあたり。転じて、ほお。","Guess the reading, Level: 05",Image
"干戈","かんか","ほことたて。武器。また、武力。
「干戈を交える」は、戦うこと。","Guess the reading, Level: 05",Image
"三井寺歩行虫","みいでらごみむし","ホソクビゴミムシ科の昆虫。ヘッピリムシの異名で知られる。","Guess the reading, Level: 05",Image
"輜","ほろぐるま","ほろでおおってある荷車。
「こにだ」、「にぐるま」とも読む。","Guess the reading, Level: 05",Image
"珠鶏","ほろほろちょう","ほろほろ鳥: キジ目ホロホロチョウ科の鳥。家禽化され、食用。","Guess the reading, Level: 05",Image
"累わす","わずらわす","まきぞえをくわす。","Guess the reading, Level: 05",Image
"蓋し","けだし","まさしく。たしかに。思うに。
[副詞]であり、用言を修飾するはたらきがある言葉。","Guess the reading, Level: 05",Image
"生絹の糸","すずしの糸","まだ練らないままの絹糸。生糸。「蜻蛉日記」より。","Guess the reading, Level: 05",Image
"驀進","ばくしん","まっしぐらに進むこと。","Guess the reading, Level: 05",Image
"合歓","ねむ","マメ目マメ科の落葉高木。夜に葉が合わさり眠るように見えることから。","Guess the reading, Level: 05",Image
"直截簡明","ちょくせつ簡明","まわりくどくなく簡潔で分かりやすいさま。","Guess the reading, Level: 05",Image
"磔刑図","たっけいず","マンテーニャの絵画。キリストが罪人と共に磔刑に処された場面を描いている。","Guess the reading, Level: 05",Image
"拉致","らっち","むりやりに連れていくこと。「らち」とも。","Guess the reading, Level: 05",Image
"立","リットル","メートル法における容量の単位。","Guess the reading, Level: 05",Image
"瓦","グラム","メートル法における質量の単位。","Guess the reading, Level: 05",Image
"粁","キロメートル","メートル法の長さの補助単位。","Guess the reading, Level: 05",Image
"既の所","すんでの所","もう少しのところで。 ほとんど。","Guess the reading, Level: 05",Image
"紫丁香花","ライラック","モクセイ目モクセイ科の高木落葉樹。紫丁香花(むらさきはしどい)とも。","Guess the reading, Level: 05",Image
"莠言","ゆうげん","もっともらしく見えるが悪意のあることば。まやかしのことば。","Guess the reading, Level: 05",Image
"傅虎為翼","ふこいよく","もとから強い力を持っているものがさらに力をつけること。
虎に翼。","Guess the reading, Level: 05",Image
"弋壁","ゴビ","モンゴルから中国北部にわたる大砂漠。","Guess the reading, Level: 05",Image
"吋","インチ","ヤード・ポンド法による長さの単位。","Guess the reading, Level: 05",Image
"商陸","いおすき","ヤマゴボウの古名。
「やまごぼう」「しょうりく」とも。","Guess the reading, Level: 05",Image
"揺蕩う","たゆたう","ゆらゆらと揺れ動いて定まらない。また、気持ちが定まらずためらう。","Guess the reading, Level: 05",Image
"沃度丁幾","ヨードチンキ","ヨウ素をアルコールにとかした赤褐色の液体。傷口の消毒、殺菌に使用する。","Guess the reading, Level: 05",Image
"騏驥","きき","よく走るすぐれた馬。駿馬。","Guess the reading, Level: 05",Image
"倚藉","いしゃ","よること。頼ること。","Guess the reading, Level: 05",Image
"恚る","ふしこる,ふしくる・いかる","㤬る: いきどおる。怒り争う。いさかう。","Guess the reading, Level: 05",Image
"滔る","はびこる","㴞󠄂る: 水が勢いよく広がる。水が満ちあふれる。
「蔓延(はびこ)る」は違う言葉。","Guess the reading, Level: 05",Image
"加特力教会","カトリック教会","ローマ教皇を首長とする、カトリック系の教派。建物の教会ではない。","Guess the reading, Level: 05",Image
"側辺不見","わきひらみず","わき目もふらないこと。また、あたりかまわず無法であること。","Guess the reading, Level: 05",Image
"鎬を削る","しのぎを削る","𨭚を削る: 激しく争うこと。激しくきそい合うこと。","Guess the reading, Level: 05",Image
"尉と姥","尉とうば","んば: 能装束の、ほうきを持った老夫婦の人形。婚礼などの祝い事に用いられる。","Guess the reading, Level: 05",Image
"吾","われ,わが・あれ","一人称の人代名詞。","Guess the reading, Level: 05",Image
"此方人等","こちとら","一人称の人代名詞。もとは複数を指したが単数としても用いる。","Guess the reading, Level: 05",Image
"鳶尾","いちはつ","一初,一八,鳶尾草,鴟尾草: キジカクシ目アヤメ科の多年草。中国原産。","Guess the reading, Level: 05",Image
"朞り","ひとまわり","一回り,晬り: 一年。また、一ヶ月。","Guess the reading, Level: 05",Image
"朔日","ついたち,つきたち","一日,朔,𣍮,𦙚,𦍤,月立: 月の初め頃。月の上旬。初旬。
「さくじつ」とも。","Guess the reading, Level: 05",Image
"一齣","ひとくさり","一闋: 話などのまとまったひと区切り。","Guess the reading, Level: 05",Image
"草石蚕","ちょろぎ","丁呂木,丁梠木,長老木,長老喜,長老貴,千代呂木,千代老木,長老芋: シソ目シソ科の多年草。","Guess the reading, Level: 05",Image
"花楸樹","ななかまど","七竈: バラ目バラ科の落葉高木。街路樹や公園樹としてよく植えられている。","Guess the reading, Level: 05",Image
"吐綬鶏","しちめんちょう","七面鳥: キジ目キジ科の鳥。食用とされ、家禽としても飼育される。
表記の由来は、七面鳥の喉にある肉垂が飾り紐(綬)を吐いているように見えることから。","Guess the reading, Level: 05",Image
"笄蛭","こうがいびる","三岐腸目リクウズムシ科の扇形動物の総称。
「こうがい」は鬠とも書く。","Guess the reading, Level: 05",Image
"八咫鏡","やたのかがみ,やあたかがみ","三種の神器のひとつで、巨大な鏡のこと。","Guess the reading, Level: 05",Image
"省沽油","みつばうつぎ","三葉空木,三つ葉卯木: ムクロジ目ミツバウツギ科の落葉低木。若葉はゆでて山菜として食用にされる。","Guess the reading, Level: 05",Image
"御統","みすまる","上代、多くの玉を緒に貫いて輪とし、首や腕につけて飾りとしたもの。","Guess the reading, Level: 05",Image
"上総鞦","かずさしりがい","上総尻繋: 色々に美しく染めたしりがい。上総国で産したとされる。","Guess the reading, Level: 05",Image
"尉鶲","じょうびたき","上鶲,常鶲: スズメ目ヒタキ科の小鳥。冬鳥で、積雪のない地方で越冬する。","Guess the reading, Level: 05",Image
"墅","しもやしき","下屋敷,荘,庄,𡌛: 普段の家以外に設けた建物。別荘。","Guess the reading, Level: 05",Image
"拙い","まずい","下手であるさま。技術や出来映えなどがよくないさま。","Guess the reading, Level: 05",Image
"止瀉薬","ししゃやく","下痢止めの薬のこと。","Guess the reading, Level: 05",Image
"叨に","みだりにに","不相応に。かたじけなくも。
同訓意義語多数。","Guess the reading, Level: 05",Image
"膾炙","かいしゃ","世の人々の評判になって知れ渡ること。","Guess the reading, Level: 05",Image
"天地開闢","てんちかいびゃく","世界の初め。天地のひらけ始め。","Guess the reading, Level: 05",Image
"襖子","あおし","両方の脇をあけたままで、縫い合わせず、襴のない古代の上着。襖(あお)とも。","Guess the reading, Level: 05",Image
"雲壌月鼈","うんじょうげつべつ","両者があまりにも異なっていること。天地、月とすっぽんを表す。","Guess the reading, Level: 05",Image
"鷸蚌の争い","いつぼうの争い,いっぽう","両者が争っている間に、第三者が利益を得ること。","Guess the reading, Level: 05",Image
"湯湯婆","ゆたんぽ","中に湯を入れ、寝床などに入れて足や体を温める金属製または陶製の道具。","Guess the reading, Level: 05",Image
"巫蠱の乱","ふこの乱","中国、前漢の武帝末期の内乱。武帝を呪詛した容疑で丞相らが処刑される。","Guess the reading, Level: 05",Image
"阿骨打","あくだ,あぐだ","中国、金の初代皇帝。ワンヤン部の族長。遼の軍を撃破して金朝を創始した。","Guess the reading, Level: 05",Image
"戊戌の政変","ぼじゅつの政変","中国・清末に起こった、西太后を中心とする保守派が変法自強運動を弾圧した事件。","Guess the reading, Level: 05",Image
"巾幗","きんかく","中国で、女性が飾りとして髪を覆うもの。転じて、めめしさのたとえ。","Guess the reading, Level: 05",Image
"郢曲","えいきょく","中国の春秋時代、郢で歌われた卑俗な歌曲。俗曲。","Guess the reading, Level: 05",Image
"華胥の国","かしょの国","中国の黄帝が夢の中で見たという、無為自然で治まる理想の国。太平の国。
「華胥の国に遊ぶ」は、よい気持ちで昼寝すること。","Guess the reading, Level: 05",Image
"饕餮","とうてつ","中国神話に登場する妖怪。転じて、金銭や飲食を貪ること。","Guess the reading, Level: 05",Image
"主る","つかさどる","中心となってはたらく。","Guess the reading, Level: 05",Image
"中弭","なかはず","中筈: 弓の弦の中央よりやや下よりにある矢の筈をかける部分。","Guess the reading, Level: 05",Image
"扶持米","ふちまい","主君から家臣に給与した俸禄の米。俸米とも。","Guess the reading, Level: 05",Image
"迺公","だいこう","乃公: 「なんじの君主」の意で、男性が自分のことを尊大にいう語。わが輩。おれ様。","Guess the reading, Level: 05",Image
"淹しい","ひさしい","久しい,寿しい,弥しい,镹しい,壽しい,夀しい,彌しい,曩しい,镾しい,尚しい,𫝄しい,乆しい,𭉠しい,𭚶󠄁しい,慆しい: しばらくぶりである。久しぶりである。","Guess the reading, Level: 05",Image
"樊れる","みだれる","乱れる,芜れる,紛れる,狼れる,潰れる,蕪れる,撓れる,撩れる,悖れる,蚩れる,紊れる,紜れる,訌れる,釠れる,溃れる,惷れる,溷れる,猾れる,亂れる,愂れる,厐れる,庞れる,駭れる,飚れる,濫れる,擾れる,龎れる,龐れる,攘れる,飆れる,飇れる,飙れる,飈れる,飊れる,忞れる,𢿢れる,𭢯れる,𢺕れる,瞀れる,溷れる,殽れる,棼れる,挐れる,戕れる,?れる,忞れる,惛れる,慁れる: 乱れる。特に樊然を意味する。","Guess the reading, Level: 05",Image
"椿象","かめむし","亀虫: 半翅目カメムシ科の昆虫の総称。触れると悪臭を放つ。","Guess the reading, Level: 05",Image
"逆め","あらかじめめ","予め,預め,豫め: 事の起こる前から、そのつもりで。前もって。","Guess the reading, Level: 05",Image
"斟酌","しんしゃく","事情をくみとって、ほどよく処理すること。また、水や酒を酌み交わすこと。","Guess the reading, Level: 05",Image
"女宿","うるきぼし","二十八宿の一つ。北方玄武七宿の第三宿。
「じょしゅく」とも。距星はみずがめ座ε星であるアルバリ。","Guess the reading, Level: 05",Image
"危宿","うみやめぼし","二十八宿の一つ。北方玄武七宿の第五宿。
「きしゅく」とも。距星はみずがめ座α星であるサダルメリク。","Guess the reading, Level: 05",Image
"虚宿","とみてぼし","二十八宿の一つ。北方玄武七宿の第四宿。
「きょしゅく」とも。距星はみずがめ座β星であるサダルスウド。","Guess the reading, Level: 05",Image
"井宿","ちちりぼし","二十八宿の一つ。南方朱雀七宿の第一宿。
「せいしゅく」とも。距星はふたご座μ星であるテジャト。","Guess the reading, Level: 05",Image
"軫宿","みつかけぼし","二十八宿の一つ。南方朱雀七宿の第七宿。
「しんしゅく」とも。距星はからす座γ星であるギェナー。","Guess the reading, Level: 05",Image
"亢宿","あみぼし","二十八宿の一つ。東方青龍七宿の第二宿。","Guess the reading, Level: 05",Image
"房宿","そいぼし","二十八宿の一つ。東方青龍七宿の第四宿。
「ぼうしゅく」とも。距星はさそり座π星であるファン(房)。","Guess the reading, Level: 05",Image
"畢宿","あめふりぼし","二十八宿の一つ。西方白虎七宿の第五宿。
「ひっしゅく」とも。距星はおうし座ε星のアイン。","Guess the reading, Level: 05",Image
"觜宿","とろきぼし","二十八宿の一つ。西方白虎七宿の第六宿。
「ししゅく」とも。距星はオリオン座λ星であるメイサ。","Guess the reading, Level: 05",Image
"洋袴","ずぼん","二本に分かれた筒に脚を入れて穿く、衣服のボトムスの一種。
「ようばかま」とも。","Guess the reading, Level: 05",Image
"已己巳己","いこみき","互いに似ているもののたとえ。","Guess the reading, Level: 05",Image
"鬩ぎ合い","せめぎ合い","互いに恨んで争うこと。","Guess the reading, Level: 05",Image
"塩膚木","ふしのき","五倍子の木: ヌルデの別称。","Guess the reading, Level: 05",Image
"五加木","うこぎ","五加,五加皮: セリ目ウコギ科の落葉高木および落葉低木。中国渡来で日本各地の山野に見られる。","Guess the reading, Level: 05",Image
"井蛙","せいあ","井戸の中にいる蛙。転じて、見識の狭いことや人物のたとえ。","Guess the reading, Level: 05",Image
"亟遊","きゆう","亟游: しばしば遊ぶこと。","Guess the reading, Level: 05",Image
"懋遷","ぼうせん","交易につとめはげむこと。","Guess the reading, Level: 05",Image
"亥豕の譌","がいしのかの譌","亥豕之譌: 文字の書き間違いのたとえ。「亥」「豕」は似ていて間違えやすいことから。
「がいしのあやまり」とも。","Guess the reading, Level: 05",Image
"熱鬧","ねっとう,ねつどう","人が込みあって騒がしいこと。","Guess the reading, Level: 05",Image
"彝倫","いりん","人として守るべき不変の道。常に守るべき道理、倫理。","Guess the reading, Level: 05",Image
"指嗾","しそう,使嗾","人に指図して、悪事などを行うように仕向けること。指図してそそのかすこと。","Guess the reading, Level: 05",Image
"忌諱に触れる","ききに触れる","人の嫌がることを言ったり、行ったりして、その人の機嫌をそこねる。","Guess the reading, Level: 05",Image
"百味の飲食","百味のおんじき","人の死後四十九日間、霊に供えるさまざまの供物。
談山神社の嘉吉祭りでは「百味の御食(おんじき)」と呼ばれる神饌が捧げられる。","Guess the reading, Level: 05",Image
"諂諛","てんゆ","人の気に入るようにふるまうこと。こびへつらうこと。","Guess the reading, Level: 05",Image
"諛う","へつらう","人の気に入るように振る舞う。また、お世辞を言う。","Guess the reading, Level: 05",Image
"嘖嘖","さくさく","人々が口々に言いはやすさま。しきりに言うさま。","Guess the reading, Level: 05",Image
