Question,Answer,Comment,Instruction,Render as
思い,"おもい","affection//desire//emotion//expectation//experience//feelings//heart//hope//imagination//love//mind//sentiment//thought//wish","Common reading and Common but hard kanji",Image
思いやり,"おもいやり","compassion//consideration//feeling//kindheartedness//kindness//regard//sympathy//thoughtfulness//understanding","Common reading and Common but hard kanji",Image
重苦しい,"おもくるしい","gloomy (weather, etc.)//heavy (feeling, etc.)//oppressive (atmosphere, etc.)//stifling//strained","Common reading and Common but hard kanji",Image
重たい,"おもたい","depressing//gloomy//heavy//heavy (feeling, atmosphere, etc.)//serious//weighty","Common reading and Common but hard kanji",Image
顔負け,"かおまけ","being eclipsed//being outshone//being put to shame//feeling embarrassed","Common reading and Common but hard kanji",Image
掛ける,"かける","to argue (in court)//to cover//to deliberate (in a meeting)//to expend//to hang up (e.g. a coat, a picture on the wall)//to hoist (e.g. sail)//to hold (a play, festival, etc.)//to hold an emotion for (pity, hope, etc.)//to increase further//to lay//to let hang//to make (a call)//to present (e.g. idea to a conference, etc.)//to put an e//to put on (e.g. a blanket)//to put on (glasses, etc.)//to put on top of//to raise (e.g. flag)//to spend (time, money)//to spread//to suspend (from)//to use//to wear (a necklace, etc.)","Common reading and Common but hard kanji",Image
金縛り,"かなしばり","being tied down with money//binding hand and foot//sleep paralysis//temporary feeling of paralysis","Common reading and Common but hard kanji",Image
醸し出す,"かもしだす","to create (an atmosphere, feeling, etc.)//to engender//to produce","Common reading and Common but hard kanji",Image
辛い,"からい,つらい","bitter//cold//cruel//difficult//difficult (emotionally)//hard (usu. of situations)//harsh//harsh (criticism)//heart-breaking//hot//painful//salty//severe (punishment)//spicy//strict//tough","Common reading and Common but hard kanji",Image
感極まる,"かんきわまる","to be overcome with emotion","Common reading and Common but hard kanji",Image
感じ,"かんじ","feeling//impression//sense","Common reading and Common but hard kanji",Image
気後れ,"きおくれ","being daunted//feeling awkward//feeling diffident//feeling hesitant//feeling nervous//feeling timid//losing one's nerve","Common reading and Common but hard kanji",Image
気兼ね,"きがね","being afraid of troubling someone//constraint//feeling hesitant//reserve","Common reading and Common but hard kanji",Image
傷つく,"きずつく","to be wounded//to get chipped//to get damaged//to get hurt feelings//to get injured//to get scratched","Common reading and Common but hard kanji",Image
傷付く,"きずつく","to be wounded//to get chipped//to get damaged//to get hurt feelings//to get injured//to get scratched","Common reading and Common but hard kanji
Clue:||傷つく||",Image
傷つける,"きずつける","to chip//to damage//to hurt someone's feelings (pride, etc.)//to injure//to scratch//to wound","Common reading and Common but hard kanji
Clue:||傷付ける||",Image
傷付ける,"きずつける","to chip//to damage//to hurt someone's feelings (pride, etc.)//to injure//to scratch//to wound","Common reading and Common but hard kanji",Image
絆,"きずな","(emotional) ties//bonds (between people)//connection//fetters//link//relationship//tether","Common reading and Common but hard kanji",Image
気持ち,"きもち","a bit//a little//attitude//consideration//feeling//gratitude//mood//preparedness//readiness//sensation//sentiment//slightly//solicitude//state of mind//thought","Common reading and Common but hard kanji",Image
気持ち悪い,"きもちわるい","annoying//creepy//disgusting//disturbing//feeling sick//feeling unwell//frustrating//gross//repulsive//revolting//uncomfortable//unpleasant","Common reading and Common but hard kanji",Image
驚愕,"きょうがく","amazement//astonishment//fright//shock//surprise","Common reading and Common but hard kanji",Image
禁じる,"きんじる","to ban//to forbid//to hold back (e.g. tears)//to prohibit//to suppress (a feeling, laughter, etc.)","Common reading and Common but hard kanji",Image
禁ずる,"きんずる","to ban//to forbid//to hold back (e.g. tears)//to prohibit//to suppress (a feeling, laughter, etc.)","Common reading and Common but hard kanji",Image
汲み取る,"くみとる","to dip up//to draw (water)//to grasp//to pump out//to scoop up//to surmise//to take into consideration//to understand (someone's feelings, etc.)","Common reading and Common but hard kanji",Image
汲む,"くむ","to consider (feelings, the situation, etc.)//to dip up//to draw (water)//to draw upon//to drink (together)//to inherit//to intuit//to ladle//to pour (into a cup)//to pump//to scoop up//to sympathize with//to understand","Common reading and Common but hard kanji",Image
苦しめる,"くるしめる","to afflict//to baffle//to bother//to cause (emotional) pain//to distress//to harass//to hurt//to inflict (physical) pain//to pain//to stump//to torment//to trouble","Common reading and Common but hard kanji",Image
包む,"くるむ,つつむ","as a wedding gift, funeral offering, etc.)//to bundle//to conceal (a feeling)//to cover//to cover with//to do up//to dress in//to engulf//to envelop//to give (money in an envelope//to hide//to pack//to shroud//to wrap up","Common reading and Common but hard kanji",Image
心苦しい,"こころぐるしい","being sorry//feeling sorry//painful","Common reading and Common but hard kanji",Image
心持ち,"こころもち","disposition//feeling//just a little//mental attitude//mood//sensation//slightly//somewhat","Common reading and Common but hard kanji",Image
篭る,"こもる","to be confined in//to be dense//to be filled with (emotion, enthusiasm, etc.)//to be heavy with (e.g. smoke)//to be muffled (e.g. voice)//to be stuffy//to confine oneself in a temple to pray//to fill the room (of a gas, smell, etc.)//to hide away//to hold (a castle, fortress, etc.)//to seclude oneself//to shut oneself in (e.g. one's room)//to stay inside (one's shell)","Common reading and Common but hard kanji",Image
籠もる,"こもる","to be confined in//to be dense//to be filled with (emotion, enthusiasm, etc.)//to be heavy with (e.g. smoke)//to be muffled (e.g. voice)//to be stuffy//to confine oneself in a temple to pray//to fill the room (of a gas, smell, etc.)//to hide away//to hold (a castle, fortress, etc.)//to seclude oneself//to shut oneself in (e.g. one's room)//to stay inside (one's shell)","Common reading and Common but hard kanji
Clue:||篭る||",Image
殺す,"ころす","to block//to destroy (e.g. talent)//to eliminate (e.g. an odour)//to hamper//to hold (one's breath)//to hold back//to kill//to kill (e.g. one's speed)//to murder//to pawn//to put in hock//to put out (a runner)//to slaughter//to slay//to spoil (e.g. a flavour)//to stifle (a yawn, laugh, etc.)//to suppress//to suppress (a voice, feelings, etc.)","Common reading and Common but hard kanji",Image
刺さる,"ささる","to get stuck (in)//to lodge (in)//to move//to pierce//to prick//to resonate emotionally//to stick into (of something with a sharp point)","Common reading and Common but hard kanji",Image
差す,"さす","t//to be felt (i.e. as an emotion)//to be tinged with//to be visible//to burn//to carry under one's arm//to close//to come over one//to dye//to extend one's arm straight ahead (in dance)//to fasten//to flow in//to hold up (an umbrella, etc.)//to insert//to insert one's arm under an opponent's arm//to leave undone//to light (a fire)//to lock//to pole (a boat)//to pour//to put in//to put up//to raise//to rise (of water levels)//to shine//to shut//to stop in the midst of//to wear (a sword) in one's belt//to wear at one's side","Common reading and Common but hard kanji",Image
凝り,"しこり","bad aftertaste//hardening//lesion//lingering discomfort//lump (in tissue, esp. breast)//muscle stiffness (esp. in shoulders)//swelling//uneasiness//unpleasant feeling","Common reading and Common but hard kanji",Image
仕様がない,"しょうがない","(there's) nothing one can do//annoying//awful//cannot be helped//cannot help (doing, feeling)//cannot stand it//dying (to do)//having no choice//hopeless (person)//i//inevitable//insufficient//it is what it is//it's no use (doing)//no good//not enough//pointless//there's no (other) way//troublesome//unavoidable//unbearable//useless","Common reading and Common but hard kanji",Image
清々しい,"すがすがしい","bracing//brisk//fresh//refreshed//refreshing (e.g. feeling, scene, wind, morning air)","Common reading and Common but hard kanji",Image
制する,"せいする","to bridle//to command//to control//to get the better of//to hold back (e.g. emotions)//to rein in (e.g. a horse, unruly people)","Common reading and Common but hard kanji",Image
忖度,"そんたく","(showing) deference (to)//conjecture//consideration (of someone's wishes)//guess//servility//surmise (about someone's feelings)","Common reading and Common but hard kanji",Image
高ぶる,"たかぶる","to be haughty//to be pompous//to be proud//to be self-important//to become aroused (of emotions, nerves, etc.)//to become excited//to become stirred up//to become worked up","Common reading and Common but hard kanji",Image
託す,"たくす","to entrust (someone) with//to express in the form of (something)//to have someone deliver (a message, parcel, etc.)//to leave (a matter) with someone//to leave (a message) with someone//to place under someone's care//to send (through someone)//to use (something) to express (one's feelings, opinion, etc.)//to use as a pretext","Common reading and Common but hard kanji",Image
漂う,"ただよう","to be in the air (e.g. a feeling or mood)//to be unstable//to be unsteady//to drift//to falter//to flinch//to float//to hang in the air//to live in unreliable circumstances//to waft (e.g. a scent)//to walk around aimlessly//to wander//to wince","Common reading and Common but hard kanji",Image
通じ合う,"つうじあう","to be comprehended//to be understood by each other (of thoughts, feelings, etc.)//to communicate with each other//to exchange with each other (thoughts, feelings, etc.)//to express to each other (e.g. intentions)","Common reading and Common but hard kanji",Image
突き上げる,"つきあげる","to burst out (of emotions, etc.)//to fill one's heart//to force up//to pressure one's superiors//to push up//to toss","Common reading and Common but hard kanji",Image
突き放す,"つきはなす","to abandon//to act coldly//to desert//to detach oneself from//to do without emotion//to extend a wide lead over (an opponent)//to forsake//to keep away from//to push away//to thrust aside","Common reading and Common but hard kanji",Image
作る,"つくる","to //to brew (alcohol)//to build//to coin (a phrase)//to commit (a sin, etc.)//to compose//to construct//to cultivate//to draw up (a document)//to establish//to fabricate (an excuse, etc.)//to feign (a smile, etc.)//to form (a line, etc.)//to found//to give a (false) appearance//to grow//to have (a child)//to make//to make out//to make up (one's face, etc.)//to manufacture//to organise//to organize//to prepare//to prepare (food)//to produce//to put on a show of emotion//to raise//to set (a record)//to till//to train//to write","Common reading and Common but hard kanji
Clue:||造る||",Image
創る,"つくる","to brew (alcohol)//to build//to coin (a phrase)//to commit (a sin, etc.)//to compose//to construct//to create (an artistic work, etc.)//to cultivate//to draw up (a document)//to es//to fabricate (an excuse, etc.)//to feign (a smile, etc.)//to form (a line, etc.)//to found//to give a (false) appearance//to grow//to have (a child)//to make//to make out//to make up (one's face, etc.)//to manufacture//to prepare//to prepare (food)//to produce//to put on a show of emotion//to raise//to set (a record)//to till//to train//to write","Common reading and Common but hard kanji
Clue:||作る/造る||",Image
造る,"つくる","to brew (alcohol)//to build//to coin (a phrase)//to commit (a sin, etc.)//to compose//to construct//to create (an artistic work, etc.)//to cultivate//to draw up (a document)//to es//to fabricate (an excuse, etc.)//to feign (a smile, etc.)//to form (a line, etc.)//to found//to give a (false) appearance//to grow//to have (a child)//to make//to make out//to make up (one's face, etc.)//to manufacture//to prepare//to prepare (food)//to produce//to put on a show of emotion//to raise//to set (a record)//to till//to train//to write","Common reading and Common but hard kanji",Image
伝わる,"つたわる","to be brought//to be conducted//to be conveyed (of a feeling, impression, etc.)//to be felt//to be handed down (from generation to generation)//to be introduced (to a country, region, etc.)//to be passed around//to be passed down//to be transmitted//to become known//to circulate//to come//to come across//to go along//to go around//to move along//to propagate//to spread (of a rumour, news, etc.)//to travel//to travel (of sound, electricity, etc.)","Common reading and Common but hard kanji",Image
冷たい,"つめたい","(emotionally) cold//chilly//cold (to the touch)//coldhearted//distant//freezing//icy//indifferent//unfeeling//unfriendly","Common reading and Common but hard kanji",Image
手放し,"てばなし","lack of reserve (in expressing one's emotions)//lack of restraint//letting go one's hold//not holding on//not using the hands//openly (saying)","Common reading and Common but hard kanji",Image
閉ざす,"とざす","to block (a street, entrance, etc.)//to bury (e.g. in grief)//to close//to consume (with negative feelings)//to cover (e.g. in darkness)//to cut off//to fasten//to fill (e.g. with sadness)//to lock//to shut//to shut in (with snow, ice, etc.)//to shut off","Common reading and Common but hard kanji",Image
斜め,"ななめ","amiss//awry//bad (mood)//diagonal//distorted (feeling)//oblique//slanted (e.g. view of the world)//slanting//sloping//tilted","Common reading and Common but hard kanji",Image
滲む,"にじむ","to be blurred//to bleed//to blot//to blur//to ooze//to reveal itself//to run (of liquid)//to show through (of feelings, emotions, etc.)//to spread//to well up (of tears, etc.)","Common reading and Common but hard kanji",Image
鈍い,"にぶい,のろい","blunt//dim (light)//doting//dull (e.g. a knife)//dull (e.g. reflexes)//dull (sound, color, etc.)//indulgent (esp. to the opposite sex)//inert//insensitive//lethargic//obtuse//slow//sluggish//stupid//thickheaded//unfeeling//unperceptive","Common reading and Common but hard kanji",Image
拭う,"ぬぐう","to dispel (e.g. shame)//to erase//to get rid of (an impression, feeling, blemish, etc.)//to mop up//to remove//to wipe","Common reading and Common but hard kanji",Image
乗り,"のり","(entering into the) spirit//(getting into the) mood//energy//enthusiasm//feeling//rhythm//ride//riding//-seater (e.g. two-seater)//spread (of paints)","Common reading and Common but hard kanji",Image
乗り心地,"のりごこち","comfort (of a vehicle)//one's feeling while riding//ride quality","Common reading and Common but hard kanji",Image
歯がゆい,"はがゆい","(feeling) impatient//frustrated//frustrating//irritated//irritating//vexed//vexing","Common reading and Common but hard kanji
Clue:||歯痒い||",Image
歯痒い,"はがゆい","(feeling) impatient//frustrated//frustrating//irritated//irritating//vexed//vexing","Common reading and Common but hard kanji",Image
吐き気,"はきけ","feeling like throwing up//feeling sick//nausea","Common reading and Common but hard kanji",Image
挟む,"はさむ","to be across (a street, river, etc.)//to be on either side of (a road, table, etc.)//to cast (e.g. doubt)//to catch (e.g. a finger in a door)//to grip (from both sides)//to harbour (feelings)//to have between each other//to hold between (e.g. one's fingers, chopsticks)//to insert//to insert (e.g. a break into proceedings)//to interject//to interpose//to interpose (e.g. an objection)//to pinch//to put between//to sandwich between//to throw in (e.g. a joke)//to trap","Common reading and Common but hard kanji",Image
走る,"はしる","e.g. of pain)//of a road, street, etc.)//to abscond//to become//to dash//to defect (to)//to drive//to elope//to extend (e.g. of a mountain range)//to flash (of lightning)//to flee//to get carried away by (e.g. one's emotions)//to get involved in//to get wrapped up in//to go (e.g. bad, to extremes)//to lie//to move//to race//to retreat//to run//to run (of a vehicle)//to run (through//to run (through)//to run away//to rush (to)//to sail//to shoot (through//to sp//to streak//to stretch//to take to (e.g. crime)//to travel//to turn","Common reading and Common but hard kanji",Image
肌合い,"はだあい","atmosphere//disposition//feeling//temperament//turn of mind","Common reading and Common but hard kanji",Image
張り合い,"はりあい","competition//encouragement//enthusiasm//feeling that something is worth the effort//motivation//rivalry","Common reading and Common but hard kanji",Image
悲愴,"ひそう","grievous//pathetic//sad//sorrowful","Common reading and Common but hard kanji",Image
響き,"ひびき","echo//emotion or feeling inspired by something heard or read//feeling of a sound//noise//quality of a sound (e.g. a fine phrase, clear voice, resonant bell)//reverberation//sound (esp. the distinctive sound of an object or activity, e.g. rain, gun, gallop, drum)","Common reading and Common but hard kanji",Image
含む,"ふくむ","to bear in mind//to comprise//to contain//to embrace//to express (emotion, etc.)//to harbor (grudge, etc.)//to harbour//to have//to hold//to hold in the mouth//to imply//to include//to understand","Common reading and Common but hard kanji",Image
惚け,"ぼけ","dementia//dotage//feeling sluggish (from)//fool//funny man (of a comedy duo)//idiot//not yet up to par (after)//out of it (from)//senility//touched in the head (from)","Common reading and Common but hard kanji
Clue:||呆け||",Image
呆け,"ぼけ","dementia//dotage//feeling sluggish (from)//fool//funny man (of a comedy duo)//idiot//not yet up to par (after)//out of it (from)//senility//touched in the head (from)","Common reading and Common but hard kanji",Image
紛れる,"まぎれる","to be almost indistinguishable//to be confusingly similar//to be distracted by//to be diverted from (negative emotions, etc.)//to be lost in//to be too absorbed in//to disappear into//to do something under the cover of (confusion, etc.)//to forget about//to get mixed in among//to slip into","Common reading and Common but hard kanji",Image
見透かす,"みすかす","to penetrate//to read (someone's true feelings)//to see into (someone's mind)//to see through (a lie, scheme, etc.)","Common reading and Common but hard kanji",Image
見通す,"みとおす","to anticipate//to forecast//to foresee//to get an unobstructed view (of)//to predict//to read (someone's feelings, intentions, etc.)//to see into (someone's thoughts)//to see through//to see through (e.g. someone's plans)//to see without obstruction//to watch from start to fi//to watch from start to finish","Common reading and Common but hard kanji",Image
燃す,"もす,もやす","to be fired up//to burn//to burn with (emotion, feeling)","Common reading and Common but hard kanji
Clue:||燃やす||",Image
燃やす,"もやす","to be fired up//to burn//to burn with (emotion, feeling)","Common reading and Common but hard kanji",Image
催す,"もよおす","to feel (sensation, emotion, call of nature, etc.)//to give (a dinner, party, etc.)//to hold (an event)//to show signs of","Common reading and Common but hard kanji",Image
宿す,"やどす","to accommodate//to be pregnant//to carry (a baby)//to contain//to give lodging to//to harbour (a feeling)//to hold (e.g. dew on leaves)//to house","Common reading and Common but hard kanji",Image
ような気がする,"ようなきがする","(I) fancy (that)//(I) have a feeling (that)//(I) think (that)","Common reading and Common but hard kanji",Image
寄せる,"よせる","to add (numbers)//to bring near//to bring together//to collect//to come near//to contribute//to deliver (opinion, news, etc.)//to depend on//to donate//to force//to gather//to have feelings for (love, goodwill, trust, etc.)//to include//to let in//to let someone approach//to let someone drop by//to press//to push//to put aside//to rely upon for a time//to send (e.g. a letter)//to use as a pretext//to welcome (in a group)","Common reading and Common but hard kanji",Image
湧く,"わく","to appear (esp. suddenly) (sweat, tears, etc.)//to arise//to be infested (esp. of parasitic insects, etc.)//to breed//to cry//to feel emotions (e.g. joy, bravery, etc.)//to gush out (of water)//to hatch//to propagate//to spring out//to spring up (e.g. an idea, emotions, clouds)//to surge//to sweat//to well (up)//to well up","Common reading and Common but hard kanji",Image
懐く,"いだく","to bear (a grudge, ill will, etc.)//to cherish (e.g. an ambition)//to embrace//to entertain (hope, illusions, etc.)//to harbor//to harbour (suspicion, doubt, etc.)//to have (a thought or feeling)//to hold//to hold in one's arms (e.g. a baby)//to hug","Common reading and Uncommon kanji
Clue:||抱く||",Image
うず巻く,"うずまく","to be all jumbled together (feelings, thoughts, etc.)//to curl (smoke)//to eddy//to surge//to sweep//to swirl//to whirl","Common reading and Uncommon kanji
Clue:||渦巻く||",Image
謳い上げる,"うたいあげる","to belt out a song//to express one's feelings fully in a poem//to praise in poetry//to sing at the top of one's voice","Common reading and Uncommon kanji
Clue:||歌い上げる||",Image
鈍い,"おそい","behind schedule//behind time//dull//having missed the boat//late//late (in the day)//later (than expected or usual)//overdue//slow//sluggish//stupid//tardy//time-consuming//too late//towards the end (of the day or night)//unpunctual//until a time far into the day or night","Common reading and Uncommon kanji",Image
念い,"おもい","affection//desire//emotion//expectation//experience//feelings//heart//hope//imagination//love//mind//sentiment//thought//wish","Common reading and Uncommon kanji
Clue:||思い/想い||",Image
想い,"おもい","affection//desire//emotion//expectation//experience//feelings//heart//hope//imagination//love//mind//sentiment//thought//wish","Common reading and Uncommon kanji
Clue:||思い||",Image
思い遣り,"おもいやり","compassion//consideration//feeling//kindheartedness//kindness//regard//sympathy//thoughtfulness//understanding","Common reading and Uncommon kanji
Clue:||思いやり||",Image
懸ける,"かける","to apply (insurance)//to catch (in a trap, etc.)//to cover//to erect (a makeshift building)//to expend//to hang up (e.g. a coat, a picture on the wall)//to hoist (e.g. sail)//to increase further//to lay//to let hang//to make (a call)//to pour (liquid) onto//to present (e.g. idea to a con//to put on (e.g. a blanket)//to put on (glasses, etc.)//to put on top of//to raise (e.g. flag)//to set atop//to spend (time, money)//to spread//to sprinkle (powder or spices) onto//to suspend (from)//to use//to wear (a necklace, etc.)","Common reading and Uncommon kanji
Clue:||掛ける||",Image
かもし出す,"かもしだす","to create (an atmosphere, feeling, etc.)//to engender//to produce","Common reading and Uncommon kanji
Clue:||醸し出す/醸しだす||",Image
醸しだす,"かもしだす","to create (an atmosphere, feeling, etc.)//to engender//to produce","Common reading and Uncommon kanji
Clue:||醸し出す||",Image
感きわまる,"かんきわまる","to be overcome with emotion","Common reading and Uncommon kanji
Clue:||感極まる||",Image
気おくれ,"きおくれ","being daunted//feeling awkward//feeling diffident//feeling hesitant//feeling nervous//feeling timid//losing one's nerve","Common reading and Uncommon kanji
Clue:||気後れ||",Image
気がね,"きがね","being afraid of troubling someone//constraint//feeling hesitant//reserve","Common reading and Uncommon kanji
Clue:||気兼ね||",Image
瑕,"きず","(emotional) hurt//bruise//chip//crack//cut//defect//disgrace//dishonor//dishonour//flaw//gash//hurt feelings//injury//nick//scar//scrape//scratch//stain (on one's reputation)//weak point//weakness//wound","Common reading and Uncommon kanji
Clue:||傷/疵||",Image
疵,"きず","(emotional) hurt//bruise//chip//crack//cut//defect//disgrace//dishonor//dishonour//flaw//gash//hurt feelings//injury//nick//scar//scrape//scratch//stain (on one's reputation)//weak point//weakness//wound","Common reading and Uncommon kanji
Clue:||傷||",Image
疵つく,"きずつく","to be wounded//to get chipped//to get damaged//to get hurt feelings//to get injured//to get scratched","Common reading and Uncommon kanji
Clue:||傷つく/傷付く/疵付く||",Image
疵付く,"きずつく","to be wounded//to get chipped//to get damaged//to get hurt feelings//to get injured//to get scratched","Common reading and Uncommon kanji
Clue:||傷つく/傷付く||",Image
疵つける,"きずつける","to chip//to damage//to hurt someone's feelings (pride, etc.)//to injure//to scratch//to wound","Common reading and Uncommon kanji
Clue:||傷つける/傷付ける/疵付ける||",Image
疵付ける,"きずつける","to chip//to damage//to hurt someone's feelings (pride, etc.)//to injure//to scratch//to wound","Common reading and Uncommon kanji
Clue:||傷つける/傷付ける||",Image
紲,"きずな","(emotional) ties//bonds (between people)//connection//fetters//link//relationship//tether","Common reading and Uncommon kanji
Clue:||絆||",Image
くみ取る,"くみとる","to dip up//to draw (water)//to grasp//to pump out//to scoop up//to surmise//to take into consideration//to understand (someone's feelings, etc.)","Common reading and Uncommon kanji
Clue:||汲み取る||",Image
汲みとる,"くみとる","to dip up//to draw (water)//to grasp//to pump out//to scoop up//to surmise//to take into consideration//to understand (someone's feelings, etc.)","Common reading and Uncommon kanji
Clue:||汲み取る/くみ取る||",Image
酌み取る,"くみとる","to dip up//to draw (water)//to grasp//to pump out//to scoop up//to surmise//to take into consideration//to understand (someone's feelings, etc.)","Common reading and Uncommon kanji
Clue:||汲み取る/くみ取る/汲みとる||",Image
溢す,"こぼす","to complain (of)//to drop//to grumble (about)//to let (one's feelings) show//to shed (tears)//to spill","Common reading and Uncommon kanji",Image
零す,"こぼす","to complain (of)//to drop//to grumble (about)//to let (one's feelings) show//to shed (tears)//to spill","Common reading and Uncommon kanji
Clue:||溢す||",Image
篭もる,"こもる","to be confined in//to be dense//to be filled with (emotion, enthusiasm, etc.)//to be heavy with (e.g. smoke)//to be muffled (e.g. voice)//to be stuffy//to confine oneself in a temple to pray//to fill the room (of a gas, smell, etc.)//to hide away//to hold (a castle, fortress, etc.)//to seclude oneself//to shut oneself in (e.g. one's room)//to stay inside (one's shell)","Common reading and Uncommon kanji
Clue:||篭る/籠もる/籠る||",Image
籠る,"こもる","to be confined in//to be dense//to be filled with (emotion, enthusiasm, etc.)//to be heavy with (e.g. smoke)//to be muffled (e.g. voice)//to be stuffy//to confine oneself in a temple to pray//to fill the room (of a gas, smell, etc.)//to hide away//to hold (a castle, fortress, etc.)//to seclude oneself//to shut oneself in (e.g. one's room)//to stay inside (one's shell)","Common reading and Uncommon kanji
Clue:||篭る/籠もる||",Image
痼り,"しこり","bad aftertaste//hardening//lesion//lingering discomfort//lump (in tissue, esp. breast)//muscle stiffness (esp. in shoulders)//swelling//uneasiness//unpleasant feeling","Common reading and Uncommon kanji
Clue:||凝り/凝||",Image
抒情,"じょじょう","description of one's feelings//lyricism","Common reading and Uncommon kanji
Clue:||叙情||",Image
清清しい,"すがすがしい","bracing//brisk//fresh//refreshed//refreshing (e.g. feeling, scene, wind, morning air)","Common reading and Uncommon kanji
Clue:||清々しい||",Image
昂る,"たかぶる","to be haughty//to be pompous//to be proud//to be self-important//to become aroused (of emotions, nerves, etc.)//to become excited//to become stirred up//to become worked up","Common reading and Uncommon kanji
Clue:||高ぶる||",Image
托す,"たくす","to entrust (someone) with//to express in the form of (something)//to have someone deliver (a message, parcel, etc.)//to leave (a matter) with someone//to leave (a message) with someone//to place under someone's care//to send (through someone)//to use (something) to express (one's feelings, opinion, etc.)//to use as a pretext","Common reading and Uncommon kanji
Clue:||託す||",Image
通じあう,"つうじあう","to be comprehended//to be understood by each other (of thoughts, feelings, etc.)//to communicate with each other//to exchange with each other (thoughts, feelings, etc.)//to express to each other (e.g. intentions)","Common reading and Uncommon kanji
Clue:||通じ合う||",Image
突上げる,"つきあげる","to burst out (of emotions, etc.)//to fill one's heart//to force up//to pressure one's superiors//to push up//to toss","Common reading and Uncommon kanji
Clue:||突き上げる/衝き上げる||",Image
衝き上げる,"つきあげる","to burst out (of emotions, etc.)//to fill one's heart//to force up//to pressure one's superiors//to push up//to toss","Common reading and Uncommon kanji
Clue:||突き上げる||",Image
突放す,"つきはなす","to abandon//to act coldly//to desert//to detach oneself from//to do without emotion//to extend a wide lead over (an opponent)//to forsake//to keep away from//to push away//to thrust aside","Common reading and Uncommon kanji
Clue:||突き放す||",Image
手離し,"てばなし","lack of reserve (in expressing one's emotions)//lack of restraint//letting go one's hold//not holding on//not using the hands//openly (saying)","Common reading and Uncommon kanji
Clue:||手放し||",Image
挿む,"はさむ","to be across (a street, river, etc.)//to be on either side of (a road, table, etc.)//to cast (e.g. doubt)//to catch (e.g. a finger in a door)//to grip (from both sides)//to harbour (feelings)//to have between each other//to hold between (e.g. one's fingers, chopsticks)//to insert//to insert (e.g. a break into proceedings)//to interject//to interpose//to interpose (e.g. an objection)//to pinch//to put between//to sandwich between//to throw in (e.g. a joke)//to trap","Common reading and Uncommon kanji
Clue:||挟む||",Image
張合い,"はりあい","competition//encouragement//enthusiasm//feeling that something is worth the effort//motivation//rivalry","Common reading and Uncommon kanji
Clue:||張り合い||",Image
ひと安心,"ひとあんしん","feeling of relief (for the time being)//peace of mind (for now)","Common reading and Uncommon kanji
Clue:||一安心||",Image
銜む,"ふくむ","to bear in mind//to comprise//to contain//to embrace//to express (emotion, etc.)//to harbor (grudge, etc.)//to harbour//to have//to hold//to hold in the mouth//to imply//to include//to understand","Common reading and Uncommon kanji
Clue:||含む||",Image
