Question,Answer,Comment,Instruction,Render as
恐怖,"きょうふ","dismay//dread//fear//horror//panic//scare//terror","Common reading and JLPT 3,4,5 kanji",Image
苦痛,"くつう","agony//distress//pain//suffering//torment","Common reading and JLPT 3,4,5 kanji",Image
気配,"けはい","feeling//hint//indication//sensation//sign//tone (of the market)","Common reading and JLPT 3,4,5 kanji",Image
好感,"こうかん","favorable impression//favourable impression//good feeling//good will","Common reading and JLPT 3,4,5 kanji",Image
語感,"ごかん","feeling of a word//impression a word makes//nuance//sense of language","Common reading and JLPT 3,4,5 kanji",Image
小気味,"こきみ","feeling//sentiment","Common reading and JLPT 3,4,5 kanji",Image
告白,"こくはく","admission//confession (of sins)//confession (to a crime, wrongdoing, etc.)//declaration of love//professing one's feelings (to someone one wants to go out with)//profession (of faith)","Common reading and JLPT 3,4,5 kanji",Image
心地,"ここち","feeling//mood//sensation//sensation of doing","Common reading and JLPT 3,4,5 kanji",Image
残念,"ざんねん","disappointing//regrettable//unfortunate//vexing","Common reading and JLPT 3,4,5 kanji",Image
私情,"しじょう","personal feelings//self-interest","Common reading and JLPT 3,4,5 kanji",Image
自信,"じしん","confidence (in oneself)//self-confidence","Common reading and JLPT 3,4,5 kanji",Image
実感,"じっかん","actual feeling//real feeling//to actually feel//to experience personally//to have a real feeling (that ...)","Common reading and JLPT 3,4,5 kanji",Image
情,"じょう","affection//compassion//emotion//feelings//love//passion//sentiment//sympathy//the actual situation//the way things really are","Common reading and JLPT 3,4,5 kanji",Image
情感,"じょうかん","emotion//feeling//sensitivity","Common reading and JLPT 3,4,5 kanji",Image
情緒,"じょうしょ,じょうちょ","atmosphere//emotion//feeling//mood//spirit","Common reading and JLPT 3,4,5 kanji",Image
所感,"しょかん","feelings//impressions//opinions//thoughts","Common reading and JLPT 3,4,5 kanji",Image
親近感,"しんきんかん","affinity//feeling of closeness (with someone)//feeling of kinship","Common reading and JLPT 3,4,5 kanji",Image
心中,"しんじゅう,しんちゅう","double suicide//family suicide//group suicide//inmost thoughts//inner feelings//lovers' suicide//one's heart//the mind//true motives","Common reading and JLPT 3,4,5 kanji",Image
心情,"しんじょう","emotions//one's feelings//one's heart//sentiment","Common reading and JLPT 3,4,5 kanji",Image
人心,"じんしん","awareness//consciousness//human heart//human nature//human spirit//kindness//people's sentiments//public feeling//sympathy","Common reading and JLPT 3,4,5 kanji",Image
制御,"せいぎょ","control (of a machine, device, etc.)//control (over an opponent, one's emotions, etc.)//governing//keeping in check//management//suppression","Common reading and JLPT 3,4,5 kanji",Image
精神的,"せいしんてき","emotional//mental//spiritual","Common reading and JLPT 3,4,5 kanji",Image
性欲,"せいよく","lust//sex drive//sexual desire","Common reading and JLPT 3,4,5 kanji",Image
絶望,"ぜつぼう","despair//hopelessness","Common reading and JLPT 3,4,5 kanji",Image
多感,"たかん","emotional//impressionable//sensitive//sentimental//susceptible","Common reading and JLPT 3,4,5 kanji",Image
痛感,"つうかん","feeling keenly//fully realizing","Common reading and JLPT 3,4,5 kanji",Image
同感,"どうかん","agreement//concurrence//same feeling//same opinion//same sentiment//sympathy","Common reading and JLPT 3,4,5 kanji",Image
同情,"どうじょう","compassion//pity//sympathy","Common reading and JLPT 3,4,5 kanji",Image
念,"ねん","attention//care//concern//desire//feeling//idea//sense//thought","Common reading and JLPT 3,4,5 kanji",Image
発散,"はっさん","diffusion//dispersion//divergence//divergence (of light)//emanation//emission//letting out (feelings)//radiation//venting","Common reading and JLPT 3,4,5 kanji",Image
反感,"はんかん","animosity//antagonism//antipathy//ill feeling//revulsion","Common reading and JLPT 3,4,5 kanji",Image
万感,"ばんかん","flood of emotions//many thoughts","Common reading and JLPT 3,4,5 kanji",Image
非情,"ひじょう","callous//cold-hearted//cruel//inanimate//insensate//insentient (objects)//unfeeling","Common reading and JLPT 3,4,5 kanji",Image
悲痛,"ひつう","extreme sadness//grief//heartbreak//sorrow","Common reading and JLPT 3,4,5 kanji",Image
一安心,"ひとあんしん","feeling of relief (for the time being)//peace of mind (for now)","Common reading and JLPT 3,4,5 kanji",Image
不安,"ふあん","anxiety//apprehension//fear//insecurity//suspense//uneasiness//worry","Common reading and JLPT 3,4,5 kanji",Image
本心,"ほんしん","one's conscience//one's heart//one's right mind//one's senses//real intention//true feelings","Common reading and JLPT 3,4,5 kanji",Image
満足感,"まんぞくかん","feeling of satisfaction","Common reading and JLPT 3,4,5 kanji",Image
物,"もの","anything//article//belongings//cause for ...//cause of ...//everything//for some reason//item classified as ...//item related to ...//nothing//object//one's things//possessions//property//quality//really//reas//somehow//something//somewhat//stuff//substance//the way of things//thing//things//truly//used to emphasize emotion, judgment, etc.//used to indicate a common occurrence in the past (after a verb in past tense)//used to indicate a general tendency//used to indicate something that should happen//work in the genre of ...","Common reading and JLPT 3,4,5 kanji",Image
欲,"よく","appetite//avarice//craving//desire//greed//hunger//wants","Common reading and JLPT 3,4,5 kanji",Image
圧倒,"あっとう","to crush//to defeat completely//to fill with emotion//to frighten//to impress//to intimidate//to move//to overpower//to overwhelm (e.g. an opponent)//to overwhelm (someone with emotion)//to threaten","Common reading and JLPT 1,2 kanji",Image
快感,"かいかん","pleasant feeling//pleasant sensation//pleasure","Common reading and JLPT 1,2 kanji",Image
感慨,"かんがい","deep emotion//strong feelings","Common reading and JLPT 1,2 kanji",Image
感慨無量,"かんがいむりょう","being filled with emotion//deep emotion","Common reading and JLPT 1,2 kanji",Image
感激,"かんげき","deep emotion//impression//inspiration","Common reading and JLPT 1,2 kanji",Image
感傷的,"かんしょうてき","emotional//maudlin//mawkish//sentimental","Common reading and JLPT 1,2 kanji",Image
感触,"かんしょく","feel (of something)//feeling//impression//sensation//texture//touch","Common reading and JLPT 1,2 kanji",Image
傷,"きず","(emotional) hurt//bruise//chip//crack//cut//defect//disgrace//dishonor//dishonour//flaw//gash//hurt feelings//injury//nick//scar//scrape//scratch//stain (on one's reputation)//weak point//weakness//wound","Common reading and JLPT 1,2 kanji",Image
喜怒哀楽,"きどあいらく","feelings//human emotions (joy, anger, grief and pleasure)","Common reading and JLPT 1,2 kanji",Image
希望,"きぼう","(bright) prospects//aspiration//expectation//hope//wish","Common reading and JLPT 1,2 kanji",Image
恐縮,"きょうしゅく","being (very) grateful//being thankful//feeling (much) obliged//feeling ashamed (e.g. of an error)//feeling embarrassed (e.g. by someone's compliments, hospitality, etc.)//feeling sorry (for troubling someone)//shrinking back in fear","Common reading and JLPT 1,2 kanji",Image
凝縮,"ぎょうしゅく","condensation (of a vapour or gas)//condensation (of ideas, emotions, etc.)","Common reading and JLPT 1,2 kanji",Image
境地,"きょうち","area//circumstance//emotional condition//field (of activity)//land//mental state//one's lot//place//region//situation in life//state (of mind)","Common reading and JLPT 1,2 kanji",Image
仰天,"ぎょうてん","being amazed//being horrified//being taken aback","Common reading and JLPT 1,2 kanji",Image
屈折,"くっせつ","bending//curving//distortion//inflection//refraction//turning//twisting//warping (of feelings, logic, etc.)//winding","Common reading and JLPT 1,2 kanji",Image
苦悩,"くのう","(mental) agony//anguish//distress//suffering","Common reading and JLPT 1,2 kanji",Image
激情,"げきじょう","fury//passion//violent emotion","Common reading and JLPT 1,2 kanji",Image
嫌悪,"けんお","disgust//hate//loathing//repugnance","Common reading and JLPT 1,2 kanji",Image
嫌悪感,"けんおかん","(feeling of) hatred//(strong) dislike//abhorrence//aversion//disgust//loathing//revulsion","Common reading and JLPT 1,2 kanji",Image
恋心,"こいごころ","(feelings of) love","Common reading and JLPT 1,2 kanji",Image
好奇心,"こうきしん","curiosity//inquisitiveness","Common reading and JLPT 1,2 kanji",Image
興奮,"こうふん","agitation//arousal//excitement//stimulation","Common reading and JLPT 1,2 kanji",Image
心根,"こころね","disposition//heart//innermost feelings//motive//nature//spirit","Common reading and JLPT 1,2 kanji",Image
嫉妬,"しっと","envy//jealousy","Common reading and JLPT 1,2 kanji",Image
述懐,"じゅっかい","recollection//relating (one's feelings, reminiscences, etc.)//reminiscence//speaking about (one's thoughts, memories, etc.)","Common reading and JLPT 1,2 kanji",Image
昇華,"しょうか","channelling//converting//diverting//elevating//sublimating (an emotion, impulse, etc.)//sublimation","Common reading and JLPT 1,2 kanji",Image
情緒障害,"じょうちょしょうがい","(suffering) an emotional disturbance","Common reading and JLPT 1,2 kanji",Image
叙情,"じょじょう","description of one's feelings//lyricism","Common reading and JLPT 1,2 kanji",Image
素,"す","au naturel//exceedingly//mere//one's feelings//one's nature//oneself//plain//poor//unadorned//unadulterated//undecorated","Common reading and JLPT 1,2 kanji",Image
素直,"すなお","docile//frank//honest//meek//neat (e.g. handwriting)//obedient//standard//straight (e.g. hair)//unaffected//upfront (about one's feelings)//without mannerisms//without peculiarity","Common reading and JLPT 1,2 kanji",Image
石仏,"せきぶつ","stone Buddhist image//taciturn person//unemotional person","Common reading and JLPT 1,2 kanji",Image
善意,"ぜんい","bona fides//good faith//good intentions//good will//positive mindset//virtuous mind","Common reading and JLPT 1,2 kanji",Image
繊細,"せんさい","dainty//delicate (e.g. fingers)//delicate (feelings, sense, etc.)//fine//sensitive//slim//subtle","Common reading and JLPT 1,2 kanji",Image
羨望,"せんぼう","envy","Common reading and JLPT 1,2 kanji",Image
憎悪,"ぞうお","abhorrence//detestation//hatred//loathing","Common reading and JLPT 1,2 kanji",Image
退屈,"たいくつ","boring//dull//monotonous//tedious//tiresome//to feel bored//to get bored (with)//to get tired (of)//uninteresting","Common reading and JLPT 1,2 kanji",Image
衷心,"ちゅうしん","innermost feelings","Common reading and JLPT 1,2 kanji",Image
沈痛,"ちんつう","grave//mournful//pensive//sad//sorrowful","Common reading and JLPT 1,2 kanji",Image
艶,"つや","appeal//charm//color//colour//feeling//gloss//interest//love//luster//lustre//mellowness (of a voice)//polish//romance//sexiness//sheen//shine//youthfulness (e.g. of skin)","Common reading and JLPT 1,2 kanji",Image
動揺,"どうよう","agitation//commotion//discomposure//disturbance//excitement//feeling shaken//oscillation//pitching//rolling//shaking//trembling//turmoil//unrest","Common reading and JLPT 1,2 kanji",Image
涙,"なみだ","lachrymal secretion//sympathy//tear//tears","Common reading and JLPT 1,2 kanji",Image
爆発,"ばくはつ","blast//blowing up//detonation//eruption//eruption (e.g. of discontent)//explosion//explosion (e.g. of anger)//outburst (of emotion)","Common reading and JLPT 1,2 kanji",Image
不快,"ふかい","ailment//discomfort//displeasure//indisposition//unpleasantness","Common reading and JLPT 1,2 kanji",Image
不謹慎,"ふきんしん","immodest//imprudent//inappropriate//inconsiderate//indecent//indiscreet","Common reading and JLPT 1,2 kanji",Image
複雑,"ふくざつ","complex//complicated//intricate//mixed (feelings)","Common reading and JLPT 1,2 kanji",Image
不愉快,"ふゆかい","disagreeable//displeasing//uncomfortable//unhappy//unpleasant","Common reading and JLPT 1,2 kanji",Image
勃起,"ぼっき","becoming erect//erection (of the penis)//stiffening//welling up (of an emotion)","Common reading and JLPT 1,2 kanji",Image
炎,"ほのお","blaze//flame//flames (of intense emotion, e.g. love, jealousy, anger)//passion","Common reading and JLPT 1,2 kanji",Image
虫,"むし","(one's) unconscious//bug//cricket//fretfulness//insect//moth//mushi (type of game played with a stripped deck)//nervousness//person devoted to one thing//roundworm//single-minded person//thing inside one's body believed to influence one's thoughts and feelings//valve core//worm","Common reading and JLPT 1,2 kanji",Image
無表情,"むひょうじょう","blank look (on one's face)//lack of emotion//lack of expression","Common reading and JLPT 1,2 kanji",Image
無力感,"むりょくかん","feeling of powerlessness//sense of helplessness","Common reading and JLPT 1,2 kanji",Image
憂鬱,"ゆううつ","dejection//depression//despondency//gloom//melancholy","Common reading and JLPT 1,2 kanji",Image
臨場感,"りんじょうかん","(sense of) presence//ambiance//feeling as if one was there//feeling of actually being there//realism","Common reading and JLPT 1,2 kanji",Image
劣等感,"れっとうかん","inferiority complex//sense of inferiority","Common reading and JLPT 1,2 kanji",Image
恋愛,"れんあい","affections//emotion//love//love-making//passion","Common reading and JLPT 1,2 kanji",Image
意志表示,"いしひょうじ","communicating one's intention//declaration of intent//expressing one's feelings","Common reading with less common but still familiar kanji
Clue:||意思表示||",Image
異和感,"いわかん","feeling out of place//malaise//physical unease//sense of discomfort//uncomfortable feeling","Common reading with less common but still familiar kanji
Clue:||違和感||",Image
負目,"おいめ","(feeling of) indebtedness//feeling obliged","Common reading with less common but still familiar kanji
Clue:||負い目||",Image
創,"きず","(emotional) hurt//bruise//chip//crack//cut//defect//disgrace//dishonor//dishonour//flaw//gash//hurt feelings//injury//nick//scar//scrape//scratch//stain (on one's reputation)//weak point//weakness//wound","Common reading with less common but still familiar kanji
Clue:||傷/瑕/疵||",Image
気持,"きもち","a bit//a little//attitude//consideration//feeling//gratitude//mood//preparedness//readiness//sensation//sentiment//slightly//solicitude//state of mind//thought","Common reading with less common but still familiar kanji
Clue:||気持ち||",Image
心持,"こころもち","disposition//feeling//just a little//mental attitude//mood//sensation//slightly//somewhat","Common reading with less common but still familiar kanji
Clue:||心持ち||",Image
凝,"しこり","bad aftertaste//hardening//lesion//lingering discomfort//lump (in tissue, esp. breast)//muscle stiffness (esp. in shoulders)//swelling//uneasiness//unpleasant feeling","Common reading with less common but still familiar kanji
Clue:||凝り||",Image
乗心地,"のりごこち","comfort (of a vehicle)//one's feeling while riding//ride quality","Common reading with less common but still familiar kanji
Clue:||乗り心地||",Image
吐気,"はきけ","feeling like throwing up//feeling sick//nausea","Common reading with less common but still familiar kanji
Clue:||吐き気||",Image
素,"もと","(plant) root//(someone's) location//(someone's) side//(tree) trunk//base//basis//cause//counter for blades of grass, tree trunks, etc., and for falcons (in falconry)//first section of a waka//foundation//grip//handle (chopsticks, brush, etc.)//ingredient//material//mix//origin//original cost (or capital, principal, etc.)//root//source//stock","Common reading with less common but still familiar kanji",Image
