Question,Answer,Comment,Instruction,Render as
"split","山分け,切り崩す,足袋,縦割り","山分け equal split
切り崩す split(opposition)
足袋 socks(split toe)
縦割り vertical split",Guess Vocab related to Keyword,Text
"trace","火気,逆探知,阿弥陀,跡形","火気 trace fire
逆探知 phone trace
阿弥陀 lottery which participants trace line across l
跡形 trace",Guess Vocab related to Keyword,Text
"variation","変異,変奏曲,振幅,高下","変異 variation
変奏曲 variation
振幅 variation
高下 variation",Guess Vocab related to Keyword,Text
"observation","緻密,眼力,見聞き,眼光","緻密 close(observation)
眼力 power observation
見聞き observation
眼光 power observation",Guess Vocab related to Keyword,Text
"abundant","多産,潤沢,湯水,樹海","多産 abundant production
潤沢 abundant
湯水 abundant item
樹海 abundant leafage",Guess Vocab related to Keyword,Text
"accidental","失火,暴発,変死,誤射","失火 accidental fire
暴発 accidental gun discharge
変死 accidental death
誤射 accidental shooting",Guess Vocab related to Keyword,Text
"alley","袋小路,野良猫,小路,横丁","袋小路 blind alley
野良猫 alley cat
小路 alley
横丁 alley",Guess Vocab related to Keyword,Text
"association","期成同盟,隣組,県人会,社団","期成同盟 association formed carry objective
隣組 neighbourhood association;neighborhood associat
県人会 association same prefecture
社団 association",Guess Vocab related to Keyword,Text
"basic","基礎控除,本給,素因,金科玉条","基礎控除 basic standard deduction
本給 basic regular salary
素因 basic factor
金科玉条 golden rule(basic principle ensuring success ",Guess Vocab related to Keyword,Text
"been","箱入り,蒸し返す,見返す,若宮","箱入り girl has been sheltered world
蒸し返す bring again(problem has been dealt)
見返す prove superior(had previously been condescendi
若宮 newly built shrine(which divided tutelary deity",Guess Vocab related to Keyword,Text
"bend","屈する,曲がりくねる,折り曲げる,湾曲","屈する bend(knee,)
曲がりくねる bend many times
折り曲げる bend
湾曲 bend",Guess Vocab related to Keyword,Text
"chemical","溶解,化学繊維,単体,化学調味料","溶解 solution(chemical)
化学繊維 chemical fibre;chemical fiber
単体 simple substance(chemical)
化学調味料 chemical seasoning(monosodium glutamate)",Guess Vocab related to Keyword,Text
"code","編纂,仁義,武士道,読み取る","編纂 compilation(dictionary,history,law code)
仁義 (gang's)moral code
武士道 samurai code chivalry
読み取る scan(bar code)",Guess Vocab related to Keyword,Text
"confirmation","確証,確かめ,裏書,追認","確証 confirmation
確かめ confirmation
裏書 confirmation
追認 confirmation",Guess Vocab related to Keyword,Text
"contrivance","機軸,工面,一工夫,考案","機軸 contrivance
工面 contrivance
一工夫 contrivance
考案 contrivance",Guess Vocab related to Keyword,Text
"cordial","優待,厚遇,手厚い,親身","優待 cordial welcome
厚遇 cordial welcome
手厚い cordial
親身 cordial",Guess Vocab related to Keyword,Text
"courteous","儀礼的,丁重,手厚い,招聘","儀礼的 courteous
丁重 courteous
手厚い courteous
招聘 (courteous)invitation",Guess Vocab related to Keyword,Text
"deterioration","改悪,退化,暗転,老廃","改悪 deterioration
退化 deterioration
暗転 rapid deterioration
老廃 deterioration(due age)",Guess Vocab related to Keyword,Text
"earthen","土蔵,土塀,土偶,土製","土蔵 storehouse thick(earthen)walls
土塀 earthen wall
土偶 earthen figure
土製 earthen",Guess Vocab related to Keyword,Text
"enthusiastic","気負う,激賞,上り詰める,熱演","気負う eager(enthusiastic)
激賞 enthusiastic praise
上り詰める very enthusiastic
熱演 enthusiastic performance",Guess Vocab related to Keyword,Text
"Europe","南欧,渡欧,南蛮,和洋","南欧 Southern Europe
渡欧 trip Europe;going Europe
南蛮 Western Europe(Spain Portugal South-East Asian 
和洋 Europe",Guess Vocab related to Keyword,Text
"excellence","俊英,卓抜,能書き,超絶","俊英 excellence
卓抜 excellence
能書き advertising excellence wares
超絶 excellence",Guess Vocab related to Keyword,Text
"fallen","落石,抜け毛,倒木,葉桜","落石 fallen rocks
抜け毛 fallen hair
倒木 fallen tree
葉桜 cherry tree whose blossoms fallen,revealing you",Guess Vocab related to Keyword,Text
"fancy","仮装,召す,決め込む,妄想","仮装 fancy dress
召す strike fancy
決め込む fancy
妄想 (wild)fancy",Guess Vocab related to Keyword,Text
"fantastic","夢物語,奇想天外,珍妙,憎い","夢物語 fantastic story
奇想天外 fantastic
珍妙 fantastic
憎い fantastic",Guess Vocab related to Keyword,Text
"fatty","脂肪酸,白身,脂っこい,脂身","脂肪酸 fatty acid
白身 fatty meat
脂っこい fatty
脂身 fatty meat",Guess Vocab related to Keyword,Text
"fluid","乳液,流体,体液,羊水","乳液 latex(milky fluid found plants)
流体 fluid
体液 body fluid
羊水 amniotic fluid",Guess Vocab related to Keyword,Text
"globe","地球儀,球状,球体,半周","地球儀 terrestrial globe;Earth globe(model)
球状 shape globe;globe shape
球体 globe
半周 half globe",Guess Vocab related to Keyword,Text
"harbor","港湾局,臨港,船着き場,津々浦々","港湾局 Port Harbor Authority
臨港 facing(along)harbor(harbour)
船着き場 harbor
津々浦々 every port harbor",Guess Vocab related to Keyword,Text
"hardship","労苦,難渋,辛苦,憂き目","労苦 hardship
難渋 hardship
辛苦 hardship
憂き目 hardship",Guess Vocab related to Keyword,Text
"harm","害悪,実害,棄損,損じる","害悪 harm
実害 real harm
棄損 harm
損じる harm",Guess Vocab related to Keyword,Text
"huge","大樹,山積み,巨利,盤石","大樹 huge tree
山積み huge mound
巨利 huge profit
盤石 huge rock",Guess Vocab related to Keyword,Text
"implication","含蓄,包含,同座,黙示","含蓄 implication
包含 implication
同座 implication
黙示 implication",Guess Vocab related to Keyword,Text
"impressive","美談,雄姿,荘厳,見応え","美談 impressive tale
雄姿 impressive appearance
荘厳 impressive
見応え impressive",Guess Vocab related to Keyword,Text
"key","基軸通貨,権利金,拾い上げる,音程","基軸通貨 key currency
権利金 key money(apartment)
拾い上げる pick(key points article)
音程 key",Guess Vocab related to Keyword,Text
"lean","寄り掛かる,筋肉質,赤身,鉄火","寄り掛かる lean against;lean
筋肉質 lean(company's operations,)
赤身 lean meat
鉄火 red flesh lean tuna",Guess Vocab related to Keyword,Text
"liability","自賠責保険,無過失責任,連帯保証,責め","自賠責保険 mandatory vehicle liability insurance
無過失責任 no-fault liability
連帯保証 joint liability guarantee
責め liability",Guess Vocab related to Keyword,Text
"liquor","酒気,酒販,梅酒,泡盛","酒気 liquor smell
酒販 liquor trade
梅酒 unripe ume infused liquor(shōchū)added sugar
泡盛 strong Okinawan liquor distilled rice millet",Guess Vocab related to Keyword,Text
"lost","散逸,投了,失地,紛れ込む","散逸 scattered ultimately lost
投了 giving game lost
失地 lost territory
紛れ込む lost",Guess Vocab related to Keyword,Text
"mild","軽度,暖地,弱震,柔和","軽度 mild(disability,symptoms,)
暖地 region mild climate
弱震 mild earthquake
柔和 mild",Guess Vocab related to Keyword,Text
"model","実用新案,地球儀,天動説,彫塑","実用新案 practical model;utility model
地球儀 Earth globe(model)
天動説 geocentric model
彫塑 clay model",Guess Vocab related to Keyword,Text
"naive","初々しい,純真,純朴,稚拙","初々しい naive
純真 naive
純朴 naive
稚拙 naive",Guess Vocab related to Keyword,Text
"obstinate","言い張る,執拗,難治,強弁","言い張る obstinate saying
執拗 obstinate
難治 obstinate
強弁 obstinate insistence",Guess Vocab related to Keyword,Text
"opposition","相半ばする,切り崩す,青票,無競争","相半ばする equal number,degree,(two things opposition)
切り崩す split(opposition)
青票 blue ballot(representing opposition vote)
無競争 lacking opposition competition",Guess Vocab related to Keyword,Text
"page","巻頭,給仕,誌面,対訳","巻頭 opening page
給仕 page
誌面 page magazine
対訳 original text translation printed side side opp",Guess Vocab related to Keyword,Text
"plastic","弾き,形成外科,整形,彫塑","弾き traditional children's game similar marbles,pla
形成外科 plastic surgery
整形 plastic surgery
彫塑 plastic art",Guess Vocab related to Keyword,Text
"pride","自尊,至宝,識見,慢心","自尊 pride
至宝 pride
識見 pride
慢心 pride",Guess Vocab related to Keyword,Text
"proposal","進言,発議,持ち掛ける,案文","進言 proposal
発議 proposal
持ち掛ける approach(proposal,)
案文 draft proposal",Guess Vocab related to Keyword,Text
"rage","息巻く,立腹,激高,般若","息巻く rage
立腹 rage
激高 rage
般若 noh mask grinning,horned demoness(represents wo",Guess Vocab related to Keyword,Text
"ravine","峡谷,狭間,深淵,谷底","峡谷 ravine
狭間 ravine
深淵 ravine
谷底 bottom ravine",Guess Vocab related to Keyword,Text
"rebellion","鎮定,大乱,平定,謀反","鎮定 suppression(rebellion)
大乱 rebellion
平定 suppression(rebellion,civil war,)
謀反 rebellion",Guess Vocab related to Keyword,Text
"rebellious","反骨,反抗期,反抗的,難治","反骨 rebellious spirit
反抗期 rebellious age;rebellious phase
反抗的 rebellious
難治 rebellious",Guess Vocab related to Keyword,Text
"reference","準拠,遠回し,付託,基点","準拠 reference
遠回し indirect(reference,criticism,)
付託 reference
基点 reference point",Guess Vocab related to Keyword,Text
"relation","二次元,親身,縁故,血肉","二次元 fictional(relation anime,manga,)
親身 relation
縁故 relation
血肉 close relation",Guess Vocab related to Keyword,Text
"sacrifice","志士,投げ売り,代価,捨て石","志士 idealists willing sacrifice themselves good nat
投げ売り sacrifice sale
代価 sacrifice
捨て石 sacrifice(,career,)",Guess Vocab related to Keyword,Text
"salute","栄誉礼,答礼,挙手,敬礼","栄誉礼 salute guard honor
答礼 return salute
挙手 salute
敬礼 salute",Guess Vocab related to Keyword,Text
"seasonal","季節風,回遊,歳時記,梅雨前線","季節風 seasonal winds
回遊 seasonal migration(fish,)
歳時記 almanac seasonal words(haiku poets)
梅雨前線 seasonal rain front",Guess Vocab related to Keyword,Text
"secondary","二次的,誘爆,副次的,別邸","二次的 secondary
誘爆 secondary explosion
副次的 secondary
別邸 secondary residence",Guess Vocab related to Keyword,Text
"seizure","差し押さえ,仮差し押さえ,強奪,接収","差し押さえ seizure
仮差し押さえ provisional seizure
強奪 seizure
接収 seizure",Guess Vocab related to Keyword,Text
"shellfish","活魚,霜降り,和え物,魚介","活魚 live fish shellfish(kept tank restaurant)
霜降り (fish,chicken,shellfish,)blanching exposure bo
和え物 chopped fish,shellfish vegetables,dressed(miso
魚介 fish shellfish",Guess Vocab related to Keyword,Text
"shock","衝撃波,爆風,震撼,感電","衝撃波 shock wave
爆風 shock wave
震撼 shock
感電 receiving electric shock",Guess Vocab related to Keyword,Text
"shout","喚声,絶叫,突貫,泣き叫ぶ","喚声 shout
絶叫 shout
突貫 charging(enemy)shout
泣き叫ぶ cry shout",Guess Vocab related to Keyword,Text
"specialty","専売特許,お家芸,お株,名産","専売特許 specialty(party piece,)
お家芸 specialty;specialty kabuki
お株 specialty
名産 local specialty",Guess Vocab related to Keyword,Text
"squeeze","締めつける,押し出す,吸い取る,詰め込む","締めつける squeeze(economy)
押し出す squeeze
吸い取る squeeze(money)
詰め込む squeeze",Guess Vocab related to Keyword,Text
"stratagem","術中,秘策,謀略,小細工","術中 stratagem
秘策 secret stratagem
謀略 stratagem
小細工 obvious stratagem",Guess Vocab related to Keyword,Text
"successive","累増,伝来,歴任,続発","累増 successive progressive increases
伝来 transmission(through successive generations)
歴任 successive jobs
続発 successive occurrence",Guess Vocab related to Keyword,Text
"superb","絶品,心憎い,秀逸,絶唱","絶品 superb piece work
心憎い superb
秀逸 superb
絶唱 superb poem song",Guess Vocab related to Keyword,Text
"suppression","圧殺,封殺,鎮定,平定","圧殺 suppression
封殺 suppression(free speech)
鎮定 suppression(rebellion)
平定 suppression(rebellion,civil war,)",Guess Vocab related to Keyword,Text
"sweep","渦巻く,吹き荒れる,押し流す,駆け抜ける","渦巻く sweep
吹き荒れる sweep
押し流す sweep away
駆け抜ける sweep through(news through city)",Guess Vocab related to Keyword,Text
"tight","小回り,抱き締める,締めつける,団子","小回り tight turn
抱き締める hold tight
締めつける fasten tight
団子 tight crowd",Guess Vocab related to Keyword,Text
"tip","付け届け,末梢,上端,鼻先","付け届け tip
末梢 tip;tip twig
上端 tip
鼻先 tip;tip nose",Guess Vocab related to Keyword,Text
"unfavorable","悪評,一進一退,見劣り,悪条件","悪評 unfavorable criticism
一進一退 taking alternately favorable unfavorable turn
見劣り unfavorable comparison
悪条件 unfavorable conditions",Guess Vocab related to Keyword,Text
"usage","習俗,語法,慣用,節電","習俗 usage
語法 usage
慣用 general usage;common usage
節電 reducing electricity usage",Guess Vocab related to Keyword,Text
"voyage","直航,潜航,欠航,船旅","直航 direct voyage
潜航 submarine voyage
欠航 cancellation(flight sea voyage)
船旅 voyage",Guess Vocab related to Keyword,Text
"wealthy","大所,大農,新造,豪商","大所 wealthy family
大農 wealthy farmer
新造 wife samurai wealthy tradesman
豪商 wealthy merchant",Guess Vocab related to Keyword,Text
"stature","背丈,小兵,上背,小粒","背丈 stature
小兵 small stature
上背 stature
小粒 small stature ability",Guess Vocab related to Keyword,Text
"apparition","怨霊,魔物,亡霊,御化け","怨霊 apparition
魔物 apparition
亡霊 apparition
御化け apparition",Guess Vocab related to Keyword,Text
"aside","突き放す,押し寄せる,受け流す,挿話","突き放す thrust aside
押し寄せる push aside
受け流す turn aside(joke)
挿話 aside",Guess Vocab related to Keyword,Text
"century","変わり目,俳諧,前世紀,神風","変わり目 turn(tide,century,)
俳諧 haikai renga(humorous,often vulgar style renga 
前世紀 previous century;last century
神風 divine wind(typhoon thought protected Mongolian",Guess Vocab related to Keyword,Text
"prescription","処方箋,処方,調剤,調合","処方箋 prescription
処方 prescription
調剤 making prescription
調合 dispensing(prescription)",Guess Vocab related to Keyword,Text
"shame","不名誉,恥辱,見返す,羞恥","不名誉 shame
恥辱 shame
見返す put shame
羞恥 shame",Guess Vocab related to Keyword,Text
"aboriginal","土着,原住民,土人","土着 aboriginal
原住民 aboriginal
土人 aboriginal",Guess Vocab related to Keyword,Text
"joke","悪ふざけ,受け流す,小ネタ","悪ふざけ practical joke
受け流す turn aside(joke)
小ネタ small joke",Guess Vocab related to Keyword,Text
"audience","白州,大入り,朝見","白州 gravel separating noh stage audience
大入り capacity audience
朝見 audience Emperor;imperial audience",Guess Vocab related to Keyword,Text
"nominal","名目賃金,上代,名ばかり","名目賃金 nominal wages
上代 (nominal)retail price
名ばかり nominal",Guess Vocab related to Keyword,Text
"patient","転送,気長,辛抱強い","転送 transfer(call,patient,)
気長 patient
辛抱強い patient",Guess Vocab related to Keyword,Text
"peasant","水飲み,貧農,農夫","水飲み peasant
貧農 needy peasant
農夫 peasant",Guess Vocab related to Keyword,Text
"hearsay","下馬評,伝聞,聞こえ","下馬評 hearsay
伝聞 hearsay
聞こえ hearsay",Guess Vocab related to Keyword,Text
"innate","天性,利根,先天","天性 innate disposition
利根 innate aptitude
先天 innate",Guess Vocab related to Keyword,Text
"accompaniment","囃子,弾き語り,音曲","囃子 accompaniment traditional performances(noh,kabu
弾き語り singing own accompaniment
音曲 songs samisen accompaniment",Guess Vocab related to Keyword,Text
"appear","出そろう,出回る,萌芽","出そろう appear together
出回る appear market
萌芽 starting appear",Guess Vocab related to Keyword,Text
"goblin","天狗,御化け,魔物","天狗 red-faced long-nosed goblin said reside deep mo
御化け goblin
魔物 goblin",Guess Vocab related to Keyword,Text
"outrageous","大それた,奇怪,言語道断","大それた outrageous
奇怪 outrageous
言語道断 outrageous",Guess Vocab related to Keyword,Text
"resuscitation","再興,気付,蘇生","再興 resuscitation
気付 resuscitation
蘇生 resuscitation",Guess Vocab related to Keyword,Text
"sovereign","帝王,大政,国書","帝王 sovereign
大政 sovereign power
国書 sovereign letter",Guess Vocab related to Keyword,Text
"these","当代,今時,時節柄","当代 these days
今時 these days
時節柄 times like these;these times",Guess Vocab related to Keyword,Text
"virgin","初物,巫女,聖母","初物 virgin
巫女 young girl woman(trad. unmarried virgin)assists
聖母 Virgin Mary",Guess Vocab related to Keyword,Text
"apparent","見かけ,見掛け,仮死","見かけ apparent
見掛け apparent
仮死 (state)apparent death",Guess Vocab related to Keyword,Text
"avid","本読み,太公望,旺盛","本読み avid reader
太公望 (avid)angler
旺盛 avid(desire)",Guess Vocab related to Keyword,Text
"even","五分五分,我ながら,平衡","五分五分 even match
我ながら even if say so myself
平衡 even scale",Guess Vocab related to Keyword,Text
"garbage","汚物,廃品,生ゴミ","汚物 garbage
廃品 garbage
生ゴミ raw garbage",Guess Vocab related to Keyword,Text
"holiday","年休,天皇誕生日,休刊日","年休 annual paid holiday
天皇誕生日 Emperor's Birthday(national holiday
休刊日 newspaper holiday",Guess Vocab related to Keyword,Text
"lance","上等兵,小女子,矛","上等兵 lance corporal(US Marines
小女子 young sand lance
矛 lance",Guess Vocab related to Keyword,Text
"decorative","山鉾,枕詞,天幕","山鉾 festival float mounted decorative halberd
枕詞 decorative word prefixally classical literature
天幕 decorative curtain hung ceiling",Guess Vocab related to Keyword,Text
"acquaintance","交わり,知己,旧知","交わり acquaintance
知己 acquaintance
旧知 old acquaintance",Guess Vocab related to Keyword,Text
"adverse","数奇,逆流,取り直す","数奇 adverse fortune
逆流 adverse tide
取り直す regroup(some adverse event)",Guess Vocab related to Keyword,Text
"Amida","来迎,念仏,阿弥陀","来迎 coming Amida Buddha welcome spirit dead
念仏 three-word invocation Namu Amida Butsu dedicate
阿弥陀 Amida",Guess Vocab related to Keyword,Text
"aptitude","利根,適否,適性検査","利根 innate aptitude
適否 aptitude
適性検査 aptitude test",Guess Vocab related to Keyword,Text
"atmosphere","肌合い,重苦しい,醸し出す","肌合い atmosphere
重苦しい oppressive(atmosphere,)
醸し出す create(atmosphere,feeling,)",Guess Vocab related to Keyword,Text
"author","書誌,定本,詠み人知らず","書誌 bibliography(list books author subject)
定本 final version book edited author;revised editio
詠み人知らず author unknown",Guess Vocab related to Keyword,Text
"authoritative","定本,厳然,決定版","定本 authoritative edition
厳然 authoritative
決定版 authoritative edition",Guess Vocab related to Keyword,Text
"baseball","快音,草野球,早慶戦","快音 crack(baseball bat)
草野球 grass-lot baseball
早慶戦 match between Waseda University Keio Universit",Guess Vocab related to Keyword,Text
"blast","吹かす,溶鉱炉,爆風","吹かす blast bar
溶鉱炉 blast furnace
爆風 bomb blast;blast(explosion)",Guess Vocab related to Keyword,Text
"breath","口臭,清風,深呼吸","口臭 bad breath
清風 breath fresh air
深呼吸 deep breath",Guess Vocab related to Keyword,Text
"campaign","軍資金,運動費,陣","軍資金 campaign funds
運動費 campaign fund
陣 campaign",Guess Vocab related to Keyword,Text
"chaos","乱脈,掻き回す,混沌","乱脈 chaos
掻き回す throw chaos
混沌 chaos",Guess Vocab related to Keyword,Text
"chase","追い回す,猛追,追い詰める","追い回す chase
猛追 hot chase
追い詰める chase",Guess Vocab related to Keyword,Text
"coldest","厳冬期,寒,極寒","厳冬期 coldest
寒 coldest days year
極寒 coldest season",Guess Vocab related to Keyword,Text
"consequence","副産物,これを機に,帰結","副産物 consequence
これを機に consequence
帰結 consequence",Guess Vocab related to Keyword,Text
"consumption","肺結核,節電,費消","肺結核 consumption
節電 reducing power consumption
費消 consumption",Guess Vocab related to Keyword,Text
"contend","挑む,張り合う,百家争鳴","挑む contend
張り合う contend
百家争鳴 hundred schools thought contend",Guess Vocab related to Keyword,Text
"crack","難物,裂け目,快音","難物 hard nut crack
裂け目 crack
快音 crack(baseball bat)",Guess Vocab related to Keyword,Text
"daikon","薬味,沢庵,切り干し","薬味 condiment(grated chopped topping such daikon,wa
沢庵 pickled daikon radish
切り干し dried daikon strips",Guess Vocab related to Keyword,Text
"demeanor","口当たり,立ち居振る舞い,物腰","口当たり demeanor
立ち居振る舞い demeanor
物腰 demeanor",Guess Vocab related to Keyword,Text
"demeanour","立ち居振る舞い,物腰,口当たり","立ち居振る舞い demeanour
物腰 demeanour
口当たり demeanour",Guess Vocab related to Keyword,Text
"despair","自暴自棄,汚泥,失意","自暴自棄 despair
汚泥 despair
失意 despair",Guess Vocab related to Keyword,Text
"drunk","飲酒運転,泥酔,酒乱","飲酒運転 drunk driving
泥酔 dead drunk
酒乱 prone violence when drunk",Guess Vocab related to Keyword,Text
"dual","両用,陰陽,二重価格制","両用 dual use
陰陽 cosmic dual forces
二重価格制 dual price",Guess Vocab related to Keyword,Text
"estate","地所,家督,耕地","地所 estate
家督 family estate
耕地 large estate",Guess Vocab related to Keyword,Text
"European","南蛮,欧文,山猫","南蛮 exotic(Western European South-East Asian style)
欧文 European text;writing European language
山猫 wildcat(European wildcat,Iriomote cat,Tsushima ",Guess Vocab related to Keyword,Text
"fix","見据える,切羽詰まる,期す","見据える fix gaze
切羽詰まる fix
期す fix(,date,)",Guess Vocab related to Keyword,Text
"flourish","振りかざす,修辞,鳴り物入り","振りかざす flourish
修辞 rhetorical flourish
鳴り物入り flourish trumpets",Guess Vocab related to Keyword,Text
"furniture","調度,寄せ木細工,搬出","調度 furniture
寄せ木細工 wooden mosaic(piece furniture)
搬出 carrying(heavy objects,artwork,furniture)",Guess Vocab related to Keyword,Text
"gear","漁具,釣り具,馬具","漁具 fishing gear
釣り具 fishing gear
馬具 horse gear",Guess Vocab related to Keyword,Text
"goal","狙い撃ち,晴らす,立志","狙い撃ち setting goal carrying
晴らす accomplish goal
立志 deciding life goal",Guess Vocab related to Keyword,Text
"gravity","軽重,無重力,威厳","軽重 gravity
無重力 zero gravity
威厳 gravity",Guess Vocab related to Keyword,Text
"halfway","半周,折り合う,腰砕け","半周 halfway round(earth)
折り合う meet halfway
腰砕け faltering halfway",Guess Vocab related to Keyword,Text
"illegal","密輸入,横流し,盗掘","密輸入 importing through illegal channels
横流し diversion illegal channels;selling through ill
盗掘 illegal mining;illegal digging",Guess Vocab related to Keyword,Text
"impetus","誘い水,これを機に,余勢","誘い水 impetus
これを機に (reason,excuse,impetus,starting point,)
余勢 impetus",Guess Vocab related to Keyword,Text
