Question,Answer,Comment,Instruction,Render as
"orig.","踊る,舞う,両,里","踊る dance(orig. hopping dance)
舞う dance(orig. whirling dance)
両 pre-Meiji unit currency,orig. value ryō gold
里 orig. 50 homes)",Guess Vocab related to Keyword,Text
"apparition","化け物,妖怪,幻,幽霊","化け物 apparition
妖怪 apparition
幻 apparition
幽霊 apparition",Guess Vocab related to Keyword,Text
"approximate","年頃,年輩,頃,年配","年頃 approximate age
年輩 (approximate)age
頃 (approximate);(approximate)
年配 (approximate)age",Guess Vocab related to Keyword,Text
"bankruptcy","破産,没落,倒産,破綻","破産 bankruptcy
没落 bankruptcy
倒産 (corporate)bankruptcy
破綻 bankruptcy",Guess Vocab related to Keyword,Text
"bewilderment","当惑,迷い,困惑,闇","当惑 bewilderment
迷い bewilderment
困惑 bewilderment
闇 bewilderment",Guess Vocab related to Keyword,Text
"bonze","僧侶,小僧,坊主,法師","僧侶 bonze
小僧 young bonze
坊主 bonze
法師 bonze",Guess Vocab related to Keyword,Text
"flank","左翼,側面,右翼,脇","左翼 left flank
側面 flank
右翼 right flank
脇 flank",Guess Vocab related to Keyword,Text
"humorous","請ける,川柳,受ける,滑稽","請ける find humorous
川柳 humorous seventeen-mora poem
受ける find humorous
滑稽 humorous",Guess Vocab related to Keyword,Text
"phantom","妖怪,化け物,幻,幽霊","妖怪 phantom
化け物 phantom
幻 phantom
幽霊 phantom",Guess Vocab related to Keyword,Text
"womb","腹,子宮,畑,お腹の子","腹 womb
子宮 womb
畑 womb
お腹の子 child womb",Guess Vocab related to Keyword,Text
"adapt","当てはめる,溶け込む,馴染む","当てはめる adapt
溶け込む adapt
馴染む adapt",Guess Vocab related to Keyword,Text
"adjoin","隣り合う,接する,続く","隣り合う adjoin each other
接する adjoin
続く adjoin",Guess Vocab related to Keyword,Text
"apex","先端,天辺,頂点","先端 apex(curve)
天辺 apex
頂点 apex",Guess Vocab related to Keyword,Text
"appendix","盲腸,付録,追加","盲腸 (vermiform)appendix
付録 appendix
追加 appendix",Guess Vocab related to Keyword,Text
"appraisal","評価,値打ち,鑑定","評価 appraisal
値打ち appraisal
鑑定 appraisal",Guess Vocab related to Keyword,Text
"burglar","盗賊,押し入り,泥棒","盗賊 burglar
押し入り burglar
泥棒 burglar",Guess Vocab related to Keyword,Text
"candle","点す,消す,灯す","点す light(candle,lamp,)
消す extinguish(fire,candle,)
灯す light(candle,lamp,)",Guess Vocab related to Keyword,Text
"cat","弱虫,猫舌,猫","弱虫 scaredy cat
猫舌 cat tongue
猫 cat(domestic cat,Felis catus)",Guess Vocab related to Keyword,Text
"clinical","治験,体温計,臨床","治験 clinical trial
体温計 (clinical)thermometer
臨床 clinical(pathology,physiology)",Guess Vocab related to Keyword,Text
"complicity","加担,共謀,共犯","加担 complicity
共謀 complicity
共犯 complicity",Guess Vocab related to Keyword,Text
"consistency","徹底,安定,濃い","徹底 consistency
安定 consistency
濃い thick(consistency)",Guess Vocab related to Keyword,Text
"cute","姫,可愛らしい,真ん丸","姫 cute
可愛らしい cute
真ん丸 cute",Guess Vocab related to Keyword,Text
"delegate","特派員,代表,使節","特派員 delegate
代表 delegate
使節 delegate",Guess Vocab related to Keyword,Text
"disparity","不均衡,格差,差異","不均衡 disparity
格差 disparity
差異 disparity",Guess Vocab related to Keyword,Text
"disregard","切り捨てる,不在,等閑","切り捨てる disregard
不在 disregard
等閑 disregard",Guess Vocab related to Keyword,Text
"drastic","大幅,抜本的,急激","大幅 drastic
抜本的 drastic
急激 drastic",Guess Vocab related to Keyword,Text
"eccentric","変,奇抜,異様","変 eccentric
奇抜 eccentric
異様 eccentric",Guess Vocab related to Keyword,Text
"embrace","含む,擁する,抱く","含む embrace
擁する embrace
抱く embrace;embrace",Guess Vocab related to Keyword,Text
"faint","微か,気絶,薄い","微か faint
気絶 faint
薄い faint",Guess Vocab related to Keyword,Text
"full-time","専任,常勤,専従","専任 full-time service
常勤 full-time employment
専従 working full-time",Guess Vocab related to Keyword,Text
"genial","暖かい,温かい,和やか","暖かい genial
温かい genial
和やか genial",Guess Vocab related to Keyword,Text
"inland","内海,内陸,湖沼","内海 inland sea
内陸 inland
湖沼 inland waters",Guess Vocab related to Keyword,Text
"insulation","断熱,保温,絶縁","断熱 insulation
保温 heat insulation
絶縁 insulation(electrical thermal)",Guess Vocab related to Keyword,Text
"invade","侵す,荒らす,打ち込む","侵す invade
荒らす invade
打ち込む invade opponent's territory",Guess Vocab related to Keyword,Text
"LDP","自民,総裁,自民党","自民 LDP
総裁 party leader(LDP)
自民党 LDP",Guess Vocab related to Keyword,Text
"linkage","連関,絡み,連鎖","連関 linkage
絡み linkage
連鎖 linkage",Guess Vocab related to Keyword,Text
"missionary","伝道,宣教師,布教","伝道 missionary work
宣教師 missionary
布教 missionary work",Guess Vocab related to Keyword,Text
"mixture","寄せ集め,混合,締める","寄せ集め mixture
混合 mixture
締める sushi adding mixture vinegar salt",Guess Vocab related to Keyword,Text
"murky","暗い,不透明,泥々","暗い murky
不透明 murky
泥々 murky;murky",Guess Vocab related to Keyword,Text
"nonsense","無意味,馬鹿らしい,寝言","無意味 nonsense
馬鹿らしい nonsense
寝言 nonsense",Guess Vocab related to Keyword,Text
"part-time","嘱託,講師,非常勤","嘱託 part-time employee
講師 part-time teacher
非常勤 part-time work",Guess Vocab related to Keyword,Text
"pesticide","農薬,薬,殺虫剤","農薬 agricultural chemical(i.e. pesticide,herbicide,
薬 efficacious chemical(gunpowder,pesticide,)
殺虫剤 pesticide",Guess Vocab related to Keyword,Text
"potentiality","底力,潜在,可能性","底力 potentiality
潜在 potentiality
可能性 potentiality",Guess Vocab related to Keyword,Text
"praiseworthy","感心,健気,立派","感心 praiseworthy
健気 praiseworthy
立派 praiseworthy",Guess Vocab related to Keyword,Text
"preschool","園,保育園,幼稚園","園 preschool
保育園 preschool
幼稚園 preschool",Guess Vocab related to Keyword,Text
"profound","重厚,深い,禅","重厚 profound
深い profound
禅 dhyana(profound meditation)",Guess Vocab related to Keyword,Text
"raffle","当落,応募,抽選","当落 winning losing(lottery,raffle,)
応募 entry(competition,raffle,)
抽選 raffle",Guess Vocab related to Keyword,Text
"rank-and-file","前頭,金星,平幕","前頭 rank-and-file wrestlers highest division
金星 win rank-and-file wrestler grand champion
平幕 rank-and-file wrestlers highest division",Guess Vocab related to Keyword,Text
"ray","光,光線,線","光 ray
光線 light ray
線 ray(X-ray)",Guess Vocab related to Keyword,Text
"regional","地域社会,国柄,区役所","地域社会 regional community
国柄 regional character
区役所 council(regional)",Guess Vocab related to Keyword,Text
"religion","政教,布教,宗教","政教 religion politics
布教 propagation(religion)
宗教 religion",Guess Vocab related to Keyword,Text
"reluctance","難色,未練,抵抗","難色 reluctance
未練 reluctance
抵抗 reluctance",Guess Vocab related to Keyword,Text
"retribution","報復,罰,報","報復 retribution
罰 retribution
報 retribution",Guess Vocab related to Keyword,Text
"retrieval","回収,再生,検索","回収 retrieval
再生 retrieval
検索 retrieval(information)",Guess Vocab related to Keyword,Text
"reversal","反転,逆転,破棄","反転 reversal(direction,course,)
逆転 reversal(situation);reversal(direction rotation
破棄 reversal(original ruling appeal)",Guess Vocab related to Keyword,Text
"romantic","恋,交際,矢印","恋 (romantic)love
交際 (romantic)involvement
矢印 (romantic)interest(certain)",Guess Vocab related to Keyword,Text
"segment","延長,区間,房","延長 extension(line segment)
区間 segment
房 segment(tangerine,)",Guess Vocab related to Keyword,Text
"seismic","震度,地殻変動,弱","震度 seismic intensity
地殻変動 seismic shift
弱 -lower(seismic intensity)",Guess Vocab related to Keyword,Text
"shave","当たる,丸める,削る","当たる shave
丸める shave(head)
削る shave(wood,leather,)",Guess Vocab related to Keyword,Text
"strategic","要所,布石,要衝","要所 strategic point
布石 strategic arrangement stones beginning game
要衝 strategic position",Guess Vocab related to Keyword,Text
"surgeon","獣医,軍医,外科医","獣医 veterinary surgeon
軍医 military physician surgeon
外科医 surgeon",Guess Vocab related to Keyword,Text
"swear","固める,誓う,指切り","固める swear
誓う swear
指切り pinky swear(i.e. linking little fingers confir",Guess Vocab related to Keyword,Text
"Taiwan","県,台湾,総統","県 county(China,Taiwan,Norway,)
台湾 Taiwan
総統 president(Taiwan)",Guess Vocab related to Keyword,Text
"tape","録音テープ,吹き込む,巻尺","録音テープ magnetic tape;audio tape
吹き込む tape,vinyl,)
巻尺 tape measure",Guess Vocab related to Keyword,Text
"theft","窃盗,盗難,泥棒","窃盗 theft
盗難 theft
泥棒 theft",Guess Vocab related to Keyword,Text
"trough","船,谷間,青柳","船 trough
谷間 (economic)trough
青柳 meat trough shell(Mactra chinensis)",Guess Vocab related to Keyword,Text
"tuition","学費,授業料,月謝","学費 tuition
授業料 tuition fee
月謝 monthly tuition fee",Guess Vocab related to Keyword,Text
"typical","典型的,一般的,代表","典型的 typical
一般的 typical
代表 typical",Guess Vocab related to Keyword,Text
"unclean","不潔,難しい,汚い","不潔 unclean
難しい unclean
汚い unclean",Guess Vocab related to Keyword,Text
"unjust","酷い,無法,不法","酷い unjust
無法 unjust
不法 unjust",Guess Vocab related to Keyword,Text
"untidy","汚い,崩れる,散らかす","汚い untidy
崩れる become untidy
散らかす leave untidy",Guess Vocab related to Keyword,Text
"usurpation","奪取,横取り,横領","奪取 usurpation
横取り usurpation
横領 usurpation",Guess Vocab related to Keyword,Text
"withhold","預かる,見合わせる,差し控える","預かる withhold(announcement)
見合わせる withhold
差し控える withhold(announcement,comment,)",Guess Vocab related to Keyword,Text
"bribe","薬,裏金,賄賂","薬 small bribe
裏金 bribe
賄賂 bribe",Guess Vocab related to Keyword,Text
"clearance","通関,整理,隙間","通関 customs clearance
整理 clearance(debt)
隙間 clearance",Guess Vocab related to Keyword,Text
"crotch","付け根,股,急所","付け根 crotch
股 crotch
急所 male crotch(target fighting)",Guess Vocab related to Keyword,Text
"incarceration","入所,禁錮,禁固","入所 incarceration
禁錮 incarceration
禁固 incarceration",Guess Vocab related to Keyword,Text
"pan","鍋,引く,すき焼き","鍋 pan
引く oil(pan)
すき焼き thin slices beef,cooked various vegetables ta",Guess Vocab related to Keyword,Text
"slap","貼る,張る,打つ","貼る slap
張る slap
打つ slap",Guess Vocab related to Keyword,Text
"underhand","逆手,闇,下手投げ","逆手 underhand grip
闇 underhand transactions
下手投げ underhand throw",Guess Vocab related to Keyword,Text
"vegetation","草木,植物,鬱","草木 vegetation;vegetation
植物 vegetation
鬱 luxuriant(vegetation)",Guess Vocab related to Keyword,Text
"avaricious","欲深,卑しい,貪欲","欲深 avaricious
卑しい avaricious
貪欲 avaricious",Guess Vocab related to Keyword,Text
"bankrupt","潰れる,倒れる,腐る","潰れる bankrupt
倒れる bankrupt(company,bank,)
腐る morally bankrupt",Guess Vocab related to Keyword,Text
"crevice","割れ目,隙間,亀裂","割れ目 crevice
隙間 crevice
亀裂 crevice",Guess Vocab related to Keyword,Text
"despondency","悲観,落胆,憂鬱","悲観 despondency
落胆 despondency
憂鬱 despondency",Guess Vocab related to Keyword,Text
"discouragement","落胆,悲観,挫折","落胆 discouragement
悲観 discouragement
挫折 discouragement",Guess Vocab related to Keyword,Text
"erase","削る,拭う,消す","削る erase
拭う erase
消す erase",Guess Vocab related to Keyword,Text
"kidney","石,豆,腎臓","石 stone(bladder,kidney)
豆 kidney
腎臓 kidney",Guess Vocab related to Keyword,Text
"lexicon","辞書,語彙,辞典","辞書 lexicon
語彙 lexicon
辞典 lexicon",Guess Vocab related to Keyword,Text
"neck","襟,首,捻る","襟 nape neck;scruff neck;neck
首 neck
捻る wring(neck)",Guess Vocab related to Keyword,Text
"odour","悪臭,殺す,匂い","悪臭 bad odour
殺す eliminate(odour)
匂い odour",Guess Vocab related to Keyword,Text
"scare","恐怖,恐慌,脅かす","恐怖 scare
恐慌 scare
脅かす scare;scare",Guess Vocab related to Keyword,Text
"shōchū","水割り,焼酎,爆弾","水割り cutting alcoholic beverage(usu. whisky shōchū)
焼酎 shōchū
爆弾 alcohol liquor added(wine-based shōchū highball",Guess Vocab related to Keyword,Text
"spectre","幽霊,化け物,妖怪","幽霊 spectre
化け物 spectre
妖怪 spectre",Guess Vocab related to Keyword,Text
"stationery","文房具,文具,便箋","文房具 stationery
文具 stationery
便箋 stationery",Guess Vocab related to Keyword,Text
"acceptable","認める,可,頂ける,無難","認める deem acceptable
可 acceptable
頂ける acceptable
無難 acceptable",Guess Vocab related to Keyword,Text
"acute","切実,深刻,急性,鋭い","切実 acute
深刻 acute
急性 acute(illness)
鋭い acute",Guess Vocab related to Keyword,Text
"agony","苦痛,悩み,受難,苦悩","苦痛 agony
悩み agony
受難 agony
苦悩 (mental)agony",Guess Vocab related to Keyword,Text
"airline","航空券,便,航空会社,格安航空券","航空券 airline ticket
便 flight(airline flight)
航空会社 airline company
格安航空券 discount airline ticket",Guess Vocab related to Keyword,Text
"alternation","交番,交替,互い違い,交代","交番 alternation
交替 alternation
互い違い alternation
交代 alternation",Guess Vocab related to Keyword,Text
"antithesis","対極,反,対,対照","対極 antithesis
反 antithesis
対 antithesis
対照 antithesis",Guess Vocab related to Keyword,Text
"brain","働かせる,脳死,脳,脳波","働かせる exercise(restraint,imagination,brain,)
脳死 brain death
脳 brain
脳波 brain waves",Guess Vocab related to Keyword,Text
"brigade","旅団,１１９番,一一九番,消防","旅団 brigade
１１９番 119(ambulance fire brigade emergency telephon
一一九番 119(ambulance fire brigade emergency telephon
消防 fire brigade",Guess Vocab related to Keyword,Text
"built-in","内蔵,押入,押入れ,押し入れ","内蔵 built-in
押入 (built-in)wardrobe
押入れ (built-in)wardrobe
押し入れ (built-in)wardrobe",Guess Vocab related to Keyword,Text
"collateral","見返り,付帯,担保,副","見返り collateral
付帯 collateral
担保 collateral(mortgage)
副 collateral",Guess Vocab related to Keyword,Text
"communal","公共,協同,共同,共用","公共 communal
協同 communal use
共同 communal use
共用 communal use",Guess Vocab related to Keyword,Text
